Country,impVal,hs_code,hs2_code,detail_code
United Arab Emirates,22500.0,1509209090,15,311224
Israel,10443698.0,1509302090,15,311224
Lebanon,328260.0,1509302090,15,311224
Syria,10990.0,1509302090,15,311224
Israel,830193.0,1509309090,15,311224
Lebanon,336685.0,1509309090,15,311224
Israel,123909.0,1509402090,15,311224
Lebanon,31876.0,1509402090,15,311224
Israel,4251.0,1509409090,15,311224
Lebanon,41600.0,1509409090,15,311224
Israel,1020144.0,1509902000,15,311224
Jordan,49635.0,1509902000,15,311224
Lebanon,3130082.0,1509902000,15,311224
Syria,19360.0,1509902000,15,311224
West Bank Administered by Israel,795820.0,1509902000,15,311224
Israel,8054380.0,1509904000,15,311224
Jordan,18038.0,1509904000,15,311224
Lebanon,439305.0,1509904000,15,311224
Syria,4994.0,1509904000,15,311224
United Arab Emirates,20124.0,1509904000,15,311224
United Arab Emirates,241574.0,1510909000,15,311224
Israel,5012.0,1511900000,15,311224
Jordan,1165934.0,1511900000,15,311224
Oman,22500.0,1511900000,15,311224
Syria,2050.0,1511900000,15,311224
Lebanon,61863.0,1512190025,15,311224
Lebanon,2142.0,1512190035,15,311224
Israel,335772.0,1513190000,15,311224
United Arab Emirates,11539.0,1513190000,15,311224
Israel,5094.0,1514110000,15,311224
United Arab Emirates,6645559.0,1514110000,15,311224
Israel,5940.0,1514190000,15,311224
United Arab Emirates,9917137.0,1514190000,15,311224
Saudi Arabia,929653.0,1514991000,15,311224
Iraq,52020.0,1515500000,15,311224
Jordan,6165.0,1515500000,15,311224
Lebanon,1243802.0,1515500000,15,311224
Oman,353304.0,1515500000,15,311224
Syria,34800.0,1515500000,15,311224
United Arab Emirates,320915.0,1515500000,15,311224
Israel,4446.0,1515902100,15,311224
Israel,16814101.0,1515906000,15,311224
Israel,4603598.0,1515908190,15,311224
Jordan,102334.0,1515908190,15,311224
United Arab Emirates,96928.0,1515908190,15,311224
West Bank Administered by Israel,80929.0,1515908190,15,311224
Oman,3150.0,1516209100,15,311225
United Arab Emirates,153268.0,1516209100,15,311225
Yemen,4596.0,1516209100,15,311225
Israel,627444.0,1517100000,15,311225
Jordan,98836.0,1517100000,15,311225
Yemen,6500.0,1517100000,15,311225
Jordan,15300.0,1517901040,15,311225
Israel,61236.0,1517902020,15,311225
Israel,9814.0,1517902040,15,311225
Jordan,11470.0,1517902040,15,311225
Oman,14600.0,1517902040,15,311225
United Arab Emirates,7200.0,1517902040,15,311225
Israel,11520.0,1517902060,15,311225
Jordan,6175.0,1517902080,15,311225
Iraq,4360.0,1517909090,15,311225
Jordan,255892.0,1517909090,15,311225
Saudi Arabia,4000.0,1517909090,15,311225
United Arab Emirates,229555.0,1517909090,15,311225
Yemen,68796.0,1517909090,15,311225
Israel,38435.0,1518004000,15,31161A
Israel,8773371.0,1602310040,16,311615
Israel,4718711.0,1602320040,16,311615
Israel,147681.0,1604141099,16,311700
Yemen,56085.0,1604141099,16,311700
Israel,2664784.0,1604198200,16,311700
Israel,2735720.0,1604202000,16,311700
Israel,386975.0,1604310000,16,311700
Bahrain,250144.0,1605102059,16,311700
Saudi Arabia,6405858.0,1605211020,16,114000
Saudi Arabia,2323208.0,1605211030,16,114000
Saudi Arabia,68468.0,1605291010,16,114000
Israel,13637.0,1701914800,17,311300
Jordan,23324.0,1701914800,17,311300
Jordan,6600.0,1701915800,17,311300
Israel,194517.0,1701918000,17,311300
Lebanon,2088.0,1701918000,17,311300
United Arab Emirates,20533.0,1701995050,17,311300
Israel,56240.0,1702110000,17,311514
Jordan,7582.0,1702110000,17,311514
Israel,36730.0,1702304085,17,311221
Lebanon,2142.0,1702304085,17,311221
Iraq,29782.0,1702404000,17,311221
Israel,107313.0,1702404000,17,311221
Jordan,12890.0,1702404000,17,311221
Lebanon,118735.0,1702404000,17,311221
Syria,20650.0,1702404000,17,311221
United Arab Emirates,1580146.0,1702404000,17,311221
Israel,1593519.0,1702500000,17,311221
Israel,83591.0,1702604030,17,311221
United Arab Emirates,44459.0,1702604030,17,311221
Iraq,8000.0,1702604050,17,311221
Israel,110424.0,1702604050,17,311221
Lebanon,6633.0,1702604050,17,311221
United Arab Emirates,637531.0,1702604050,17,311221
Iraq,18450.0,1702604090,17,311221
Israel,23816.0,1702604090,17,311221
Lebanon,24247.0,1702604090,17,311221
United Arab Emirates,88882.0,1702604090,17,311221
Lebanon,26141.0,1702902000,17,311300
Lebanon,72773.0,1702903500,17,311300
Israel,25090.0,1702904000,17,311300
Lebanon,67540.0,1702904000,17,311300
Israel,58554.0,1702909000,17,311300
Lebanon,2760.0,1702909000,17,311300
United Arab Emirates,9525.0,1702909000,17,311300
Jordan,7410.0,1703103000,17,311300
Lebanon,60073.0,1703103000,17,311300
Iraq,12264.0,1703105000,17,311300
Lebanon,251605.0,1703105000,17,311300
Jordan,4600.0,1703903000,17,311300
Lebanon,445576.0,1703903000,17,311300
Iraq,4500.0,1703905000,17,311300
Jordan,23364.0,1703905000,17,311300
Lebanon,525816.0,1703905000,17,311300
Iraq,50296.0,1704100000,17,311300
Israel,37052.0,1704100000,17,311300
Jordan,203337.0,1704100000,17,311300
Saudi Arabia,111659.0,1704100000,17,311300
Israel,1305007.0,1704901000,17,311300
Jordan,245418.0,1704901000,17,311300
Lebanon,24750.0,1704901000,17,311300
United Arab Emirates,65801.0,1704901000,17,311300
Israel,123870.0,1704903520,17,311300
Lebanon,5893.0,1704903520,17,311300
Saudi Arabia,6019.0,1704903520,17,311300
Iraq,37293.0,1704903550,17,311300
Israel,4271879.0,1704903550,17,311300
Jordan,1210408.0,1704903550,17,311300
Lebanon,1815658.0,1704903550,17,311300
Oman,29215.0,1704903550,17,311300
Syria,76179.0,1704903550,17,311300
United Arab Emirates,173336.0,1704903550,17,311300
Yemen,6863.0,1704903550,17,311300
Iraq,79860.0,1704903590,17,311300
Israel,194033.0,1704903590,17,311300
Jordan,115825.0,1704903590,17,311300
Lebanon,413939.0,1704903590,17,311300
Oman,8000.0,1704903590,17,311300
Saudi Arabia,10500.0,1704903590,17,311300
Syria,44321.0,1704903590,17,311300
United Arab Emirates,142159.0,1704903590,17,311300
Yemen,24432.0,1704903590,17,311300
Jordan,4321.0,1704905800,17,311300
Iraq,108006.0,1704909000,17,311300
Israel,810157.0,1704909000,17,311300
Jordan,57280.0,1704909000,17,311300
Lebanon,23576.0,1704909000,17,311300
Syria,10361.0,1704909000,17,311300
United Arab Emirates,10000.0,1704909000,17,311300
Israel,1168558.0,1803200000,18,311300
Israel,115955.0,1805000000,18,311300
Jordan,22448.0,1805000000,18,311300
Lebanon,3825.0,1805000000,18,311300
United Arab Emirates,5900.0,1805000000,18,311300
Jordan,72610.0,1806101000,18,311300
Jordan,2746.0,1806202010,18,311300
Jordan,231106.0,1806202090,18,311300
Israel,86501.0,1806205000,18,311300
Lebanon,5051.0,1806205000,18,311300
Israel,498685.0,1806209900,18,311300
Jordan,274590.0,1806209900,18,311300
United Arab Emirates,6739.0,1806209900,18,311300
Israel,106942.0,1806310041,18,311300
Lebanon,2127.0,1806310041,18,311300
Israel,378018.0,1806310049,18,311300
Jordan,41287.0,1806310049,18,311300
Lebanon,106916.0,1806310049,18,311300
Saudi Arabia,9345.0,1806310049,18,311300
United Arab Emirates,136930.0,1806310049,18,311300
Yemen,66647.0,1806310049,18,311300
Israel,501514.0,1806310080,18,311300
Jordan,26220.0,1806310080,18,311300
Lebanon,242976.0,1806310080,18,311300
United Arab Emirates,3745.0,1806310080,18,311300
Israel,1458773.0,1806323000,18,311300
Lebanon,2975.0,1806323000,18,311300
Yemen,7200.0,1806323000,18,311300
Israel,1565219.0,1806329000,18,311300
Jordan,117791.0,1806329000,18,311300
Lebanon,8864.0,1806329000,18,311300
United Arab Emirates,91989.0,1806329000,18,311300
United Arab Emirates,9976.0,1806902000,18,311300
Jordan,42326.0,1806909011,18,311300
Lebanon,8756.0,1806909011,18,311300
United Arab Emirates,18343.0,1806909011,18,311300
Iraq,10534.0,1806909019,18,311300
Israel,11254048.0,1806909019,18,311300
Jordan,898014.0,1806909019,18,311300
Lebanon,1036139.0,1806909019,18,311300
Saudi Arabia,136638.0,1806909019,18,311300
Syria,34598.0,1806909019,18,311300
United Arab Emirates,382114.0,1806909019,18,311300
Yemen,8501.0,1806909019,18,311300
Israel,2481157.0,1806909090,18,311300
Jordan,434404.0,1806909090,18,311300
Lebanon,60279.0,1806909090,18,311300
Saudi Arabia,32347.0,1806909090,18,311300
United Arab Emirates,584196.0,1806909090,18,311300
Israel,28800.0,1901109100,19,311514
United Arab Emirates,6318.0,1901202500,19,3118A0
Jordan,6960.0,1901204000,19,3118A0
Lebanon,2100.0,1901204000,19,3118A0
Jordan,28682.0,1901207000,19,3118A0
Israel,236715.0,1901208000,19,3118A0
Jordan,183484.0,1901208000,19,3118A0
Lebanon,21133.0,1901208000,19,3118A0
Saudi Arabia,125391.0,1901208000,19,3118A0
Israel,395211.0,1901902500,19,311990
Jordan,3840.0,1901902500,19,311990
Lebanon,55517.0,1901902500,19,311990
Oman,50041.0,1901906200,19,311514
Yemen,112400.0,1901906200,19,311514
Israel,2002.0,1901906500,19,311514
Lebanon,24000.0,1901906700,19,311514
Lebanon,8975.0,1901907100,19,311514
Israel,3307125.0,1901909195,19,311514
Jordan,20520.0,1901909195,19,311514
Lebanon,29062.0,1901909195,19,311514
Saudi Arabia,303858.0,1901909195,19,311514
United Arab Emirates,119110.0,1901909195,19,311514
Yemen,220396.0,1901909195,19,311514
Israel,2407.0,1902112090,19,3118A0
Jordan,2010.0,1902114000,19,311990
Saudi Arabia,22608.0,1902114000,19,311990
Israel,154667.0,1902192090,19,3118A0
Jordan,150155.0,1902192090,19,3118A0
Lebanon,5342.0,1902192090,19,3118A0
Saudi Arabia,14995.0,1902192090,19,3118A0
United Arab Emirates,384356.0,1902192090,19,3118A0
Israel,52802.0,1902194000,19,311990
Jordan,25565.0,1902194000,19,311990
Saudi Arabia,17832.0,1902194000,19,311990
United Arab Emirates,19803.0,1902200040,19,311410
Israel,286897.0,1902300060,19,311990
Jordan,223863.0,1902300060,19,311990
Saudi Arabia,211299.0,1902300060,19,311990
Israel,3172310.0,1902400000,19,3118A0
Jordan,100845.0,1902400000,19,3118A0
Lebanon,23270.0,1902400000,19,3118A0
United Arab Emirates,15800.0,1902400000,19,3118A0
West Bank Administered by Israel,5354.0,1902400000,19,3118A0
Israel,23816.0,1903002000,19,311221
Israel,1125067.0,1904100080,19,311230
Jordan,190576.0,1904100080,19,311230
Lebanon,24350.0,1904100080,19,311230
Syria,28800.0,1904100080,19,311230
Israel,14193.0,1904201000,19,311230
Lebanon,2800.0,1904201000,19,311230
Israel,514697.0,1904209000,19,311230
Iraq,60691.0,1904300000,19,311230
Israel,4476.0,1904300000,19,311230
Jordan,98534.0,1904300000,19,311230
Lebanon,8200.0,1904300000,19,311230
Syria,8452.0,1904300000,19,311230
Iraq,9300.0,1904900140,19,311230
Israel,48710.0,1904900140,19,311230
Jordan,39906.0,1904900140,19,311230
Lebanon,20498.0,1904900140,19,311230
Israel,900096.0,1905100000,19,311810
Israel,120401.0,1905310029,19,311810
Jordan,94839.0,1905310029,19,311810
Lebanon,4900.0,1905310029,19,311810
Israel,31170.0,1905310041,19,311810
Jordan,3030.0,1905310041,19,311810
Saudi Arabia,14740.0,1905310041,19,311810
Israel,5560373.0,1905310049,19,311810
Jordan,778639.0,1905310049,19,311810
Kuwait,3780.0,1905310049,19,311810
Lebanon,429930.0,1905310049,19,311810
Oman,2700.0,1905310049,19,311810
Saudi Arabia,280663.0,1905310049,19,311810
Syria,45628.0,1905310049,19,311810
United Arab Emirates,89589.0,1905310049,19,311810
Yemen,280113.0,1905310049,19,311810
Lebanon,10350.0,1905320021,19,311810
Israel,45236.0,1905320029,19,311810
Jordan,4250.0,1905320029,19,311810
Lebanon,46200.0,1905320029,19,311810
Israel,10440.0,1905320041,19,311810
Israel,4816316.0,1905320049,19,311810
Jordan,86153.0,1905320049,19,311810
Lebanon,261430.0,1905320049,19,311810
Oman,8375.0,1905320049,19,311810
Saudi Arabia,16245.0,1905320049,19,311810
United Arab Emirates,1046550.0,1905320049,19,311810
West Bank Administered by Israel,409160.0,1905320049,19,311810
Yemen,2625.0,1905320049,19,311810
Israel,2636437.0,1905400000,19,311810
Jordan,36047.0,1905400000,19,311810
Lebanon,237235.0,1905400000,19,311810
Saudi Arabia,2880.0,1905400000,19,311810
Syria,40389.0,1905400000,19,311810
United Arab Emirates,39750.0,1905400000,19,311810
West Bank Administered by Israel,2774.0,1905400000,19,311810
Israel,2457788.0,1905901041,19,311810
Jordan,702363.0,1905901041,19,311810
Lebanon,8860.0,1905901041,19,311810
Saudi Arabia,21984.0,1905901041,19,311810
United Arab Emirates,247905.0,1905901041,19,311810
Israel,1994377.0,1905901049,19,311810
Jordan,135208.0,1905901049,19,311810
Lebanon,288806.0,1905901049,19,311810
Saudi Arabia,87232.0,1905901049,19,311810
United Arab Emirates,79572.0,1905901049,19,311810
Iraq,9968.0,1905901050,19,311810
Israel,3830568.0,1905901050,19,311810
Jordan,6042964.0,1905901050,19,311810
Lebanon,169797.0,1905901050,19,311810
Oman,3103168.0,1905901050,19,311810
Saudi Arabia,1479243.0,1905901050,19,311810
Syria,101694.0,1905901050,19,311810
United Arab Emirates,10524160.0,1905901050,19,311810
Yemen,221326.0,1905901050,19,311810
Iraq,2875.0,1905901070,19,311810
Israel,4243853.0,1905901070,19,311810
Jordan,507875.0,1905901070,19,311810
Lebanon,242262.0,1905901070,19,311810
Syria,40920.0,1905901070,19,311810
Israel,32498944.0,1905901090,19,311810
Jordan,898765.0,1905901090,19,311810
Lebanon,71401.0,1905901090,19,311810
Oman,645753.0,1905901090,19,311810
Saudi Arabia,472733.0,1905901090,19,311810
Syria,7377.0,1905901090,19,311810
United Arab Emirates,131404.0,1905901090,19,311810
Yemen,28275.0,1905901090,19,311810
Israel,19174894.0,1905909030,19,311910
Jordan,759767.0,1905909030,19,311910
Lebanon,16160.0,1905909030,19,311910
Oman,6475.0,1905909030,19,311910
United Arab Emirates,13015.0,1905909030,19,311910
West Bank Administered by Israel,9576.0,1905909030,19,311910
Yemen,292381.0,1905909030,19,311910
Israel,80080.0,1905909060,19,311410
Lebanon,6840.0,1905909060,19,311410
Iraq,19175.0,1905909090,19,311810
Israel,4869332.0,1905909090,19,311810
Jordan,330684.0,1905909090,19,311810
Lebanon,275784.0,1905909090,19,311810
Oman,56938.0,1905909090,19,311810
Saudi Arabia,72539.0,1905909090,19,311810
United Arab Emirates,208219.0,1905909090,19,311810
Iraq,17343.0,2001100000,20,311420
Israel,3491638.0,2001100000,20,311420
Jordan,268684.0,2001100000,20,311420
Lebanon,1259973.0,2001100000,20,311420
Syria,79270.0,2001100000,20,311420
West Bank Administered by Israel,95464.0,2001100000,20,311420
Lebanon,30770.0,2001902000,20,311420
Syria,114000.0,2001902000,20,311420
Israel,7457.0,2001902500,20,311420
Lebanon,8617.0,2001902500,20,311420
Jordan,8596.0,2001903000,20,311420
Lebanon,6991.0,2001903500,20,311420
Syria,6627.0,2001903500,20,311420
Iraq,4779.0,2001903800,20,311420
Israel,65430.0,2001903800,20,311420
Jordan,133552.0,2001903800,20,311420
Lebanon,447934.0,2001903800,20,311420
Syria,64177.0,2001903800,20,311420
Jordan,5120.0,2001904500,20,311420
Israel,3960.0,2001906000,20,311420
Jordan,60079.0,2001906000,20,311420
Lebanon,221962.0,2001906000,20,311420
Israel,2408.0,2002100020,20,311420
Jordan,57700.0,2002100020,20,311420
Israel,507900.0,2002904000,20,311420
Iraq,21855.0,2002908010,20,311420
Israel,51349.0,2002908010,20,311420
Jordan,96971.0,2002908010,20,311420
Kuwait,12000.0,2002908010,20,311420
Lebanon,42809.0,2002908010,20,311420
Oman,30240.0,2002908010,20,311420
Syria,18513.0,2002908010,20,311420
United Arab Emirates,13601.0,2002908010,20,311420
Israel,39588.0,2002908020,20,311420
Jordan,51742.0,2002908020,20,311420
Lebanon,4185.0,2002908020,20,311420
Syria,12751.0,2002908020,20,311420
United Arab Emirates,22610.0,2002908020,20,311420
Israel,95552.0,2002908050,20,311420
Jordan,2667.0,2002908050,20,311420
Lebanon,2618.0,2002908050,20,311420
Lebanon,3000.0,2003100153,20,311420
Jordan,3600.0,2003901000,20,311420
Lebanon,12000.0,2003901000,20,311420
Syria,32635.0,2003901000,20,311420
Israel,10599.0,2003908090,20,311420
Syria,6271.0,2003908090,20,311420
Israel,150612.0,2004108020,20,311410
Jordan,63282.0,2004908000,20,311410
United Arab Emirates,15124.0,2004908000,20,311410
Israel,71426.0,2004908585,20,311410
Lebanon,2530.0,2004908585,20,311410
Israel,1945623.0,2004908595,20,311410
Jordan,21971.0,2004908595,20,311410
Jordan,16385.0,2005100000,20,311420
Lebanon,40549.0,2005100000,20,311420
Syria,7360.0,2005100000,20,311420
Iraq,58900.0,2005200020,20,311910
Israel,1900932.0,2005200020,20,311910
Jordan,513764.0,2005200020,20,311910
Lebanon,173996.0,2005200020,20,311910
Oman,58987.0,2005200020,20,311910
United Arab Emirates,55285.0,2005200020,20,311910
Yemen,57182.0,2005200020,20,311910
Israel,103086.0,2005200070,20,311420
Yemen,8401.0,2005200070,20,311420
Israel,6200.0,2005400000,20,311420
Lebanon,38283.0,2005400000,20,311420
Saudi Arabia,16341.0,2005400000,20,311420
United Arab Emirates,16169.0,2005400000,20,311420
Yemen,47597.0,2005400000,20,311420
Jordan,2700.0,2005512040,20,311420
Jordan,30722.0,2005514020,20,311420
Lebanon,66127.0,2005514020,20,311420
United Arab Emirates,746345.0,2005514020,20,311420
Yemen,89910.0,2005514020,20,311420
Israel,4500.0,2005514040,20,311420
Jordan,178704.0,2005514040,20,311420
Lebanon,253888.0,2005514040,20,311420
Saudi Arabia,61195.0,2005514040,20,311420
United Arab Emirates,3893763.0,2005514040,20,311420
Yemen,298832.0,2005514040,20,311420
Israel,21005.0,2005590000,20,311420
Jordan,77493.0,2005590000,20,311420
Lebanon,568227.0,2005590000,20,311420
Saudi Arabia,28226.0,2005590000,20,311420
United Arab Emirates,149706.0,2005590000,20,311420
Lebanon,31739.0,2005700260,20,311420
Syria,21650.0,2005700260,20,311420
Lebanon,2300.0,2005700430,20,311420
Lebanon,103394.0,2005700460,20,311420
Syria,106962.0,2005700460,20,311420
Jordan,4068.0,2005700800,20,311420
Lebanon,11828.0,2005700800,20,311420
Israel,185532.0,2005701200,20,311420
Jordan,162698.0,2005701200,20,311420
Lebanon,371325.0,2005701200,20,311420
Syria,27172.0,2005701200,20,311420
Israel,24240.0,2005701800,20,311420
Jordan,4506.0,2005701800,20,311420
Lebanon,9086.0,2005701800,20,311420
Israel,345970.0,2005702300,20,311420
Jordan,6480.0,2005702300,20,311420
Lebanon,24854.0,2005702300,20,311420
Israel,32218.0,2005702510,20,311420
Jordan,26140.0,2005702510,20,311420
Lebanon,6080.0,2005702510,20,311420
Israel,48106.0,2005702530,20,311420
Israel,44772.0,2005702542,20,311420
Lebanon,3775.0,2005702542,20,311420
Israel,422707.0,2005702546,20,311420
Jordan,91275.0,2005702546,20,311420
Lebanon,6030.0,2005702546,20,311420
Syria,4912.0,2005702546,20,311420
Israel,43028.0,2005702550,20,311420
Lebanon,7280.0,2005702550,20,311420
Syria,19183.0,2005702550,20,311420
Lebanon,5100.0,2005702570,20,311420
Israel,1397591.0,2005702580,20,311420
Jordan,34832.0,2005702580,20,311420
Lebanon,61946.0,2005702580,20,311420
Syria,5561.0,2005702580,20,311420
Israel,3063.0,2005705030,20,311420
Lebanon,19224.0,2005705030,20,311420
Syria,4504.0,2005705030,20,311420
Lebanon,83650.0,2005705060,20,311420
Israel,75525.0,2005706020,20,311420
Jordan,449821.0,2005706020,20,311420
Lebanon,2040.0,2005706020,20,311420
Syria,2989.0,2005706020,20,311420
Israel,108805.0,2005706030,20,311420
Jordan,72673.0,2005706030,20,311420
Lebanon,5200.0,2005706030,20,311420
Israel,259080.0,2005706050,20,311420
Jordan,1066752.0,2005706050,20,311420
Israel,2880.0,2005706070,20,311420
Lebanon,18374.0,2005707000,20,311420
Israel,12826.0,2005707510,20,311420
Jordan,3000.0,2005707510,20,311420
Lebanon,31313.0,2005707510,20,311420
Israel,11352.0,2005707515,20,311420
Syria,3760.0,2005707515,20,311420
Israel,4356.0,2005707525,20,311420
Lebanon,47741.0,2005707525,20,311420
Lebanon,12800.0,2005709100,20,311420
Israel,87536.0,2005709300,20,311420
Jordan,112649.0,2005709300,20,311420
Lebanon,145049.0,2005709300,20,311420
Syria,27844.0,2005709300,20,311420
Israel,149620.0,2005709700,20,311420
Jordan,201094.0,2005709700,20,311420
