Country,impVal,hs_code,hs2_code
Hungary,1759017.0,8708509900,87
Ireland,5014.0,8708509900,87
Italy,21354462.0,8708509900,87
Latvia,7744.0,8708509900,87
Finland,100769.0,8708700500,87
France,98298.0,8708700500,87
Germany,123560.0,8708700500,87
Italy,370281.0,8708700500,87
Latvia,1802746.0,8708700500,87
France,392357.0,8708701500,87
Germany,720827.0,8708701500,87
Hungary,14274.0,8708701500,87
Ireland,15576.0,8708701500,87
Italy,335497.0,8708701500,87
Latvia,2822.0,8708701500,87
Germany,41477.0,8708702500,87
Ireland,25609.0,8708702500,87
France,16327.0,8708703500,87
Germany,74659.0,8708703500,87
Ireland,4462.0,8708703500,87
Italy,273971.0,8708703500,87
Finland,3937.0,8708704530,87
France,113054.0,8708704530,87
Germany,32412664.0,8708704530,87
Hungary,53011.0,8708704530,87
Iceland,8996.0,8708704530,87
Italy,491702.0,8708704530,87
Germany,18518528.0,8708704546,87
Italy,748491.0,8708704546,87
France,184567.0,8708704548,87
Germany,36289495.0,8708704548,87
Hungary,425730.0,8708704548,87
Ireland,60516.0,8708704548,87
Italy,15145706.0,8708704548,87
Finland,13454.0,8708704560,87
France,105824.0,8708704560,87
Germany,513422.0,8708704560,87
Hungary,15930.0,8708704560,87
Italy,2706790.0,8708704560,87
Finland,34169.0,8708706030,87
France,218653.0,8708706030,87
Germany,2049649.0,8708706030,87
Hungary,92131713.0,8708706030,87
Ireland,2511.0,8708706030,87
Italy,2753450.0,8708706030,87
France,5797.0,8708706045,87
Germany,8724790.0,8708706045,87
Italy,565814.0,8708706045,87
Finland,85614.0,8708706060,87
France,1144577.0,8708706060,87
Germany,8763221.0,8708706060,87
Hungary,12628.0,8708706060,87
Iceland,21831.0,8708706060,87
Ireland,3135.0,8708706060,87
Italy,1826675.0,8708706060,87
Germany,2265.0,8708800300,87
France,56467.0,8708800500,87
Germany,1835127.0,8708800500,87
Italy,1551847.0,8708800500,87
France,423802.0,8708801300,87
Germany,2706118.0,8708801300,87
Hungary,157175.0,8708801300,87
Italy,856070.0,8708801300,87
Finland,18769.0,8708801600,87
France,78846.0,8708801600,87
Germany,59280006.0,8708801600,87
Hungary,101638.0,8708801600,87
Ireland,64281.0,8708801600,87
Italy,1587738.0,8708801600,87
France,47122.0,8708805100,87
Germany,445755.0,8708805100,87
Hungary,8292.0,8708805100,87
Italy,275021.0,8708805100,87
Finland,2618.0,8708805500,87
France,5360.0,8708805500,87
Germany,753649.0,8708805500,87
Italy,333314.0,8708805500,87
France,10714.0,8708806000,87
Germany,1882117.0,8708806000,87
Italy,75667.0,8708806000,87
Italy,12192.0,8708806510,87
Finland,69413.0,8708806590,87
France,27815744.0,8708806590,87
Germany,228031967.0,8708806590,87
Hungary,1532712.0,8708806590,87
Ireland,66537.0,8708806590,87
Italy,4179222.0,8708806590,87
Kazakhstan,59566.0,8708806590,87
Kyrgyzstan,16464.0,8708806590,87
France,26516.0,8708911000,87
Germany,1040901.0,8708911000,87
Hungary,43609.0,8708911000,87
Ireland,3063016.0,8708911000,87
Italy,69246.0,8708911000,87
Latvia,191283.0,8708911000,87
France,569922.0,8708915000,87
Germany,9243185.0,8708915000,87
Greece,6062.0,8708915000,87
Hungary,675047.0,8708915000,87
Ireland,258890.0,8708915000,87
Italy,2692072.0,8708915000,87
Latvia,18999.0,8708915000,87
Finland,25515.0,8708916000,87
France,38034.0,8708916000,87
Germany,292828.0,8708916000,87
Hungary,7774.0,8708916000,87
Ireland,7545.0,8708916000,87
Italy,1280904.0,8708916000,87
Latvia,247603.0,8708916000,87
France,33734.0,8708916500,87
Germany,30078.0,8708916500,87
Ireland,2088.0,8708916500,87
Latvia,6504.0,8708916500,87
Germany,59131.0,8708917510,87
Hungary,285472.0,8708917510,87
Latvia,2736.0,8708917510,87
Finland,70643.0,8708917550,87
France,998294.0,8708917550,87
Germany,8032227.0,8708917550,87
Hungary,22593.0,8708917550,87
Italy,267900.0,8708917550,87
Latvia,21284.0,8708917550,87
France,220722.0,8708921000,87
Germany,435842.0,8708921000,87
Hungary,13467.0,8708921000,87
Italy,514982.0,8708921000,87
Latvia,8415.0,8708921000,87
Finland,79592.0,8708925000,87
France,575426.0,8708925000,87
Germany,216430613.0,8708925000,87
Hungary,240298.0,8708925000,87
Italy,3330152.0,8708925000,87
Latvia,90949.0,8708925000,87
France,119016.0,8708926000,87
Germany,1371363.0,8708926000,87
Italy,61597.0,8708926000,87
Germany,54519.0,8708926500,87
Italy,12513.0,8708926500,87
Germany,20204.0,8708927000,87
Italy,13115.0,8708927000,87
Finland,556323.0,8708927500,87
France,974013.0,8708927500,87
Germany,20407773.0,8708927500,87
Hungary,63416.0,8708927500,87
Italy,2888961.0,8708927500,87
Latvia,127883.0,8708927500,87
Finland,2840.0,8708931500,87
France,10945.0,8708931500,87
Germany,971762.0,8708931500,87
Hungary,14701.0,8708931500,87
Italy,1600049.0,8708931500,87
Finland,13176.0,8708933000,87
France,57162.0,8708933000,87
Germany,3389109.0,8708933000,87
Ireland,2276.0,8708933000,87
Italy,2095870.0,8708933000,87
France,758421.0,8708936000,87
Germany,24107186.0,8708936000,87
Greece,5885.0,8708936000,87
Hungary,2013453.0,8708936000,87
Iceland,2594.0,8708936000,87
Italy,1142495.0,8708936000,87
Kyrgyzstan,25641.0,8708936000,87
France,2776023.0,8708937500,87
Georgia,28028.0,8708937500,87
Germany,24433097.0,8708937500,87
Hungary,14308786.0,8708937500,87
Italy,19970744.0,8708937500,87
France,16288.0,8708941000,87
Germany,94957.0,8708941000,87
Italy,1984710.0,8708941000,87
France,17253446.0,8708945000,87
Germany,86045170.0,8708945000,87
Hungary,14275620.0,8708945000,87
Italy,5352367.0,8708945000,87
France,147032.0,8708946000,87
Germany,561582.0,8708946000,87
Hungary,84313.0,8708946000,87
Italy,3174448.0,8708946000,87
Germany,49804.0,8708946500,87
Italy,504156.0,8708946500,87
France,30871.0,8708947000,87
Germany,270055.0,8708947000,87
Italy,8603.0,8708947000,87
France,7797440.0,8708947510,87
Germany,11958483.0,8708947510,87
Hungary,4251807.0,8708947510,87
Italy,7416.0,8708947510,87
Finland,7118.0,8708947550,87
France,9966078.0,8708947550,87
Germany,63331794.0,8708947550,87
Hungary,37535640.0,8708947550,87
Italy,7192598.0,8708947550,87
Latvia,2941.0,8708947550,87
France,1967928.0,8708950500,87
Germany,13550711.0,8708950500,87
Hungary,6864186.0,8708950500,87
Italy,176159.0,8708950500,87
Germany,3429.0,8708951000,87
France,229077.0,8708952000,87
Germany,9613263.0,8708952000,87
Hungary,2461977.0,8708952000,87
Italy,33054.0,8708952000,87
France,827680.0,8708990300,87
Germany,135920.0,8708990300,87
Italy,239658.0,8708990300,87
Germany,24080.0,8708990600,87
Italy,19865.0,8708990600,87
France,7455758.0,8708991600,87
Germany,14144641.0,8708991600,87
Hungary,46641.0,8708991600,87
Italy,4417708.0,8708991600,87
Finland,200460.0,8708992300,87
France,43857409.0,8708992300,87
Germany,20079617.0,8708992300,87
Hungary,714196.0,8708992300,87
Ireland,61846.0,8708992300,87
Italy,53699218.0,8708992300,87
Latvia,134275.0,8708992300,87
Germany,9654.0,8708992700,87
France,129291.0,8708993100,87
Germany,18838.0,8708993100,87
Italy,10740.0,8708993100,87
Finland,89464.0,8708994100,87
France,56528.0,8708994100,87
Germany,2910971.0,8708994100,87
Hungary,3057.0,8708994100,87
Italy,3524560.0,8708994100,87
Kyrgyzstan,32722.0,8708994100,87
France,193564.0,8708994810,87
Germany,24439.0,8708994810,87
Italy,383745.0,8708994810,87
Finland,73477.0,8708994850,87
France,2838124.0,8708994850,87
Germany,9596966.0,8708994850,87
Greece,10299.0,8708994850,87
Ireland,205409.0,8708994850,87
Italy,45598091.0,8708994850,87
Kyrgyzstan,15984.0,8708994850,87
France,8056.0,8708995300,87
Germany,2910510.0,8708995300,87
Hungary,3640.0,8708995300,87
Italy,65341.0,8708995300,87
France,81427.0,8708995500,87
Germany,9118383.0,8708995500,87
Hungary,3310.0,8708995500,87
Ireland,2283.0,8708995500,87
Italy,575310.0,8708995500,87
France,291745.0,8708995800,87
Germany,486925.0,8708995800,87
Italy,5115581.0,8708995800,87
France,202239.0,8708996805,87
Germany,39872363.0,8708996805,87
Hungary,35624.0,8708996805,87
Italy,7566772.0,8708996805,87
Germany,8665263.0,8708996810,87
Hungary,9857.0,8708996810,87
Italy,40386.0,8708996810,87
Germany,1451397.0,8708996820,87
Italy,113406.0,8708996820,87
Finland,10646.0,8708996890,87
France,7028184.0,8708996890,87
Germany,190172474.0,8708996890,87
Hungary,3755444.0,8708996890,87
Italy,33438415.0,8708996890,87
Kyrgyzstan,2093117.0,8708996890,87
Germany,6087.0,8708998105,87
Italy,12669.0,8708998105,87
France,31459.0,8708998115,87
Germany,1344414.0,8708998115,87
Italy,223648.0,8708998115,87
France,24454.0,8708998160,87
Germany,304217.0,8708998160,87
Hungary,11073.0,8708998160,87
Italy,239119.0,8708998160,87
Faroe Islands,41500.0,8708998180,87
Finland,16550705.0,8708998180,87
France,40325686.0,8708998180,87
Georgia,6850.0,8708998180,87
Germany,313924617.0,8708998180,87
Greece,39158.0,8708998180,87
Hungary,48213941.0,8708998180,87
Ireland,462355.0,8708998180,87
Italy,93366533.0,8708998180,87
Kazakhstan,978581.0,8708998180,87
Kyrgyzstan,251899.0,8708998180,87
Latvia,185739.0,8708998180,87
France,13439389.0,8709110030,87
Germany,5322175.0,8709110030,87
France,7665472.0,8709110060,87
Germany,4761184.0,8709110060,87
Italy,1900427.0,8709110060,87
France,13135886.0,8709190030,87
Germany,4393922.0,8709190030,87
Ireland,49797.0,8709190030,87
Germany,21257355.0,8709190060,87
Italy,326859.0,8709190060,87
Germany,483482.0,8709900010,87
Italy,4243.0,8709900010,87
France,139356.0,8709900020,87
Germany,2352.0,8709900020,87
Hungary,26634.0,8709900020,87
Italy,37001.0,8709900020,87
Finland,439478.0,8709900090,87
France,5920851.0,8709900090,87
Germany,3113913.0,8709900090,87
Hungary,366464.0,8709900090,87
Ireland,50009.0,8709900090,87
Italy,2904522.0,8709900090,87
Latvia,574226.0,8709900090,87
France,112905.0,8710000030,87
Germany,2038851.0,8710000030,87
France,5575000.0,8710000060,87
Germany,1498000.0,8710000060,87
Finland,4656.0,8710000090,87
France,167114.0,8710000090,87
Germany,7878998.0,8710000090,87
Greece,34636.0,8710000090,87
Hungary,84817.0,8710000090,87
Italy,96299055.0,8710000090,87
Germany,21575.0,8711100000,87
Ireland,3240.0,8711100000,87
Italy,890749.0,8711100000,87
Italy,1682316.0,8711200030,87
France,42284.0,8711200060,87
Germany,29950.0,8711200060,87
Italy,6611202.0,8711200060,87
France,715913.0,8711200090,87
Germany,20580.0,8711200090,87
Italy,6526526.0,8711200090,87
France,71474.0,8711300030,87
Germany,12769.0,8711300030,87
Italy,408652.0,8711300030,87
France,1898334.0,8711300060,87
Germany,65841.0,8711300060,87
Italy,33066108.0,8711300060,87
France,10259.0,8711300090,87
Germany,287547.0,8711300090,87
Italy,1926056.0,8711300090,87
France,82522.0,8711403000,87
Germany,828782.0,8711403000,87
Italy,26727170.0,8711403000,87
Germany,117497.0,8711406030,87
Italy,1145311.0,8711406030,87
Kazakhstan,1195273.0,8711406030,87
Germany,94761.0,8711406060,87
Italy,3448993.0,8711406060,87
Germany,23269694.0,8711500030,87
Italy,63434234.0,8711500030,87
Finland,5451.0,8711500060,87
France,1030219.0,8711500060,87
Germany,244430985.0,8711500060,87
Italy,104678967.0,8711500060,87
Finland,29757.0,8711600050,87
France,201128.0,8711600050,87
Germany,5833106.0,8711600050,87
Greece,20386.0,8711600050,87
Hungary,48372.0,8711600050,87
Italy,86872.0,8711600050,87
Latvia,11950.0,8711600050,87
Finland,4713.0,8711600090,87
France,884703.0,8711600090,87
Germany,5262199.0,8711600090,87
Hungary,51190.0,8711600090,87
Italy,1221873.0,8711600090,87
France,61690.0,8711900100,87
Germany,31237.0,8711900100,87
Italy,452271.0,8711900100,87
France,2180.0,8712001510,87
Germany,10162.0,8712001510,87
Greece,5145.0,8712001510,87
Italy,41387.0,8712001510,87
Germany,21130.0,8712001520,87
Italy,58967.0,8712001520,87
France,22542.0,8712001550,87
Germany,26229.0,8712001550,87
Italy,72843.0,8712001550,87
Finland,2324.0,8712002500,87
France,208598.0,8712002500,87
Germany,444832.0,8712002500,87
Hungary,6200.0,8712002500,87
Italy,9662711.0,8712002500,87
France,324387.0,8712003500,87
Germany,1141318.0,8712003500,87
Italy,427875.0,8712003500,87
France,5650.0,8712004400,87
Germany,7468.0,8712004400,87
Italy,2006.0,8712004400,87
France,42746.0,8712004800,87
Germany,838842.0,8712004800,87
Hungary,2238.0,8712004800,87
Ireland,10415.0,8712004800,87
Italy,926381.0,8712004800,87
Kyrgyzstan,3702.0,8712004800,87
Latvia,6419.0,8712004800,87
France,30437.0,8712005000,87
Germany,478360.0,8712005000,87
Italy,789350.0,8712005000,87
France,268663.0,8713100000,87
Germany,1781051.0,8713100000,87
Italy,467056.0,8713100000,87
France,2456.0,8713900060,87
Germany,59397.0,8713900060,87
Italy,2906.0,8713900060,87
France,2947.0,8714100010,87
Germany,135056.0,8714100010,87
Italy,944751.0,8714100010,87
France,122689.0,8714100020,87
Germany,289334.0,8714100020,87
Italy,386147.0,8714100020,87
Finland,345128.0,8714100050,87
France,1258798.0,8714100050,87
Germany,18572140.0,8714100050,87
Greece,190685.0,8714100050,87
Hungary,968985.0,8714100050,87
Iceland,5000.0,8714100050,87
Ireland,2675.0,8714100050,87
Italy,80320358.0,8714100050,87
Kazakhstan,30200.0,8714100050,87
France,306673.0,8714200000,87
Germany,15958001.0,8714200000,87
Hungary,174000.0,8714200000,87
Italy,588577.0,8714200000,87
Finland,7253.0,8714912000,87
France,93851.0,8714912000,87
Germany,150383.0,8714912000,87
Ireland,64763.0,8714912000,87
Italy,5654755.0,8714912000,87
Latvia,22004.0,8714912000,87
Germany,32134.0,8714913000,87
Ireland,2960.0,8714913000,87
Italy,119484.0,8714913000,87
Latvia,2470.0,8714913000,87
Germany,11726.0,8714915000,87
Italy,39225.0,8714915000,87
France,66529.0,8714919000,87
Germany,880412.0,8714919000,87
Hungary,2174.0,8714919000,87
Ireland,34083.0,8714919000,87
Italy,2625888.0,8714919000,87
France,13875.0,8714921000,87
Germany,103379.0,8714921000,87
Italy,355902.0,8714921000,87
France,24113.0,8714925000,87
Germany,42963.0,8714925000,87
Italy,185335.0,8714925000,87
France,20000.0,8714930500,87
Germany,837066.0,8714930500,87
Italy,6222.0,8714930500,87
Germany,42963.0,8714932800,87
France,7704.0,8714933500,87
Germany,290739.0,8714933500,87
Italy,23999.0,8714933500,87
Germany,100046.0,8714937030,87
Italy,184604.0,8714937030,87
Germany,190862.0,8714937060,87
Italy,149374.0,8714937060,87
Germany,33630.0,8714943020,87
Italy,390143.0,8714943020,87
Germany,18610.0,8714943060,87
France,202653.0,8714943080,87
Germany,60256.0,8714943080,87
Italy,49897.0,8714943080,87
France,49086.0,8714949000,87
Germany,286654.0,8714949000,87
Italy,117404.0,8714949000,87
France,20740.0,8714950000,87
Germany,46344.0,8714950000,87
Italy,6132783.0,8714950000,87
Finland,12595.0,8714961000,87
France,1819099.0,8714961000,87
Germany,71681.0,8714961000,87
Italy,1547543.0,8714961000,87
France,9308.0,8714965000,87
Germany,319677.0,8714965000,87
Italy,641166.0,8714965000,87
Finland,8725.0,8714969000,87
France,85090.0,8714969000,87
Germany,21764.0,8714969000,87
Italy,1322145.0,8714969000,87
France,10400.0,8714991000,87
Germany,128030.0,8714991000,87
Italy,104708.0,8714991000,87
Germany,210475.0,8714995000,87
Hungary,16476.0,8714995000,87
Italy,797126.0,8714995000,87
Latvia,2059.0,8714995000,87
Germany,21046.0,8714996000,87
Italy,38200.0,8714996000,87
Finland,19143.0,8714998000,87
France,296159.0,8714998000,87
Germany,3488660.0,8714998000,87
Hungary,26907.0,8714998000,87
Ireland,16000.0,8714998000,87
Italy,1348980.0,8714998000,87
Latvia,9031.0,8714998000,87
France,10140.0,8715000020,87
Germany,341310.0,8715000020,87
Italy,628056.0,8715000020,87
Germany,447282.0,8715000040,87
Italy,175083.0,8715000040,87
France,15299.0,8716100030,87
Germany,14841.0,8716100030,87
Italy,13066.0,8716100030,87
Germany,657645.0,8716200000,87
Germany,2457809.0,8716390010,87
Ireland,34567.0,8716390010,87
Italy,6163.0,8716390010,87
France,169315.0,8716390020,87
Germany,974007.0,8716390020,87
Hungary,149448.0,8716390020,87
France,9380.0,8716390030,87
Germany,14096497.0,8716390050,87
Italy,903548.0,8716390050,87
Finland,55081.0,8716390090,87
France,740867.0,8716390090,87
Germany,1938675.0,8716390090,87
Hungary,701638.0,8716390090,87
Ireland,75536.0,8716390090,87
Finland,947400.0,8716400000,87
France,146377.0,8716400000,87
Germany,2414188.0,8716400000,87
Hungary,18530.0,8716400000,87
Italy,28017.0,8716400000,87
France,41173.0,8716801000,87
Germany,93696.0,8716801000,87
Ireland,12000.0,8716801000,87
Italy,57951.0,8716801000,87
Finland,143599.0,8716805010,87
France,197890.0,8716805010,87
Germany,3114076.0,8716805010,87
Hungary,3765.0,8716805010,87
Ireland,79582.0,8716805010,87
Italy,1692614.0,8716805010,87
Germany,67615.0,8716805020,87
Italy,29305.0,8716805020,87
Finland,1920665.0,8716805090,87
France,3712494.0,8716805090,87
Germany,6687413.0,8716805090,87
Greece,21384.0,8716805090,87
Hungary,235836.0,8716805090,87
Ireland,1005920.0,8716805090,87
Italy,2101748.0,8716805090,87
Finland,6080.0,8716901010,87
Germany,208645.0,8716901010,87
Italy,22943.0,8716901010,87
Finland,32301.0,8716901020,87
Germany,31244.0,8716901020,87
Ireland,5716.0,8716901020,87
Italy,76160.0,8716901020,87
Finland,29321.0,8716901090,87
France,3208.0,8716901090,87
Germany,1366782.0,8716901090,87
Hungary,209896.0,8716901090,87
Ireland,41302.0,8716901090,87
Italy,392993.0,8716901090,87
Latvia,2873.0,8716901090,87
Finland,7223.0,8716903000,87
France,675452.0,8716903000,87
Germany,8079839.0,8716903000,87
Ireland,117148.0,8716903000,87
Italy,37010.0,8716903000,87
France,986507.0,8716905010,87
Germany,1993875.0,8716905010,87
Hungary,7215619.0,8716905010,87
Italy,276896.0,8716905010,87
France,39756.0,8716905035,87
Latvia,38954.0,8716905035,87
Germany,2163.0,8716905048,87
Germany,10852.0,8716905056,87
Finland,236707.0,8716905060,87
France,737541.0,8716905060,87
Germany,8558285.0,8716905060,87
Hungary,4082114.0,8716905060,87
Ireland,143655.0,8716905060,87
Italy,2165008.0,8716905060,87
Germany,95293.0,8801000010,88
Italy,81120.0,8801000010,88
Germany,993238.0,8801000020,88
France,1713452.0,8801000050,88
Germany,1844574.0,8801000050,88
Iceland,66802.0,8801000050,88
Italy,42428.0,8801000050,88
France,2394739.0,8802110130,88
Germany,431671.0,8802110130,88
France,44267852.0,8802110145,88
Germany,25062670.0,8802110145,88
France,11837000.0,8802110190,88
Germany,10411361.0,8802110190,88
Italy,54000.0,8802110190,88
France,53385547.0,8802120140,88
Germany,34437270.0,8802120140,88
Italy,67502996.0,8802120140,88
Italy,1742550.0,8802120160,88
France,16507460.0,8802120180,88
Germany,30816729.0,8802120180,88
Italy,5420000.0,8802120180,88
France,186181.0,8802200115,88
Germany,56938.0,8802200115,88
Italy,466814.0,8802200115,88
France,378245.0,8802200140,88
Germany,6337864.0,8802200140,88
Italy,1385048.0,8802200140,88
Germany,1730338.0,8802200160,88
Italy,2443573.0,8802200160,88
Finland,465798.0,8802200180,88
France,1777351.0,8802200180,88
Germany,2560789.0,8802200180,88
Italy,2864850.0,8802200180,88
France,2987000.0,8802300130,88
Italy,7579354.0,8802300130,88
France,177600000.0,8802300140,88
France,83900000.0,8802300150,88
France,215918724.0,8802300160,88
France,50000000.0,8802300170,88
France,229448525.0,8802300180,88
Germany,31166920.0,8802300180,88
Italy,36636848.0,8802300180,88
France,970164282.0,8802400140,88
Germany,2167618178.0,8802400140,88
France,1248630309.0,8802400170,88
Germany,1076103949.0,8802400170,88
France,940113441.0,8802400190,88
Germany,1083518751.0,8802400190,88
Hungary,594500.0,8802609040,88
Finland,4098.0,8804000000,88
France,1549252.0,8804000000,88
Germany,240672.0,8804000000,88
Hungary,49283.0,8804000000,88
Ireland,4150.0,8804000000,88
Italy,40998.0,8804000000,88
Finland,1689492.0,8805100000,88
France,2030681.0,8805100000,88
Germany,17402.0,8805100000,88
Italy,41555.0,8805100000,88
Latvia,39695.0,8805100000,88
France,8282.0,8805210000,88
Germany,29985.0,8805210000,88
Italy,2259.0,8805210000,88
Finland,263470.0,8805290000,88
France,2862915.0,8805290000,88
Germany,594854.0,8805290000,88
Hungary,8365.0,8805290000,88
Italy,3407812.0,8805290000,88
Latvia,135000.0,8805290000,88
Germany,7678.0,8806210000,88
Italy,13350.0,8806210000,88
France,452750.0,8806220000,88
Germany,54052.0,8806220000,88
Italy,214189.0,8806220000,88
Latvia,116279.0,8806220000,88
Finland,83347.0,8806230000,88
France,766284.0,8806230000,88
Germany,94850.0,8806230000,88
Hungary,40000.0,8806230000,88
Latvia,18000.0,8806230000,88
France,373657.0,8806240000,88
Germany,131353.0,8806240000,88
Greece,100476.0,8806240000,88
Italy,71050.0,8806240000,88
Latvia,327555.0,8806240000,88
France,185762.0,8806290000,88
Germany,236595.0,8806290000,88
Greece,21806.0,8806290000,88
France,6480.0,8806910000,88
Italy,78450.0,8806910000,88
Germany,471456.0,8806920000,88
Italy,513520.0,8806920000,88
Latvia,60830.0,8806920000,88
France,682745.0,8806930000,88
Germany,1221817.0,8806930000,88
Italy,131800.0,8806930000,88
Germany,220000.0,8806940000,88
Germany,11294.0,8806990000,88
Greece,8590.0,8806990000,88
France,32588151.0,8807100015,88
Germany,1223780.0,8807100015,88
Italy,1972524.0,8807100015,88
Finland,2297.0,8807100030,88
France,73652100.0,8807100030,88
Germany,25443592.0,8807100030,88
Ireland,7578.0,8807100030,88
Italy,41756241.0,8807100030,88
France,38033200.0,8807100060,88
Germany,36660118.0,8807100060,88
Italy,1194510.0,8807100060,88
France,968279.0,8807200015,88
Germany,137217.0,8807200015,88
Italy,16897.0,8807200015,88
France,246799115.0,8807200030,88
Germany,46177798.0,8807200030,88
Ireland,122992.0,8807200030,88
Italy,9916196.0,8807200030,88
France,34300158.0,8807200060,88
Germany,15125975.0,8807200060,88
Italy,4316877.0,8807200060,88
France,19695519.0,8807300015,88
Germany,930280.0,8807300015,88
Ireland,530671.0,8807300015,88
Italy,5713669.0,8807300015,88
France,1280387215.0,8807300030,88
Georgia,2500.0,8807300030,88
Germany,732019026.0,8807300030,88
Greece,187073.0,8807300030,88
Hungary,2419533.0,8807300030,88
Iceland,12120.0,8807300030,88
Ireland,8853929.0,8807300030,88
Italy,537644421.0,8807300030,88
Kazakhstan,9795.0,8807300030,88
France,278899793.0,8807300060,88
Germany,76802219.0,8807300060,88
Greece,26950471.0,8807300060,88
Hungary,567890.0,8807300060,88
Ireland,2356878.0,8807300060,88
Italy,299642475.0,8807300060,88
Kazakhstan,62250.0,8807300060,88
Latvia,30782.0,8807300060,88
Finland,12843463.0,8807903000,88
France,37462701.0,8807903000,88
Germany,46250627.0,8807903000,88
Greece,10000.0,8807903000,88
Ireland,3720.0,8807903000,88
Italy,4927749.0,8807903000,88
France,640616.0,8807909015,88
Germany,47578.0,8807909015,88
Italy,36302.0,8807909015,88
Finland,359169.0,8807909030,88
France,10060609.0,8807909030,88
Germany,3813909.0,8807909030,88
Iceland,5000.0,8807909030,88
Ireland,10331.0,8807909030,88
Italy,1052813.0,8807909030,88
Finland,628280.0,8807909060,88
France,60324632.0,8807909060,88
Germany,22294438.0,8807909060,88
Greece,6338.0,8807909060,88
Ireland,510169.0,8807909060,88
Italy,6573598.0,8807909060,88
France,34471.0,8901100000,89
Germany,285486.0,8901100000,89
Italy,5438.0,8901100000,89
France,8529.0,8901900000,89
Italy,2563.0,8901900000,89
France,30466.0,8903110015,89
Germany,297085.0,8903110015,89
Italy,55879.0,8903110015,89
France,252430.0,8903110020,89
Germany,263922.0,8903110020,89
Greece,80090.0,8903110020,89
Italy,59140.0,8903110020,89
France,35614.0,8903120015,89
France,473805.0,8903120020,89
Germany,25383.0,8903120020,89
Italy,3327.0,8903120020,89
France,45954.0,8903190000,89
Germany,158714.0,8903190000,89
Greece,3060493.0,8903190000,89
Iceland,100000.0,8903190000,89
Italy,2468989.0,8903190000,89
Italy,88780.0,8903210010,89
France,390475.0,8903210030,89
Italy,37182.0,8903210030,89
Finland,110676.0,8903210035,89
France,130856.0,8903210035,89
Germany,305921.0,8903210035,89
Italy,116779.0,8903210035,89
France,92891.0,8903210040,89
Italy,63071.0,8903210040,89
France,4948667.0,8903220015,89
Germany,1039652.0,8903220015,89
Hungary,216851.0,8903220015,89
Ireland,257207.0,8903220015,89
Italy,2169411.0,8903220015,89
Finland,9352969.0,8903220020,89
France,42753778.0,8903220020,89
Germany,12040659.0,8903220020,89
Italy,2714335.0,8903220020,89
Finland,87312.0,8903220025,89
France,27104735.0,8903220025,89
Finland,11638184.0,8903220060,89
France,28445012.0,8903220060,89
Germany,370000.0,8903220060,89
Italy,297000.0,8903220060,89
France,2274784.0,8903230015,89
France,10365801.0,8903230020,89
France,1064682.0,8903310015,89
Germany,1529796.0,8903310015,89
Greece,85075.0,8903310015,89
Italy,7791797.0,8903310015,89
France,48000.0,8903310020,89
Italy,563798.0,8903310020,89
Finland,9367.0,8903310025,89
Germany,14258.0,8903310025,89
Italy,353775.0,8903310025,89
Finland,3946237.0,8903320015,89
France,57933978.0,8903320015,89
Germany,1440000.0,8903320015,89
Greece,109006.0,8903320015,89
Italy,367450482.0,8903320015,89
Finland,508615.0,8903320020,89
France,2409643.0,8903320020,89
Germany,2526698.0,8903320020,89
Italy,12388966.0,8903320020,89
Finland,4089835.0,8903320025,89
France,2730117.0,8903320025,89
Germany,244238.0,8903320025,89
Greece,508342.0,8903320025,89
Italy,1685416.0,8903320025,89
France,4098329.0,8903330015,89
Germany,945571.0,8903330015,89
Gibraltar,145268.0,8903330015,89
Italy,69441607.0,8903330015,89
Italy,982390.0,8903330020,89
France,170000.0,8903330025,89
Germany,4250000.0,8903330025,89
Italy,40635645.0,8903330025,89
Germany,10241.0,8903931500,89
Italy,10802.0,8903931500,89
Finland,18094765.0,8903932030,89
France,1317851.0,8903932030,89
Greece,554017.0,8903932030,89
Italy,804597.0,8903932030,89
Finland,2848100.0,8903932060,89
France,15606157.0,8903932060,89
Greece,1590999.0,8903932060,89
Italy,2428868.0,8903932060,89
Finland,772807.0,8903932075,89
France,297163.0,8903932075,89
Germany,450114.0,8903932075,89
Finland,43154.0,8903939000,89
Germany,17800.0,8903939000,89
Italy,1616662.0,8903939000,89
France,223738.0,8903990600,89
Germany,701340.0,8903990600,89
France,216730.0,8903991600,89
Germany,3300667.0,8903991600,89
Italy,1430026.0,8903991600,89
Italy,879349.0,8903992110,89
Finland,55126960.0,8903992120,89
France,8995169.0,8903992120,89
Greece,200000.0,8903992120,89
Italy,2350492.0,8903992120,89
Finland,29011477.0,8903992190,89
France,499851.0,8903992190,89
Germany,489688.0,8903992190,89
Italy,28295401.0,8903992190,89
France,910762.0,8903999100,89
Germany,101418.0,8903999100,89
Hungary,2391.0,8903999100,89
Italy,2435003.0,8903999100,89
Germany,877324.0,8905100000,89
Italy,849653.0,8905100000,89
Latvia,94905.0,8905901000,89
Germany,158829.0,8905905000,89
Italy,21719.0,8905905000,89
Finland,27369.0,8906900010,89
France,8992.0,8906900010,89
France,2393262.0,8906900090,89
Germany,13501590.0,8906900090,89
Greece,54755.0,8906900090,89
Iceland,282656.0,8906900090,89
Italy,242613.0,8906900090,89
Finland,15000.0,8907100000,89
France,3047382.0,8907100000,89
