ISO3,HS_Section,2024_imports,2024_duty,2024_tariff,2025_tariff
POL,10,82425713.0,0.0,0.0,9.934272330771346
POL,11,86277187.0,8301545.0,9.621946760967068,19.621946760967067
POL,12,10270116.0,511530.0,4.980761658388279,15.269034935924774
POL,13,157253882.0,5722140.0,3.638790932995854,13.641767489084943
POL,14,415830488.0,152635.0,0.0367060627839294,10.03670606278393
POL,15,615052281.0,14796127.0,2.4056698035398396,24.575536376232055
POL,16,5911604842.0,68281219.0,1.1550369286337356,14.249402202347001
POL,17,1454957741.0,25807500.0,1.7737628573502326,20.86265597249398
POL,18,1249785827.0,2906674.0,0.23257376881743114,10.36282907055242
POL,19,12394416.0,190906.0,1.5402581291446082,11.540258129144608
POL,20,656780778.0,3352759.0,0.5104837279510029,12.835092404302976
POL,21,589571714.0,0.0,0.0,10.0
PRT,1,34567943.0,460450.0,1.3320144620696697,11.332014462069669
PRT,2,8138402.0,482348.0,5.926814625279016,15.926814625279016
PRT,3,41941650.0,345591.0,0.82398045856565,10.82398045856565
PRT,4,203498206.0,4427044.0,2.175470775403298,12.175470775403298
PRT,5,1074121963.0,5417094.0,0.5043276449603703,9.861166985559533
PRT,6,2158154436.0,7942469.0,0.36802134580882234,10.28814268785721
PRT,7,493943107.0,20725353.0,4.19589882038783,25.60488844922782
PRT,8,21366308.0,698250.0,3.267995575089529,13.267995575089529
PRT,9,233797110.0,567149.0,0.2425816982938754,10.09695851244697
PRT,10,498627330.0,0.0,0.0,9.999202550730622
PRT,11,640093279.0,80993019.0,12.653315017856952,22.65331501785695
PRT,12,250442294.0,21231227.0,8.47749262351031,18.47811839640792
PRT,13,163490267.0,9002221.0,5.5062733489816855,15.512077547711144
PRT,14,5734736.0,333720.0,5.819273982272244,15.819273982272245
PRT,15,282648732.0,5069531.0,1.7935799549244043,28.8631284749581
PRT,16,718674316.0,8118228.0,1.1296115388100219,11.778666798772868
PRT,17,37350782.0,561044.0,1.5020943872072077,18.480168500889754
PRT,18,93281637.0,152816.0,0.16382216791499918,18.968036495757467
PRT,19,61296129.0,715042.0,1.1665369602703624,11.166536960270362
PRT,20,163409646.0,1702596.0,1.041918908508008,11.462065892976721
PRT,21,187592429.0,0.0,0.0,10.0
PRY,1,113617323.0,18733200.0,16.4879786861375,26.4879786861375
PRY,2,71070544.0,46077.0,0.06483276672259608,10.064832766722594
PRY,3,1589886.0,31061.0,1.953662086464061,11.95366208646406
PRY,4,42527451.0,945887.0,2.2241798597334226,12.224179859733422
PRY,5,0.0,0.0,0.0,0.0
PRY,6,11896335.0,370948.0,3.118170428119248,13.118170428119248
PRY,7,85530.0,3647.0,4.264000935344324,14.264000935344324
PRY,8,3070148.0,83724.0,2.727034657612597,12.727034657612599
PRY,9,26168151.0,38025.0,0.14531022845290062,9.910015805090701
PRY,10,45950.0,0.0,0.0,10.0
PRY,11,11301662.0,1839252.0,16.274172772110862,26.274172772110862
PRY,12,1009216.0,79908.0,7.917829285306614,17.917829285306617
PRY,13,10872.0,0.0,0.0,10.0
PRY,14,38713535.0,147.0,0.00037971216010111193,10.0003797121601
PRY,15,7757529.0,64425.0,0.8304835212346613,10.921966260132576
PRY,16,12167713.0,49020.0,0.40286946281523894,23.154067243367756
PRY,17,264639.0,1332.0,0.5033271739992972,12.57065285162051
PRY,18,607402.0,1066.0,0.17550156239195788,10.175501562391961
PRY,19,12250.0,515.0,4.204081632653061,14.20408163265306
PRY,20,232424.0,2540.0,1.0928303445427323,14.246549409699515
PRY,21,3870340.0,0.0,0.0,10.0
PSE,1,49500.0,0.0,0.0,10.0
PSE,2,2577598.0,7369.0,0.28588631741644743,10.285886317416448
PSE,3,1301865.0,2731.0,0.20977597523552752,10.209775975235528
PSE,4,818647.0,373.0,0.04556298380132096,10.045562983801322
PSE,5,0.0,0.0,0.0,0.0
PSE,6,376575.0,0.0,0.0,10.0
PSE,7,0.0,0.0,0.0,0.0
PSE,8,0.0,0.0,0.0,0.0
PSE,9,57320.0,1728.0,3.0146545708304258,13.014654570830428
PSE,10,0.0,0.0,0.0,0.0
PSE,11,0.0,0.0,0.0,0.0
PSE,12,149784.0,0.0,0.0,10.0
PSE,13,41594.0,99.0,0.2380150983314901,10.23801509833149
PSE,14,0.0,0.0,0.0,0.0
PSE,15,21682.0,2819.0,13.001568121022045,23.001568121022046
PSE,16,41950.0,228.0,0.5435041716328963,12.69320619785459
PSE,17,10241.0,256.0,2.4997558832145295,27.49975588321453
PSE,18,0.0,0.0,0.0,0.0
PSE,19,0.0,0.0,0.0,0.0
PSE,20,198805.0,0.0,0.0,10.0
PSE,21,396237.0,0.0,0.0,10.0
PYF,1,16521007.0,0.0,0.0,10.0
PYF,2,179751.0,0.0,0.0,10.0
PYF,3,13484.0,431.0,3.1963808958765947,13.196380895876594
PYF,4,939520.0,83090.0,8.84387772479564,18.843877724795643
PYF,5,0.0,0.0,0.0,0.0
PYF,6,238038.0,0.0,0.0,10.0
PYF,7,1217004.0,70319.0,5.778041814160019,15.77804181416002
PYF,8,2531.0,365.0,14.42117740023706,24.42117740023706
PYF,9,0.0,0.0,0.0,0.0
PYF,10,6318.0,0.0,0.0,10.0
PYF,11,39715.0,4239.0,10.673549036887826,20.673549036887827
PYF,12,1040.0,62.0,5.961538461538462,15.961538461538462
PYF,13,43989.0,1627.0,3.6986519357112,13.6986519357112
PYF,14,9282415.0,7893.0,0.08503175089672245,10.085031750896722
PYF,15,27552.0,931.0,3.3790650406504064,31.45252613240418
PYF,16,1453848.0,2304.0,0.15847598923683906,15.679001518728228
PYF,17,40928.0,0.0,0.0,10.0
PYF,18,85483.0,1250.0,1.4622790496356,13.388743960787526
PYF,19,0.0,0.0,0.0,0.0
PYF,20,32045.0,59.0,0.1841160867530036,40.15946325479794
PYF,21,10716365.0,0.0,0.0,10.0
QAT,1,0.0,0.0,0.0,0.0
QAT,2,12400.0,0.0,0.0,10.0
QAT,3,0.0,0.0,0.0,0.0
QAT,4,0.0,0.0,0.0,0.0
QAT,5,888546759.0,3372011.0,0.3794973045419662,10.379497304541966
QAT,6,383009019.0,751407.0,0.1961851974039285,10.195662912052732
QAT,7,811625.0,34941.0,4.305066995225627,14.305066995225628
QAT,8,10299.0,984.0,9.554325662685697,19.55432566268569
QAT,9,0.0,0.0,0.0,0.0
QAT,10,58035.0,0.0,0.0,10.0
QAT,11,309993.0,18828.0,6.073685534834658,16.073685534834656
QAT,12,2179.0,102.0,4.681046351537402,14.681046351537402
QAT,13,7672.0,299.0,3.897288842544317,13.897288842544317
QAT,14,18225956.0,61689.0,0.3384678422355458,10.338467842235543
QAT,15,130752811.0,12810659.0,9.79761651166337,21.380106084296727
QAT,16,3075419.0,10079.0,0.32772770149368263,15.363352115597907
QAT,17,72639.0,980.0,1.349137515659632,14.080934484230236
QAT,18,527967.0,691.0,0.13087939208321733,10.130879392083218
QAT,19,0.0,0.0,0.0,0.0
QAT,20,78969.0,228.0,0.2887208904760096,27.508136104040826
QAT,21,359662865.0,0.0,0.0,10.0
REU,1,43317800.0,0.0,0.0,10.0
REU,2,0.0,0.0,0.0,0.0
REU,3,0.0,0.0,0.0,0.0
REU,4,0.0,0.0,0.0,0.0
REU,5,0.0,0.0,0.0,0.0
REU,6,17168.0,0.0,0.0,10.0
REU,7,92376.0,3889.0,4.20996795704512,26.369457434831553
REU,8,292.0,18.0,6.164383561643835,16.164383561643834
REU,9,0.0,0.0,0.0,0.0
REU,10,4000.0,0.0,0.0,10.0
REU,11,83900.0,152.0,0.18116805721096543,10.181168057210966
REU,12,0.0,0.0,0.0,0.0
REU,13,0.0,0.0,0.0,0.0
REU,14,0.0,0.0,0.0,0.0
REU,15,0.0,0.0,0.0,0.0
REU,16,259883.0,300.0,0.11543656183744223,7.626624288622188
REU,17,0.0,0.0,0.0,0.0
REU,18,0.0,0.0,0.0,0.0
REU,19,0.0,0.0,0.0,0.0
REU,20,12246.0,0.0,0.0,10.0
REU,21,219695.0,0.0,0.0,10.0
ROU,1,994479528.0,9332356.0,0.9384160998033134,10.938416099803314
ROU,2,581557525.0,3056691.0,0.5256042383769344,10.525604238376934
ROU,3,6185615.0,292295.0,4.725399172111423,14.725399172111423
ROU,4,22154162.0,535753.0,2.4182950363909046,12.418295036390905
ROU,5,59947915.0,212799.0,0.35497314627205967,7.945582594490567
ROU,6,153766847.0,230656.0,0.1500037260957819,9.866043946391123
ROU,7,315640804.0,11982271.0,3.7961730068334263,24.26551288026753
ROU,8,26041434.0,2061955.0,7.917977942382129,17.91797794238213
ROU,9,350606771.0,2209597.0,0.6302208578852575,10.60942105992585
ROU,10,406594936.0,0.0,0.0,10.0
ROU,11,313136627.0,40211854.0,12.841632224645505,22.841632224645505
ROU,12,51729192.0,2142073.0,4.140936514144664,14.140936514144663
ROU,13,8967787.0,402913.0,4.492892170610208,14.551861568522979
ROU,14,2834924.0,82412.0,2.907026784492283,12.907026784492285
ROU,15,622427971.0,5836702.0,0.9377313154199491,13.741668495807364
ROU,16,1512860868.0,26318630.0,1.7396596446303216,14.907639662737314
ROU,17,214969942.0,3400498.0,1.5818481264696995,21.24556034443178
ROU,18,183337801.0,404716.0,0.22074880237054878,11.254622635077862
ROU,19,13990989.0,268668.0,1.9202931258111917,11.920293125811192
ROU,20,116907614.0,569696.0,0.48730444537171036,11.082322833138996
ROU,21,114786238.0,0.0,0.0,10.0
RUS,1,1091466.0,131973.0,12.091352364617862,22.091352364617862
RUS,2,21211313.0,544242.0,2.5658100467425093,12.56581004674251
RUS,3,245406.0,61869.0,25.21087503973008,35.21087503973009
RUS,4,54215100.0,2983438.0,5.502965041104785,15.502965041104785
RUS,5,1057365.0,0.0,0.0,9.95273155438283
RUS,6,1766928264.0,1629390.0,0.0922159678577647,10.015551016167343
RUS,7,8809378.0,727808.0,8.261741067303504,18.290430379988237
RUS,8,900.0,180.0,20.0,30.0
RUS,9,67759438.0,795369.0,1.1738128642684433,10.962242927693705
RUS,10,356304.0,0.0,0.0,10.0
RUS,11,379464.0,85586.0,22.554445217464632,32.55444521746464
RUS,12,2709986.0,916697.0,33.826632314705684,43.826632314705684
RUS,13,1780854.0,136781.0,7.680640861070026,17.680640861070025
RUS,14,878384711.0,10112.0,0.001151204008148999,10.00115120400815
RUS,15,48223808.0,6649443.0,13.788714072517875,23.742462022078385
RUS,16,24371000.0,3524917.0,14.463571457880267,28.362234212793894
RUS,17,31695835.0,108197.0,0.34136030806571277,10.487110845951841
RUS,18,6051347.0,17606.0,0.29094348745824694,10.595523608214833
RUS,19,202009.0,249.0,0.12326183486874348,10.123261834868744
RUS,20,803734.0,41224.0,5.129060111927578,29.518298342486446
RUS,21,15567838.0,0.0,0.0,10.0
RWA,1,0.0,0.0,0.0,0.0
RWA,2,23328076.0,8594.0,0.03683972908867409,10.036839729088674
RWA,3,8098.0,475.0,5.8656458384786365,15.865645838478637
RWA,4,178070.0,1231.0,0.6913011736957376,10.691301173695738
RWA,5,0.0,0.0,0.0,0.0
RWA,6,49579.0,0.0,0.0,10.0
RWA,7,2580.0,87.0,3.372093023255814,13.372093023255816
RWA,8,1402986.0,38555.0,2.7480673363811188,12.74806733638112
RWA,9,201716.0,709.0,0.3514842650062464,10.351484265006247
RWA,10,5067.0,0.0,0.0,10.0
RWA,11,520881.0,34144.0,6.555048081999535,16.555048081999537
RWA,12,3102.0,161.0,5.190199871050935,15.190199871050934
RWA,13,0.0,0.0,0.0,0.0
RWA,14,206635.0,1430.0,0.6920415224913495,10.69204152249135
RWA,15,3556204.0,0.0,0.0,0.0
RWA,16,142398.0,214.0,0.15028300959283136,6.856978328347308
RWA,17,24470.0,612.0,2.5010216591744996,27.501021659174498
RWA,18,23128.0,0.0,0.0,10.0
RWA,19,0.0,0.0,0.0,0.0
RWA,20,23716.0,0.0,0.0,10.0
RWA,21,785081.0,0.0,0.0,10.0
SAU,1,8936053.0,69511.0,0.7778713935559692,10.77787139355597
SAU,2,7754024.0,112937.0,1.4564953629238186,11.45649536292382
SAU,3,933653.0,42.0,0.004498459277697388,10.004498459277697
SAU,4,16280129.0,176716.0,1.0854705143921157,11.085470514392116
SAU,5,10237321820.0,15796979.0,0.15430773084751964,9.660283633634954
SAU,6,1543392414.0,5900518.0,0.38230834533569247,10.325116040125879
SAU,7,65294306.0,2547445.0,3.9014810877996005,13.929792898020848
SAU,8,27811.0,2647.0,9.517816691237279,19.51781669123728
SAU,9,27033.0,1439.0,5.323123589686679,15.323123589686679
SAU,10,5314990.0,0.0,0.0,10.0
SAU,11,113892581.0,290120.0,0.25473125418063886,10.254731254180639
SAU,12,9447.0,1348.0,14.269080131258601,24.269080131258605
SAU,13,11082628.0,215193.0,1.9417145464054195,11.94171454640542
SAU,14,34308131.0,4270.0,0.012446029193487688,10.012446029193487
SAU,15,198818174.0,19582766.0,9.849585481053658,21.269752633378477
SAU,16,51222507.0,497623.0,0.971492863478939,21.55361079847185
SAU,17,10185039.0,17242.0,0.16928752064670544,29.304096920983806
SAU,18,2579288.0,15074.0,0.5844248490281039,13.523169960082008
SAU,19,0.0,0.0,0.0,0.0
SAU,20,320027.0,1112.0,0.34747068216119265,11.46287656978942
SAU,21,264213629.0,0.0,0.0,10.0
SDN,1,0.0,0.0,0.0,0.0
SDN,2,13114399.0,0.0,0.0,10.0
SDN,3,0.0,0.0,0.0,0.0
SDN,4,0.0,0.0,0.0,0.0
SDN,5,0.0,0.0,0.0,0.0
SDN,6,0.0,0.0,0.0,0.0
SDN,7,0.0,0.0,0.0,0.0
SDN,8,0.0,0.0,0.0,0.0
SDN,9,0.0,0.0,0.0,0.0
SDN,10,0.0,0.0,0.0,0.0
SDN,11,0.0,0.0,0.0,0.0
SDN,12,0.0,0.0,0.0,0.0
SDN,13,0.0,0.0,0.0,0.0
SDN,14,0.0,0.0,0.0,0.0
SDN,15,0.0,0.0,0.0,0.0
SDN,16,0.0,0.0,0.0,0.0
SDN,17,0.0,0.0,0.0,0.0
SDN,18,0.0,0.0,0.0,0.0
SDN,19,0.0,0.0,0.0,0.0
SDN,20,0.0,0.0,0.0,0.0
SDN,21,19492.0,0.0,0.0,10.0
SEN,1,965061.0,330.0,0.03419472965957592,10.034194729659577
SEN,2,445349.0,48.0,0.010778063945355217,10.010778063945356
SEN,3,8191.0,117.0,1.4283970211207424,11.428397021120745
SEN,4,53619041.0,584.0,0.0010891653209538007,10.001089165320954
SEN,5,102052545.0,112891.0,0.11062046517311254,10.110620465173112
SEN,6,16425711.0,0.0,0.0,10.0
SEN,7,7729.0,308.0,3.984991590115151,13.98499159011515
SEN,8,41755.0,971.0,2.325470003592384,12.325470003592383
SEN,9,163047.0,502.0,0.30788668298098093,10.30788668298098
SEN,10,28066.0,0.0,0.0,10.0
SEN,11,1675752.0,111852.0,6.6747346862781605,16.674734686278164
SEN,12,53607091.0,20381.0,0.03801922398661774,10.038019223986618
SEN,13,0.0,0.0,0.0,0.0
SEN,14,4659.0,0.0,0.0,10.0
SEN,15,150451.0,2335.0,1.5520003190407508,15.440575336820626
SEN,16,793658.0,11931.0,1.5032923501054611,16.828073301094427
SEN,17,445933.0,10066.0,2.2572897722303575,24.78158153803374
SEN,18,137463.0,130.0,0.09457090271563984,10.09457090271564
SEN,19,0.0,0.0,0.0,0.0
SEN,20,57574.0,245.0,0.4255393059367075,18.151248827595783
SEN,21,4464015.0,0.0,0.0,10.0
SGP,1,13779932.0,50501.0,0.3664822148614376,10.358302929216196
SGP,2,8872159.0,5853.0,0.06597041374033084,10.065970413740331
SGP,3,9152489.0,3847.0,0.04203228214751201,10.042032282147511
SGP,4,2795576139.0,1066932.0,0.038165013111810656,10.038165013111811
SGP,5,1926620208.0,181560.0,0.009423756651471809,9.998455320883876
SGP,6,19549757204.0,2580942.0,0.013201913318247879,9.692980527207165
SGP,7,563174725.0,2373708.0,0.4214869550475654,10.421477171227812
SGP,8,687606.0,51934.0,7.552871848122327,17.552871848122333
SGP,9,1288291.0,35758.0,2.775615136642265,11.935199423111706
SGP,10,22867408.0,0.0,0.0,9.675552646806318
SGP,11,6551795.0,523857.0,7.995625626259674,17.995625626259674
SGP,12,755361.0,52251.0,6.9173547482594415,16.950504460781005
SGP,13,97489227.0,4478156.0,4.593488057916389,14.593488057916389
SGP,14,324517819.0,1137516.0,0.350524973791963,10.350524973791964
SGP,15,156276184.0,1438236.0,0.9203168155168161,19.839751590043946
SGP,16,6827714889.0,16898128.0,0.24749316974591673,7.591561495707323
SGP,17,143103505.0,1014152.0,0.7086842492082915,21.609269947650827
SGP,18,5055524503.0,1099926.0,0.021756911658667517,10.081788896434906
SGP,19,90501.0,636.0,0.7027546656943018,10.702754665694302
SGP,20,75103727.0,141418.0,0.18829691368046222,10.282151576845182
SGP,21,5063944614.0,0.0,0.0,10.0
SHN,1,8554977.0,0.0,0.0,10.0
SHN,2,0.0,0.0,0.0,0.0
SHN,3,0.0,0.0,0.0,0.0
SHN,4,0.0,0.0,0.0,0.0
SHN,5,0.0,0.0,0.0,0.0
SHN,6,38889.0,0.0,0.0,10.0
SHN,7,4804.0,192.0,3.996669442131557,13.996669442131557
SHN,8,0.0,0.0,0.0,0.0
SHN,9,0.0,0.0,0.0,0.0
SHN,10,0.0,0.0,0.0,0.0
SHN,11,2979.0,199.0,6.680093991272239,16.680093991272237
SHN,12,0.0,0.0,0.0,0.0
SHN,13,0.0,0.0,0.0,0.0
SHN,14,13693.0,0.0,0.0,10.0
SHN,15,3538.0,0.0,0.0,50.0
SHN,16,260445.0,3270.0,1.2555433968784198,11.384783735529574
SHN,17,0.0,0.0,0.0,0.0
SHN,18,822601.0,1823.0,0.2216141239799125,10.367492867137289
SHN,19,0.0,0.0,0.0,0.0
SHN,20,0.0,0.0,0.0,0.0
SHN,21,916665.0,0.0,0.0,10.0
SJM,1,0.0,0.0,0.0,0.0
SJM,2,0.0,0.0,0.0,0.0
SJM,3,0.0,0.0,0.0,0.0
SJM,4,0.0,0.0,0.0,0.0
SJM,5,0.0,0.0,0.0,0.0
SJM,6,0.0,0.0,0.0,0.0
SJM,7,0.0,0.0,0.0,0.0
SJM,8,0.0,0.0,0.0,0.0
SJM,9,0.0,0.0,0.0,0.0
SJM,10,0.0,0.0,0.0,0.0
SJM,11,0.0,0.0,0.0,0.0
SJM,12,0.0,0.0,0.0,0.0
SJM,13,0.0,0.0,0.0,0.0
SJM,14,0.0,0.0,0.0,0.0
SJM,15,0.0,0.0,0.0,0.0
SJM,16,25130.0,410.0,1.631516116195782,11.63151611619578
SJM,17,5842.0,58.0,0.9928106812735364,16.916295789113317
SJM,18,9616.0,0.0,0.0,10.0
SJM,19,0.0,0.0,0.0,0.0
SJM,20,0.0,0.0,0.0,0.0
SJM,21,1267.0,0.0,0.0,10.0
SLB,1,331708.0,0.0,0.0,5.487687966524775
SLB,2,474313.0,288.0,0.06071939837196113,10.060719398371962
SLB,3,0.0,0.0,0.0,0.0
SLB,4,50594.0,1907.0,3.769221646835593,13.769221646835593
SLB,5,0.0,0.0,0.0,0.0
SLB,6,119544.0,4423.0,3.699892926453858,13.699892926453858
SLB,7,6041.0,181.0,2.9961926833305745,12.996192683330577
SLB,8,5817.0,524.0,9.00807976620251,19.00807976620251
SLB,9,8353.0,0.0,0.0,10.0
SLB,10,0.0,0.0,0.0,0.0
SLB,11,0.0,0.0,0.0,0.0
SLB,12,2761.0,0.0,0.0,10.0
SLB,13,0.0,0.0,0.0,0.0
SLB,14,155502.0,0.0,0.0,10.0
SLB,15,0.0,0.0,0.0,0.0
SLB,16,6823.0,0.0,0.0,10.0
SLB,17,3074.0,77.0,2.504879635653871,27.50487963565387
SLB,18,0.0,0.0,0.0,0.0
SLB,19,0.0,0.0,0.0,0.0
SLB,20,12400.0,0.0,0.0,10.0
SLB,21,168969.0,0.0,0.0,10.0
SLE,1,682538.0,0.0,0.0,10.0
SLE,2,3812.0,0.0,0.0,10.0
SLE,3,1452836.0,0.0,0.0,10.0
SLE,4,2579990.0,7545.0,0.2924429939650929,10.292442993965093
SLE,5,11816200.0,0.0,0.0,10.0
SLE,6,199395.0,2829.0,1.4187918453321295,11.41879184533213
SLE,7,368073.0,12088.0,3.2841311370298825,13.56455105373119
SLE,8,18151.0,477.0,2.6279543826786402,12.62795438267864
SLE,9,352514.0,13382.0,3.796161287211288,13.796161287211287
SLE,10,22717.0,0.0,0.0,10.0
SLE,11,45413.0,6430.0,14.158941272322902,24.158941272322902
SLE,12,310.0,31.0,10.0,20.0
SLE,13,40412.0,937.0,2.318618232208255,12.318618232208259
SLE,14,4663595.0,0.0,0.0,10.0
SLE,15,233911.0,5955.0,2.5458400844765743,25.332840268307177
SLE,16,3428137.0,38124.0,1.1120909111858714,13.859889496831661
SLE,17,754277.0,20009.0,2.652738980507161,14.192458473478576
SLE,18,587333.0,250.0,0.04256529089971107,11.404177868432388
SLE,19,0.0,0.0,0.0,0.0
SLE,20,246226.0,1920.0,0.7797714294997279,12.890515217726804
SLE,21,583057.0,0.0,0.0,10.0
SLV,1,10664371.0,3896.0,0.03653286255701344,10.036532862557014
SLV,2,93746508.0,2171.0,0.002315819592981533,10.00231581959298
SLV,3,840759.0,0.0,0.0,10.0
SLV,4,292063491.0,6034135.0,2.0660353607839332,12.066035360783934
SLV,5,1279381.0,8.0,0.0006253023923287903,10.00062530239233
SLV,6,24060861.0,224077.0,0.9312925252342383,9.826142963046916
SLV,7,25413357.0,37914.0,0.1491892629533359,10.149189262953339
SLV,8,4798393.0,11572.0,0.24116407305529164,10.241164073055293
SLV,9,2594564.0,9112.0,0.3511958078505676,10.351195807850567
SLV,10,13935604.0,0.0,0.0,10.0
SLV,11,1366122668.0,14119883.0,1.0335735824273724,11.033573582427374
SLV,12,13892779.0,57383.0,0.41304191191697504,10.413041911916975
SLV,13,38034264.0,0.0,0.0,10.0
SLV,14,8186722.0,44856.0,0.5479116061349096,10.54791160613491
SLV,15,32255423.0,502478.0,1.5578093643354174,17.200733346451546
SLV,16,130777662.0,125072.0,0.09563712799820508,18.271812276319793
SLV,17,10155013.0,1494.0,0.014711945715874516,10.092279054689541
SLV,18,4195255.0,256.0,0.006102132051567784,10.006102132051568
SLV,19,86979.0,0.0,0.0,10.0
SLV,20,38904740.0,17398.0,0.044719486622966764,10.970184995452996
SLV,21,189938309.0,0.0,0.0,10.0
SMR,1,0.0,0.0,0.0,0.0
SMR,2,0.0,0.0,0.0,0.0
SMR,3,0.0,0.0,0.0,0.0
SMR,4,807366.0,55958.0,6.9309334304392305,16.930933430439232
SMR,5,0.0,0.0,0.0,0.0
SMR,6,28941.0,482.0,1.6654573096990428,11.665457309699043
SMR,7,561926.0,21645.0,3.851930681264081,13.851930681264083
SMR,8,143455.0,5739.0,4.000557666167091,14.00055766616709
SMR,9,2928.0,94.0,3.210382513661202,13.210382513661202
SMR,10,816846.0,0.0,0.0,10.0
SMR,11,135548.0,21683.0,15.996547348540737,25.996547348540737
SMR,12,14956.0,1172.0,7.836319871623429,17.836319871623434
SMR,13,1269842.0,107774.0,8.487197619861368,18.48719761986137
SMR,14,7031.0,594.0,8.448300384013654,18.448300384013656
SMR,15,2294305.0,199401.0,8.691128686029103,38.7235306552529
SMR,16,14698893.0,147383.0,1.0026809501912832,15.007484577239932
SMR,17,33181.0,607.0,1.8293601760043399,23.95874144841927
SMR,18,24648.0,121.0,0.49091204154495294,14.72654982148653
SMR,19,0.0,0.0,0.0,0.0
SMR,20,1372618.0,544.0,0.039632293908429005,10.899474580691788
SMR,21,3008015.0,0.0,0.0,10.0
SOM,1,0.0,0.0,0.0,0.0
SOM,2,505922.0,4320.0,0.8538865674945941,10.853886567494593
SOM,3,189075.0,183.0,0.0967869892899643,10.096786989289964
SOM,4,0.0,0.0,0.0,0.0
SOM,5,0.0,0.0,0.0,0.0
SOM,6,52166.0,882.0,1.6907564313920944,11.690756431392094
SOM,7,19049.0,570.0,2.9922830594781877,12.992283059478188
SOM,8,0.0,0.0,0.0,0.0
SOM,9,0.0,0.0,0.0,0.0
SOM,10,2900.0,0.0,0.0,10.0
SOM,11,20713.0,1515.0,7.314247091198764,17.314247091198766
SOM,12,0.0,0.0,0.0,0.0
SOM,13,100979.0,4221.0,4.180077045722378,27.86099089909783
SOM,14,27288.0,0.0,0.0,10.0
SOM,15,17498.0,349.0,1.9945136587038517,26.99451365870385
SOM,16,609379.0,6994.0,1.1477257995434695,10.442417608745952
SOM,17,481225.0,12092.0,2.5127539092939895,27.512753909293988
SOM,18,5929.0,37.0,0.6240512734019228,10.624051273401925
SOM,19,0.0,0.0,0.0,0.0
SOM,20,103335.0,0.0,0.0,10.0
SOM,21,347274.0,0.0,0.0,10.0
SRB,1,1310651.0,2604.0,0.19867989266402725,10.198679892664027
SRB,2,36262032.0,235997.0,0.6508101917730369,10.650810191773036
SRB,3,753126.0,60058.0,7.974495635524467,17.974495635524466
SRB,4,60461514.0,1004404.0,1.6612286619220287,11.661228661922028
SRB,5,18506641.0,0.0,0.0,10.0
SRB,6,6217539.0,136857.0,2.20114421477694,12.20114421477694
SRB,7,189990911.0,608160.0,0.3200995230766592,23.34785451920908
SRB,8,56102.0,8151.0,14.528893800577519,24.52889380057752
SRB,9,1420072.0,12069.0,0.8498864846289484,10.849886484628948
SRB,10,3716196.0,0.0,0.0,10.0
SRB,11,12050306.0,1656199.0,13.744041022692702,23.744041022692702
SRB,12,2769142.0,260681.0,9.413782319577688,19.42000807470328
SRB,13,18561574.0,1008298.0,5.4321794046129925,15.432179404612992
SRB,14,1384255.0,119726.0,8.649128953841597,18.6491289538416
SRB,15,47269407.0,477209.0,1.0095514843247346,26.667019854934928
SRB,16,230271159.0,2758935.0,1.1981244251261185,14.006714774905875
SRB,17,27218732.0,638906.0,2.347302585587014,22.91007127003565
SRB,18,22036036.0,146567.0,0.6651241629846675,10.692018065318102
SRB,19,79741752.0,94688.0,0.11874331529610736,10.118743315296108
SRB,20,14923670.0,76961.0,0.5156975462470023,10.638099073485275
SRB,21,16018137.0,0.0,0.0,10.0
SSD,1,0.0,0.0,0.0,0.0
SSD,2,583600.0,0.0,0.0,10.0
SSD,3,0.0,0.0,0.0,0.0
SSD,4,9614.0,108.0,1.1233617640940294,11.12336176409403
SSD,5,0.0,0.0,0.0,0.0
SSD,6,0.0,0.0,0.0,0.0
SSD,7,0.0,0.0,0.0,0.0
SSD,8,0.0,0.0,0.0,0.0
SSD,9,0.0,0.0,0.0,0.0
SSD,10,38161.0,0.0,0.0,10.0
SSD,11,0.0,0.0,0.0,0.0
SSD,12,2624.0,262.0,9.984756097560975,19.98475609756097
SSD,13,0.0,0.0,0.0,0.0
SSD,14,0.0,0.0,0.0,0.0
SSD,15,0.0,0.0,0.0,0.0
SSD,16,17747.0,0.0,0.0,0.0
SSD,17,0.0,0.0,0.0,0.0
SSD,18,0.0,0.0,0.0,0.0
SSD,19,0.0,0.0,0.0,0.0
SSD,20,2579.0,0.0,0.0,10.0
SSD,21,150877.0,0.0,0.0,10.0
STP,1,0.0,0.0,0.0,0.0
STP,2,0.0,0.0,0.0,0.0
STP,3,0.0,0.0,0.0,0.0
STP,4,72368.0,0.0,0.0,10.0
STP,5,2145.0,54.0,2.5174825174825175,12.517482517482517
STP,6,0.0,0.0,0.0,0.0
STP,7,9447.0,284.0,3.00624536890018,13.00624536890018
STP,8,0.0,0.0,0.0,0.0
STP,9,0.0,0.0,0.0,0.0
STP,10,4323.0,0.0,0.0,10.0
STP,11,0.0,0.0,0.0,0.0
STP,12,0.0,0.0,0.0,0.0
STP,13,35381.0,0.0,0.0,10.0
STP,14,0.0,0.0,0.0,0.0
STP,15,10537.0,506.0,4.8021258422700965,23.931859162949607
STP,16,363872.0,1111.0,0.30532714800809074,10.5851370811714
STP,17,7195.0,180.0,2.501737317581654,27.501737317581654
