Country,impVal,hs_code,hs2_code
Colombia,2633590.0,1704903590,17
Ecuador,446687.0,1704903590,17
Guyana,9602.0,1704903590,17
Peru,2048.0,1704903590,17
Peru,126540.0,1704905800,17
Argentina,15764.0,1704909000,17
Brazil,151903.0,1704909000,17
Colombia,10178642.0,1704909000,17
Peru,11830.0,1704909000,17
Venezuela,71579.0,1704909000,17
Bolivia,67581.0,1801000000,18
Brazil,54153.0,1801000000,18
Colombia,1200109.0,1801000000,18
Ecuador,420709033.0,1801000000,18
Peru,57568970.0,1801000000,18
Venezuela,138861.0,1801000000,18
Ecuador,39426.0,1802000000,18
Peru,140156.0,1802000000,18
Brazil,1435044.0,1803100000,18
Colombia,303344.0,1803100000,18
Ecuador,49096815.0,1803100000,18
Peru,2548510.0,1803100000,18
Brazil,3579194.0,1803200000,18
Colombia,48081.0,1803200000,18
Ecuador,10447.0,1803200000,18
Peru,102750.0,1803200000,18
Brazil,61419588.0,1804000000,18
Colombia,28253529.0,1804000000,18
Ecuador,1315755.0,1804000000,18
Peru,138479701.0,1804000000,18
Venezuela,9574075.0,1804000000,18
Brazil,12440583.0,1805000000,18
Colombia,1593537.0,1805000000,18
Ecuador,821076.0,1805000000,18
Paraguay,125971.0,1805000000,18
Peru,8736118.0,1805000000,18
Colombia,117594.0,1806101500,18
Peru,5160.0,1806101500,18
Colombia,32753.0,1806103400,18
Venezuela,2512.0,1806103800,18
Brazil,30762.0,1806105500,18
Brazil,22555.0,1806107500,18
Brazil,21980.0,1806202010,18
Colombia,57184.0,1806202010,18
Ecuador,3762.0,1806202010,18
Peru,266848.0,1806202010,18
Venezuela,281565.0,1806202010,18
Colombia,59057.0,1806203600,18
Colombia,12277144.0,1806205000,18
Ecuador,3062766.0,1806205000,18
Peru,2536773.0,1806205000,18
Colombia,36000.0,1806206000,18
Peru,5211.0,1806206000,18
Ecuador,4448.0,1806208900,18
Brazil,3095.0,1806209900,18
Colombia,45511.0,1806209900,18
Peru,47292.0,1806209900,18
Brazil,4386.0,1806310041,18
Peru,1995719.0,1806310041,18
Argentina,4750.0,1806310049,18
Brazil,47630.0,1806310049,18
Colombia,172247.0,1806310049,18
Ecuador,195415.0,1806310049,18
Peru,5366.0,1806310049,18
Venezuela,392238.0,1806310049,18
Peru,27451.0,1806310080,18
Ecuador,21227.0,1806320600,18
Brazil,93058.0,1806320800,18
Peru,2696.0,1806320800,18
Bolivia,12792.0,1806323000,18
Brazil,168831.0,1806323000,18
Colombia,8594042.0,1806323000,18
Ecuador,878140.0,1806323000,18
Peru,4686807.0,1806323000,18
Brazil,325984.0,1806329000,18
Chile,3456.0,1806329000,18
Colombia,8541678.0,1806329000,18
Ecuador,56496.0,1806329000,18
Paraguay,37259.0,1806329000,18
Peru,959580.0,1806329000,18
Venezuela,10749.0,1806329000,18
Brazil,7738.0,1806900800,18
Brazil,18593.0,1806901000,18
Colombia,5590.0,1806905500,18
Brazil,672098.0,1806905900,18
Colombia,1024567.0,1806905900,18
Venezuela,62902.0,1806905900,18
Brazil,126864.0,1806909011,18
Colombia,293382.0,1806909011,18
Peru,44062.0,1806909011,18
Uruguay,27208.0,1806909011,18
Argentina,173783.0,1806909019,18
Brazil,5064591.0,1806909019,18
Colombia,1703111.0,1806909019,18
Ecuador,331805.0,1806909019,18
Peru,8627205.0,1806909019,18
Venezuela,4378839.0,1806909019,18
Argentina,15808.0,1806909090,18
Brazil,2122657.0,1806909090,18
Chile,661204.0,1806909090,18
Colombia,2836796.0,1806909090,18
Ecuador,2281599.0,1806909090,18
Peru,4548426.0,1806909090,18
Venezuela,161950.0,1806909090,18
Chile,26956.0,1901102100,19
Chile,615136.0,1901102600,19
Brazil,489671.0,1901104900,19
Chile,771623.0,1901104900,19
Venezuela,369462.0,1901104900,19
Chile,694430.0,1901105600,19
Chile,2164798.0,1901109100,19
Ecuador,2929.0,1901109100,19
Argentina,71232.0,1901204000,19
Colombia,296783.0,1901206500,19
Argentina,922958.0,1901208000,19
Brazil,1850452.0,1901208000,19
Chile,6300.0,1901208000,19
Colombia,553958.0,1901208000,19
Ecuador,273098.0,1901208000,19
Guyana,43580.0,1901208000,19
Peru,3422884.0,1901208000,19
Uruguay,686955.0,1901208000,19
Colombia,1132530.0,1901901000,19
Argentina,231829.0,1901902000,19
Brazil,342413.0,1901902000,19
Colombia,420687.0,1901902000,19
Uruguay,43076.0,1901902000,19
Brazil,45634.0,1901902500,19
Colombia,1404459.0,1901902500,19
Peru,7644.0,1901902500,19
Brazil,3242.0,1901903200,19
Colombia,58183.0,1901903200,19
Argentina,58806.0,1901906100,19
Chile,452578.0,1901906100,19
Peru,76160.0,1901906100,19
Argentina,646257.0,1901906200,19
Brazil,6181.0,1901906200,19
Chile,3549779.0,1901906200,19
Colombia,904856.0,1901906200,19
Peru,4577765.0,1901906200,19
Uruguay,81581.0,1901906200,19
Venezuela,3598.0,1901906200,19
Colombia,236573.0,1901906900,19
Colombia,2962169.0,1901907100,19
Peru,33782.0,1901907100,19
Brazil,2593.0,1901909185,19
Colombia,3890.0,1901909185,19
Argentina,65918.0,1901909195,19
Brazil,1145313.0,1901909195,19
Colombia,385457.0,1901909195,19
Ecuador,12538.0,1901909195,19
Peru,3011176.0,1901909195,19
Uruguay,11440.0,1901909195,19
Venezuela,156964.0,1901909195,19
Brazil,1761084.0,1902112090,19
Ecuador,68081.0,1902112090,19
Guyana,139920.0,1902112090,19
Peru,6897.0,1902112090,19
Uruguay,40399.0,1902112090,19
Brazil,63809.0,1902114000,19
Argentina,347378.0,1902192090,19
Bolivia,1753099.0,1902192090,19
Brazil,2565186.0,1902192090,19
Chile,1922533.0,1902192090,19
Colombia,2116266.0,1902192090,19
Ecuador,922124.0,1902192090,19
Guyana,1445072.0,1902192090,19
Peru,842308.0,1902192090,19
Uruguay,25916.0,1902192090,19
Venezuela,24303.0,1902192090,19
Brazil,23428.0,1902194000,19
Colombia,105236.0,1902194000,19
Paraguay,8655.0,1902194000,19
Peru,197713.0,1902194000,19
Argentina,16530.0,1902200040,19
Uruguay,40386.0,1902200040,19
Peru,19930.0,1902200060,19
Argentina,31441.0,1902300040,19
Brazil,29516.0,1902300040,19
Bolivia,52450.0,1902300060,19
Brazil,323025.0,1902300060,19
Ecuador,2179192.0,1902300060,19
Guyana,139246.0,1902300060,19
Peru,72827.0,1902300060,19
Brazil,3957356.0,1903002000,19
Ecuador,252440.0,1903002000,19
Venezuela,97853.0,1903002000,19
Brazil,70310.0,1903004000,19
Ecuador,106108.0,1903004000,19
Argentina,27766.0,1904100040,19
Brazil,28368.0,1904100040,19
Chile,113848.0,1904100040,19
Colombia,1320032.0,1904100040,19
Ecuador,14664.0,1904100040,19
Peru,551734.0,1904100040,19
Venezuela,91802.0,1904100040,19
Bolivia,5920.0,1904100080,19
Brazil,200403.0,1904100080,19
Chile,84988.0,1904100080,19
Colombia,369429.0,1904100080,19
Ecuador,393902.0,1904100080,19
Peru,2031395.0,1904100080,19
Venezuela,2564.0,1904100080,19
Colombia,821876.0,1904201000,19
Brazil,165062.0,1904209000,19
Chile,892028.0,1904209000,19
Ecuador,18040.0,1904209000,19
Venezuela,2268.0,1904209000,19
Brazil,109162.0,1904300000,19
Peru,30888.0,1904900120,19
Bolivia,46790.0,1904900140,19
Brazil,11276.0,1904900140,19
Colombia,110512.0,1904900140,19
Ecuador,10262.0,1904900140,19
Peru,3262835.0,1904900140,19
Venezuela,14512.0,1904900140,19
Colombia,8840.0,1905100000,19
Brazil,35473.0,1905200000,19
Suriname,2310.0,1905200000,19
Colombia,35693.0,1905310021,19
Brazil,54297.0,1905310029,19
Argentina,444377.0,1905310049,19
Brazil,6812326.0,1905310049,19
Chile,795771.0,1905310049,19
Colombia,5363374.0,1905310049,19
Ecuador,7227448.0,1905310049,19
Peru,1614961.0,1905310049,19
Uruguay,39873.0,1905310049,19
Venezuela,1618846.0,1905310049,19
Brazil,18951.0,1905320029,19
Colombia,52681.0,1905320029,19
Brazil,529040.0,1905320041,19
Colombia,9150.0,1905320041,19
Peru,7054.0,1905320041,19
Argentina,15889.0,1905320049,19
Brazil,20645002.0,1905320049,19
Chile,121936.0,1905320049,19
Colombia,9261760.0,1905320049,19
Ecuador,2952208.0,1905320049,19
Peru,1017791.0,1905320049,19
Venezuela,6530323.0,1905320049,19
Brazil,2020837.0,1905400000,19
Colombia,2640254.0,1905400000,19
Ecuador,34073.0,1905400000,19
Argentina,383033.0,1905901041,19
Brazil,440831.0,1905901041,19
Colombia,1406134.0,1905901041,19
Ecuador,34248.0,1905901041,19
Peru,16053.0,1905901041,19
Argentina,3712826.0,1905901049,19
Brazil,8381269.0,1905901049,19
Colombia,3146530.0,1905901049,19
Ecuador,527217.0,1905901049,19
Peru,5200.0,1905901049,19
Uruguay,3044806.0,1905901049,19
Argentina,515625.0,1905901050,19
Bolivia,79057.0,1905901050,19
Brazil,15858387.0,1905901050,19
Chile,14644.0,1905901050,19
Colombia,1226934.0,1905901050,19
Ecuador,6388.0,1905901050,19
Paraguay,6877.0,1905901050,19
Peru,3891234.0,1905901050,19
Argentina,6255.0,1905901070,19
Brazil,1028476.0,1905901070,19
Colombia,753724.0,1905901070,19
Ecuador,296140.0,1905901070,19
Paraguay,23021.0,1905901070,19
Peru,87659.0,1905901070,19
Argentina,1475491.0,1905901090,19
Bolivia,4745.0,1905901090,19
Brazil,3062314.0,1905901090,19
Chile,39480.0,1905901090,19
Colombia,23710815.0,1905901090,19
Ecuador,4713107.0,1905901090,19
Guyana,16594.0,1905901090,19
Paraguay,58709.0,1905901090,19
Peru,1267739.0,1905901090,19
Uruguay,152804.0,1905901090,19
Venezuela,714106.0,1905901090,19
Bolivia,56330.0,1905909030,19
Brazil,1627174.0,1905909030,19
Chile,20605.0,1905909030,19
Colombia,2472238.0,1905909030,19
Ecuador,3433664.0,1905909030,19
Peru,1366006.0,1905909030,19
Venezuela,73507.0,1905909030,19
Argentina,11948.0,1905909060,19
Argentina,37086.0,1905909090,19
Brazil,707006.0,1905909090,19
Chile,5713.0,1905909090,19
Colombia,610470.0,1905909090,19
Ecuador,95309.0,1905909090,19
Peru,76076.0,1905909090,19
Venezuela,341445.0,1905909090,19
Brazil,10360.0,2001901000,20
Brazil,6703.0,2001902000,20
Peru,131006.0,2001902000,20
Peru,43174848.0,2001902500,20
Ecuador,163302.0,2001903000,20
Brazil,268859.0,2001903500,20
Ecuador,67163.0,2001903500,20
Peru,4387657.0,2001903500,20
Argentina,71948.0,2001903800,20
Brazil,876006.0,2001903800,20
Colombia,1526656.0,2001903800,20
Ecuador,856521.0,2001903800,20
Peru,13206910.0,2001903800,20
Brazil,50126.0,2001906000,20
Ecuador,5970.0,2001906000,20
Peru,135716.0,2001906000,20
Peru,198373.0,2002100020,20
Chile,974393.0,2002904000,20
Brazil,48292.0,2002908010,20
Chile,48748.0,2002908010,20
Ecuador,52822.0,2002908010,20
Chile,13729863.0,2002908020,20
Ecuador,105644.0,2002908020,20
Peru,955571.0,2002908020,20
Brazil,11009.0,2002908050,20
Chile,481309.0,2002908050,20
Brazil,5134.0,2003100127,20
Colombia,111132.0,2003100131,20
Brazil,56577.0,2003100137,20
Colombia,73221.0,2003100153,20
Colombia,1378091.0,2004104000,20
Ecuador,85036.0,2004104000,20
Peru,59836.0,2004104000,20
Argentina,14318378.0,2004108020,20
Brazil,2517690.0,2004108020,20
Colombia,636480.0,2004108040,20
Ecuador,3600.0,2004108040,20
Peru,120032.0,2004108040,20
Peru,7453.0,2004908000,20
Chile,29095.0,2004908520,20
Colombia,6946.0,2004908540,20
Peru,657976.0,2004908540,20
Peru,95760.0,2004908560,20
Peru,215551.0,2004908565,20
Brazil,6087.0,2004908585,20
Ecuador,559355.0,2004908585,20
Peru,72200.0,2004908585,20
Chile,241773.0,2004908595,20
Colombia,601303.0,2004908595,20
Ecuador,43564.0,2004908595,20
Guyana,4885.0,2004908595,20
Peru,152033.0,2004908595,20
Chile,68912.0,2005100000,20
Colombia,424780.0,2005100000,20
Brazil,160569.0,2005200020,20
Colombia,1096393.0,2005200020,20
Ecuador,269568.0,2005200020,20
Peru,233904.0,2005200020,20
Venezuela,85679.0,2005200020,20
Bolivia,11300.0,2005200070,20
Brazil,869921.0,2005200070,20
Chile,47660.0,2005200070,20
Colombia,71621.0,2005200070,20
Ecuador,172884.0,2005200070,20
Peru,111372.0,2005200070,20
Brazil,279135.0,2005400000,20
Colombia,12060.0,2005400000,20
Ecuador,109668.0,2005400000,20
Peru,1182997.0,2005400000,20
Colombia,14453.0,2005514020,20
Peru,59946.0,2005514020,20
Colombia,101996.0,2005514040,20
Ecuador,136494.0,2005514040,20
Peru,145832.0,2005514040,20
Colombia,26829.0,2005590000,20
Ecuador,544133.0,2005590000,20
Peru,209721.0,2005590000,20
Peru,5553763.0,2005600000,20
Peru,150879.0,2005700260,20
Peru,2160.0,2005700430,20
Brazil,10812.0,2005700460,20
Peru,425660.0,2005700800,20
Brazil,7330.0,2005701200,20
Peru,192121.0,2005701200,20
Peru,4386.0,2005701600,20
Peru,101092.0,2005701800,20
Brazil,2004.0,2005702300,20
Peru,4830.0,2005702300,20
Peru,276746.0,2005702510,20
Argentina,33184.0,2005702520,20
Peru,83727.0,2005702520,20
Argentina,65580.0,2005702530,20
Argentina,42270.0,2005702542,20
Peru,18480.0,2005702542,20
Argentina,9900.0,2005702546,20
Brazil,19534.0,2005702546,20
Peru,1093723.0,2005702546,20
Argentina,77835.0,2005702550,20
Brazil,8684.0,2005702550,20
Peru,3865465.0,2005702550,20
Argentina,222801.0,2005702570,20
Peru,270681.0,2005702570,20
Brazil,16603.0,2005702580,20
Peru,1107629.0,2005702580,20
Peru,168458.0,2005705030,20
Peru,3520.0,2005705060,20
Peru,324711.0,2005706020,20
Argentina,10587813.0,2005706050,20
Peru,59472.0,2005706050,20
Peru,216974.0,2005707000,20
Chile,3078.0,2005707510,20
Peru,263858.0,2005707510,20
Argentina,102921.0,2005707515,20
Peru,109680.0,2005707525,20
Peru,28436.0,2005709300,20
Argentina,321118.0,2005709700,20
Brazil,7495.0,2005709700,20
Chile,359721.0,2005709700,20
Peru,1228757.0,2005709700,20
Brazil,210957.0,2005800000,20
Peru,107143.0,2005800000,20
Ecuador,13770.0,2005919700,20
Peru,365374.0,2005919700,20
Chile,259749.0,2005991000,20
Colombia,152418.0,2005991000,20
Peru,701505.0,2005992000,20
Ecuador,4064.0,2005995020,20
Peru,4054869.0,2005995020,20
Brazil,27856.0,2005995040,20
Ecuador,4177.0,2005995040,20
Peru,18937257.0,2005995040,20
Peru,15675192.0,2005995510,20
Colombia,2331.0,2005995590,20
Ecuador,72751.0,2005995590,20
Peru,17462513.0,2005995590,20
Peru,64615068.0,2005998000,20
Argentina,653339.0,2005999700,20
Bolivia,5421.0,2005999700,20
Brazil,134722.0,2005999700,20
Chile,990773.0,2005999700,20
Colombia,473173.0,2005999700,20
Ecuador,8526447.0,2005999700,20
Peru,20968202.0,2005999700,20
Chile,36219.0,2006002000,20
Peru,22481.0,2006003000,20
Brazil,2251.0,2006006000,20
Colombia,25581.0,2006007000,20
Ecuador,10583.0,2006007000,20
Peru,2300.0,2006007000,20
Colombia,18188.0,2006009000,20
Peru,36793.0,2006009000,20
Brazil,9586.0,2007100000,20
Chile,6904282.0,2007100000,20
Colombia,1019185.0,2007100000,20
Colombia,2400.0,2007911000,20
Chile,5114.0,2007919000,20
Chile,109781.0,2007990500,20
Ecuador,5280.0,2007990500,20
Argentina,2613.0,2007991000,20
Colombia,328381.0,2007991000,20
Ecuador,14915.0,2007991000,20
Peru,5832.0,2007991000,20
Uruguay,2496.0,2007991000,20
Ecuador,3050.0,2007992000,20
Ecuador,2720.0,2007992500,20
Brazil,955193.0,2007993000,20
Colombia,149083.0,2007993000,20
Ecuador,106380.0,2007993000,20
Guyana,2730.0,2007993000,20
Colombia,132170.0,2007994000,20
Ecuador,2022.0,2007994000,20
Guyana,2100.0,2007994000,20
Argentina,254007.0,2007994500,20
Brazil,21020.0,2007994500,20
Chile,3250.0,2007994500,20
Colombia,280214.0,2007994500,20
Ecuador,23691.0,2007994500,20
Peru,293154.0,2007994500,20
Uruguay,31432.0,2007994500,20
Argentina,4303238.0,2007994800,20
Chile,51234705.0,2007994800,20
Ecuador,94696.0,2007994800,20
Peru,102845.0,2007994800,20
Uruguay,26860.0,2007994800,20
Brazil,5598634.0,2007995010,20
Colombia,2114797.0,2007995010,20
Ecuador,129240.0,2007995010,20
Brazil,1619087.0,2007995020,20
Chile,43537.0,2007995020,20
Colombia,19427465.0,2007995020,20
Ecuador,6048.0,2007995020,20
Peru,345403.0,2007995020,20
Colombia,20525.0,2007995500,20
Chile,2072414.0,2007996000,20
Peru,31364.0,2007996000,20
Chile,1301168.0,2007996510,20
Peru,20736.0,2007996510,20
Argentina,872250.0,2007996520,20
Brazil,27541.0,2007996520,20
Chile,4598702.0,2007996520,20
Colombia,679624.0,2007996520,20
Ecuador,77534.0,2007996520,20
Peru,240965.0,2007996520,20
Argentina,1444439.0,2007996525,20
Chile,577998.0,2007996525,20
Argentina,570073.0,2007996535,20
Brazil,42570.0,2007996535,20
Chile,2514447.0,2007996535,20
Colombia,775462.0,2007996535,20
Ecuador,191464.0,2007996535,20
Peru,173213.0,2007996535,20
Colombia,2539.0,2007997000,20
Argentina,24347.0,2007997500,20
Brazil,1113353.0,2007997500,20
Chile,13036.0,2007997500,20
Colombia,175552.0,2007997500,20
Ecuador,66664.0,2007997500,20
Peru,5750965.0,2007997500,20
Uruguay,48689.0,2007997500,20
Argentina,3640178.0,2008110500,20
Brazil,8215.0,2008110500,20
Colombia,8813.0,2008110500,20
Brazil,17664.0,2008111500,20
Colombia,4840.0,2008111500,20
Argentina,8739506.0,2008114600,20
Brazil,1422451.0,2008114600,20
Colombia,103414.0,2008114600,20
Ecuador,55522.0,2008114600,20
Paraguay,35853.0,2008114600,20
Brazil,2861.0,2008116100,20
Chile,3903.0,2008116100,20
Ecuador,2385.0,2008116100,20
Bolivia,167188.0,2008191020,20
Brazil,210645.0,2008191020,20
Peru,182281.0,2008191020,20
Brazil,111991.0,2008191040,20
Brazil,557212.0,2008191500,20
Colombia,165898.0,2008191500,20
Ecuador,79236.0,2008191500,20
Guyana,41380.0,2008191500,20
Chile,2058.0,2008192000,20
Chile,2074.0,2008194000,20
Colombia,20043.0,2008194000,20
Chile,100474.0,2008198500,20
Colombia,349326.0,2008198500,20
Colombia,467712.0,2008199010,20
Brazil,233858.0,2008199090,20
Colombia,79481.0,2008199090,20
Ecuador,7448.0,2008199090,20
Paraguay,24424.0,2008199090,20
Peru,352493.0,2008199090,20
Ecuador,103751.0,2008200010,20
Peru,31200.0,2008200010,20
Brazil,34577.0,2008200090,20
Colombia,2269081.0,2008200090,20
Ecuador,134693.0,2008200090,20
Peru,14617296.0,2008200090,20
Argentina,682577.0,2008301000,20
Argentina,594922.0,2008302000,20
Brazil,13926.0,2008302000,20
Colombia,20144.0,2008302000,20
Ecuador,5077.0,2008302000,20
Brazil,1874733.0,2008303500,20
Colombia,390902.0,2008303500,20
Peru,72166.0,2008303500,20
Argentina,7962230.0,2008303700,20
Brazil,447449.0,2008303700,20
Colombia,21006.0,2008303700,20
Ecuador,2790.0,2008303700,20
Peru,58740.0,2008303700,20
Peru,39200.0,2008304290,20
Peru,12375725.0,2008304600,20
Colombia,20928.0,2008304800,20
Peru,5099823.0,2008304800,20
Colombia,206905.0,2008305500,20
Colombia,6097.0,2008306000,20
Colombia,463166.0,2008306600,20
Colombia,114050.0,2008307000,20
Colombia,111587.0,2008400020,20
Argentina,17184.0,2008400040,20
Chile,4532976.0,2008400040,20
Colombia,147056.0,2008400040,20
Colombia,88406.0,2008600040,20
Brazil,47975.0,2008600060,20
Chile,156940.0,2008701040,20
Chile,919958.0,2008702020,20
Colombia,13044.0,2008702020,20
Argentina,17370.0,2008702040,20
Chile,5416286.0,2008702040,20
Colombia,225835.0,2008702040,20
Brazil,10574.0,2008800000,20
Chile,194593.0,2008800000,20
Colombia,1363480.0,2008800000,20
Ecuador,44237.0,2008800000,20
Peru,13226.0,2008800000,20
Bolivia,338780.0,2008910000,20
Brazil,1522025.0,2008910000,20
Colombia,412869.0,2008910000,20
Ecuador,24888090.0,2008910000,20
Peru,3366341.0,2008910000,20
Colombia,26250.0,2008930000,20
Colombia,110962.0,2008971020,20
Argentina,86175.0,2008971040,20
Brazil,79270.0,2008971040,20
Chile,6579356.0,2008971040,20
Colombia,877970.0,2008971040,20
Chile,331334.0,2008979030,20
Colombia,451638.0,2008979030,20
Chile,140449.0,2008979035,20
Brazil,6335.0,2008979094,20
Colombia,725232.0,2008979094,20
Argentina,293535.0,2008990500,20
Chile,12239965.0,2008990500,20
Colombia,404564.0,2008990500,20
Ecuador,294300.0,2008990500,20
Brazil,55533.0,2008991000,20
Chile,29580.0,2008991000,20
Colombia,2017489.0,2008991000,20
Peru,1492087.0,2008991000,20
Brazil,11508.0,2008991300,20
Chile,159395.0,2008991300,20
Colombia,93832.0,2008991300,20
Ecuador,2562953.0,2008991300,20
Brazil,42247.0,2008991500,20
Chile,8096.0,2008991500,20
Colombia,13759539.0,2008991500,20
Ecuador,59437762.0,2008991500,20
Peru,326303.0,2008991500,20
Brazil,90106.0,2008991890,20
Colombia,365130.0,2008991890,20
Peru,2490.0,2008991890,20
Chile,88078.0,2008992120,20
Colombia,246795.0,2008992120,20
Brazil,9659025.0,2008992140,20
Chile,110090.0,2008992140,20
Colombia,3325260.0,2008992140,20
Ecuador,459480.0,2008992140,20
Peru,149576.0,2008992140,20
Brazil,26293.0,2008992300,20
Colombia,7240151.0,2008992300,20
Ecuador,609990.0,2008992300,20
Peru,2200.0,2008992300,20
Brazil,18143.0,2008992800,20
Colombia,444564.0,2008992800,20
Ecuador,130806.0,2008992800,20
Uruguay,4320.0,2008992800,20
Brazil,3541823.0,2008993000,20
Colombia,1824319.0,2008993000,20
Ecuador,446602.0,2008993000,20
Brazil,27558.0,2008994000,20
Colombia,6611848.0,2008994000,20
Ecuador,277202.0,2008994000,20
Guyana,38316.0,2008994000,20
Peru,1844081.0,2008994000,20
Colombia,305335.0,2008994500,20
Ecuador,32528.0,2008994500,20
Peru,43024.0,2008994500,20
Chile,16692.0,2008995000,20
Colombia,6450.0,2008995000,20
Ecuador,4177.0,2008995000,20
Argentina,93326.0,2008996000,20
Chile,649869.0,2008996000,20
Colombia,13215.0,2008996000,20
Colombia,8160.0,2008996300,20
Colombia,1070448.0,2008996500,20
Ecuador,1472419.0,2008996500,20
Peru,42570.0,2008996500,20
Argentina,10098.0,2008998000,20
Brazil,1276880.0,2008998000,20
Colombia,21537332.0,2008998000,20
Ecuador,2797433.0,2008998000,20
Peru,5344571.0,2008998000,20
Brazil,4952135.0,2008999190,20
Chile,237943.0,2008999190,20
Colombia,28925590.0,2008999190,20
Ecuador,50340982.0,2008999190,20
Guyana,93815.0,2008999190,20
Peru,21461035.0,2008999190,20
Brazil,11635058.0,2009110020,20
Peru,5040.0,2009110020,20
Brazil,2417832.0,2009110040,20
Peru,10349.0,2009110040,20
Argentina,4532767.0,2009110060,20
Brazil,304334293.0,2009110060,20
Peru,650980.0,2009110060,20
Uruguay,718763.0,2009110060,20
Argentina,5802.0,2009122500,20
Brazil,659188477.0,2009122500,20
Peru,886571.0,2009122500,20
Argentina,145095.0,2009124500,20
Brazil,6968892.0,2009124500,20
Peru,65999.0,2009124500,20
Uruguay,86775.0,2009124500,20
Brazil,2293726.0,2009190000,20
Colombia,13394.0,2009190000,20
Peru,1153680.0,2009190000,20
Venezuela,25966.0,2009190000,20
Peru,13082.0,2009214040,20
Brazil,81828.0,2009311020,20
Peru,13125.0,2009311040,20
Brazil,6372208.0,2009312020,20
Colombia,8051.0,2009312020,20
Peru,4919930.0,2009312020,20
Brazil,1253829.0,2009312040,20
Colombia,144748.0,2009312040,20
Peru,547556.0,2009312040,20
Argentina,3358520.0,2009314000,20
Brazil,4605325.0,2009314000,20
Peru,8562862.0,2009314000,20
Argentina,8108365.0,2009316020,20
Bolivia,65578.0,2009316020,20
Brazil,125590.0,2009316020,20
Colombia,162012.0,2009316020,20
Argentina,297202.0,2009316040,20
Brazil,82800.0,2009316040,20
Peru,963622.0,2009316040,20
Peru,49698.0,2009316060,20
Peru,114923.0,2009391000,20
Brazil,7610890.0,2009392000,20
Peru,627052.0,2009392000,20
Argentina,45097134.0,2009396020,20
Bolivia,2384805.0,2009396020,20
Brazil,5805877.0,2009396020,20
Colombia,39543.0,2009396020,20
Peru,46854.0,2009396020,20
Uruguay,3958562.0,2009396020,20
Argentina,93744.0,2009396040,20
Peru,212365.0,2009396040,20
Uruguay,42550.0,2009396040,20
Argentina,408432.0,2009396060,20
Colombia,7525.0,2009396060,20
Peru,41382.0,2009396060,20
Uruguay,1420333.0,2009396060,20
Peru,123600.0,2009412000,20
Brazil,7388.0,2009414040,20
Brazil,5801669.0,2009494020,20
Peru,141112.0,2009494020,20
Brazil,169000.0,2009494040,20
Peru,279240.0,2009494040,20
Chile,762716.0,2009500010,20
Chile,58716.0,2009500090,20
Brazil,70270.0,2009610020,20
Peru,33676.0,2009610020,20
Argentina,192231.0,2009610040,20
Argentina,233624.0,2009610060,20
Brazil,156502.0,2009610060,20
Argentina,286404.0,2009690040,20
Argentina,51979602.0,2009690060,20
Brazil,726925.0,2009690060,20
Chile,10632217.0,2009690060,20
Peru,54879.0,2009690060,20
Brazil,26727.0,2009710000,20
Chile,306360.0,2009710000,20
Peru,96304.0,2009710000,20
Brazil,16687619.0,2009790017,20
Argentina,20206764.0,2009790020,20
Brazil,393191.0,2009790020,20
Chile,30248378.0,2009790020,20
Colombia,51371.0,2009790020,20
Ecuador,521455.0,2009790020,20
Peru,129986.0,2009790020,20
Venezuela,35691.0,2009790020,20
Brazil,149856.0,2009810000,20
Peru,52867.0,2009810000,20
Argentina,30989597.0,2009892000,20
Chile,274557.0,2009892000,20
Venezuela,36952.0,2009892000,20
Chile,4004385.0,2009894000,20
Brazil,52578.0,2009896515,20
Brazil,3353525.0,2009896520,20
Chile,167109.0,2009896520,20
Brazil,363519.0,2009896530,20
Brazil,150185.0,2009896540,20
Chile,179433.0,2009896540,20
Brazil,886356.0,2009896550,20
Chile,317425.0,2009896550,20
Colombia,19213.0,2009896550,20
Guyana,14618.0,2009896550,20
Peru,108756.0,2009896550,20
Venezuela,11695.0,2009896550,20
Chile,461541.0,2009897031,20
Chile,2064056.0,2009897055,20
Brazil,34851576.0,2009897065,20
Chile,5270032.0,2009897065,20
Colombia,72896.0,2009897065,20
Ecuador,9720.0,2009897065,20
Brazil,495438.0,2009897070,20
Colombia,2132695.0,2009897070,20
Peru,124604.0,2009897070,20
Venezuela,41166.0,2009897070,20
Bolivia,7758.0,2009897091,20
Brazil,56526365.0,2009897091,20
Chile,2236784.0,2009897091,20
Colombia,236749.0,2009897091,20
Ecuador,2879583.0,2009897091,20
Guyana,204690.0,2009897091,20
Peru,10020674.0,2009897091,20
Venezuela,231016.0,2009897091,20
Brazil,635309.0,2009898031,20
Chile,103898.0,2009898031,20
Peru,2138228.0,2009898031,20
Brazil,13862.0,2009898039,20
Chile,14421920.0,2009898039,20
Peru,3268994.0,2009898039,20
Peru,1268016.0,2009902000,20
Brazil,6656171.0,2009904000,20
Chile,126898.0,2009904000,20
Colombia,261153.0,2009904000,20
Peru,5281247.0,2009904000,20
Argentina,5758.0,2101112126,21
Brazil,20151031.0,2101112126,21
Colombia,38690635.0,2101112126,21
Ecuador,223825.0,2101112126,21
Peru,10126.0,2101112126,21
Brazil,91754485.0,2101112129,21
Colombia,75629252.0,2101112129,21
Ecuador,11626211.0,2101112129,21
Colombia,1522653.0,2101112131,21
Argentina,8965.0,2101112139,21
