iso3,HS2,impVal
PRT,5,2015812.0
PRT,6,202543.0
PRT,7,3269250.0
PRT,8,613033.0
PRT,9,3197030.0
PRT,10,19044.0
PRT,11,73356.0
PRT,12,9152.0
PRT,13,47236.0
PRT,14,795516.0
PRT,15,41894197.0
PRT,16,11854528.0
PRT,17,515989.0
PRT,18,1974261.0
PRT,19,28789866.0
PRT,20,25202591.0
PRT,21,9042508.0
PRT,22,126454494.0
PRT,23,771399.0
PRT,24,10954.0
PRT,25,2078410.0
PRT,26,7381533.0
PRT,27,1081149232.0
PRT,28,4215966.0
PRT,29,73635978.0
PRT,30,1540082108.0
PRT,31,41252.0
PRT,32,3244277.0
PRT,33,8800740.0
PRT,34,11229937.0
PRT,35,2503511.0
PRT,36,709875.0
PRT,38,11891933.0
PRT,39,83530026.0
PRT,40,410542107.0
PRT,41,46440.0
PRT,42,21188165.0
PRT,43,157119.0
PRT,44,24423598.0
PRT,45,209282571.0
PRT,46,109685.0
PRT,48,95430317.0
PRT,49,1178710.0
PRT,50,2581.0
PRT,51,4497974.0
PRT,52,3887841.0
PRT,53,342077.0
PRT,54,4067612.0
PRT,55,14240098.0
PRT,56,37250896.0
PRT,57,14353902.0
PRT,58,1286066.0
PRT,59,19002313.0
PRT,60,17775270.0
PRT,61,221797121.0
PRT,62,155255179.0
PRT,63,149180845.0
PRT,64,209416778.0
PRT,65,39818014.0
PRT,66,98605.0
PRT,67,68079.0
PRT,68,60504085.0
PRT,69,93277945.0
PRT,70,10126560.0
PRT,71,5740574.0
PRT,72,71321904.0
PRT,73,124941796.0
PRT,74,1920745.0
PRT,75,13944.0
PRT,76,21239634.0
PRT,79,113409.0
PRT,80,2656092.0
PRT,81,26673.0
PRT,82,20954271.0
PRT,83,27365160.0
PRT,84,311132362.0
PRT,85,519455286.0
PRT,86,1256741.0
PRT,87,22075879.0
PRT,88,7907714.0
PRT,89,7451530.0
PRT,90,90888282.0
PRT,91,857222.0
PRT,92,694464.0
PRT,93,60469933.0
PRT,94,155200814.0
PRT,95,5187080.0
PRT,96,3987244.0
PRT,97,8579422.0
PRT,98,123470756.0
PRT,99,55628490.0
PRY,1,3000.0
PRY,2,91142864.0
PRY,3,2321.0
PRY,5,40634752.0
PRY,7,129285.0
PRY,8,79045.0
PRY,9,349173.0
PRY,10,33618.0
PRY,11,6236781.0
PRY,12,64097468.0
PRY,13,37400.0
PRY,15,1589886.0
PRY,17,27212947.0
PRY,18,163230.0
PRY,19,97262.0
PRY,20,60277.0
PRY,21,8791.0
PRY,22,170220.0
PRY,23,5543278.0
PRY,24,647811.0
PRY,29,75306.0
PRY,33,2153273.0
PRY,34,535387.0
PRY,35,9141027.0
PRY,39,79302.0
PRY,40,6228.0
PRY,41,32387.0
PRY,42,3037761.0
PRY,44,26538369.0
PRY,45,58395.0
PRY,48,31978.0
PRY,49,13972.0
PRY,50,5000.0
PRY,56,599002.0
PRY,61,18527.0
PRY,62,10623780.0
PRY,63,56909.0
PRY,64,921170.0
PRY,67,88046.0
PRY,69,10872.0
PRY,71,38713535.0
PRY,72,4857360.0
PRY,73,22238.0
PRY,74,60531.0
PRY,76,3054491.0
PRY,82,12420.0
PRY,84,481874.0
PRY,85,11703441.0
PRY,87,53265.0
PRY,88,211374.0
PRY,90,600202.0
PRY,92,7200.0
PRY,93,12250.0
PRY,94,64315.0
PRY,95,168109.0
PRY,97,707767.0
PRY,98,2602817.0
PRY,99,553668.0
PYF,3,16521007.0
PYF,9,179751.0
PYF,15,13484.0
PYF,20,920727.0
PYF,22,18793.0
PYF,33,220583.0
PYF,34,17455.0
PYF,39,1216159.0
PYF,40,845.0
PYF,42,2531.0
PYF,48,2191.0
PYF,49,4127.0
PYF,56,333.0
PYF,61,3225.0
PYF,62,20048.0
PYF,63,16109.0
PYF,65,1040.0
PYF,68,43989.0
PYF,71,8911204.0
PYF,73,2139.0
PYF,82,5432.0
PYF,83,19981.0
PYF,84,520157.0
PYF,85,943723.0
PYF,88,23700.0
PYF,89,17228.0
PYF,90,78518.0
PYF,92,6965.0
PYF,94,29681.0
PYF,96,2364.0
PYF,97,2831586.0
PYF,98,6106271.0
PYF,99,1721924.0
QAT,9,12400.0
QAT,27,888546759.0
QAT,28,29135058.0
QAT,29,1351629.0
QAT,30,20004.0
QAT,31,349274094.0
QAT,34,3078785.0
QAT,38,219957.0
QAT,39,760706.0
QAT,40,50919.0
QAT,42,10299.0
QAT,48,43638.0
QAT,49,14397.0
QAT,51,500.0
QAT,57,285447.0
QAT,61,5353.0
QAT,62,21513.0
QAT,65,932.0
QAT,66,1247.0
QAT,70,7672.0
QAT,71,18225956.0
QAT,73,236043.0
QAT,74,6489.0
QAT,76,179529577.0
QAT,83,628009.0
QAT,84,2425387.0
QAT,85,644170.0
QAT,87,15729.0
QAT,88,31910.0
QAT,89,25000.0
QAT,90,525342.0
QAT,91,2625.0
QAT,94,67519.0
QAT,95,3000.0
QAT,96,8450.0
QAT,97,73060.0
QAT,98,357750257.0
QAT,99,1145895.0
REU,3,43317800.0
REU,30,13381.0
REU,33,3787.0
REU,39,17493.0
REU,40,74883.0
REU,42,292.0
REU,49,4000.0
REU,57,81902.0
REU,61,968.0
REU,62,1030.0
REU,84,252080.0
REU,85,67299.0
REU,94,12246.0
REU,97,19863.0
REU,98,166812.0
REU,99,33020.0
ROU,1,550559.0
ROU,2,150660.0
ROU,4,1933088.0
ROU,5,4601847.0
ROU,6,15623.0
ROU,7,75250.0
ROU,8,2886551.0
ROU,9,143403.0
ROU,10,9162471.0
ROU,11,150043.0
ROU,12,3297780.0
ROU,15,6185615.0
ROU,16,124287.0
ROU,17,2189174.0
ROU,18,1754390.0
ROU,19,3052321.0
ROU,20,1116257.0
ROU,21,2621938.0
ROU,22,4210688.0
ROU,23,7065591.0
ROU,24,457349.0
ROU,25,14466.0
ROU,27,1326421.0
ROU,28,392498.0
ROU,29,8184456.0
ROU,30,131906096.0
ROU,31,9936.0
ROU,32,3371617.0
ROU,33,1880700.0
ROU,34,6312582.0
ROU,35,632269.0
ROU,36,6712.0
ROU,37,3177.0
ROU,38,1634723.0
ROU,39,35284000.0
ROU,40,284342463.0
ROU,41,74001.0
ROU,42,25754275.0
ROU,43,411389.0
ROU,44,82757569.0
ROU,48,2503088.0
ROU,49,1906039.0
ROU,50,527.0
ROU,51,6203110.0
ROU,52,1054740.0
ROU,53,895689.0
ROU,54,4568309.0
ROU,55,1850795.0
ROU,56,623717.0
ROU,57,256614.0
ROU,58,179619.0
ROU,59,3190303.0
ROU,61,42047724.0
ROU,62,139602669.0
ROU,63,8129652.0
ROU,64,50958278.0
ROU,65,376941.0
ROU,66,1217.0
ROU,67,49410.0
ROU,68,2324203.0
ROU,69,2402167.0
ROU,70,4317319.0
ROU,71,2834924.0
ROU,72,306696276.0
ROU,73,186025744.0
ROU,74,375161.0
ROU,75,1559265.0
ROU,76,12919949.0
ROU,79,1524501.0
ROU,81,1221131.0
ROU,82,438664.0
ROU,83,17607933.0
ROU,84,641697193.0
ROU,85,1101600046.0
ROU,86,151064.0
ROU,87,200800389.0
ROU,88,84488791.0
ROU,89,153690.0
ROU,90,188479626.0
ROU,91,508576.0
ROU,92,1200143.0
ROU,93,13990989.0
ROU,94,100658913.0
ROU,95,13793077.0
ROU,96,2008454.0
ROU,97,11457528.0
ROU,98,27819238.0
ROU,99,75515183.0
RUS,1,173280.0
RUS,4,691734.0
RUS,5,231320.0
RUS,7,5782508.0
RUS,8,87021.0
RUS,9,844073.0
RUS,10,2199060.0
RUS,11,2354516.0
RUS,12,9441460.0
RUS,13,502675.0
RUS,15,247844.0
RUS,17,1143584.0
RUS,18,2595072.0
RUS,19,2519379.0
RUS,20,3344744.0
RUS,21,2204317.0
RUS,22,3156015.0
RUS,23,37234835.0
RUS,24,929689.0
RUS,25,180367.0
RUS,26,872000.0
RUS,27,4998.0
RUS,28,692549326.0
RUS,29,4713106.0
RUS,30,831103.0
RUS,31,1073135851.0
RUS,32,2912.0
RUS,33,1019329.0
RUS,34,65896.0
RUS,35,19076.0
RUS,38,181539.0
RUS,39,2920237.0
RUS,40,5889141.0
RUS,42,900.0
RUS,44,70767576.0
RUS,48,9790.0
RUS,49,346514.0
RUS,57,1830.0
RUS,58,1845.0
RUS,59,270.0
RUS,61,316109.0
RUS,62,19215.0
RUS,63,40466.0
RUS,64,2704544.0
RUS,65,5442.0
RUS,68,241573.0
RUS,69,24628.0
RUS,70,1325089.0
RUS,71,878384711.0
RUS,72,12616290.0
RUS,73,138439.0
RUS,74,12600.0
RUS,76,2309532.0
RUS,81,36802579.0
RUS,82,32114.0
RUS,83,7560.0
RUS,84,79680750.0
RUS,85,9616859.0
RUS,87,436404.0
RUS,88,34443263.0
RUS,90,5880139.0
RUS,91,170218.0
RUS,92,12756.0
RUS,93,202009.0
RUS,94,263827.0
RUS,95,528326.0
RUS,96,11581.0
RUS,97,1146885.0
RUS,98,5525738.0
RUS,99,5404078.0
RWA,7,15728.0
RWA,8,53783.0
RWA,9,18618883.0
RWA,10,11250.0
RWA,11,599432.0
RWA,13,4029000.0
RWA,15,8098.0
RWA,19,10644.0
RWA,20,94670.0
RWA,21,27624.0
RWA,22,45132.0
RWA,30,4600.0
RWA,33,44979.0
RWA,39,2580.0
RWA,42,1177216.0
RWA,44,2481.0
RWA,46,199235.0
RWA,48,5067.0
RWA,57,13780.0
RWA,61,664.0
RWA,62,409604.0
RWA,63,96833.0
RWA,64,850.0
RWA,65,2252.0
RWA,71,206635.0
RWA,80,3556204.0
RWA,84,41133.0
RWA,85,103664.0
RWA,87,24470.0
RWA,90,23128.0
RWA,94,18636.0
RWA,95,5080.0
RWA,97,131787.0
RWA,98,445380.0
RWA,99,207914.0
SAU,1,42975.0
SAU,3,8268222.0
SAU,4,621856.0
SAU,7,11207.0
SAU,8,7471366.0
SAU,9,234497.0
SAU,11,8346.0
SAU,12,28608.0
SAU,15,933653.0
SAU,16,8797534.0
SAU,17,128178.0
SAU,18,178330.0
SAU,19,3144242.0
SAU,20,1167375.0
SAU,21,248566.0
SAU,22,2615904.0
SAU,25,22691680.0
SAU,27,10378800419.0
SAU,28,371148.0
SAU,29,765589379.0
SAU,30,428149.0
SAU,31,760827233.0
SAU,32,3339909.0
SAU,33,5437063.0
SAU,34,36657.0
SAU,37,224000.0
SAU,38,2480241.0
SAU,39,45587043.0
SAU,40,20058103.0
SAU,42,26520.0
SAU,43,1291.0
SAU,44,10720.0
SAU,46,16313.0
SAU,47,19713.0
SAU,48,4459504.0
SAU,49,835773.0
SAU,51,2737.0
SAU,54,57520721.0
SAU,55,3398403.0
SAU,56,32238228.0
SAU,57,1153572.0
SAU,58,300.0
SAU,59,8602.0
SAU,61,25833.0
SAU,62,79129.0
SAU,63,21655512.0
SAU,64,11457.0
SAU,65,1500.0
SAU,68,45613.0
SAU,69,702190.0
SAU,70,10334825.0
SAU,71,34192136.0
SAU,72,9348729.0
SAU,73,19843624.0
SAU,74,176037.0
SAU,76,75966068.0
SAU,78,42554.0
SAU,79,241756.0
SAU,81,97012714.0
SAU,82,371579.0
SAU,83,227780.0
SAU,84,34712156.0
SAU,85,14903749.0
SAU,86,99480.0
SAU,87,1503559.0
SAU,88,8167464.0
SAU,89,418463.0
SAU,90,2520815.0
SAU,91,40889.0
SAU,94,279073.0
SAU,95,53554.0
SAU,97,2116606.0
SAU,98,250558961.0
SAU,99,8607074.0
SDN,13,13114399.0
SDN,97,2700.0
SDN,99,16792.0
SEN,3,965061.0
SEN,7,8891.0
SEN,8,12182.0
SEN,9,83502.0
SEN,10,228815.0
SEN,11,109265.0
SEN,12,5000.0
SEN,15,8191.0
SEN,16,53140378.0
SEN,17,23156.0
SEN,19,163107.0
SEN,20,37994.0
SEN,21,254406.0
SEN,26,27156728.0
SEN,27,74895817.0
SEN,30,2300.0
SEN,31,16415173.0
SEN,33,5778.0
SEN,34,2460.0
SEN,39,7729.0
SEN,41,1400.0
SEN,42,40355.0
SEN,44,5980.0
SEN,46,157067.0
SEN,48,3120.0
SEN,49,24946.0
SEN,51,19525.0
SEN,52,79984.0
SEN,56,300.0
SEN,57,15268.0
SEN,60,962.0
SEN,61,1321486.0
SEN,62,234226.0
SEN,63,4127.0
SEN,64,226625.0
SEN,65,2795.0
SEN,66,1250.0
SEN,67,53376421.0
SEN,71,4659.0
SEN,73,90906.0
SEN,83,59545.0
SEN,84,646993.0
SEN,85,176310.0
SEN,87,445933.0
SEN,90,106443.0
SEN,92,31020.0
SEN,94,57574.0
SEN,97,941324.0
SEN,98,2756284.0
SEN,99,766407.0
SGP,3,13395009.0
SGP,4,348000.0
SGP,5,36923.0
SGP,6,988815.0
SGP,8,73563.0
SGP,9,3237097.0
SGP,11,587864.0
SGP,12,160379.0
SGP,13,3695273.0
SGP,14,129168.0
SGP,15,9152489.0
SGP,16,9200059.0
SGP,17,341396.0
SGP,18,5513800.0
SGP,19,79304359.0
SGP,20,358449.0
SGP,21,2699062081.0
SGP,22,1645719.0
SGP,23,146880.0
SGP,24,13493.0
SGP,25,14046.0
SGP,26,583968.0
SGP,27,1926035964.0
SGP,28,30530606.0
SGP,29,4302390455.0
SGP,30,15253839395.0
SGP,31,20099.0
SGP,32,47413978.0
SGP,33,36704726.0
SGP,34,3582566.0
SGP,35,11522396.0
SGP,37,894118.0
SGP,38,622021014.0
SGP,39,510305590.0
SGP,40,57106354.0
SGP,41,79139.0
SGP,42,589553.0
SGP,43,23873.0
SGP,44,1285838.0
SGP,46,2453.0
SGP,47,4570.0
SGP,48,7520609.0
SGP,49,18759359.0
SGP,52,716.0
SGP,54,66062.0
SGP,55,14010.0
SGP,56,330941.0
SGP,57,159724.0
SGP,58,52044.0
SGP,59,2121091.0
SGP,61,1633297.0
SGP,62,387117.0
SGP,63,1907359.0
SGP,64,668449.0
SGP,65,184540.0
SGP,66,1386.0
SGP,67,10772.0
SGP,68,2802669.0
SGP,69,1452882.0
SGP,70,92898135.0
SGP,71,325358289.0
SGP,72,146799.0
SGP,73,38110424.0
SGP,74,25377765.0
SGP,75,32467586.0
SGP,76,11014458.0
SGP,79,593111.0
SGP,80,1018253.0
SGP,81,14266760.0
SGP,82,6774371.0
SGP,83,26053690.0
SGP,84,3925764162.0
SGP,85,3009882064.0
SGP,86,497541.0
SGP,87,47624293.0
SGP,88,92568557.0
SGP,89,1234398.0
SGP,90,5052167016.0
SGP,91,8738970.0
SGP,92,138802.0
SGP,93,90501.0
SGP,94,69755677.0
SGP,95,5455639.0
SGP,96,569408.0
SGP,97,7544709.0
SGP,98,4430681320.0
SGP,99,306515661.0
SHN,3,8554977.0
SHN,38,38889.0
SHN,39,2568.0
SHN,40,2236.0
SHN,63,2979.0
SHN,71,13693.0
SHN,73,3538.0
SHN,84,115637.0
SHN,85,144808.0
SHN,90,812699.0
SHN,91,27960.0
SHN,97,39424.0
SHN,98,814927.0
SHN,99,62314.0
SJM,84,25130.0
SJM,87,2307.0
SJM,89,3535.0
SJM,90,9616.0
SJM,99,1267.0
SLB,1,118356.0
SLB,3,63675.0
SLB,5,149677.0
SLB,12,474313.0
SLB,20,26094.0
SLB,21,24500.0
SLB,32,119544.0
SLB,39,6041.0
SLB,42,5817.0
SLB,44,8353.0
SLB,67,2761.0
SLB,71,155502.0
SLB,85,6823.0
SLB,87,3074.0
SLB,94,12400.0
SLB,97,3000.0
SLB,98,84421.0
SLB,99,81548.0
SLE,3,678188.0
SLE,4,4350.0
SLE,8,3812.0
SLE,15,1452836.0
SLE,16,10000.0
SLE,20,2437870.0
SLE,21,132120.0
SLE,26,11816200.0
SLE,32,63546.0
SLE,33,121102.0
SLE,38,14747.0
SLE,39,103899.0
SLE,40,264780.0
SLE,41,17052.0
SLE,42,1099.0
SLE,44,352514.0
SLE,48,18442.0
SLE,49,4275.0
SLE,56,2271.0
SLE,61,282.0
SLE,62,42003.0
SLE,63,857.0
SLE,64,310.0
SLE,68,22368.0
SLE,70,18044.0
SLE,71,5303813.0
SLE,73,155027.0
SLE,76,17497.0
SLE,82,6717.0
SLE,83,69977.0
SLE,84,1995416.0
SLE,85,1438401.0
SLE,86,245725.0
SLE,87,511594.0
SLE,88,2620.0
SLE,90,587333.0
SLE,94,95116.0
SLE,95,144890.0
SLE,96,7700.0
SLE,97,21210.0
SLE,98,90519.0
SLE,99,471328.0
SLV,1,1968933.0
SLV,3,3586752.0
SLV,4,5108686.0
SLV,6,12444746.0
SLV,7,12628939.0
SLV,8,3945782.0
SLV,9,62476631.0
SLV,10,202686.0
SLV,11,934000.0
SLV,12,702849.0
SLV,13,212572.0
SLV,14,216104.0
SLV,15,840759.0
SLV,16,652474.0
SLV,17,168711513.0
SLV,18,2722480.0
SLV,19,65139379.0
SLV,20,6420705.0
SLV,21,33498128.0
SLV,22,30605874.0
SLV,24,286652.0
SLV,27,1279381.0
SLV,28,250322.0
SLV,29,4642493.0
SLV,30,12604640.0
SLV,32,316314.0
SLV,33,1878894.0
SLV,34,1200069.0
SLV,38,3245219.0
SLV,39,25198934.0
SLV,40,227439.0
SLV,42,4828947.0
SLV,44,2573289.0
SLV,46,21275.0
SLV,48,9215753.0
SLV,49,4713213.0
SLV,52,4024697.0
SLV,53,32555.0
SLV,54,1139800.0
SLV,55,3237385.0
SLV,56,397369.0
SLV,58,1076592.0
SLV,59,270743.0
SLV,60,2961250.0
SLV,61,1233152488.0
SLV,62,92531416.0
SLV,63,18504881.0
SLV,64,12654915.0
SLV,65,1080290.0
SLV,68,37956870.0
SLV,69,3644.0
SLV,70,84445.0
SLV,71,8186722.0
SLV,72,711915.0
SLV,73,2182039.0
SLV,74,6480085.0
SLV,75,82786.0
SLV,76,16871624.0
SLV,82,3160676.0
SLV,83,2756947.0
SLV,84,12960667.0
SLV,85,114870030.0
SLV,87,408997.0
SLV,88,9745228.0
SLV,90,3382984.0
SLV,93,86979.0
SLV,94,30837116.0
SLV,95,5060800.0
SLV,96,2981512.0
SLV,97,11575.0
SLV,98,180996754.0
SLV,99,14825189.0
SMR,17,77915.0
SMR,18,410614.0
SMR,19,16849.0
SMR,20,53744.0
SMR,21,248244.0
SMR,28,14670.0
SMR,32,6969.0
SMR,33,3927.0
SMR,35,3375.0
SMR,39,440362.0
SMR,40,121564.0
SMR,43,143455.0
SMR,44,2928.0
SMR,48,725264.0
SMR,49,91582.0
SMR,54,5981.0
SMR,61,16848.0
SMR,62,112719.0
SMR,64,14956.0
SMR,69,1258573.0
SMR,70,11269.0
SMR,71,7031.0
SMR,73,4051.0
SMR,74,5532.0
SMR,76,2224731.0
SMR,82,2048.0
SMR,83,70473.0
SMR,84,14476180.0
SMR,85,222713.0
SMR,87,33181.0
SMR,90,17533.0
SMR,91,7115.0
SMR,94,885459.0
SMR,95,10299.0
SMR,96,476860.0
SMR,97,36643.0
SMR,98,2787395.0
SMR,99,183977.0
SOM,8,19605.0
SOM,13,486317.0
SOM,15,189075.0
SOM,33,52166.0
SOM,39,19049.0
SOM,49,2900.0
SOM,61,566.0
SOM,62,1802.0
SOM,63,18345.0
SOM,70,100979.0
SOM,71,27288.0
SOM,83,17498.0
SOM,84,316581.0
SOM,85,292798.0
SOM,87,481225.0
SOM,90,5929.0
SOM,94,103335.0
SOM,97,287177.0
SOM,98,2200.0
SOM,99,57897.0
SPM,49,2500.0
SPM,85,2964.0
SPM,98,3430196.0
SPM,99,63.0
SRB,1,689005.0
SRB,4,275459.0
SRB,5,346187.0
SRB,7,4865952.0
SRB,8,29483550.0
SRB,9,618582.0
SRB,10,15541.0
SRB,11,121515.0
SRB,12,1121176.0
SRB,13,54800.0
SRB,15,753126.0
SRB,16,13563.0
SRB,17,60971.0
SRB,18,9615257.0
SRB,19,3944987.0
SRB,20,7853835.0
SRB,21,7200812.0
SRB,22,2288660.0
SRB,23,29461823.0
SRB,24,16500.0
SRB,25,21206.0
SRB,27,18485435.0
SRB,28,46001.0
SRB,29,1016576.0
SRB,30,12866.0
SRB,32,9864.0
SRB,33,313865.0
SRB,34,332501.0
SRB,35,4075.0
SRB,36,2694499.0
SRB,38,1787292.0
SRB,39,11461094.0
SRB,40,178909367.0
SRB,42,56102.0
SRB,44,1422940.0
SRB,48,2841907.0
SRB,49,874289.0
SRB,51,2623.0
SRB,52,116676.0
SRB,53,2880.0
SRB,54,1793.0
SRB,55,467734.0
SRB,56,707545.0
SRB,57,6529.0
SRB,58,2300.0
SRB,59,1315058.0
SRB,60,3177.0
SRB,61,3903360.0
SRB,62,4039437.0
SRB,63,1499082.0
SRB,64,2718081.0
SRB,65,50350.0
SRB,66,1300.0
SRB,68,3556914.0
SRB,69,111427.0
SRB,70,20283971.0
SRB,71,1850564.0
SRB,72,2604608.0
SRB,73,12015009.0
SRB,74,18654797.0
SRB,75,8415.0
SRB,76,8246790.0
SRB,78,9104.0
SRB,79,180593.0
SRB,81,895484.0
SRB,82,1059145.0
SRB,83,5496244.0
SRB,84,129595831.0
SRB,85,106420128.0
SRB,86,135945.0
SRB,87,33801966.0
SRB,88,140729.0
SRB,89,2486898.0
SRB,90,20889022.0
SRB,91,11002.0
SRB,92,1176232.0
SRB,93,79746152.0
SRB,94,10898569.0
SRB,95,4372682.0
SRB,96,15452.0
SRB,97,452667.0
SRB,98,6063087.0
SRB,99,9242012.0
SSD,13,583600.0
SSD,24,9614.0
SSD,49,38161.0
SSD,64,2624.0
SSD,84,17747.0
SSD,95,2579.0
SSD,97,145000.0
SSD,98,2500.0
SSD,99,3377.0
STP,18,72368.0
STP,27,2145.0
STP,39,3537.0
STP,40,5910.0
STP,49,4323.0
STP,70,35381.0
STP,73,2620.0
STP,82,5512.0
STP,83,2405.0
STP,84,179023.0
STP,85,184849.0
STP,87,7195.0
STP,90,12533.0
STP,91,3175.0
STP,98,6919.0
STP,99,44396.0
SUR,1,349134.0
SUR,3,47566817.0
SUR,4,106200.0
SUR,9,3049.0
SUR,19,2310.0
SUR,22,23542.0
SUR,26,21009666.0
SUR,27,12500.0
SUR,39,43731.0
SUR,40,332901.0
SUR,42,1314.0
SUR,44,3420635.0
SUR,63,3205.0
SUR,71,1210748.0
SUR,73,37068.0
SUR,74,2225341.0
SUR,76,124203.0
SUR,84,4276882.0
SUR,85,555642.0
SUR,87,1707424.0
SUR,90,381857.0
SUR,97,447500.0
SUR,98,6108347.0
SUR,99,963394.0
SVK,1,1949284.0
SVK,5,4097.0
SVK,6,1551615.0
SVK,7,27998.0
SVK,12,497144.0
SVK,15,2457111.0
SVK,17,590371.0
SVK,18,430933.0
SVK,19,156888.0
SVK,20,28967.0
SVK,21,202547.0
SVK,22,627139.0
SVK,25,1273992.0
SVK,27,80848.0
SVK,28,2511356.0
SVK,29,11238844.0
SVK,30,5779821.0
SVK,31,284583.0
SVK,32,955358.0
SVK,33,5442476.0
SVK,34,991804.0
SVK,37,146350.0
SVK,38,3253730.0
SVK,39,24011949.0
SVK,40,302509066.0
SVK,41,916803.0
SVK,42,2025655.0
SVK,44,2245815.0
SVK,46,2009.0
SVK,47,9771.0
SVK,48,13574278.0
SVK,49,5516735.0
SVK,51,3076.0
SVK,53,323.0
SVK,54,2014225.0
SVK,55,629.0
SVK,56,2359551.0
SVK,57,87304.0
SVK,58,150021.0
SVK,59,255655.0
SVK,60,1490936.0
SVK,61,1287691.0
SVK,62,14609710.0
SVK,63,571442.0
SVK,64,23268844.0
SVK,65,653737.0
SVK,66,39788.0
SVK,67,23935.0
SVK,68,1934668.0
SVK,69,1723585.0
SVK,70,37117920.0
SVK,71,10429719.0
SVK,72,10483683.0
SVK,73,33608499.0
SVK,74,470445.0
SVK,75,1363686.0
SVK,76,8474415.0
SVK,79,33834.0
SVK,81,477065.0
SVK,82,4058066.0
SVK,83,13747958.0
SVK,84,607439046.0
SVK,85,413113468.0
SVK,86,653242.0
SVK,87,6385202016.0
SVK,88,406455.0
SVK,90,74565735.0
SVK,91,28070.0
SVK,92,441149.0
SVK,93,4563196.0
SVK,94,39672495.0
SVK,95,29230493.0
SVK,96,2656101.0
SVK,97,1305009.0
SVK,98,8791118.0
SVK,99,57251257.0
SVN,1,269743.0
SVN,7,5521.0
SVN,8,508452.0
SVN,9,7476.0
SVN,11,28017.0
SVN,12,284733.0
SVN,13,1978375.0
SVN,15,539488.0
SVN,16,917845.0
SVN,17,164460.0
SVN,19,127356.0
SVN,20,240971.0
SVN,21,23525742.0
SVN,22,21922112.0
SVN,25,127300.0
SVN,27,34521.0
SVN,28,5019197.0
SVN,29,1698155.0
SVN,30,5161412724.0
SVN,31,6537.0
SVN,32,8924931.0
SVN,33,3469659.0
SVN,34,1315842.0
SVN,35,27073.0
SVN,38,5378209.0
SVN,39,51254797.0
SVN,40,18421431.0
SVN,41,20968.0
SVN,42,137927.0
SVN,43,4569.0
SVN,44,7079986.0
SVN,46,11568.0
SVN,48,4440900.0
SVN,49,12808037.0
SVN,51,463599.0
SVN,52,72110.0
SVN,54,2579925.0
SVN,55,517127.0
SVN,56,15831330.0
SVN,57,35574.0
SVN,58,166236.0
SVN,59,681075.0
SVN,60,52265.0
SVN,61,3170479.0
SVN,62,762895.0
SVN,63,281018.0
SVN,64,2754968.0
SVN,65,15782.0
SVN,66,555.0
SVN,67,91864.0
SVN,68,8723118.0
SVN,69,1182349.0
SVN,70,20336803.0
SVN,71,932615.0
SVN,72,95650442.0
SVN,73,9420470.0
SVN,74,184532.0
SVN,76,45284776.0
SVN,80,5639.0
SVN,81,3000.0
SVN,82,6774841.0
SVN,83,10328170.0
SVN,84,258714028.0
SVN,85,187115254.0
SVN,86,2062279.0
SVN,87,40522961.0
SVN,88,20146490.0
SVN,89,10643771.0
SVN,90,81767914.0
SVN,91,161430.0
SVN,92,114093.0
SVN,93,6181578.0
SVN,94,22782313.0
SVN,95,69621920.0
SVN,96,3334940.0
SVN,97,695402.0
SVN,98,9829882.0
SVN,99,20925506.0
SWE,1,2686809.0
SWE,3,5838902.0
SWE,4,686275.0
SWE,5,65152.0
SWE,6,243224.0
SWE,7,14958.0
SWE,8,69145.0
SWE,9,417927.0
SWE,10,3723030.0
SWE,11,5453084.0
SWE,12,5363949.0
SWE,13,157951.0
SWE,15,7000045.0
SWE,16,376692.0
SWE,17,6457526.0
SWE,18,9692634.0
SWE,19,15244687.0
SWE,20,5581353.0
SWE,21,8384779.0
SWE,22,157051331.0
SWE,23,3100186.0
SWE,24,110129388.0
SWE,25,320906.0
SWE,26,24394696.0
SWE,27,303833031.0
SWE,28,22294932.0
SWE,29,190920356.0
SWE,30,2506887673.0
SWE,31,1306389.0
SWE,32,71848587.0
SWE,33,163084561.0
SWE,34,28058656.0
SWE,35,32489215.0
SWE,36,26946510.0
SWE,37,13678.0
SWE,38,472926629.0
SWE,39,430525227.0
SWE,40,71131109.0
SWE,41,6543447.0
SWE,42,2118166.0
SWE,43,113480.0
SWE,44,346964980.0
SWE,45,24241.0
SWE,47,220943645.0
SWE,48,488943176.0
SWE,49,7905003.0
SWE,50,970.0
SWE,51,87005.0
SWE,52,103253.0
SWE,53,577524.0
SWE,54,212785.0
SWE,55,20933.0
SWE,56,17175912.0
SWE,57,6475360.0
SWE,58,130038.0
SWE,59,10152270.0
SWE,60,1769312.0
SWE,61,626713.0
SWE,62,1367806.0
SWE,63,3725503.0
SWE,64,533910.0
SWE,65,1925487.0
SWE,66,4666.0
SWE,67,1963.0
SWE,68,20271439.0
SWE,69,6025544.0
SWE,70,19568929.0
SWE,71,105745449.0
SWE,72,544545888.0
SWE,73,188357579.0
SWE,74,7194666.0
SWE,75,98654381.0
SWE,76,81548760.0
SWE,78,449282.0
SWE,79,483425.0
SWE,80,12690.0
SWE,81,11315117.0
SWE,82,258317810.0
SWE,83,37506203.0
SWE,84,3497409449.0
SWE,85,1242681951.0
SWE,86,13622928.0
SWE,87,4178683801.0
