iso3,HS4,impVal
IND,1515,137376390.0
IND,1516,21525252.0
IND,1517,1949258.0
IND,1518,3715689.0
IND,1520,3556653.0
IND,1521,2633461.0
IND,1522,3574.0
IND,1604,63650530.0
IND,1605,498349149.0
IND,1701,9924875.0
IND,1702,16066778.0
IND,1703,607019.0
IND,1704,8673962.0
IND,1801,110453.0
IND,1804,88927625.0
IND,1806,1499741.0
IND,1901,12078142.0
IND,1902,15682970.0
IND,1903,2202988.0
IND,1904,22446001.0
IND,1905,198790126.0
IND,2001,53733591.0
IND,2002,1458157.0
IND,2004,5940398.0
IND,2005,55679013.0
IND,2006,630222.0
IND,2007,20848442.0
IND,2008,57051895.0
IND,2009,4584278.0
IND,2101,79520172.0
IND,2102,656838.0
IND,2103,23298731.0
IND,2104,2710485.0
IND,2105,4180988.0
IND,2106,138202604.0
IND,2201,85225.0
IND,2202,6550587.0
IND,2203,3472876.0
IND,2204,70886.0
IND,2205,22680.0
IND,2208,7332605.0
IND,2209,7990.0
IND,2301,97200.0
IND,2302,12015.0
IND,2303,448087.0
IND,2304,7537953.0
IND,2306,1186604.0
IND,2308,94939.0
IND,2309,26785052.0
IND,2401,30725224.0
IND,2402,356650.0
IND,2403,42632935.0
IND,2404,13313684.0
IND,2501,2542787.0
IND,2503,5676770.0
IND,2504,67059.0
IND,2505,192508.0
IND,2506,2201341.0
IND,2507,183562.0
IND,2508,231402.0
IND,2509,10993.0
IND,2511,47377582.0
IND,2512,73000.0
IND,2513,3668178.0
IND,2514,858029.0
IND,2515,3562026.0
IND,2516,19849124.0
IND,2517,263530.0
IND,2518,38380.0
IND,2519,271094.0
IND,2520,9686.0
IND,2521,22912.0
IND,2522,174734.0
IND,2525,467903.0
IND,2526,390340.0
IND,2528,55524.0
IND,2529,213854.0
IND,2530,1727065.0
IND,2602,99656.0
IND,2609,19577.0
IND,2611,757606.0
IND,2615,117283.0
IND,2617,248000.0
IND,2619,17400.0
IND,2621,356096.0
IND,2702,9920.0
IND,2703,11628.0
IND,2706,475356.0
IND,2707,612870.0
IND,2708,137861.0
IND,2710,3003131595.0
IND,2712,3771380.0
IND,2713,6523306.0
IND,2714,76733.0
IND,2715,2790555.0
IND,2801,260545.0
IND,2803,63757252.0
IND,2804,1731817.0
IND,2805,5606.0
IND,2806,165610.0
IND,2807,261494.0
IND,2809,2366163.0
IND,2810,319836.0
IND,2811,13338291.0
IND,2812,11766804.0
IND,2813,986558.0
IND,2814,22658.0
IND,2815,4602098.0
IND,2816,6760.0
IND,2817,2913077.0
IND,2818,12649309.0
IND,2819,3919142.0
IND,2820,2390750.0
IND,2821,17499976.0
IND,2823,5245700.0
IND,2824,59717.0
IND,2825,5231386.0
IND,2826,4848870.0
IND,2827,37002494.0
IND,2828,4653377.0
IND,2829,3163251.0
IND,2830,1832335.0
IND,2831,3113494.0
IND,2832,3634861.0
IND,2833,21279537.0
IND,2834,10227503.0
IND,2835,10048039.0
IND,2836,8050921.0
IND,2837,254454.0
IND,2839,2157844.0
IND,2840,3423749.0
IND,2841,16637198.0
IND,2842,1496953.0
IND,2843,11524549.0
IND,2845,26170884.0
IND,2846,1493561.0
IND,2847,83641.0
IND,2849,832391.0
IND,2850,746025.0
IND,2852,135236.0
IND,2853,1135753.0
IND,2901,570671.0
IND,2902,154299264.0
IND,2903,121467699.0
IND,2904,11484152.0
IND,2905,72967211.0
IND,2906,62530001.0
IND,2907,36406279.0
IND,2908,8995208.0
IND,2909,90821517.0
IND,2910,4887795.0
IND,2911,1281958.0
IND,2912,35127941.0
IND,2913,2010945.0
IND,2914,179181588.0
IND,2915,97843213.0
IND,2916,67630026.0
IND,2917,93583127.0
IND,2918,252650711.0
IND,2919,4301118.0
IND,2920,28686721.0
IND,2921,89773154.0
IND,2922,155446017.0
IND,2923,24721310.0
IND,2924,173483901.0
IND,2925,13399960.0
IND,2926,29725041.0
IND,2927,3764916.0
IND,2928,12210602.0
IND,2929,18699348.0
IND,2930,57319959.0
IND,2931,67025538.0
IND,2932,103113171.0
IND,2933,676751094.0
IND,2934,368485118.0
IND,2935,138732916.0
IND,2936,62245780.0
IND,2937,39933759.0
IND,2938,2361943.0
IND,2939,60627775.0
IND,2940,2988339.0
IND,2941,37977059.0
IND,2942,44136387.0
IND,3001,55677649.0
IND,3002,196269648.0
IND,3003,77456699.0
IND,3004,11993890240.0
IND,3005,11536474.0
IND,3006,140088206.0
IND,3101,5712517.0
IND,3102,1064780.0
IND,3104,16427373.0
IND,3105,2632386.0
IND,3201,23560.0
IND,3202,241108.0
IND,3203,42086615.0
IND,3204,242865444.0
IND,3205,5101353.0
IND,3206,22064088.0
IND,3207,171672.0
IND,3208,922403.0
IND,3209,148929.0
IND,3210,7397.0
IND,3211,1659915.0
IND,3212,4989270.0
IND,3213,1180663.0
IND,3214,117146.0
IND,3215,32666386.0
IND,3301,195742503.0
IND,3302,30670193.0
IND,3303,40224821.0
IND,3304,83839031.0
IND,3305,61862852.0
IND,3306,25544100.0
IND,3307,31800276.0
IND,3401,30363803.0
IND,3402,63074486.0
IND,3403,2297581.0
IND,3404,30799169.0
IND,3405,617349.0
IND,3406,60300629.0
IND,3407,449407.0
IND,3501,63202.0
IND,3502,1252774.0
IND,3503,13803028.0
IND,3504,14971612.0
IND,3505,5803114.0
IND,3506,2421510.0
IND,3507,18360964.0
IND,3602,584840.0
IND,3603,76368.0
IND,3604,47989.0
IND,3605,1799147.0
IND,3606,480851.0
IND,3701,35293.0
IND,3702,12500.0
IND,3705,14874.0
IND,3707,78775.0
IND,3801,6989898.0
IND,3802,52257385.0
IND,3804,4190.0
IND,3805,393084.0
IND,3806,245076.0
IND,3808,118788817.0
IND,3809,1313245.0
IND,3810,454637.0
IND,3811,50960632.0
IND,3812,38884418.0
IND,3813,22801.0
IND,3814,35309.0
IND,3815,51189369.0
IND,3816,76109.0
IND,3818,5970.0
IND,3819,569779.0
IND,3820,126340.0
IND,3821,2246378.0
IND,3822,19007645.0
IND,3823,51002128.0
IND,3824,84493720.0
IND,3825,14918826.0
IND,3827,48720341.0
IND,3901,1637613.0
IND,3902,1870085.0
IND,3903,2897764.0
IND,3904,71007446.0
IND,3905,10573634.0
IND,3906,5751710.0
IND,3907,39968932.0
IND,3908,5020007.0
IND,3909,11462264.0
IND,3910,8669293.0
IND,3911,11930582.0
IND,3912,22280072.0
IND,3913,583705.0
IND,3914,26075634.0
IND,3915,9619533.0
IND,3916,9602290.0
IND,3917,56932357.0
IND,3918,90520681.0
IND,3919,80898680.0
IND,3920,209650021.0
IND,3921,169972094.0
IND,3922,190266.0
IND,3923,239346015.0
IND,3924,41757037.0
IND,3925,27687188.0
IND,3926,106219803.0
IND,4001,4736400.0
IND,4002,13938611.0
IND,4003,11676935.0
IND,4004,20010.0
IND,4005,3811761.0
IND,4006,273958.0
IND,4007,345311.0
IND,4008,43635672.0
IND,4009,101676026.0
IND,4010,84856802.0
IND,4011,517741480.0
IND,4012,9584305.0
IND,4013,1474165.0
IND,4014,12330596.0
IND,4015,2960943.0
IND,4016,187260700.0
IND,4017,164650.0
IND,4103,854.0
IND,4104,219720.0
IND,4106,33587.0
IND,4107,5512052.0
IND,4112,10411.0
IND,4113,883162.0
IND,4115,16268.0
IND,4201,52850400.0
IND,4202,416360557.0
IND,4203,218916076.0
IND,4205,26643051.0
IND,4302,311326.0
IND,4303,4524372.0
IND,4304,23922.0
IND,4402,12675.0
IND,4403,2100.0
IND,4404,84438.0
IND,4407,4023018.0
IND,4408,5937145.0
IND,4409,1025695.0
IND,4410,1401419.0
IND,4411,1320164.0
IND,4412,3238684.0
IND,4413,155730.0
IND,4414,7397906.0
IND,4415,533482.0
IND,4416,8452.0
IND,4417,1984683.0
IND,4418,2539894.0
IND,4419,81384601.0
IND,4420,45892669.0
IND,4421,13324373.0
IND,4502,6972.0
IND,4503,48053.0
IND,4504,356335.0
IND,4601,1893584.0
IND,4602,141315670.0
IND,4706,119362.0
IND,4707,17121.0
IND,4802,26875614.0
IND,4803,338778.0
IND,4804,8317484.0
IND,4805,1129852.0
IND,4806,418344.0
IND,4807,8965.0
IND,4808,488344.0
IND,4809,32715.0
IND,4810,40274105.0
IND,4811,53190466.0
IND,4812,26052.0
IND,4813,28264172.0
IND,4814,848996.0
IND,4816,242185.0
IND,4817,19915100.0
IND,4818,2506495.0
IND,4819,127951987.0
IND,4820,84489754.0
IND,4821,2943276.0
IND,4822,103020.0
IND,4823,30282198.0
IND,4901,109537386.0
IND,4902,13481.0
IND,4903,3196978.0
IND,4905,2426730.0
IND,4906,2350.0
IND,4907,38952.0
IND,4908,485630.0
IND,4909,1106600.0
IND,4910,3207264.0
IND,4911,25153295.0
IND,5003,25065.0
IND,5004,15729.0
IND,5005,627867.0
IND,5006,686247.0
IND,5007,8965805.0
IND,5101,13352.0
IND,5104,23756.0
IND,5105,114712.0
IND,5106,1818932.0
IND,5107,298205.0
IND,5108,880.0
IND,5109,3466555.0
IND,5111,537989.0
IND,5112,309118.0
IND,5113,31948.0
IND,5201,13983.0
IND,5202,4974733.0
IND,5203,211804.0
IND,5204,2442970.0
IND,5205,11950395.0
IND,5206,740675.0
IND,5207,1676833.0
IND,5208,35312661.0
IND,5209,26820838.0
IND,5210,9813573.0
IND,5211,5645919.0
IND,5212,4294228.0
IND,5301,3454.0
IND,5302,3821.0
IND,5303,127085.0
IND,5305,36228059.0
IND,5306,13463.0
IND,5307,261750.0
IND,5308,101463.0
IND,5309,16827665.0
IND,5310,28091984.0
IND,5311,1888294.0
IND,5401,1762693.0
IND,5402,48244895.0
IND,5403,879351.0
IND,5404,999356.0
IND,5405,379901.0
IND,5406,385430.0
IND,5407,204023654.0
IND,5408,853740.0
IND,5501,9900.0
IND,5502,2377.0
IND,5503,81048128.0
IND,5504,19058644.0
IND,5505,490547.0
IND,5506,14579.0
IND,5508,571462.0
IND,5509,20437009.0
IND,5510,5307132.0
IND,5511,37303268.0
IND,5512,5132462.0
IND,5513,1690978.0
IND,5514,5334886.0
IND,5515,9190389.0
IND,5516,3799745.0
IND,5601,7999884.0
IND,5602,2974275.0
IND,5603,169312387.0
IND,5604,837297.0
IND,5605,474347.0
IND,5606,13931368.0
IND,5607,21015986.0
IND,5608,5474088.0
IND,5609,10411922.0
IND,5701,226725629.0
IND,5702,468107690.0
IND,5703,372921258.0
IND,5704,6416636.0
IND,5705,123206025.0
IND,5801,17950521.0
IND,5802,224496.0
IND,5803,97540.0
IND,5804,1433367.0
IND,5805,3059851.0
IND,5806,32580291.0
IND,5807,643403.0
IND,5808,3610928.0
IND,5809,35373.0
IND,5810,18204030.0
IND,5811,786607.0
IND,5901,6120506.0
IND,5902,4970247.0
IND,5903,266467147.0
IND,5905,1147845.0
IND,5906,3883828.0
IND,5907,14856906.0
IND,5908,1220629.0
IND,5909,1303093.0
IND,5910,4364275.0
IND,5911,11828154.0
IND,6001,5879741.0
IND,6002,634431.0
IND,6003,246011.0
IND,6004,75395.0
IND,6005,2719484.0
IND,6006,75310197.0
IND,6101,15880251.0
IND,6102,9656527.0
IND,6103,49134595.0
IND,6104,179706458.0
IND,6105,215505732.0
IND,6106,133366128.0
IND,6107,248441650.0
IND,6108,165692486.0
IND,6109,435633948.0
IND,6110,439325784.0
IND,6111,321742429.0
IND,6112,872771.0
IND,6113,2088712.0
IND,6114,40040471.0
IND,6115,45340775.0
IND,6116,2661686.0
IND,6117,4306712.0
IND,6201,73416127.0
IND,6202,34599832.0
IND,6203,209042736.0
IND,6204,911937448.0
IND,6205,312409143.0
IND,6206,423198592.0
IND,6207,38994809.0
IND,6208,82417502.0
IND,6209,34508144.0
IND,6210,17327679.0
IND,6211,218087813.0
IND,6212,26885437.0
IND,6213,3649053.0
IND,6214,18768408.0
IND,6215,183716.0
IND,6216,1499359.0
IND,6217,3837416.0
IND,6301,123341619.0
IND,6302,2108319972.0
IND,6303,65374479.0
IND,6304,159688948.0
IND,6305,299952634.0
IND,6306,6746903.0
IND,6307,160036606.0
IND,6308,28633.0
IND,6309,1612638.0
IND,6310,6042186.0
IND,6401,81626.0
IND,6402,52265454.0
IND,6403,349235691.0
IND,6404,31757119.0
IND,6405,1675581.0
IND,6406,1716522.0
IND,6501,7704.0
IND,6502,10334.0
IND,6504,297690.0
IND,6505,8036892.0
IND,6506,3067661.0
IND,6507,1368790.0
IND,6601,273089.0
IND,6602,156181.0
IND,6603,187639.0
IND,6701,180617.0
IND,6702,3176197.0
IND,6703,15720278.0
IND,6704,1139156.0
IND,6801,11979781.0
IND,6802,317584654.0
IND,6803,6288228.0
IND,6804,16632357.0
IND,6805,573834.0
IND,6806,3366843.0
IND,6807,3961042.0
IND,6808,3900.0
IND,6809,277115.0
IND,6810,517584166.0
IND,6811,1048980.0
IND,6812,2592.0
IND,6813,28396205.0
IND,6814,3082784.0
IND,6815,14670892.0
IND,6901,173820.0
IND,6902,31429627.0
IND,6903,20628243.0
IND,6904,12533.0
IND,6905,48565.0
IND,6907,186576311.0
IND,6909,2057171.0
IND,6910,20214789.0
IND,6911,2896523.0
IND,6912,5060287.0
IND,6913,4269226.0
IND,6914,2883806.0
IND,7001,357880.0
IND,7002,650739.0
IND,7003,18330.0
IND,7004,109088.0
IND,7005,212030.0
IND,7006,43393.0
IND,7007,2729710.0
IND,7008,1325356.0
IND,7009,43199069.0
IND,7010,139666129.0
IND,7011,15923.0
IND,7013,43022789.0
IND,7014,9550.0
IND,7015,16913.0
IND,7016,1561877.0
IND,7017,11886531.0
IND,7018,18664908.0
IND,7019,48710017.0
IND,7020,2744861.0
IND,7101,2352946.0
IND,7102,6688181486.0
IND,7103,327123898.0
IND,7104,952919604.0
IND,7105,796375.0
IND,7106,6610667.0
IND,7107,45526.0
IND,7108,3776318.0
IND,7110,11620304.0
IND,7111,2124.0
IND,7112,6226972.0
IND,7113,3487192838.0
IND,7114,4794249.0
IND,7115,802369.0
IND,7116,58919171.0
IND,7117,20548341.0
IND,7118,8517654.0
IND,7201,53805591.0
IND,7202,108142112.0
IND,7203,1433799.0
IND,7204,267933.0
IND,7205,8993808.0
IND,7206,17220.0
IND,7207,41231.0
IND,7208,257941.0
IND,7210,5792466.0
IND,7211,3493028.0
IND,7212,907256.0
IND,7213,22650.0
IND,7214,332686.0
IND,7215,1042881.0
IND,7216,38526565.0
IND,7217,3181109.0
IND,7218,131433.0
IND,7219,39434773.0
IND,7220,39036052.0
IND,7222,83832577.0
IND,7223,61983544.0
IND,7224,206322.0
IND,7225,5490.0
IND,7226,684066.0
IND,7227,73941.0
IND,7228,3906643.0
IND,7229,570363.0
IND,7301,2040560.0
IND,7302,23993118.0
IND,7303,10671002.0
IND,7304,55239136.0
IND,7305,3364922.0
IND,7306,158440039.0
IND,7307,481968140.0
IND,7308,601656252.0
IND,7309,20614170.0
IND,7310,9707808.0
IND,7311,68279770.0
IND,7312,24978152.0
IND,7313,8841.0
IND,7314,8507919.0
IND,7315,16557351.0
IND,7316,14622813.0
IND,7317,86101640.0
IND,7318,237623400.0
IND,7319,1468338.0
IND,7320,22470465.0
IND,7321,12273618.0
IND,7322,3478830.0
IND,7323,224334197.0
IND,7324,2839202.0
IND,7325,235991412.0
IND,7326,272137841.0
IND,7401,6046.0
IND,7403,3018014.0
IND,7404,103300.0
IND,7405,474030.0
IND,7406,241276.0
IND,7407,14810581.0
IND,7408,4101485.0
IND,7409,37276381.0
IND,7410,17104029.0
IND,7411,50887986.0
IND,7412,39206043.0
IND,7413,12629922.0
IND,7415,18052670.0
IND,7418,17908320.0
IND,7419,48970519.0
IND,7502,15000.0
IND,7503,3392026.0
IND,7504,1739643.0
IND,7505,12441661.0
IND,7506,913363.0
IND,7507,6017005.0
IND,7508,12868708.0
IND,7601,178516171.0
IND,7602,8055.0
IND,7603,469371.0
IND,7604,28199377.0
IND,7605,93930143.0
IND,7606,63741880.0
IND,7607,59988500.0
IND,7608,2596777.0
IND,7609,14785123.0
IND,7610,44570898.0
IND,7611,93377.0
IND,7612,11321598.0
IND,7614,123833844.0
IND,7615,56574879.0
IND,7616,101027174.0
IND,7801,983622.0
IND,7804,67194.0
IND,7806,951533.0
IND,7901,117463.0
IND,7903,36950.0
IND,7904,704478.0
IND,7905,221546.0
IND,7907,26876803.0
IND,8001,1157489.0
IND,8003,82364.0
IND,8007,715624.0
IND,8101,11041815.0
IND,8102,464891.0
IND,8103,3573.0
IND,8104,3492669.0
IND,8105,273908.0
IND,8108,3243769.0
IND,8109,133675.0
IND,8110,13702354.0
IND,8111,26905.0
IND,8112,3296876.0
IND,8113,264627.0
IND,8201,13043632.0
IND,8202,8260963.0
IND,8203,16860005.0
IND,8204,48933278.0
IND,8205,67133236.0
IND,8206,164731.0
IND,8207,75948590.0
IND,8208,19591050.0
IND,8209,81324216.0
IND,8210,1331541.0
IND,8211,18229201.0
IND,8212,6346714.0
IND,8213,28277.0
IND,8214,2821394.0
IND,8215,20151554.0
IND,8301,13814308.0
IND,8302,229089736.0
IND,8303,1747568.0
IND,8304,1341796.0
IND,8305,3876640.0
IND,8306,118738642.0
IND,8307,29144995.0
IND,8308,4494898.0
IND,8309,34518355.0
IND,8310,4613537.0
IND,8311,9246631.0
IND,8402,3606057.0
IND,8403,124758.0
IND,8404,6888446.0
IND,8405,1297182.0
IND,8406,15286610.0
IND,8407,14093931.0
IND,8408,87809591.0
IND,8409,415314593.0
IND,8410,70154.0
IND,8411,220453659.0
IND,8412,564200638.0
IND,8413,416376784.0
IND,8414,334761051.0
IND,8415,79843443.0
IND,8416,5767923.0
IND,8417,10798487.0
IND,8418,22619266.0
IND,8419,182813057.0
IND,8420,616907.0
IND,8421,263631043.0
IND,8422,27082371.0
IND,8423,3990895.0
IND,8424,62746791.0
IND,8425,36706165.0
IND,8426,748483.0
IND,8427,188550637.0
IND,8428,89807934.0
IND,8429,146401937.0
IND,8430,773943.0
IND,8431,425417371.0
IND,8432,38542692.0
IND,8433,35418433.0
IND,8434,59699.0
IND,8435,613517.0
IND,8436,2891346.0
IND,8437,2585782.0
IND,8438,20543747.0
IND,8439,18659989.0
IND,8440,107336.0
IND,8441,16415698.0
IND,8442,254246.0
IND,8443,7260442.0
IND,8445,4455151.0
IND,8446,116028.0
IND,8447,546440.0
IND,8448,7300659.0
IND,8450,12019162.0
IND,8451,2348497.0
IND,8452,6857626.0
IND,8453,15050.0
IND,8454,8454497.0
IND,8455,41103137.0
IND,8456,1769831.0
IND,8457,5156877.0
IND,8458,1393283.0
IND,8459,3006703.0
IND,8460,2208590.0
IND,8461,15495989.0
IND,8462,4251619.0
IND,8463,683880.0
IND,8464,408196.0
IND,8465,10484799.0
IND,8466,83602756.0
IND,8467,68059780.0
IND,8468,2730590.0
IND,8470,46765696.0
IND,8471,37037601.0
IND,8472,77300010.0
IND,8473,85408132.0
IND,8474,129471145.0
IND,8475,1157289.0
IND,8476,8006227.0
IND,8477,55363013.0
IND,8478,1474000.0
IND,8479,262537681.0
IND,8480,26270647.0
IND,8481,651892144.0
IND,8482,185338251.0
IND,8483,1138553987.0
IND,8484,36306954.0
IND,8485,67036.0
IND,8486,8197875.0
IND,8487,12011351.0
IND,8501,338062186.0
IND,8502,11054688.0
IND,8503,151089154.0
IND,8504,1006246397.0
IND,8505,11013483.0
IND,8506,394810.0
IND,8507,50057588.0
IND,8508,7956781.0
IND,8509,18585915.0
IND,8510,164099.0
IND,8511,71507353.0
IND,8512,20697419.0
IND,8513,1336824.0
IND,8514,13663483.0
IND,8515,17622542.0
IND,8516,22102100.0
IND,8517,8861093137.0
IND,8518,9264925.0
IND,8519,51505.0
IND,8521,215356.0
IND,8522,164967.0
IND,8523,41871690.0
IND,8524,1470515.0
IND,8525,37459014.0
IND,8526,14052442.0
IND,8527,329650.0
IND,8528,12854807.0
IND,8529,19716038.0
IND,8530,2842060.0
IND,8531,34418731.0
IND,8532,29835328.0
IND,8533,11930746.0
IND,8534,22699296.0
IND,8535,37415690.0
IND,8536,381941745.0
IND,8537,206072029.0
IND,8538,243214913.0
IND,8539,16282437.0
IND,8540,328448.0
IND,8541,1617983883.0
IND,8542,41670372.0
IND,8543,36520873.0
IND,8544,491871252.0
IND,8545,62981954.0
IND,8546,48622544.0
IND,8547,24982360.0
IND,8548,3748188.0
IND,8549,6334.0
IND,8604,2005537.0
IND,8607,36299809.0
IND,8608,338602.0
IND,8609,1069665.0
IND,8701,314726386.0
IND,8702,931125.0
IND,8703,14632691.0
IND,8704,34289032.0
IND,8705,148000.0
IND,8706,131511761.0
IND,8707,1485087.0
IND,8708,1981072068.0
IND,8709,9855194.0
IND,8710,106628.0
IND,8711,82270812.0
IND,8712,4352704.0
IND,8713,99046.0
IND,8714,19372167.0
IND,8716,65290357.0
IND,8801,16500.0
IND,8804,392471.0
IND,8805,228779.0
IND,8806,336200.0
IND,8807,315442171.0
IND,8903,20844.0
IND,8906,8600.0
IND,8907,1313014.0
IND,8908,2915.0
IND,9001,19666401.0
IND,9002,1521055.0
IND,9003,53981.0
IND,9004,71232.0
IND,9005,318179.0
IND,9006,878064.0
IND,9007,6053005.0
IND,9008,10228.0
IND,9010,224997.0
IND,9011,6818489.0
IND,9012,1094596.0
IND,9013,1752551.0
IND,9014,1904389.0
IND,9015,5901825.0
IND,9016,61953.0
IND,9017,5763067.0
IND,9018,307630643.0
IND,9019,12129779.0
IND,9020,81501.0
IND,9021,47831403.0
IND,9022,121202816.0
IND,9023,6780126.0
IND,9024,3290182.0
IND,9025,12938794.0
IND,9026,49140325.0
IND,9027,26663955.0
IND,9028,27283350.0
IND,9029,6068439.0
IND,9030,21683282.0
IND,9031,83396409.0
IND,9032,49286857.0
IND,9033,8753862.0
IND,9101,51531.0
IND,9102,203278.0
IND,9103,36443.0
IND,9105,985854.0
IND,9106,187015.0
IND,9107,22140.0
IND,9108,18030.0
IND,9111,172402.0
IND,9112,34165.0
IND,9113,409708.0
IND,9114,155512.0
IND,9201,3673.0
IND,9202,999668.0
IND,9205,517145.0
IND,9206,935067.0
IND,9207,2627727.0
IND,9208,150933.0
IND,9209,1557623.0
IND,9301,14452.0
IND,9304,18214.0
IND,9305,52142568.0
IND,9306,11398754.0
IND,9307,3379902.0
IND,9401,153851470.0
IND,9402,3040691.0
IND,9403,613647312.0
IND,9404,324526612.0
IND,9405,166849740.0
IND,9406,7729008.0
IND,9503,114842269.0
IND,9504,24494165.0
IND,9505,81600306.0
IND,9506,37141754.0
IND,9507,866445.0
IND,9508,1743768.0
IND,9601,4944073.0
IND,9602,73039698.0
IND,9603,18361958.0
IND,9604,44371.0
IND,9605,573853.0
IND,9606,734799.0
IND,9607,1086954.0
IND,9608,38510228.0
IND,9609,26915374.0
IND,9610,83231.0
IND,9611,6703.0
IND,9612,8832.0
IND,9613,9993.0
IND,9614,372201.0
IND,9615,1737118.0
IND,9616,58643.0
IND,9617,525797.0
IND,9618,339510.0
IND,9619,984998.0
IND,9620,2849178.0
IND,9701,37724365.0
IND,9702,2684989.0
IND,9703,4833466.0
IND,9704,36256.0
IND,9705,2839910.0
IND,9706,8915340.0
IND,9801,852753946.0
IND,9802,17054860.0
IND,9808,101598.0
IND,9810,10649351.0
IND,9812,464626.0
IND,9817,24988392.0
IND,9999,500062805.0
IOT,306,110377.0
IOT,3924,963.0
IOT,3926,360.0
IOT,4823,14422.0
IOT,6403,680.0
IOT,7113,35519.0
IOT,7318,8503.0
IOT,8411,2876.0
IOT,8421,2204.0
IOT,8504,4920.0
IOT,8541,267647.0
IOT,8708,7569.0
IOT,9999,6451.0
IRL,101,122592696.0
IRL,106,306050.0
IRL,201,844220.0
IRL,202,4057400.0
IRL,203,24939662.0
IRL,204,237905.0
IRL,206,16889064.0
IRL,302,7927753.0
IRL,303,374039.0
IRL,304,263858.0
IRL,306,522446.0
IRL,307,274899.0
IRL,401,4039350.0
IRL,403,16883.0
IRL,404,1451994.0
IRL,405,516908560.0
IRL,406,98520638.0
IRL,504,4508645.0
IRL,506,726384.0
IRL,508,6948.0
IRL,511,4762317.0
IRL,602,69823.0
IRL,603,70435.0
IRL,604,58626.0
IRL,713,2593.0
IRL,901,193466.0
IRL,902,3845527.0
IRL,910,137399.0
IRL,1101,19838.0
IRL,1102,10287.0
IRL,1104,6805099.0
IRL,1107,210711.0
IRL,1212,544013.0
IRL,1301,5839.0
IRL,1302,1450077.0
IRL,1502,3850036.0
IRL,1504,2166.0
IRL,1517,69822.0
IRL,1518,48009647.0
IRL,1520,81133.0
IRL,1602,94340.0
IRL,1603,11170.0
IRL,1604,1731744.0
IRL,1605,118891.0
IRL,1704,5983394.0
IRL,1806,53873456.0
IRL,1901,178070694.0
IRL,1904,154320.0
IRL,1905,2278888.0
IRL,2001,11132.0
IRL,2004,12487.0
IRL,2005,4940084.0
IRL,2007,164462.0
IRL,2008,42449.0
IRL,2009,14441.0
IRL,2101,11843135.0
IRL,2102,101660.0
IRL,2103,589777.0
IRL,2104,31655.0
IRL,2106,37306257.0
IRL,2201,30994.0
IRL,2202,13704585.0
IRL,2203,192569672.0
IRL,2204,1188929.0
IRL,2205,445185.0
IRL,2206,12151048.0
IRL,2207,267779.0
IRL,2208,339337260.0
IRL,2302,6548.0
IRL,2309,29710132.0
IRL,2404,17808567.0
IRL,2501,41285549.0
IRL,2504,15599.0
IRL,2505,28664.0
IRL,2507,2897.0
IRL,2512,5979.0
IRL,2516,16793.0
IRL,2520,4130.0
IRL,2521,13167.0
IRL,2701,14003246.0
IRL,2702,31900.0
IRL,2703,26264.0
IRL,2707,29477.0
IRL,2710,7765.0
IRL,2711,31642.0
IRL,2712,2382.0
IRL,2803,41726.0
IRL,2804,6955.0
IRL,2806,150000.0
IRL,2811,1846077.0
IRL,2816,18360.0
IRL,2823,3611.0
IRL,2825,591505.0
IRL,2827,78962.0
IRL,2835,5402.0
IRL,2841,2448.0
IRL,2842,5300.0
IRL,2843,1231364.0
IRL,2845,4566597.0
IRL,2850,708295.0
IRL,2853,1472665.0
IRL,2901,693403.0
IRL,2903,18671.0
IRL,2905,50736.0
IRL,2906,2304390.0
IRL,2909,156183.0
IRL,2912,4265.0
IRL,2915,270897.0
IRL,2916,1538337.0
IRL,2918,106410.0
IRL,2919,36797.0
IRL,2920,293032.0
IRL,2921,214128.0
IRL,2922,336872.0
IRL,2924,51082904.0
IRL,2926,387790.0
IRL,2929,28685.0
IRL,2930,353026.0
IRL,2931,2361387.0
IRL,2932,1976157201.0
IRL,2933,5423779162.0
IRL,2934,1465579245.0
IRL,2935,1276178835.0
IRL,2936,29890.0
IRL,2937,15415235436.0
IRL,2938,2050940.0
IRL,2940,5203878.0
IRL,2941,3543819.0
IRL,2942,259396.0
IRL,3001,332115.0
IRL,3002,38095036077.0
IRL,3003,230532246.0
IRL,3004,11637372399.0
IRL,3005,9640335.0
IRL,3006,294941892.0
IRL,3101,3036529.0
IRL,3105,2315.0
IRL,3203,1649136.0
IRL,3204,3269638.0
IRL,3206,288299.0
IRL,3208,9391966.0
IRL,3210,10160.0
IRL,3212,11934353.0
IRL,3214,663248.0
IRL,3215,198787.0
IRL,3301,8154747.0
IRL,3302,4012467252.0
IRL,3303,3346227.0
IRL,3304,33557188.0
IRL,3305,516438.0
IRL,3306,74376641.0
IRL,3307,8788169.0
IRL,3401,654548.0
IRL,3402,9424027.0
IRL,3403,20887.0
IRL,3404,38716.0
IRL,3405,208082.0
IRL,3406,1418496.0
IRL,3501,68228414.0
IRL,3502,22523119.0
IRL,3503,7038801.0
IRL,3504,7137023.0
IRL,3506,12520674.0
IRL,3507,12877131.0
IRL,3606,2777602.0
IRL,3703,2554.0
IRL,3705,514130.0
IRL,3707,888089.0
IRL,3808,4436010.0
IRL,3810,2760.0
IRL,3812,77509.0
IRL,3814,4194.0
IRL,3816,16704.0
IRL,3818,111609.0
IRL,3821,168176.0
