Country,detail_code,iso3,impVal,continent
Mexico,33451A,MEX,169474522.0,North America
Mexico,334610,MEX,787964930.0,North America
Mexico,335110,MEX,21853036.0,North America
Mexico,335120,MEX,1836872431.0,North America
Mexico,335210,MEX,1605085033.0,North America
Mexico,335220,MEX,8328336857.0,North America
Mexico,335311,MEX,2753301585.0,North America
Mexico,335312,MEX,5271702459.0,North America
Mexico,335313,MEX,8984111137.0,North America
Mexico,335314,MEX,2931139704.0,North America
Mexico,335911,MEX,1677035654.0,North America
Mexico,335912,MEX,21812220.0,North America
Mexico,335920,MEX,5641799930.0,North America
Mexico,335930,MEX,2621186983.0,North America
Mexico,335991,MEX,202530821.0,North America
Mexico,335999,MEX,4974800533.0,North America
Mexico,336111,MEX,48244715337.0,North America
Mexico,336112,MEX,29233775685.0,North America
Mexico,336120,MEX,14776168578.0,North America
Mexico,336211,MEX,191492841.0,North America
Mexico,336212,MEX,2698443188.0,North America
Mexico,336213,MEX,171972.0,North America
Mexico,336214,MEX,196123609.0,North America
Mexico,336310,MEX,7605555344.0,North America
Mexico,336320,MEX,14981418116.0,North America
Mexico,336350,MEX,4534109864.0,North America
Mexico,336360,MEX,5542227372.0,North America
Mexico,336370,MEX,359321691.0,North America
Mexico,336390,MEX,22120120695.0,North America
Mexico,3363A0,MEX,12831519054.0,North America
Mexico,336411,MEX,7796156.0,North America
Mexico,336412,MEX,1698817929.0,North America
Mexico,336413,MEX,1415903089.0,North America
Mexico,33641A,MEX,7298054.0,North America
Mexico,336500,MEX,300385413.0,North America
Mexico,336611,MEX,591078223.0,North America
Mexico,336612,MEX,109899463.0,North America
Mexico,336991,MEX,53686398.0,North America
Mexico,336992,MEX,3750607.0,North America
Mexico,336999,MEX,1405619626.0,North America
Mexico,337110,MEX,197573925.0,North America
Mexico,337121,MEX,509923826.0,North America
Mexico,337122,MEX,111441191.0,North America
Mexico,337127,MEX,1987114195.0,North America
Mexico,33712N,MEX,192396513.0,North America
Mexico,337215,MEX,1127738563.0,North America
Mexico,33721A,MEX,128028015.0,North America
Mexico,337900,MEX,845763428.0,North America
Mexico,339112,MEX,8270591063.0,North America
Mexico,339113,MEX,2415662861.0,North America
Mexico,339114,MEX,25893255.0,North America
Mexico,339115,MEX,758405799.0,North America
Mexico,339116,MEX,6215197.0,North America
Mexico,339910,MEX,313462926.0,North America
Mexico,339920,MEX,331838190.0,North America
Mexico,339930,MEX,1201544809.0,North America
Mexico,339940,MEX,288863924.0,North America
Mexico,339950,MEX,46544109.0,North America
Mexico,339990,MEX,2167647764.0,North America
Mexico,S00300,MEX,13990369767.0,North America
St Pierre and Miquelon,323110,SPM,2500.0,North America
St Pierre and Miquelon,335999,SPM,2964.0,North America
St Pierre and Miquelon,S00300,SPM,3430259.0,North America
