Country,detail_code,iso3,impVal,continent
French Polynesia,S00300,PYF,11304037.0,Oceana
Heard and McDonald Islands,334112,HMD,3469.0,Oceana
Heard and McDonald Islands,335920,HMD,4252.0,Oceana
Heard and McDonald Islands,336320,HMD,3428.0,Oceana
Heard and McDonald Islands,S00300,HMD,2440.0,Oceana
Kiribati,112A00,KIR,617249.0,Oceana
Kiribati,114000,KIR,6932.0,Oceana
Kiribati,311221,KIR,40610.0,Oceana
Kiribati,313300,KIR,21160.0,Oceana
Kiribati,315000,KIR,410.0,Oceana
Kiribati,335220,KIR,4013.0,Oceana
Kiribati,336320,KIR,29478.0,Oceana
Kiribati,336390,KIR,5729.0,Oceana
Kiribati,337110,KIR,16851.0,Oceana
Kiribati,S00300,KIR,65730.0,Oceana
Marshall Islands,112A00,MHL,889729.0,Oceana
Marshall Islands,114000,MHL,10527083.0,Oceana
Marshall Islands,2123A0,MHL,22743.0,Oceana
Marshall Islands,311119,MHL,4550.0,Oceana
Marshall Islands,311700,MHL,6122155.0,Oceana
Marshall Islands,314900,MHL,64400.0,Oceana
Marshall Islands,315000,MHL,22883.0,Oceana
Marshall Islands,316000,MHL,5300.0,Oceana
Marshall Islands,3219A0,MHL,34100.0,Oceana
Marshall Islands,325610,MHL,5202.0,Oceana
Marshall Islands,325620,MHL,13439.0,Oceana
Marshall Islands,326190,MHL,209577.0,Oceana
Marshall Islands,326290,MHL,11476.0,Oceana
Marshall Islands,327200,MHL,18004.0,Oceana
Marshall Islands,331520,MHL,53128.0,Oceana
Marshall Islands,332200,MHL,9570.0,Oceana
Marshall Islands,332500,MHL,146160.0,Oceana
Marshall Islands,332600,MHL,22569.0,Oceana
Marshall Islands,332999,MHL,96970.0,Oceana
Marshall Islands,333914,MHL,4000.0,Oceana
Marshall Islands,334513,MHL,7140.0,Oceana
Marshall Islands,335312,MHL,2938.0,Oceana
Marshall Islands,335930,MHL,13919.0,Oceana
Marshall Islands,335991,MHL,45000.0,Oceana
Marshall Islands,336320,MHL,99570.0,Oceana
Marshall Islands,337122,MHL,31660.0,Oceana
Marshall Islands,337127,MHL,11531.0,Oceana
Marshall Islands,337215,MHL,70574.0,Oceana
Marshall Islands,339113,MHL,2000.0,Oceana
Marshall Islands,339910,MHL,16950.0,Oceana
Marshall Islands,339990,MHL,14545.0,Oceana
Marshall Islands,S00300,MHL,1850098.0,Oceana
Micronesia,111200,FSM,47125.0,Oceana
Micronesia,112A00,FSM,118452.0,Oceana
Micronesia,114000,FSM,21917.0,Oceana
Micronesia,311420,FSM,18298.0,Oceana
Micronesia,31161A,FSM,25800.0,Oceana
Micronesia,314900,FSM,6942.0,Oceana
Micronesia,315000,FSM,18539.0,Oceana
Micronesia,316000,FSM,8909.0,Oceana
Micronesia,3219A0,FSM,9867.0,Oceana
Micronesia,322220,FSM,5661.0,Oceana
Micronesia,323110,FSM,5340.0,Oceana
Micronesia,325190,FSM,127986.0,Oceana
Micronesia,325211,FSM,40380.0,Oceana
Micronesia,325412,FSM,4174.0,Oceana
Micronesia,326160,FSM,53512.0,Oceana
Micronesia,326190,FSM,80336.0,Oceana
Micronesia,326220,FSM,7160.0,Oceana
Micronesia,327100,FSM,26709.0,Oceana
Micronesia,327390,FSM,7467.0,Oceana
Micronesia,332119,FSM,8830.0,Oceana
Micronesia,332430,FSM,33566.0,Oceana
Micronesia,33291A,FSM,14000.0,Oceana
Micronesia,332991,FSM,2608.0,Oceana
Micronesia,332999,FSM,15600.0,Oceana
Micronesia,334118,FSM,8250.0,Oceana
Micronesia,334300,FSM,15887.0,Oceana
Micronesia,334413,FSM,5926.0,Oceana
Micronesia,33441A,FSM,51800.0,Oceana
Micronesia,334515,FSM,84815.0,Oceana
Micronesia,335120,FSM,3307.0,Oceana
Micronesia,335920,FSM,5849.0,Oceana
Micronesia,335999,FSM,6566.0,Oceana
Micronesia,336360,FSM,686.0,Oceana
Micronesia,337110,FSM,63638.0,Oceana
Micronesia,337215,FSM,2168.0,Oceana
Micronesia,339112,FSM,892150.0,Oceana
Micronesia,339113,FSM,76760.0,Oceana
Micronesia,S00300,FSM,513110.0,Oceana
Nauru,313200,NRU,16909.0,Oceana
Nauru,314120,NRU,627.0,Oceana
Nauru,315000,NRU,130972.0,Oceana
Nauru,316000,NRU,3937.0,Oceana
Nauru,325190,NRU,89528.0,Oceana
Nauru,325510,NRU,9041.0,Oceana
Nauru,325520,NRU,5403.0,Oceana
Nauru,326190,NRU,1268.0,Oceana
Nauru,326220,NRU,1130.0,Oceana
Nauru,326290,NRU,99018.0,Oceana
Nauru,327100,NRU,2378.0,Oceana
Nauru,327910,NRU,15900.0,Oceana
Nauru,332200,NRU,75076.0,Oceana
Nauru,332720,NRU,3120.0,Oceana
Nauru,33291A,NRU,10328.0,Oceana
Nauru,332999,NRU,69998.0,Oceana
Nauru,333111,NRU,2545.0,Oceana
Nauru,333130,NRU,304015.0,Oceana
Nauru,333242,NRU,6256.0,Oceana
Nauru,33329A,NRU,33836.0,Oceana
Nauru,33351B,NRU,17361.0,Oceana
Nauru,333612,NRU,15625.0,Oceana
Nauru,333613,NRU,6812.0,Oceana
Nauru,333618,NRU,11040.0,Oceana
Nauru,333912,NRU,7390.0,Oceana
Nauru,333920,NRU,4145.0,Oceana
Nauru,333993,NRU,35622.0,Oceana
Nauru,33399A,NRU,13960.0,Oceana
Nauru,334220,NRU,14214.0,Oceana
Nauru,334300,NRU,3893.0,Oceana
Nauru,33441A,NRU,17809.0,Oceana
Nauru,334515,NRU,19678.0,Oceana
Nauru,335120,NRU,329.0,Oceana
Nauru,335220,NRU,11356.0,Oceana
Nauru,335312,NRU,3773.0,Oceana
Nauru,335313,NRU,8497.0,Oceana
Nauru,335930,NRU,13896.0,Oceana
Nauru,3363A0,NRU,67930.0,Oceana
Nauru,336991,NRU,10993.0,Oceana
Nauru,337122,NRU,8541.0,Oceana
Nauru,337127,NRU,4798.0,Oceana
Nauru,33712N,NRU,648066.0,Oceana
Nauru,337215,NRU,23096.0,Oceana
Nauru,339910,NRU,21936.0,Oceana
Nauru,339930,NRU,12149.0,Oceana
Nauru,339990,NRU,16929.0,Oceana
Nauru,S00300,NRU,337801.0,Oceana
New Caledonia,112A00,NCL,1531915.0,Oceana
New Caledonia,311420,NCL,45696.0,Oceana
New Caledonia,311920,NCL,32243.0,Oceana
New Caledonia,315000,NCL,8240.0,Oceana
New Caledonia,316000,NCL,10820.0,Oceana
New Caledonia,325414,NCL,19260.0,Oceana
New Caledonia,325620,NCL,6321.0,Oceana
New Caledonia,3259A0,NCL,247545.0,Oceana
New Caledonia,326110,NCL,7332.0,Oceana
New Caledonia,326190,NCL,38490.0,Oceana
New Caledonia,326210,NCL,481.0,Oceana
New Caledonia,326290,NCL,56480.0,Oceana
New Caledonia,327991,NCL,3640.0,Oceana
New Caledonia,331110,NCL,29810898.0,Oceana
New Caledonia,332200,NCL,15944.0,Oceana
New Caledonia,332410,NCL,4617.0,Oceana
New Caledonia,332600,NCL,48175.0,Oceana
New Caledonia,33291A,NCL,6180.0,Oceana
New Caledonia,332999,NCL,8458.0,Oceana
New Caledonia,333242,NCL,73718.0,Oceana
New Caledonia,33329A,NCL,15975.0,Oceana
New Caledonia,333413,NCL,5021.0,Oceana
New Caledonia,333612,NCL,25934.0,Oceana
New Caledonia,333618,NCL,83359.0,Oceana
New Caledonia,333912,NCL,8427.0,Oceana
New Caledonia,333914,NCL,2364.0,Oceana
New Caledonia,33399A,NCL,6895.0,Oceana
New Caledonia,33399B,NCL,9398.0,Oceana
New Caledonia,334111,NCL,17719.0,Oceana
New Caledonia,334118,NCL,3320.0,Oceana
New Caledonia,334220,NCL,6278.0,Oceana
New Caledonia,334413,NCL,5750.0,Oceana
New Caledonia,334513,NCL,45679.0,Oceana
New Caledonia,334610,NCL,10796.0,Oceana
New Caledonia,335210,NCL,20164.0,Oceana
New Caledonia,335312,NCL,9425.0,Oceana
New Caledonia,335314,NCL,58064.0,Oceana
