Country,iso3,HS_Section,summary_code,impVal,bea_total,weight
Ukraine,UKR,6,311FT,6301392.0,165806699.0,0.03800444757663259
Ukraine,UKR,7,311FT,979794.0,165806699.0,0.00590925460737868
Ukraine,UKR,7,313TT,2000.0,32617349.0,6.131706166555719e-05
Ukraine,UKR,8,313TT,2429.0,32617349.0,7.44695713928192e-05
Ukraine,UKR,11,313TT,32165466.0,32617349.0,0.9861459311116915
Ukraine,UKR,12,313TT,6566.0,32617349.0,0.00020130391344802423
Ukraine,UKR,13,313TT,4937.0,32617349.0,0.0001513611667214279
Ukraine,UKR,20,313TT,435951.0,32617349.0,0.01336561717508066
Ukraine,UKR,7,315AL,5525.0,24746845.0,0.00022326078334430107
Ukraine,UKR,8,315AL,1847065.0,24746845.0,0.0746384034005143
Ukraine,UKR,11,315AL,15887150.0,24746845.0,0.6419868876214322
Ukraine,UKR,12,315AL,6965781.0,24746845.0,0.28148157876286856
Ukraine,UKR,20,315AL,41324.0,24746845.0,0.0016698694318407054
Ukraine,UKR,9,321,12498379.0,13141399.0,0.9510691365508345
Ukraine,UKR,20,321,643020.0,13141399.0,0.048930863449165495
Ukraine,UKR,7,322,102434.0,3736825.0,0.027412040970610077
Ukraine,UKR,10,322,3146856.0,3736825.0,0.8421202491419855
Ukraine,UKR,20,322,487535.0,3736825.0,0.13046770988740441
Ukraine,UKR,10,323,566811.0,566811.0,1.0
Ukraine,UKR,5,324,1717366.0,1717366.0,1.0
Ukraine,UKR,6,325,71009285.0,71012884.0,0.9999493190559617
Ukraine,UKR,7,325,3599.0,71012884.0,5.068094403826776e-05
Ukraine,UKR,7,326,19895633.0,21471534.0,0.926605104227765
Ukraine,UKR,16,326,49200.0,21471534.0,0.002291405914453993
Ukraine,UKR,17,326,537811.0,21471534.0,0.025047628175984073
Ukraine,UKR,20,326,988890.0,21471534.0,0.046055861681796935
Ukraine,UKR,6,327,408455.0,2995678.0,0.13634809882771112
Ukraine,UKR,13,327,2020876.0,2995678.0,0.6745972030371755
Ukraine,UKR,16,327,21750.0,2995678.0,0.007260459902566297
Ukraine,UKR,20,327,544597.0,2995678.0,0.18179423823254703
Ukraine,UKR,6,331,130070.0,541613131.0,0.00024015296630612893
Ukraine,UKR,14,331,81895.0,541613131.0,0.00015120571365910993
Ukraine,UKR,15,331,541354619.0,541613131.0,0.9995226999029313
Ukraine,UKR,16,331,46547.0,541613131.0,8.594141710349338e-05
Ukraine,UKR,6,332,5645.0,25411796.0,0.00022214093014126196
Ukraine,UKR,15,332,24483143.0,25411796.0,0.9634558297256912
Ukraine,UKR,16,332,422921.0,25411796.0,0.016642704041855208
Ukraine,UKR,18,332,27255.0,25411796.0,0.0010725334014172001
Ukraine,UKR,19,332,270821.0,25411796.0,0.010657294746109248
Ukraine,UKR,20,332,202011.0,25411796.0,0.007949497154785911
Ukraine,UKR,15,333,122847.0,18642348.0,0.00658967421914879
Ukraine,UKR,16,333,14600078.0,18642348.0,0.7831673349301279
Ukraine,UKR,17,333,67736.0,18642348.0,0.0036334478897186127
Ukraine,UKR,18,333,3838318.0,18642348.0,0.20589241226480698
Ukraine,UKR,20,333,13369.0,18642348.0,0.0007171306961977108
Ukraine,UKR,6,334,3165412.0,38711369.0,0.08176957007126252
Ukraine,UKR,16,334,30380748.0,38711369.0,0.7848016948199378
Ukraine,UKR,18,334,5165209.0,38711369.0,0.13342873510879968
Ukraine,UKR,13,335,82600.0,38883315.0,0.0021243044735254697
Ukraine,UKR,15,335,13575.0,38883315.0,0.0003491214676526423
Ukraine,UKR,16,335,38273343.0,38883315.0,0.9843127572841976
Ukraine,UKR,18,335,277858.0,38883315.0,0.007145944217976271
Ukraine,UKR,20,335,235939.0,38883315.0,0.006067872556648012
Ukraine,UKR,16,3361MV,17162360.0,21715789.0,0.7903171282424968
Ukraine,UKR,17,3361MV,4313522.0,21715789.0,0.19863528790043042
Ukraine,UKR,20,3361MV,239907.0,21715789.0,0.011047583857072843
Ukraine,UKR,16,3364OT,1416795.0,25999776.0,0.05449258485919263
Ukraine,UKR,17,3364OT,24582981.0,25999776.0,0.9455074151408074
Ukraine,UKR,11,337,916.0,10391645.0,8.81477379182988e-05
Ukraine,UKR,15,337,61158.0,10391645.0,0.005885304973370434
Ukraine,UKR,18,337,36308.0,10391645.0,0.003493960773294315
Ukraine,UKR,20,337,10293263.0,10391645.0,0.990532586515417
Ukraine,UKR,1,339,622680.0,25989505.0,0.023958901872121074
Ukraine,UKR,6,339,452899.0,25989505.0,0.017426226471031286
Ukraine,UKR,7,339,196689.0,25989505.0,0.007568016397388099
Ukraine,UKR,8,339,5491.0,25989505.0,0.00021127759070440163
Ukraine,UKR,11,339,1909150.0,25989505.0,0.07345849795908002
Ukraine,UKR,12,339,499281.0,25989505.0,0.019210869926149034
Ukraine,UKR,13,339,7045.0,25989505.0,0.0002710709572960316
Ukraine,UKR,14,339,2157040.0,25989505.0,0.08299657881133173
Ukraine,UKR,15,339,244311.0,25989505.0,0.00940037141915554
Ukraine,UKR,16,339,2064.0,25989505.0,7.941667222980969e-05
Ukraine,UKR,18,339,1705480.0,25989505.0,0.06562187313686813
Ukraine,UKR,20,339,18187375.0,25989505.0,0.6997968987866449
Ukraine,UKR,5,Other,118802.0,30073889.0,0.0039503371180228805
Ukraine,UKR,7,Other,529.0,30073889.0,1.759000972571256e-05
Ukraine,UKR,10,Other,1111681.0,30073889.0,0.036964989795633015
Ukraine,UKR,11,Other,24497.0,30073889.0,0.0008145604314759557
Ukraine,UKR,15,Other,28563.0,30073889.0,0.0009497607708800149
Ukraine,UKR,17,Other,12705.0,30073889.0,0.00042245949634249166
Ukraine,UKR,21,Other,28777112.0,30073889.0,0.9568803023779199
United Arab Emirates,ARE,1,111CA,616660.0,9713067.0,0.06348767078410969
United Arab Emirates,ARE,2,111CA,9095754.0,9713067.0,0.9364451001933787
United Arab Emirates,ARE,11,111CA,653.0,9713067.0,6.722902251163304e-05
United Arab Emirates,ARE,1,113FF,4883010.0,5901874.0,0.8273660196744288
United Arab Emirates,ARE,2,113FF,727404.0,5901874.0,0.12324966612299754
United Arab Emirates,ARE,3,113FF,291460.0,5901874.0,0.04938431420257362
United Arab Emirates,ARE,5,211,1165403932.0,1165403932.0,1.0
United Arab Emirates,ARE,5,212,1601440.0,1601440.0,1.0
United Arab Emirates,ARE,1,311FT,2223867.0,126581538.0,0.017568652073100897
United Arab Emirates,ARE,2,311FT,47418046.0,126581538.0,0.3746047547628944
United Arab Emirates,ARE,3,311FT,17741099.0,126581538.0,0.1401555019816555
United Arab Emirates,ARE,4,311FT,59150887.0,126581538.0,0.4672947408807752
United Arab Emirates,ARE,6,311FT,47639.0,126581538.0,0.00037635030157399414
United Arab Emirates,ARE,7,313TT,35026.0,49906742.0,0.0007018290234213245
United Arab Emirates,ARE,8,313TT,6903.0,49906742.0,0.00013831798517322568
United Arab Emirates,ARE,11,313TT,49831569.0,49906742.0,0.9984937305665034
United Arab Emirates,ARE,13,313TT,1536.0,49906742.0,3.07774047843075e-05
United Arab Emirates,ARE,20,313TT,31708.0,49906742.0,0.0006353450201177228
United Arab Emirates,ARE,7,315AL,2328.0,21265511.0,0.00010947303358945854
United Arab Emirates,ARE,8,315AL,556456.0,21265511.0,0.026167064595814322
United Arab Emirates,ARE,11,315AL,11852901.0,21265511.0,0.5573767308013431
United Arab Emirates,ARE,12,315AL,8618226.0,21265511.0,0.40526775961320655
United Arab Emirates,ARE,20,315AL,235600.0,21265511.0,0.011078971956046577
United Arab Emirates,ARE,9,321,1936430.0,1936430.0,1.0
United Arab Emirates,ARE,6,322,23066.0,89866064.0,0.0002566708607600751
United Arab Emirates,ARE,7,322,28918.0,89866064.0,0.0003217899918260579
United Arab Emirates,ARE,10,322,89814080.0,89866064.0,0.9994215391474138
United Arab Emirates,ARE,10,323,8293283.0,8345210.0,0.9937776281243971
United Arab Emirates,ARE,16,323,38459.0,8345210.0,0.0046085119487706125
United Arab Emirates,ARE,20,323,13468.0,8345210.0,0.0016138599268322787
United Arab Emirates,ARE,5,324,574023547.0,639830696.0,0.8971491217733011
United Arab Emirates,ARE,13,324,65807149.0,639830696.0,0.10285087822669889
United Arab Emirates,ARE,2,325,32797.0,765166873.0,4.286254561885614e-05
United Arab Emirates,ARE,4,325,402240.0,765166873.0,0.0005256892505329357
United Arab Emirates,ARE,6,325,745401782.0,765166873.0,0.9741689143931352
United Arab Emirates,ARE,7,325,10502186.0,765166873.0,0.013725353737314762
United Arab Emirates,ARE,11,325,8505609.0,765166873.0,0.011116018348588387
United Arab Emirates,ARE,16,325,322259.0,765166873.0,0.00042116172480979847
United Arab Emirates,ARE,7,326,83611492.0,89888824.0,0.9301656010095315
United Arab Emirates,ARE,11,326,2404.0,89888824.0,2.674414785980513e-05
United Arab Emirates,ARE,16,326,118608.0,89888824.0,0.001319496626187923
United Arab Emirates,ARE,17,326,36000.0,89888824.0,0.00040049472668593375
United Arab Emirates,ARE,20,326,6120320.0,89888824.0,0.06808766348973483
United Arab Emirates,ARE,5,327,75766880.0,131083516.0,0.5780046363724329
United Arab Emirates,ARE,6,327,51713.0,131083516.0,0.0003945042182115408
United Arab Emirates,ARE,10,327,60163.0,131083516.0,0.0004589669382990917
United Arab Emirates,ARE,13,327,55200106.0,131083516.0,0.4211063883883005
United Arab Emirates,ARE,16,327,4654.0,131083516.0,3.550408275591265e-05
United Arab Emirates,ARE,5,331,825581.0,1663727938.0,0.0004962235598402268
United Arab Emirates,ARE,14,331,167755966.0,1663727938.0,0.10083136922113764
United Arab Emirates,ARE,15,331,1494821793.0,1663727938.0,0.8984773044064852
United Arab Emirates,ARE,16,331,324598.0,1663727938.0,0.00019510281253688966
United Arab Emirates,ARE,15,332,462798211.0,518867492.0,0.8919391138113544
United Arab Emirates,ARE,16,332,53812840.0,518867492.0,0.10371210536350194
United Arab Emirates,ARE,17,332,1374642.0,518867492.0,0.0026493122448303236
United Arab Emirates,ARE,19,332,229351.0,518867492.0,0.00044202229574251303
United Arab Emirates,ARE,20,332,652448.0,518867492.0,0.0012574462845708592
United Arab Emirates,ARE,15,333,1681985.0,225483859.0,0.007459447463155223
United Arab Emirates,ARE,16,333,214222053.0,225483859.0,0.9500549349743034
United Arab Emirates,ARE,17,333,6440041.0,225483859.0,0.028560984491577287
United Arab Emirates,ARE,18,333,129647.0,225483859.0,0.0005749724196444589
United Arab Emirates,ARE,20,333,2992593.0,225483859.0,0.013271872378235286
United Arab Emirates,ARE,21,333,17540.0,225483859.0,7.778827308432751e-05
United Arab Emirates,ARE,16,334,80083726.0,98596420.0,0.8122376654243633
United Arab Emirates,ARE,17,334,5325000.0,98596420.0,0.05400804613392657
United Arab Emirates,ARE,18,334,13184689.0,98596420.0,0.1337238106616853
United Arab Emirates,ARE,20,334,3005.0,98596420.0,3.0477780024873112e-05
United Arab Emirates,ARE,6,335,20323.0,164413711.0,0.00012360891239782308
United Arab Emirates,ARE,13,335,1286974.0,164413711.0,0.007827656174003638
United Arab Emirates,ARE,15,335,61011.0,164413711.0,0.0003710821903411693
United Arab Emirates,ARE,16,335,158677649.0,164413711.0,0.9651120215880292
United Arab Emirates,ARE,18,335,170472.0,164413711.0,0.001036847833207779
United Arab Emirates,ARE,20,335,4197282.0,164413711.0,0.025528783302020353
United Arab Emirates,ARE,13,3361MV,9642.0,98712289.0,9.767780787658566e-05
United Arab Emirates,ARE,16,3361MV,47957570.0,98712289.0,0.485831809654419
United Arab Emirates,ARE,17,3361MV,47460764.0,98712289.0,0.4807989408491986
United Arab Emirates,ARE,18,3361MV,4426.0,98712289.0,4.4837375820552594e-05
United Arab Emirates,ARE,20,3361MV,3279887.0,98712289.0,0.03322673431268522
United Arab Emirates,ARE,16,3364OT,21924414.0,60734022.0,0.36099064870098674
United Arab Emirates,ARE,17,3364OT,38809608.0,60734022.0,0.6390093512990133
United Arab Emirates,ARE,7,337,36387.0,8605173.0,0.004228503017894004
United Arab Emirates,ARE,11,337,31173.0,8605173.0,0.0036225884128070407
United Arab Emirates,ARE,15,337,599141.0,8605173.0,0.0696256774849268
United Arab Emirates,ARE,20,337,7938472.0,8605173.0,0.9225232310843722
United Arab Emirates,ARE,2,339,11600.0,208463085.0,5.5645343634821485e-05
United Arab Emirates,ARE,6,339,20555.0,208463085.0,9.860258951842721e-05
United Arab Emirates,ARE,7,339,883766.0,208463085.0,0.004239436445066521
United Arab Emirates,ARE,8,339,6120.0,208463085.0,2.9357715779750646e-05
United Arab Emirates,ARE,9,339,6425.0,208463085.0,3.0820804556355864e-05
United Arab Emirates,ARE,11,339,7712.0,208463085.0,3.6994559492391664e-05
United Arab Emirates,ARE,12,339,463799.0,208463085.0,0.002224849545904015
United Arab Emirates,ARE,14,339,184858316.0,208463085.0,0.8867676308253809
United Arab Emirates,ARE,15,339,490152.0,208463085.0,0.002351265213215088
United Arab Emirates,ARE,16,339,1013219.0,208463085.0,0.004860424088993982
United Arab Emirates,ARE,17,339,8168.0,208463085.0,3.918199713872602e-05
United Arab Emirates,ARE,18,339,8654778.0,208463085.0,0.04151707723216319
United Arab Emirates,ARE,20,339,12038475.0,208463085.0,0.057748713639155826
United Arab Emirates,ARE,7,Other,292303.0,1320336918.0,0.00022138516011713913
United Arab Emirates,ARE,10,Other,11988.0,1320336918.0,9.079500721799858e-06
United Arab Emirates,ARE,11,Other,1335843.0,1320336918.0,0.0010117440342602008
United Arab Emirates,ARE,14,Other,1559052.0,1320336918.0,0.0011807986118888482
United Arab Emirates,ARE,15,Other,1754193.0,1320336918.0,0.001328594979118807
United Arab Emirates,ARE,16,Other,1182706.0,1320336918.0,0.0008957607591489009
United Arab Emirates,ARE,17,Other,288934.0,1320336918.0,0.00021883353866804472
United Arab Emirates,ARE,21,Other,1313911899.0,1320336918.0,0.9951338034160763
United Kingdom,GBR,1,111CA,294811968.0,306695076.0,0.9612543241483277
United Kingdom,GBR,2,111CA,11502658.0,306695076.0,0.03750519294284333
United Kingdom,GBR,4,111CA,220041.0,306695076.0,0.00071745853526517
United Kingdom,GBR,8,111CA,1423.0,306695076.0,4.6397875654188855e-06
United Kingdom,GBR,11,111CA,158986.0,306695076.0,0.0005183845859983745
United Kingdom,GBR,1,113FF,9008656.0,16745848.0,0.5379635596835706
United Kingdom,GBR,2,113FF,7046428.0,16745848.0,0.4207865734837674
United Kingdom,GBR,3,113FF,267276.0,16745848.0,0.015960732475297758
United Kingdom,GBR,4,113FF,214782.0,16745848.0,0.012825985283038518
United Kingdom,GBR,7,113FF,100561.0,16745848.0,0.00600513034634018
United Kingdom,GBR,9,113FF,83345.0,16745848.0,0.004977054610790687
United Kingdom,GBR,14,113FF,24800.0,16745848.0,0.0014809641171949011
United Kingdom,GBR,5,211,1507510738.0,1507510738.0,1.0
United Kingdom,GBR,5,212,24731828.0,24731828.0,1.0
United Kingdom,GBR,1,311FT,144513722.0,2800276563.0,0.05160694622433263
United Kingdom,GBR,2,311FT,76568024.0,2800276563.0,0.02734302211849066
United Kingdom,GBR,3,311FT,122472995.0,2800276563.0,0.0437360354395824
United Kingdom,GBR,4,311FT,2414401894.0,2800276563.0,0.8622012289433999
United Kingdom,GBR,6,311FT,42171899.0,2800276563.0,0.015059904995533828
United Kingdom,GBR,7,311FT,148029.0,2800276563.0,5.2862278660580996e-05
United Kingdom,GBR,7,313TT,164668.0,303916590.0,0.0005418197144157218
United Kingdom,GBR,8,313TT,614536.0,303916590.0,0.0020220548012861027
United Kingdom,GBR,11,313TT,265727283.0,303916590.0,0.8743428024116748
United Kingdom,GBR,12,313TT,108638.0,303916590.0,0.00035745992017086005
United Kingdom,GBR,13,313TT,5493504.0,303916590.0,0.018075696361294392
United Kingdom,GBR,15,313TT,83398.0,303916590.0,0.0002744108177839189
United Kingdom,GBR,17,313TT,16190027.0,303916590.0,0.05327128407172507
United Kingdom,GBR,20,313TT,15478012.0,303916590.0,0.05092848666142247
United Kingdom,GBR,21,313TT,56524.0,303916590.0,0.00018598524022660296
United Kingdom,GBR,7,315AL,1566057.0,238422681.0,0.00656840613246858
United Kingdom,GBR,8,315AL,55693109.0,238422681.0,0.23358981102976525
United Kingdom,GBR,9,315AL,12303.0,238422681.0,5.160163432605642e-05
United Kingdom,GBR,11,315AL,136390165.0,238422681.0,0.5720519726896285
United Kingdom,GBR,12,315AL,38603299.0,238422681.0,0.16191118579024788
United Kingdom,GBR,18,315AL,25685.0,238422681.0,0.00010772884480734448
United Kingdom,GBR,20,315AL,6095616.0,238422681.0,0.0255664267108883
United Kingdom,GBR,21,315AL,36447.0,238422681.0,0.00015286716786814422
United Kingdom,GBR,9,321,21050258.0,21843145.0,0.9637008773232976
United Kingdom,GBR,12,321,4036.0,21843145.0,0.0001847719273025931
United Kingdom,GBR,20,321,788851.0,21843145.0,0.03611435074939987
United Kingdom,GBR,7,322,38050971.0,306687625.0,0.12407077396748564
United Kingdom,GBR,10,322,261968800.0,306687625.0,0.8541877097258163
United Kingdom,GBR,11,322,6030665.0,306687625.0,0.019663868080754807
United Kingdom,GBR,12,322,1294.0,306687625.0,4.219276861920986e-06
United Kingdom,GBR,20,322,635895.0,306687625.0,0.002073428949081333
United Kingdom,GBR,7,323,4257.0,451545508.0,9.427621191173493e-06
United Kingdom,GBR,10,323,448691043.0,451545508.0,0.993678455550044
United Kingdom,GBR,15,323,118203.0,451545508.0,0.00026177427945977926
United Kingdom,GBR,16,323,838466.0,451545508.0,0.0018568803922195147
United Kingdom,GBR,20,323,1893539.0,451545508.0,0.004193462157085616
United Kingdom,GBR,5,324,1720664563.0,1732279580.0,0.9932949524233264
United Kingdom,GBR,6,324,11411506.0,1732279580.0,0.006587565963226329
United Kingdom,GBR,13,324,203511.0,1732279580.0,0.00011748161344717809
United Kingdom,GBR,2,325,284510.0,12065616741.0,2.3580228521034538e-05
United Kingdom,GBR,3,325,4318205.0,12065616741.0,0.00035789343327360707
United Kingdom,GBR,4,325,459355.0,12065616741.0,3.8071406531509684e-05
United Kingdom,GBR,5,325,6044172.0,12065616741.0,0.00050094181919946
United Kingdom,GBR,6,325,11638672040.0,12065616741.0,0.9646147635744797
United Kingdom,GBR,7,325,334665971.0,12065616741.0,0.027737162399894266
United Kingdom,GBR,9,325,4216.0,12065616741.0,3.4942266860455384e-07
United Kingdom,GBR,11,325,44147041.0,12065616741.0,0.003658912921540477
United Kingdom,GBR,16,325,37016175.0,12065616741.0,0.003067905751905401
United Kingdom,GBR,20,325,5056.0,12065616741.0,4.190419858787059e-07
United Kingdom,GBR,7,326,803461842.0,831270785.0,0.966546468970397
United Kingdom,GBR,8,326,48599.0,831270785.0,5.846350055475605e-05
United Kingdom,GBR,11,326,8540478.0,831270785.0,0.010274002351712625
United Kingdom,GBR,12,326,567974.0,831270785.0,0.00068325990790113
United Kingdom,GBR,16,326,1210241.0,831270785.0,0.0014558926186729875
United Kingdom,GBR,17,326,11713637.0,831270785.0,0.014091241038863167
United Kingdom,GBR,20,326,5728014.0,831270785.0,0.006890671611898402
United Kingdom,GBR,5,327,5973471.0,271082725.0,0.02203560186286308
United Kingdom,GBR,6,327,5005085.0,271082725.0,0.018463312260122808
United Kingdom,GBR,13,327,245921606.0,271082725.0,0.9071828756332592
United Kingdom,GBR,14,327,276236.0,271082725.0,0.0010190099719559777
United Kingdom,GBR,15,327,28451.0,271082725.0,0.00010495320201610043
United Kingdom,GBR,16,327,3632862.0,271082725.0,0.01340130397464464
United Kingdom,GBR,17,327,4481286.0,271082725.0,0.01653106445643115
United Kingdom,GBR,18,327,5007172.0,271082725.0,0.018471011017024416
United Kingdom,GBR,20,327,756556.0,271082725.0,0.002790867621682643
United Kingdom,GBR,5,331,291190.0,1424769956.0,0.00020437685310090858
United Kingdom,GBR,6,331,173849.0,1424769956.0,0.00012201899630735897
United Kingdom,GBR,14,331,320819950.0,1424769956.0,0.22517315770799423
United Kingdom,GBR,15,331,1079032492.0,1424769956.0,0.7573380442617924
United Kingdom,GBR,16,331,22701460.0,1424769956.0,0.015933421324894923
United Kingdom,GBR,17,331,1751015.0,1424769956.0,0.0012289808559101873
United Kingdom,GBR,6,332,1821723.0,2023928579.0,0.0009000925323659852
United Kingdom,GBR,12,332,11949.0,2023928579.0,5.903864456473985e-06
United Kingdom,GBR,14,332,26982.0,2023928579.0,1.333149809729526e-05
United Kingdom,GBR,15,332,922872589.0,2023928579.0,0.4559808081053833
United Kingdom,GBR,16,332,844748656.0,2023928579.0,0.41738066489351155
United Kingdom,GBR,17,332,15891151.0,2023928579.0,0.007851636250846181
United Kingdom,GBR,18,332,14714544.0,2023928579.0,0.007270288167614239
United Kingdom,GBR,19,332,218644219.0,2023928579.0,0.1080296119480805
United Kingdom,GBR,20,332,5196766.0,2023928579.0,0.0025676627396445297
United Kingdom,GBR,15,333,62232760.0,9046117854.0,0.00687949914033919
United Kingdom,GBR,16,333,7422354674.0,9046117854.0,0.8205016553833635
United Kingdom,GBR,17,333,1371112110.0,9046117854.0,0.1515691186129886
United Kingdom,GBR,18,333,168439361.0,9046117854.0,0.018620071473590155
United Kingdom,GBR,20,333,20419030.0,9046117854.0,0.00225721467811423
United Kingdom,GBR,21,333,1559919.0,9046117854.0,0.00017244071160428637
United Kingdom,GBR,6,334,14016950.0,4225654381.0,0.003317107537953185
United Kingdom,GBR,14,334,91436.0,4225654381.0,2.1638305397414374e-05
United Kingdom,GBR,16,334,1871212038.0,4225654381.0,0.44282183758653215
United Kingdom,GBR,17,334,11976620.0,4225654381.0,0.0028342639790539933
United Kingdom,GBR,18,334,2327489264.0,4225654381.0,0.5507997233434885
United Kingdom,GBR,20,334,512354.0,4225654381.0,0.00012124843960351333
United Kingdom,GBR,21,334,355719.0,4225654381.0,8.418080797128968e-05
United Kingdom,GBR,6,335,497980.0,2230784946.0,0.0002232308411857106
United Kingdom,GBR,11,335,89310.0,2230784946.0,4.003523520281098e-05
United Kingdom,GBR,13,335,64709921.0,2230784946.0,0.029007691268506525
United Kingdom,GBR,15,335,8747526.0,2230784946.0,0.003921277134169795
United Kingdom,GBR,16,335,1904063066.0,2230784946.0,0.8535394993650813
United Kingdom,GBR,18,335,173633321.0,2230784946.0,0.07783507832583339
United Kingdom,GBR,20,335,79043822.0,2230784946.0,0.03543318783002044
United Kingdom,GBR,7,3361MV,124235.0,11089635980.0,1.1202802348432e-05
United Kingdom,GBR,13,3361MV,3677730.0,11089635980.0,0.0003316366746963321
United Kingdom,GBR,16,3361MV,822205640.0,11089635980.0,0.07414180605051746
