Country,naics_2024,naics_2022_mapped,impVal,continent,hs_code_count,manual_bea_2024,manual_bea_2022,bea_2024,bea_2024_match_level,bea_2022,bea_2022_match_level,mapping_discrepancy
El Salvador,332321,332321,159098.0,South_America,2,,,332320,level_5,332320,level_5,both_mapped_same
El Salvador,332323,332323,735554.0,South_America,2,,,332320,level_5,332320,level_5,both_mapped_same
El Salvador,332410,332410,2789601.0,South_America,2,,,332410,level_5,332410,level_5,both_mapped_same
El Salvador,332420,332420,10000.0,South_America,1,,,332420,level_5,332420,level_5,both_mapped_same
El Salvador,332439,332439,5553.0,South_America,1,,,332430,level_5,332430,level_5,both_mapped_same
El Salvador,332510,332510,1125954.0,South_America,9,,,332500,level_4,332500,level_4,both_mapped_same
El Salvador,332613,332613,97706.0,South_America,3,,,332600,level_4,332600,level_4,both_mapped_same
El Salvador,332618,332618,568252.0,South_America,3,,,332600,level_4,332600,level_4,both_mapped_same
El Salvador,332911,332911,2980.0,South_America,1,,,33291A,exact,33291A,exact,both_mapped_same
El Salvador,332912,332912,6028.0,South_America,2,,,33291A,exact,33291A,exact,both_mapped_same
El Salvador,332991,332991,25044.0,South_America,4,,,332991,exact,332991,exact,both_mapped_same
El Salvador,332996,332919,92148.0,South_America,4,,,332996,exact,33291A,exact,both_mapped_different
El Salvador,332999,332999,259845.0,South_America,9,,,332999,exact,332999,exact,both_mapped_same
El Salvador,333111,333111,350000.0,South_America,1,,,333111,exact,333111,exact,both_mapped_same
El Salvador,333120,333120,13335.0,South_America,1,,,333120,level_5,333120,level_5,both_mapped_same
El Salvador,333131,333131,19800.0,South_America,1,,,333130,level_5,333130,level_5,both_mapped_same
El Salvador,333248,333244,16275.0,South_America,2,,,,,33329A,exact,only_2022_mapped
El Salvador,333248,333249,1016515.0,South_America,5,,,,,33329A,exact,only_2022_mapped
El Salvador,333248,333999,26942.0,South_America,2,,,,,33399A,exact,only_2022_mapped
El Salvador,333310,333314,16521.0,South_America,2,,,,,333314,exact,only_2022_mapped
El Salvador,333310,333318,109877.0,South_America,4,,,,,333318,exact,only_2022_mapped
El Salvador,333413,333413,1127751.0,South_America,2,,,333413,exact,333413,exact,both_mapped_same
El Salvador,333414,333414,621827.0,South_America,2,,,333414,exact,333414,exact,both_mapped_same
El Salvador,333415,333415,3483549.0,South_America,6,,,333415,exact,333415,exact,both_mapped_same
El Salvador,333511,333511,25000.0,South_America,1,,,333511,exact,333511,exact,both_mapped_same
El Salvador,333515,333515,7750.0,South_America,1,,,33351B,exact,33351B,exact,both_mapped_same
El Salvador,333517,333517,627474.0,South_America,3,,,333517,exact,333517,exact,both_mapped_same
El Salvador,333611,333611,1770090.0,South_America,1,,,333611,exact,333611,exact,both_mapped_same
El Salvador,333612,333612,1048669.0,South_America,2,,,333612,exact,333612,exact,both_mapped_same
El Salvador,333613,333613,6818.0,South_America,2,,,333613,exact,333613,exact,both_mapped_same
El Salvador,333618,333618,42547.0,South_America,1,,,333618,exact,333618,exact,both_mapped_same
El Salvador,333912,333912,233058.0,South_America,2,,,333912,exact,333912,exact,both_mapped_same
El Salvador,333914,333914,19437.0,South_America,2,,,333914,exact,333914,exact,both_mapped_same
El Salvador,333921,333921,300543.0,South_America,1,,,333920,level_5,333920,level_5,both_mapped_same
El Salvador,333922,333922,9659.0,South_America,1,,,333920,level_5,333920,level_5,both_mapped_same
El Salvador,333992,333992,21419.0,South_America,1,,,33399A,exact,33399A,exact,both_mapped_same
El Salvador,333994,333994,70662.0,South_America,1,,,333994,exact,333994,exact,both_mapped_same
El Salvador,333995,333995,157562.0,South_America,3,,,33399B,exact,33399B,exact,both_mapped_same
El Salvador,333996,333996,27054.0,South_America,3,,,33399B,exact,33399B,exact,both_mapped_same
El Salvador,333998,333999,65218.0,South_America,6,,,,,33399A,exact,only_2022_mapped
El Salvador,334111,334111,26000.0,South_America,2,,,334111,exact,334111,exact,both_mapped_same
El Salvador,334118,334118,120690.0,South_America,3,,,334118,exact,334118,exact,both_mapped_same
El Salvador,334220,334220,64686.0,South_America,4,,,334220,level_5,334220,level_5,both_mapped_same
El Salvador,334290,334290,569640.0,South_America,5,,,334290,level_5,334290,level_5,both_mapped_same
El Salvador,334310,334310,2849.0,South_America,1,,,334300,level_4,334300,level_4,both_mapped_same
El Salvador,334413,334413,149787.0,South_America,2,,,334413,exact,334413,exact,both_mapped_same
El Salvador,334416,334416,30051195.0,South_America,13,,,33441A,exact,33441A,exact,both_mapped_same
El Salvador,334416,334419,5100.0,South_America,1,,,33441A,exact,33441A,exact,both_mapped_same
El Salvador,334417,334417,5093.0,South_America,1,,,33441A,exact,33441A,exact,both_mapped_same
El Salvador,334418,334418,61000.0,South_America,1,,,334418,exact,334418,exact,both_mapped_same
El Salvador,334419,334419,148926.0,South_America,1,,,33441A,exact,33441A,exact,both_mapped_same
El Salvador,334511,334511,164298.0,South_America,4,,,334511,exact,334511,exact,both_mapped_same
El Salvador,334512,334512,15001.0,South_America,1,,,334512,exact,334512,exact,both_mapped_same
El Salvador,334513,334513,1927636.0,South_America,6,,,334513,exact,334513,exact,both_mapped_same
El Salvador,334515,334515,151979.0,South_America,3,,,334515,exact,334515,exact,both_mapped_same
El Salvador,334516,334516,4637.0,South_America,1,,,334516,exact,334516,exact,both_mapped_same
El Salvador,334519,334519,465099.0,South_America,3,,,33451A,exact,33451A,exact,both_mapped_same
El Salvador,334610,334613,13890.0,South_America,1,,,334610,level_5,334610,level_5,both_mapped_same
El Salvador,334610,334614,47996.0,South_America,2,,,334610,level_5,334610,level_5,both_mapped_same
El Salvador,335132,335122,270555.0,South_America,4,,,,,335120,level_5,only_2022_mapped
El Salvador,335132,335129,28192.0,South_America,2,,,,,335120,level_5,only_2022_mapped
El Salvador,335210,335210,12173.0,South_America,1,,,335210,level_5,335210,level_5,both_mapped_same
El Salvador,335220,335220,247712.0,South_America,2,,,335220,exact,335220,exact,both_mapped_same
El Salvador,335311,335311,45425.0,South_America,1,,,335311,exact,335311,exact,both_mapped_same
El Salvador,335312,335312,143781.0,South_America,9,,,335312,exact,335312,exact,both_mapped_same
El Salvador,335313,335313,4300.0,South_America,2,,,335313,exact,335313,exact,both_mapped_same
El Salvador,335314,335314,178429.0,South_America,2,,,335314,exact,335314,exact,both_mapped_same
El Salvador,335910,335911,1045020.0,South_America,2,,,,,335911,exact,only_2022_mapped
El Salvador,335929,335929,4418.0,South_America,1,,,335920,level_5,335920,level_5,both_mapped_same
El Salvador,335931,335931,2459196.0,South_America,4,,,335930,level_5,335930,level_5,both_mapped_same
El Salvador,335932,326199,18698.0,South_America,1,,,335930,level_5,326190,level_5,both_mapped_different
El Salvador,335999,335929,14432421.0,South_America,2,,,335999,exact,335920,level_5,both_mapped_different
El Salvador,335999,335999,150995.0,South_America,6,,,335999,exact,335999,exact,both_mapped_same
El Salvador,336110,336111,3800.0,South_America,1,,,,,336111,exact,only_2022_mapped
El Salvador,336310,336310,616690.0,South_America,3,,,336310,level_5,336310,level_5,both_mapped_same
El Salvador,336320,336320,63178753.0,South_America,7,,,336320,level_5,336320,level_5,both_mapped_same
El Salvador,336330,336330,41834.0,South_America,1,,,3363A0,level_5,3363A0,level_5,both_mapped_same
El Salvador,336350,335312,22877.0,South_America,1,,,336350,level_5,335312,exact,both_mapped_different
El Salvador,336360,336360,12281.0,South_America,2,,,336360,level_5,336360,level_5,both_mapped_same
El Salvador,336390,336390,1124572.0,South_America,5,,,336390,level_5,336390,level_5,both_mapped_same
El Salvador,336412,336412,37775.0,South_America,2,,,336412,exact,336412,exact,both_mapped_same
El Salvador,336413,336413,9745228.0,South_America,1,,,336413,exact,336413,exact,both_mapped_same
El Salvador,337122,337122,368.0,South_America,1,,,337122,exact,337122,exact,both_mapped_same
El Salvador,337126,337124,336.0,South_America,1,,,,,33712N,exact,only_2022_mapped
El Salvador,337126,337125,927945.0,South_America,5,,,,,33712N,exact,only_2022_mapped
El Salvador,337127,337124,14900.0,South_America,1,,,337127,exact,33712N,exact,both_mapped_different
El Salvador,337127,337127,479257.0,South_America,14,,,337127,exact,337127,exact,both_mapped_same
El Salvador,337214,337214,380.0,South_America,1,,,33721A,exact,33721A,exact,both_mapped_same
El Salvador,337215,337215,3151048.0,South_America,6,,,337215,exact,337215,exact,both_mapped_same
El Salvador,337910,337910,6045.0,South_America,1,,,337900,level_4,337900,level_4,both_mapped_same
El Salvador,339112,339112,6000.0,South_America,1,,,339112,exact,339112,exact,both_mapped_same
El Salvador,339113,315990,746.0,South_America,1,,,339113,exact,315000,level_3,both_mapped_different
El Salvador,339113,339113,713713.0,South_America,2,,,339113,exact,339113,exact,both_mapped_same
El Salvador,339114,339114,53587.0,South_America,1,,,339114,exact,339114,exact,both_mapped_same
El Salvador,339115,339115,11909.0,South_America,1,,,339115,exact,339115,exact,both_mapped_same
El Salvador,339910,339910,4647978.0,South_America,5,,,339910,level_5,339910,level_5,both_mapped_same
El Salvador,339920,314910,3909.0,South_America,2,,,339920,level_5,314900,level_4,both_mapped_different
El Salvador,339920,339920,4698169.0,South_America,4,,,339920,level_5,339920,level_5,both_mapped_same
El Salvador,339930,339910,1496296.0,South_America,2,,,339930,level_5,339910,level_5,both_mapped_different
El Salvador,339930,339930,20686.0,South_America,2,,,339930,level_5,339930,level_5,both_mapped_same
El Salvador,339940,326199,14436.0,South_America,1,,,339940,level_5,326190,level_5,both_mapped_different
El Salvador,339940,339940,120314.0,South_America,7,,,339940,level_5,339940,level_5,both_mapped_same
El Salvador,339950,339950,2590.0,South_America,2,,,339950,level_5,339950,level_5,both_mapped_same
El Salvador,339991,339991,60363.0,South_America,5,,,339990,level_5,339990,level_5,both_mapped_same
El Salvador,339994,339994,542671.0,South_America,3,,,339990,level_5,339990,level_5,both_mapped_same
El Salvador,339999,339999,3463400.0,South_America,7,,,339990,level_5,339990,level_5,both_mapped_same
El Salvador,910000,910000,16150460.0,South_America,13,,,S00300,noncomparable_imports,S00300,noncomparable_imports,both_mapped_same
El Salvador,930000,930000,44661.0,South_America,5,,,S00300,noncomparable_imports,S00300,noncomparable_imports,both_mapped_same
El Salvador,980000,980000,180996754.0,South_America,24,,,S00300,noncomparable_imports,S00300,noncomparable_imports,both_mapped_same
El Salvador,990000,990000,14825189.0,South_America,1,,,S00300,noncomparable_imports,S00300,noncomparable_imports,both_mapped_same
Equatorial Guinea,211130,211130,122837811.0,Africa,2,,,211000,level_3,211000,level_3,both_mapped_same
Equatorial Guinea,315120,315190,648.0,Africa,1,,,315000,level_3,315000,level_3,both_mapped_same
Equatorial Guinea,332420,332420,80000.0,Africa,1,,,332420,level_5,332420,level_5,both_mapped_same
Equatorial Guinea,334514,334514,10000.0,Africa,1,,,334514,exact,334514,exact,both_mapped_same
Equatorial Guinea,336412,336412,192542.0,Africa,1,,,336412,exact,336412,exact,both_mapped_same
Equatorial Guinea,980000,980000,4448744.0,Africa,10,,,S00300,noncomparable_imports,S00300,noncomparable_imports,both_mapped_same
Equatorial Guinea,990000,990000,71043.0,Africa,1,,,S00300,noncomparable_imports,S00300,noncomparable_imports,both_mapped_same
Eritrea,312120,312120,57134.0,Africa,1,,,312120,level_5,312120,level_5,both_mapped_same
Eritrea,312140,312140,77252.0,Africa,1,,,312140,level_5,312140,level_5,both_mapped_same
Eritrea,315250,315220,414.0,Africa,1,,,315000,level_3,315000,level_3,both_mapped_same
Eritrea,315250,315240,30339.0,Africa,1,,,315000,level_3,315000,level_3,both_mapped_same
Eritrea,315250,315250,596.0,Africa,2,,,315000,level_3,315000,level_3,both_mapped_same
Eritrea,316210,316210,814.0,Africa,1,,,316000,level_3,316000,level_3,both_mapped_same
Eritrea,323117,323117,5219.0,Africa,2,,,323110,level_5,323110,level_5,both_mapped_same
Eritrea,325620,325620,32733.0,Africa,1,,,325620,level_5,325620,level_5,both_mapped_same
Eritrea,326199,326199,264.0,Africa,1,,,326190,level_5,326190,level_5,both_mapped_same
Eritrea,332321,332321,84955.0,Africa,1,,,332320,level_5,332320,level_5,both_mapped_same
Eritrea,332410,332410,8596.0,Africa,1,,,332410,level_5,332410,level_5,both_mapped_same
Eritrea,332722,332722,12154.0,Africa,1,,,332720,level_5,332720,level_5,both_mapped_same
Eritrea,332911,332911,8861.0,Africa,1,,,33291A,exact,33291A,exact,both_mapped_same
Eritrea,332999,332999,13429.0,Africa,3,,,332999,exact,332999,exact,both_mapped_same
Eritrea,333120,333120,340610.0,Africa,1,,,333120,level_5,333120,level_5,both_mapped_same
Eritrea,333132,333132,4731.0,Africa,1,,,333130,level_5,333130,level_5,both_mapped_same
Eritrea,333912,333912,4569.0,Africa,1,,,333912,exact,333912,exact,both_mapped_same
Eritrea,333998,333999,3071.0,Africa,1,,,,,33399A,exact,only_2022_mapped
Eritrea,336340,336340,8343.0,Africa,1,,,3363A0,level_5,3363A0,level_5,both_mapped_same
Eritrea,336413,336413,2800.0,Africa,1,,,336413,exact,336413,exact,both_mapped_same
Eritrea,339116,339116,4039.0,Africa,1,,,339116,exact,339116,exact,both_mapped_same
Eritrea,339910,339910,2116.0,Africa,1,,,339910,level_5,339910,level_5,both_mapped_same
Eritrea,980000,980000,118316.0,Africa,2,,,S00300,noncomparable_imports,S00300,noncomparable_imports,both_mapped_same
Eritrea,990000,990000,31563.0,Africa,1,,,S00300,noncomparable_imports,S00300,noncomparable_imports,both_mapped_same
Estonia,111199,111199,2159269.0,Europe,1,,,1111B0,level_5,1111B0,level_5,both_mapped_same
Estonia,111219,111219,31801.0,Europe,1,,,111200,level_4,111200,level_4,both_mapped_same
Estonia,111421,111421,2098.0,Europe,1,,,111400,level_4,111400,level_4,both_mapped_same
Estonia,112910,112910,14800.0,Europe,1,,,112A00,level_4,112A00,level_4,both_mapped_same
Estonia,112920,112920,13503.0,Europe,1,,,112A00,level_4,112A00,level_4,both_mapped_same
Estonia,112990,112990,9729.0,Europe,1,,,112A00,level_4,112A00,level_4,both_mapped_same
Estonia,113210,113210,3565.0,Europe,1,,,113000,level_3,113000,level_3,both_mapped_same
Estonia,113310,113310,19063.0,Europe,1,,,113000,level_3,113000,level_3,both_mapped_same
Estonia,114111,114111,2371020.0,Europe,9,,,114000,level_3,114000,level_3,both_mapped_same
Estonia,212311,212311,257414.0,Europe,1,,,212310,level_5,212310,level_5,both_mapped_same
Estonia,212319,212319,30433.0,Europe,1,,,212310,level_5,212310,level_5,both_mapped_same
Estonia,212390,212399,7081038.0,Europe,2,,,2123A0,level_5,2123A0,level_5,both_mapped_same
Estonia,311211,311211,61185.0,Europe,1,,,311210,level_5,311210,level_5,both_mapped_same
Estonia,31135X,31135X,6687.0,Europe,2,,,311300,level_4,311300,level_4,both_mapped_same
Estonia,311411,311411,60860.0,Europe,3,,,311410,level_5,311410,level_5,both_mapped_same
Estonia,311412,311412,2446.0,Europe,1,,,311410,level_5,311410,level_5,both_mapped_same
Estonia,311513,311513,3656266.0,Europe,5,,,311513,exact,311513,exact,both_mapped_same
Estonia,311514,311514,3232.0,Europe,1,,,311514,exact,311514,exact,both_mapped_same
Estonia,311613,311613,289416.0,Europe,2,,,31161A,exact,31161A,exact,both_mapped_same
Estonia,31181X,31181X,272579.0,Europe,3,,,311810,exact,311810,exact,both_mapped_same
Estonia,311919,311919,28943.0,Europe,1,,,311910,level_5,311910,level_5,both_mapped_same
Estonia,311920,311920,9008.0,Europe,1,,,311920,level_5,311920,level_5,both_mapped_same
Estonia,311999,311999,13599339.0,Europe,7,,,311990,level_5,311990,level_5,both_mapped_same
Estonia,312111,312111,43028.0,Europe,1,,,312110,level_5,312110,level_5,both_mapped_same
Estonia,312112,312112,18542.0,Europe,1,,,312110,level_5,312110,level_5,both_mapped_same
Estonia,312120,312120,80887.0,Europe,1,,,312120,level_5,312120,level_5,both_mapped_same
Estonia,312140,312140,1552291.0,Europe,4,,,312140,level_5,312140,level_5,both_mapped_same
Estonia,312230,312230,42214.0,Europe,2,,,312200,level_4,312200,level_4,both_mapped_same
Estonia,313210,313210,41901.0,Europe,10,,,313200,level_4,313200,level_4,both_mapped_same
Estonia,313220,313220,947588.0,Europe,5,,,313200,level_4,313200,level_4,both_mapped_same
Estonia,313230,313230,1579.0,Europe,1,,,313200,level_4,313200,level_4,both_mapped_same
Estonia,313240,313240,769.0,Europe,1,,,313200,level_4,313200,level_4,both_mapped_same
Estonia,313320,313320,112503.0,Europe,4,,,313300,level_4,313300,level_4,both_mapped_same
Estonia,314110,314110,7987.0,Europe,4,,,314110,level_5,314110,level_5,both_mapped_same
Estonia,314120,314120,1211677.0,Europe,38,,,314120,level_5,314120,level_5,both_mapped_same
Estonia,314910,314910,2747479.0,Europe,8,,,314900,level_4,314900,level_4,both_mapped_same
Estonia,314994,314994,1222584.0,Europe,6,,,314900,level_4,314900,level_4,both_mapped_same
Estonia,314999,314999,809703.0,Europe,10,,,314900,level_4,314900,level_4,both_mapped_same
Estonia,315120,315110,13766.0,Europe,2,,,315000,level_3,315000,level_3,both_mapped_same
Estonia,315120,315190,305513.0,Europe,4,,,315000,level_3,315000,level_3,both_mapped_same
Estonia,315250,315220,894399.0,Europe,65,,,315000,level_3,315000,level_3,both_mapped_same
Estonia,315250,315240,472462.0,Europe,108,,,315000,level_3,315000,level_3,both_mapped_same
Estonia,315250,315250,511064.0,Europe,11,,,315000,level_3,315000,level_3,both_mapped_same
Estonia,315250,315280,215467.0,Europe,26,,,315000,level_3,315000,level_3,both_mapped_same
Estonia,315990,315990,66328.0,Europe,14,,,315000,level_3,315000,level_3,both_mapped_same
Estonia,316210,316210,26522.0,Europe,10,,,316000,level_3,316000,level_3,both_mapped_same
Estonia,316990,316992,59388.0,Europe,5,,,316000,level_3,316000,level_3,both_mapped_same
Estonia,316990,316998,92359.0,Europe,16,,,316000,level_3,316000,level_3,both_mapped_same
Estonia,321113,321113,8130063.0,Europe,9,,,321100,level_4,321100,level_4,both_mapped_same
Estonia,321114,321114,37936.0,Europe,2,,,321100,level_4,321100,level_4,both_mapped_same
Estonia,321211,321211,10272853.0,Europe,23,,,321200,level_4,321200,level_4,both_mapped_same
Estonia,321212,321212,12366.0,Europe,2,,,321200,level_4,321200,level_4,both_mapped_same
Estonia,321215,321213,11605257.0,Europe,3,,,321200,level_4,321200,level_4,both_mapped_same
Estonia,321219,321219,101277.0,Europe,2,,,321200,level_4,321200,level_4,both_mapped_same
Estonia,321911,321911,548130.0,Europe,4,,,321910,level_5,321910,level_5,both_mapped_same
Estonia,321911,337215,15131775.0,Europe,1,,,321910,level_5,337215,exact,both_mapped_different
Estonia,321918,321918,6392590.0,Europe,3,,,321910,level_5,321910,level_5,both_mapped_same
Estonia,321918,321999,521160.0,Europe,1,,,321910,level_5,3219A0,level_5,both_mapped_different
Estonia,321920,321920,84725.0,Europe,1,,,3219A0,level_5,3219A0,level_5,both_mapped_same
Estonia,321992,321992,12343766.0,Europe,1,,,3219A0,level_5,3219A0,level_5,both_mapped_same
Estonia,321999,113310,2940532.0,Europe,1,,,3219A0,level_5,113000,level_3,both_mapped_different
Estonia,321999,321999,24927619.0,Europe,10,,,3219A0,level_5,3219A0,level_5,both_mapped_same
Estonia,322120,322121,84199.0,Europe,1,,,322120,level_5,322120,level_5,both_mapped_same
Estonia,322211,322211,47228.0,Europe,1,,,322210,level_5,322210,level_5,both_mapped_same
Estonia,322211,322299,49310.0,Europe,1,,,322210,level_5,322299,exact,both_mapped_different
Estonia,322220,322220,93664.0,Europe,6,,,322220,level_5,322220,level_5,both_mapped_same
Estonia,322230,322230,40467.0,Europe,1,,,322230,level_5,322230,level_5,both_mapped_same
Estonia,322230,323111,23056.0,Europe,2,,,322230,level_5,323110,level_5,both_mapped_different
Estonia,322299,322299,178316.0,Europe,2,,,322299,exact,322299,exact,both_mapped_same
Estonia,323111,323111,220986.0,Europe,12,,,323110,level_5,323110,level_5,both_mapped_same
Estonia,323111,323120,2175.0,Europe,1,,,323110,level_5,323120,level_5,both_mapped_different
Estonia,323117,323117,339289.0,Europe,7,,,323110,level_5,323110,level_5,both_mapped_same
Estonia,324110,324110,57896.0,Europe,3,,,324110,level_5,324110,level_5,both_mapped_same
Estonia,325180,325180,4777984.0,Europe,7,,,325180,level_5,325180,level_5,both_mapped_same
Estonia,325194,325194,39889.0,Europe,2,,,325190,level_5,325190,level_5,both_mapped_same
Estonia,325199,325199,28431956.0,Europe,7,,,325190,level_5,325190,level_5,both_mapped_same
Estonia,325199,325212,117335.0,Europe,1,,,325190,level_5,3252A0,exact,both_mapped_different
Estonia,325199,325998,2708843.0,Europe,1,,,325190,level_5,3259A0,level_5,both_mapped_different
Estonia,325211,325211,298917.0,Europe,3,,,325211,exact,325211,exact,both_mapped_same
Estonia,325211,910000,89677.0,Europe,1,,,325211,exact,S00300,noncomparable_imports,both_mapped_different
Estonia,325212,325212,1087.0,Europe,1,,,3252A0,exact,3252A0,exact,both_mapped_same
Estonia,325220,325220,5476.0,Europe,1,,,3252A0,level_5,3252A0,level_5,both_mapped_same
Estonia,325311,325311,23295.0,Europe,1,,,325310,level_5,325310,level_5,both_mapped_same
Estonia,325312,325312,377988.0,Europe,3,,,325310,level_5,325310,level_5,both_mapped_same
Estonia,325320,325320,268435.0,Europe,1,,,325320,level_5,325320,level_5,both_mapped_same
Estonia,325411,111339,20551.0,Europe,1,,,325411,exact,111300,level_4,both_mapped_different
Estonia,325411,325411,416133.0,Europe,3,,,325411,exact,325411,exact,both_mapped_same
Estonia,325411,325412,2440.0,Europe,1,,,325411,exact,325412,exact,both_mapped_different
Estonia,325412,325412,9732.0,Europe,2,,,325412,exact,325412,exact,both_mapped_same
Estonia,325413,325413,610914.0,Europe,3,,,325413,exact,325413,exact,both_mapped_same
Estonia,325414,325414,286361.0,Europe,5,,,325414,exact,325414,exact,both_mapped_same
Estonia,325510,325510,349815.0,Europe,2,,,325510,level_5,325510,level_5,both_mapped_same
Estonia,325520,325520,32710940.0,Europe,5,,,325520,level_5,325520,level_5,both_mapped_same
Estonia,325620,325620,92066.0,Europe,6,,,325620,level_5,325620,level_5,both_mapped_same
Estonia,325910,325910,159929.0,Europe,2,,,325910,level_5,325910,level_5,both_mapped_same
Estonia,325992,990000,2849.0,Europe,1,,,3259A0,level_5,S00300,noncomparable_imports,both_mapped_different
Estonia,325998,325199,124078.0,Europe,1,,,3259A0,level_5,325190,level_5,both_mapped_different
Estonia,325998,325613,2725.0,Europe,1,,,3259A0,level_5,325610,level_5,both_mapped_different
Estonia,326111,326111,221592.0,Europe,3,,,326110,level_5,326110,level_5,both_mapped_same
Estonia,326113,326113,23006.0,Europe,6,,,326110,level_5,326110,level_5,both_mapped_same
Estonia,326121,326121,13862.0,Europe,3,,,326120,level_5,326120,level_5,both_mapped_same
Estonia,326122,326122,397868.0,Europe,2,,,326120,level_5,326120,level_5,both_mapped_same
Estonia,326140,326113,4603.0,Europe,1,,,326140,level_5,326110,level_5,both_mapped_different
Estonia,326150,326113,72646.0,Europe,1,,,326150,level_5,326110,level_5,both_mapped_different
Estonia,326160,326160,111417.0,Europe,2,,,326160,level_5,326160,level_5,both_mapped_same
Estonia,326191,326191,101975.0,Europe,2,,,326190,level_5,326190,level_5,both_mapped_same
Estonia,326191,326199,22827.0,Europe,1,,,326190,level_5,326190,level_5,both_mapped_same
Estonia,326199,326199,7650275.0,Europe,22,,,326190,level_5,326190,level_5,both_mapped_same
Estonia,326220,326220,817213.0,Europe,15,,,326220,level_5,326220,level_5,both_mapped_same
Estonia,326291,326291,2785.0,Europe,1,,,326290,level_5,326290,level_5,both_mapped_same
Estonia,326291,326299,10546.0,Europe,2,,,326290,level_5,326290,level_5,both_mapped_same
Estonia,326299,326299,1630955.0,Europe,10,,,326290,level_5,326290,level_5,both_mapped_same
Estonia,326299,337215,98567.0,Europe,1,,,326290,level_5,337215,exact,both_mapped_different
Estonia,327110,327110,203530.0,Europe,5,,,327100,level_4,327100,level_4,both_mapped_same
Estonia,327120,327120,42068.0,Europe,1,,,327100,level_4,327100,level_4,both_mapped_same
Estonia,327211,327211,46828.0,Europe,1,,,327200,level_4,327200,level_4,both_mapped_same
Estonia,327212,327212,301142.0,Europe,8,,,327200,level_4,327200,level_4,both_mapped_same
Estonia,327212,327993,2200.0,Europe,1,,,327200,level_4,327993,exact,both_mapped_different
Estonia,327215,327211,23876.0,Europe,2,,,327200,level_4,327200,level_4,both_mapped_same
Estonia,327215,327215,140800.0,Europe,5,,,327200,level_4,327200,level_4,both_mapped_same
Estonia,327991,327991,94404.0,Europe,3,,,327991,exact,327991,exact,both_mapped_same
Estonia,327999,327999,111055.0,Europe,2,,,327999,exact,327999,exact,both_mapped_same
Estonia,331110,331110,1091753.0,Europe,3,,,331110,level_4,331110,level_4,both_mapped_same
Estonia,331318,331318,27800.0,Europe,2,,,33131B,exact,33131B,exact,both_mapped_same
Estonia,331410,331410,8938566.0,Europe,4,,,331410,exact,331410,exact,both_mapped_same
Estonia,331491,331491,1113999.0,Europe,6,,,331490,level_5,331490,level_5,both_mapped_same
Estonia,332111,332999,65346.0,Europe,1,,,33211A,exact,332999,exact,both_mapped_different
Estonia,332112,332999,11985.0,Europe,1,,,33211A,exact,332999,exact,both_mapped_different
Estonia,332215,332215,2072680.0,Europe,5,,,332200,level_4,332200,level_4,both_mapped_same
Estonia,332216,332216,3516137.0,Europe,12,,,332200,level_4,332200,level_4,both_mapped_same
Estonia,332311,332311,7664.0,Europe,1,,,332310,level_5,332310,level_5,both_mapped_same
Estonia,332312,332312,2560493.0,Europe,3,,,332310,level_5,332310,level_5,both_mapped_same
Estonia,332321,332321,223686.0,Europe,5,,,332320,level_5,332320,level_5,both_mapped_same
Estonia,332410,332410,331026.0,Europe,2,,,332410,level_5,332410,level_5,both_mapped_same
Estonia,332420,332420,647072.0,Europe,3,,,332420,level_5,332420,level_5,both_mapped_same
Estonia,332431,332431,6516.0,Europe,2,,,332430,level_5,332430,level_5,both_mapped_same
Estonia,332510,332510,420380.0,Europe,9,,,332500,level_4,332500,level_4,both_mapped_same
Estonia,332613,332613,31457.0,Europe,1,,,332600,level_4,332600,level_4,both_mapped_same
Estonia,332618,332618,66000.0,Europe,1,,,332600,level_4,332600,level_4,both_mapped_same
Estonia,332722,332722,164075.0,Europe,9,,,332720,level_5,332720,level_5,both_mapped_same
Estonia,332911,332911,226687.0,Europe,6,,,33291A,exact,33291A,exact,both_mapped_same
Estonia,332912,332912,39680.0,Europe,3,,,33291A,exact,33291A,exact,both_mapped_same
Estonia,332913,332913,8063.0,Europe,2,,,332913,exact,332913,exact,both_mapped_same
Estonia,332991,332991,202602.0,Europe,8,,,332991,exact,332991,exact,both_mapped_same
Estonia,332992,332992,48870.0,Europe,1,,,33299A,exact,33299A,exact,both_mapped_same
Estonia,332994,332994,22766.0,Europe,2,,,33299A,exact,33299A,exact,both_mapped_same
Estonia,332996,332919,25373.0,Europe,3,,,332996,exact,33291A,exact,both_mapped_different
Estonia,332999,332999,1100124.0,Europe,8,,,332999,exact,332999,exact,both_mapped_same
Estonia,333111,333111,227536.0,Europe,10,,,333111,exact,333111,exact,both_mapped_same
Estonia,333111,336212,50800.0,Europe,1,,,333111,exact,336212,exact,both_mapped_different
Estonia,333112,333112,233447.0,Europe,3,,,333112,exact,333112,exact,both_mapped_same
Estonia,333120,333120,19973813.0,Europe,24,,,333120,level_5,333120,level_5,both_mapped_same
Estonia,333131,333131,197432.0,Europe,4,,,333130,level_5,333130,level_5,both_mapped_same
Estonia,333132,333132,50291.0,Europe,2,,,333130,level_5,333130,level_5,both_mapped_same
Estonia,333241,333241,252285.0,Europe,3,,,33329A,exact,33329A,exact,both_mapped_same
Estonia,333242,333242,671285.0,Europe,4,,,333242,exact,333242,exact,both_mapped_same
Estonia,333243,333243,5337617.0,Europe,6,,,33329A,exact,33329A,exact,both_mapped_same
