Country,iso3,usummary_code,impVal,continent,region,world_weight,regional_weight,world_denominator,regional_denominator
Macedonia,MKD,326,1555695.0,Europe,Europe,2.028988010715029e-05,0.00015826579623462572,76673444682.0,9829634937.0
Macedonia,MKD,327,876063.0,Europe,Europe,2.9525008099814947e-05,0.0001374610261820412,29671897025.0,6373173723.0
Macedonia,MKD,3311IS,566606.0,Europe,Europe,1.4982405369843007e-05,6.53281429874726e-05,37818093024.0,8673229853.0
Macedonia,MKD,3313NF,35254.0,Europe,Europe,4.0589762292870604e-07,1.4923900574837087e-06,86854413548.0,23622510632.0
Macedonia,MKD,332,7831122.0,Europe,Europe,7.929996396008478e-05,0.00035593690668363193,98753159635.0,22001432987.0
Macedonia,MKD,33311,122044.0,Europe,Europe,7.915564495298088e-06,2.1857270423042863e-05,15418230762.0,5583679830.0
Macedonia,MKD,33312,428350.0,Europe,Europe,1.310917993719334e-05,4.163593218906745e-05,32675575593.0,10287988703.0
Macedonia,MKD,33313,130590.0,Europe,Europe,4.133859917466358e-05,0.00010464710030012995,3159033025.0,1247908443.0
Macedonia,MKD,3332OM,2272026.0,Europe,Europe,1.14125380083533e-05,3.3921947315729064e-05,199081571368.0,66978053437.0
Macedonia,MKD,3341,9930.0,Europe,Europe,6.448542783324508e-08,2.5440227333133606e-06,153988278184.0,3903267007.0
Macedonia,MKD,3342,692707.0,Europe,Europe,5.712558032380268e-06,0.0001679072070912157,121260387391.0,4125534645.0
Macedonia,MKD,3344,6740947.0,Europe,Europe,5.138278976479105e-05,0.0006562560456974408,131190755326.0,10271824609.0
Macedonia,MKD,3345,440666.0,Europe,Europe,5.929578869875142e-06,1.3751491802276073e-05,74316576214.0,32044959655.0
Macedonia,MKD,335,17844228.0,Europe,Europe,8.74118578944103e-05,0.0006676642040834588,204139672006.0,26726351197.0
Macedonia,MKD,33612,65507920.0,Europe,Europe,0.003242993996482657,0.13100945852927504,20199827712.0,500024355.0
Macedonia,MKD,3362BP,10070375.0,Europe,Europe,6.563133232724291e-05,0.0005898163690276306,153438527650.0,17073746218.0
Macedonia,MKD,3365AO,139674.0,Europe,Europe,9.063095070727154e-06,3.8748811759908433e-05,15411291497.0,3604600855.0
Macedonia,MKD,337,14190237.0,Europe,Europe,0.00029792486892151984,0.0028569847232491263,47630253397.0,4966857850.0
Macedonia,MKD,3391,297837.0,Europe,Europe,5.1605980378334e-06,1.4958624724113459e-05,57713659893.0,19910720771.0
Macedonia,MKD,3399,122520.0,Europe,Europe,1.2888164072842913e-06,1.03399080167606e-05,95063966681.0,11849235003.0
Macedonia,MKD,S003,4307834.0,Europe,Europe,2.936661159336462e-05,7.510489345925714e-05,146691557734.0,57357567551.0
Malaysia,MYS,111,2578137.0,Asia,RoAsia,5.1292687664820184e-05,0.0007640733301458588,50263246427.0,3374201007.0
Malaysia,MYS,112,1642516.0,Asia,RoAsia,0.00011892422144512915,0.0004908523557159324,13811450519.0,3346252658.0
Malaysia,MYS,113FF,85583479.0,Asia,RoAsia,0.005362935543669896,0.016440351895457426,15958326984.0,5205696298.0
Malaysia,MYS,211,8500.0,Asia,RoAsia,5.088977516639129e-08,5.077094161267482e-07,167027658743.0,16741860068.0
Malaysia,MYS,212,330745.0,Asia,RoAsia,6.217680744763678e-05,0.00037366075911731095,5319427188.0,885147803.0
Malaysia,MYS,311,1076128152.0,Asia,RoAsia,0.009323172728901988,0.03577711757925482,115425100799.0,30078671084.0
Malaysia,MYS,3121,7095744.0,Asia,RoAsia,0.00023064605853251503,0.004793294786030393,30764644517.0,1480347927.0
Malaysia,MYS,3122,9800.0,Asia,RoAsia,5.082599133736325e-06,6.861939396793655e-05,1928147340.0,142816767.0
Malaysia,MYS,313TT,50426721.0,Asia,RoAsia,0.0014896252380847616,0.0038056132502870435,33851951290.0,13250616309.0
Malaysia,MYS,315AL,214045532.0,Asia,RoAsia,0.001765222359872262,0.0033603271873466523,121256979781.0,63697824666.0
Malaysia,MYS,321,319515180.0,Asia,RoAsia,0.01381468783351493,0.09083395485847603,23128657256.0,3517574243.0
Malaysia,MYS,322,136815720.0,Asia,RoAsia,0.005151501709459303,0.036980220147780324,26558414947.0,3699699987.0
Malaysia,MYS,323,102763909.0,Asia,RoAsia,0.015158488151548872,0.09553798120854454,6779298039.0,1075634085.0
Malaysia,MYS,324,67329344.0,Asia,RoAsia,0.001125543566925654,0.0034504505223781853,59819402801.0,19513203729.0
Malaysia,MYS,3251,411906239.0,Asia,RoAsia,0.006460525030968624,0.03703062455929443,63757393869.0,11123394323.0
Malaysia,MYS,3252,121579485.0,Asia,RoAsia,0.005580234924764759,0.020963726299008206,21787520891.0,5799516902.0
Malaysia,MYS,3254,136203225.0,Asia,RoAsia,0.0005406118695164248,0.0033009669969043982,251942720240.0,41261613681.0
Malaysia,MYS,325X,2216266633.0,Asia,RoAsia,0.041519275347627504,0.1712702567580896,53379222408.0,12940172304.0
Malaysia,MYS,326,722381405.0,Asia,RoAsia,0.009421533204827925,0.0325929118622252,76673444682.0,22163757815.0
Malaysia,MYS,327,311820773.0,Asia,RoAsia,0.010508959799141794,0.048001835715449956,29671897025.0,6496017670.0
Malaysia,MYS,3311IS,283822765.0,Asia,RoAsia,0.007504946503248624,0.031829994451536045,37818093024.0,8916833631.0
Malaysia,MYS,3313NF,173770960.0,Asia,RoAsia,0.0020007153684132085,0.013053797228431733,86854413548.0,13311908938.0
Malaysia,MYS,332,625460721.0,Asia,RoAsia,0.006333576802117072,0.02722695925756088,98753159635.0,22972110660.0
Malaysia,MYS,33311,7242327.0,Asia,RoAsia,0.00046972490630050413,0.002622112638809152,15418230762.0,2762019790.0
Malaysia,MYS,33312,37174662.0,Asia,RoAsia,0.0011376895838971488,0.010316967103337914,32675575593.0,3603254874.0
Malaysia,MYS,33313,24541296.0,Asia,RoAsia,0.0077686101429724685,0.0524732605606701,3159033025.0,467691463.0
Malaysia,MYS,3332OM,2480176596.0,Asia,RoAsia,0.012458092323449778,0.06168980583219317,199081571368.0,40203994202.0
Malaysia,MYS,3341,1230262849.0,Asia,RoAsia,0.00798932791189446,0.02166739701463988,153988278184.0,56779448319.0
Malaysia,MYS,3342,5009377140.0,Asia,RoAsia,0.04131091156625975,0.09880911445976644,121260387391.0,50697520845.0
Malaysia,MYS,3344,16648501742.0,Asia,RoAsia,0.12690301005303017,0.181486991437181,131190755326.0,91733857122.0
Malaysia,MYS,3345,3353967745.0,Asia,RoAsia,0.045130816244036934,0.23326175710475758,74316576214.0,14378558177.0
Malaysia,MYS,334X,4716050598.0,Asia,RoAsia,0.08065985446536325,0.15956425814568193,58468374748.0,29555808129.0
Malaysia,MYS,335,5171800507.0,Asia,RoAsia,0.025334617500747197,0.09560078608921142,204139672006.0,54097886833.0
Malaysia,MYS,3362BP,280809719.0,Asia,RoAsia,0.001830112184343552,0.013258140408257868,153438527650.0,21180173867.0
Malaysia,MYS,3364,620363749.0,Asia,RoAsia,0.00994203460922561,0.12153126149292616,62398067738.0,5104561093.0
Malaysia,MYS,3365AO,56680979.0,Asia,RoAsia,0.003677886373833994,0.018607963526783785,15411291497.0,3046060302.0
Malaysia,MYS,337,1406513848.0,Asia,RoAsia,0.02952984180614478,0.0701589517687633,47630253397.0,20047532247.0
Malaysia,MYS,3391,2058741381.0,Asia,RoAsia,0.035671648355291734,0.19411660228324668,57713659893.0,10605694499.0
Malaysia,MYS,3399,422395178.0,Asia,RoAsia,0.004443273226935755,0.012637775853366017,95063966681.0,33423221214.0
Malaysia,MYS,S003,1942761954.0,Asia,RoAsia,0.013243856592775884,0.07663749590474858,146691557734.0,25350018696.0
Maldives,MDV,112,227412.0,Asia,RoAsia,1.646546824949024e-05,6.796020003340704e-05,13811450519.0,3346252658.0
Maldives,MDV,113FF,2550610.0,Asia,RoAsia,0.0001598294108497257,0.000489965194661842,15958326984.0,5205696298.0
Maldives,MDV,311,802012.0,Asia,RoAsia,6.948332680225377e-06,2.666381096958173e-05,115425100799.0,30078671084.0
Maldives,MDV,313TT,3041.0,Asia,RoAsia,8.983234006065474e-08,2.2949875908296517e-07,33851951290.0,13250616309.0
Maldives,MDV,315AL,10936.0,Asia,RoAsia,9.018862270651396e-08,1.716856118296503e-07,121256979781.0,63697824666.0
Maldives,MDV,3251,18575.0,Asia,RoAsia,2.913387588922687e-07,1.6699039394469914e-06,63757393869.0,11123394323.0
Maldives,MDV,3252,2904.0,Asia,RoAsia,1.3328730765323493e-07,5.007313624689218e-07,21787520891.0,5799516902.0
Maldives,MDV,326,2394.0,Asia,RoAsia,3.122332653670404e-08,1.0801417431026915e-07,76673444682.0,22163757815.0
Maldives,MDV,332,3000.0,Asia,RoAsia,3.037877482693468e-08,1.3059313723504413e-07,98753159635.0,22972110660.0
Maldives,MDV,3332OM,9708.0,Asia,RoAsia,4.8763930951975826e-08,2.414685454192276e-07,199081571368.0,40203994202.0
Maldives,MDV,3341,2970.0,Asia,RoAsia,1.9287182342873906e-08,5.230765863228992e-08,153988278184.0,56779448319.0
Maldives,MDV,3342,13715.0,Asia,RoAsia,1.131037125568175e-07,2.7052604883642215e-07,121260387391.0,50697520845.0
Maldives,MDV,3344,15552.0,Asia,RoAsia,1.185449383331497e-07,1.695339156982886e-07,131190755326.0,91733857122.0
Maldives,MDV,334X,9000.0,Asia,RoAsia,1.53929368462698e-07,3.0450867595020175e-07,58468374748.0,29555808129.0
Maldives,MDV,3362BP,193406.0,Asia,RoAsia,1.2604787269672423e-06,9.13146422755945e-06,153438527650.0,21180173867.0
Maldives,MDV,337,768.0,Asia,RoAsia,1.6124205630373e-08,3.830895446570123e-08,47630253397.0,20047532247.0
Maldives,MDV,S003,899286.0,Asia,RoAsia,6.130455043845816e-06,3.547476673624304e-05,146691557734.0,25350018696.0
Malta,MLT,111,107005.0,Europe,Europe,2.128891538182061e-06,8.683943962836255e-05,50263246427.0,1232216611.0
Malta,MLT,113FF,166233.0,Europe,Europe,1.0416693439523273e-05,8.293156294635588e-05,15958326984.0,2004459992.0
Malta,MLT,311,11643.0,Europe,Europe,1.0087060716780306e-07,5.420247873038451e-07,115425100799.0,21480567444.0
Malta,MLT,313TT,3173245.0,Europe,Europe,9.373890954810009e-05,0.0010666529046684217,33851951290.0,2974955570.0
Malta,MLT,315AL,1003415.0,Europe,Europe,8.275111270396552e-06,9.659565458977701e-05,121256979781.0,10387786120.0
Malta,MLT,321,161196.0,Europe,Europe,6.969535594556956e-06,5.3302849025839216e-05,23128657256.0,3024153548.0
Malta,MLT,322,458311.0,Europe,Europe,1.7256715090663576e-05,9.005010180760619e-05,26558414947.0,5089511181.0
Malta,MLT,323,2175917.0,Europe,Europe,0.00032096494172145366,0.0017559032145026798,6779298039.0,1239200989.0
Malta,MLT,3251,2660353.0,Europe,Europe,4.1726187953449455e-05,9.603876258321018e-05,63757393869.0,27700825463.0
Malta,MLT,3252,25711.0,Europe,Europe,1.1800791897631967e-06,4.623905010498017e-06,21787520891.0,5560451597.0
Malta,MLT,3254,11110595.0,Europe,Europe,4.409968658517331e-05,5.986768924214753e-05,251942720240.0,185585833371.0
Malta,MLT,325X,690398.0,Europe,Europe,1.2933833968636631e-05,4.31496696291474e-05,53379222408.0,16000076152.0
Malta,MLT,326,6187017.0,Europe,Europe,8.069308775235548e-05,0.0006294249012963115,76673444682.0,9829634937.0
Malta,MLT,327,440183.0,Europe,Europe,1.4835013738054047e-05,6.906809999724842e-05,29671897025.0,6373173723.0
Malta,MLT,3313NF,615022.0,Europe,Europe,7.081067902900625e-06,2.6035420602874724e-05,86854413548.0,23622510632.0
Malta,MLT,332,4541406.0,Europe,Europe,4.598745009056337e-05,0.00020641410051260676,98753159635.0,22001432987.0
Malta,MLT,33312,3180027.0,Europe,Europe,9.732122364452697e-05,0.00030910094206000605,32675575593.0,10287988703.0
Malta,MLT,3332OM,10407818.0,Europe,Europe,5.2279163402629906e-05,0.00015539146729293444,199081571368.0,66978053437.0
Malta,MLT,3341,77743.0,Europe,Europe,5.048631033272883e-07,1.9917417860622415e-05,153988278184.0,3903267007.0
Malta,MLT,3342,1033208.0,Europe,Europe,8.520573142063746e-06,0.0002504422066245913,121260387391.0,4125534645.0
Malta,MLT,3344,112774552.0,Europe,Europe,0.0008596227052718997,0.010979018459990919,131190755326.0,10271824609.0
Malta,MLT,3345,5009642.0,Europe,Europe,6.74094832567955e-05,0.00015633166819164153,74316576214.0,32044959655.0
Malta,MLT,334X,56753.0,Europe,Europe,9.70661494262611e-07,2.462338528304755e-05,58468374748.0,2304841489.0
Malta,MLT,335,20575048.0,Europe,Europe,0.00010078907151078045,0.0007698412644637224,204139672006.0,26726351197.0
Malta,MLT,3362BP,3510251.0,Europe,Europe,2.2877246371961e-05,0.0002055934857635003,153438527650.0,17073746218.0
Malta,MLT,3364,111857.0,Europe,Europe,1.7926356384891682e-06,3.401621761609095e-06,62398067738.0,32883432621.0
Malta,MLT,3365AO,500404.0,Europe,Europe,3.2469958802441044e-05,0.00013882369231141959,15411291497.0,3604600855.0
Malta,MLT,337,180977.0,Europe,Europe,3.799622867666685e-06,3.6436919570790616e-05,47630253397.0,4966857850.0
Malta,MLT,3391,818013.0,Europe,Europe,1.4173646265313621e-05,4.1084047604717425e-05,57713659893.0,19910720771.0
Malta,MLT,3399,12795597.0,Europe,Europe,0.00013459986414134556,0.0010798669278447427,95063966681.0,11849235003.0
Malta,MLT,S003,15886854.0,Europe,Europe,0.00010830107911736875,0.0002769792143970202,146691557734.0,57357567551.0
Marshall Islands,MHL,112,889729.0,Oceania,RoAsia,6.441966387064316e-05,0.00026588817131691913,13811450519.0,3346252658.0
Marshall Islands,MHL,113FF,10527083.0,Oceania,RoAsia,0.0006596608159836914,0.002022223809722524,15958326984.0,5205696298.0
Marshall Islands,MHL,212,22743.0,Oceania,RoAsia,4.275460344923138e-06,2.569401395215348e-05,5319427188.0,885147803.0
Marshall Islands,MHL,311,6126705.0,Oceania,RoAsia,5.3079485810187656e-05,0.00020368935126455868,115425100799.0,30078671084.0
Marshall Islands,MHL,313TT,64400.0,Oceania,RoAsia,1.9024014139776934e-06,4.860151293963485e-06,33851951290.0,13250616309.0
Marshall Islands,MHL,315AL,28183.0,Oceania,RoAsia,2.3242373388237773e-07,4.4244839047138207e-07,121256979781.0,63697824666.0
Marshall Islands,MHL,321,34100.0,Oceania,RoAsia,1.474361421960794e-06,9.694180604107864e-06,23128657256.0,3517574243.0
Marshall Islands,MHL,325X,18641.0,Oceania,RoAsia,3.4921827555896084e-07,1.4405526883314983e-06,53379222408.0,12940172304.0
Marshall Islands,MHL,326,221053.0,Oceania,RoAsia,2.8830451131654296e-06,9.973624592233888e-06,76673444682.0,22163757815.0
Marshall Islands,MHL,327,18004.0,Oceania,RoAsia,6.067694284875269e-07,2.771544185162292e-06,29671897025.0,6496017670.0
Marshall Islands,MHL,3313NF,53128.0,Oceania,RoAsia,6.116902737549297e-07,3.991012877825622e-06,86854413548.0,13311908938.0
Marshall Islands,MHL,332,275269.0,Oceania,RoAsia,2.787444989278494e-06,1.1982747431184453e-05,98753159635.0,22972110660.0
Marshall Islands,MHL,3332OM,4000.0,Oceania,RoAsia,2.009226656447294e-08,9.949260215048521e-08,199081571368.0,40203994202.0
Marshall Islands,MHL,3345,7140.0,Oceania,RoAsia,9.60754701540589e-08,4.965727378299427e-07,74316576214.0,14378558177.0
Marshall Islands,MHL,335,61857.0,Oceania,RoAsia,3.030131252399677e-07,1.1434272874826397e-06,204139672006.0,54097886833.0
Marshall Islands,MHL,3362BP,99570.0,Oceania,RoAsia,6.489243707233918e-07,4.70109455310639e-06,153438527650.0,21180173867.0
Marshall Islands,MHL,337,113765.0,Oceania,RoAsia,2.388502934296073e-06,5.674763287487631e-06,47630253397.0,20047532247.0
Marshall Islands,MHL,3391,2000.0,Oceania,RoAsia,3.4653841113316345e-08,1.8857793803023253e-07,57713659893.0,10605694499.0
Marshall Islands,MHL,3399,31495.0,Oceania,RoAsia,3.313032382257489e-07,9.423089354058931e-07,95063966681.0,33423221214.0
Marshall Islands,MHL,S003,1850098.0,Oceania,RoAsia,1.2612164112094547e-05,7.298211579985653e-05,146691557734.0,25350018696.0
Martinique,MTQ,3121,1016768.0,North America,RoWorld,3.304988619121381e-05,0.0012657760206363639,30764644517.0,803276396.0
Martinique,MTQ,315AL,4254.0,North America,RoWorld,3.508251655024784e-08,4.149023378767125e-07,121256979781.0,10253015256.0
Martinique,MTQ,323,12088.0,North America,RoWorld,1.783075464518606e-06,0.0002012153453467395,6779298039.0,60074941.0
Martinique,MTQ,3251,12424.0,North America,RoWorld,1.948636737807562e-07,5.293988668622911e-06,63757393869.0,2346812730.0
Martinique,MTQ,326,90191.0,North America,RoWorld,1.176300352410975e-06,4.515070027541667e-05,76673444682.0,1997554843.0
Martinique,MTQ,3313NF,53990.0,North America,RoWorld,6.216149277222681e-07,3.577270587101886e-06,86854413548.0,15092512206.0
Martinique,MTQ,3332OM,11890.0,North America,RoWorld,5.972426236289582e-08,8.167946022448146e-06,199081571368.0,1455690325.0
Martinique,MTQ,3341,2214.0,North America,RoWorld,1.4377717746506002e-08,6.746341138338112e-05,153988278184.0,32817789.0
Martinique,MTQ,3345,7498.0,North America,RoWorld,1.0089269960996269e-07,3.1571901920172926e-06,74316576214.0,2374896520.0
Martinique,MTQ,337,1430.0,North America,RoWorld,3.002293496280389e-08,3.3653713548439083e-06,47630253397.0,424915960.0
Martinique,MTQ,3391,41871.0,North America,RoWorld,7.254954906278343e-07,7.1646218772346565e-06,57713659893.0,5844132561.0
Martinique,MTQ,3399,91780.0,North America,RoWorld,9.654551898510632e-07,5.530313982552004e-05,95063966681.0,1659580275.0
Martinique,MTQ,S003,1461360.0,North America,RoWorld,9.962127491003442e-06,0.00016368569189796858,146691557734.0,8927842031.0
Mexico,MEX,111,19669911382.0,North America,MEX,0.3913378617628223,1.0,50263246427.0,19669911382.0
Mexico,MEX,112,1423060890.0,North America,MEX,0.10303486140303204,1.0,13811450519.0,1423060890.0
Mexico,MEX,113FF,874260169.0,North America,MEX,0.05478394883602418,1.0,15958326984.0,874260169.0
Mexico,MEX,211,12110468180.0,North America,MEX,0.07250576503999245,1.0,167027658743.0,12110468180.0
Mexico,MEX,212,371452416.0,North America,MEX,0.06982940133816529,1.0,5319427188.0,371452416.0
Mexico,MEX,311,14112022485.0,North America,MEX,0.12226129660977746,1.0,115425100799.0,14112022485.0
Mexico,MEX,3121,12967674168.0,North America,MEX,0.4215122382068901,1.0,30764644517.0,12967674168.0
Mexico,MEX,3122,114565796.0,North America,MEX,0.05941755260259312,1.0,1928147340.0,114565796.0
Mexico,MEX,313TT,2071044506.0,North America,MEX,0.06117947199728468,1.0,33851951290.0,2071044506.0
Mexico,MEX,315AL,5306808706.0,North America,MEX,0.043764975142746666,1.0,121256979781.0,5306808706.0
Mexico,MEX,321,553494060.0,North America,MEX,0.02393109352928015,1.0,23128657256.0,553494060.0
Mexico,MEX,322,2029471819.0,North America,MEX,0.07641539689209677,1.0,26558414947.0,2029471819.0
Mexico,MEX,323,674956489.0,North America,MEX,0.09956141257060906,1.0,6779298039.0,674956489.0
Mexico,MEX,324,4171256326.0,North America,MEX,0.06973082529553888,1.0,59819402801.0,4171256326.0
Mexico,MEX,3251,1998244157.0,North America,MEX,0.031341371341270935,1.0,63757393869.0,1998244157.0
Mexico,MEX,3252,1502684867.0,North America,MEX,0.06896997939865337,1.0,21787520891.0,1502684867.0
Mexico,MEX,3254,889131571.0,North America,MEX,0.0035291020520577675,1.0,251942720240.0,889131571.0
Mexico,MEX,325X,4331895794.0,North America,MEX,0.08115322027154098,1.0,53379222408.0,4331895794.0
Mexico,MEX,326,9934122768.0,North America,MEX,0.1295640597497787,1.0,76673444682.0,9934122768.0
Mexico,MEX,327,4957698635.0,North America,MEX,0.16708397952523563,1.0,29671897025.0,4957698635.0
Mexico,MEX,3311IS,3730242354.0,North America,MEX,0.09863644768213789,1.0,37818093024.0,3730242354.0
Mexico,MEX,3313NF,7189329354.0,North America,MEX,0.08277448502978867,1.0,86854413548.0,7189329354.0
Mexico,MEX,332,14127649110.0,North America,MEX,0.14306022371554472,1.0,98753159635.0,14127649110.0
Mexico,MEX,33311,1956996663.0,North America,MEX,0.1269274466836521,1.0,15418230762.0,1956996663.0
Mexico,MEX,33312,5165487551.0,North America,MEX,0.15808405689130656,1.0,32675575593.0,5165487551.0
Mexico,MEX,33313,306371491.0,North America,MEX,0.09698268064164983,1.0,3159033025.0,306371491.0
Mexico,MEX,3332OM,26359676629.0,North America,MEX,0.13240641234579387,1.0,199081571368.0,26359676629.0
Mexico,MEX,3341,49106273867.0,North America,MEX,0.318896181229607,1.0,153988278184.0,49106273867.0
Mexico,MEX,3342,11723091544.0,North America,MEX,0.09667700884213151,1.0,121260387391.0,11723091544.0
Mexico,MEX,3344,8292900625.0,North America,MEX,0.06321253814259024,1.0,131190755326.0,8292900625.0
Mexico,MEX,3345,12922790939.0,North America,MEX,0.17388840548557943,1.0,74316576214.0,12922790939.0
Mexico,MEX,334X,14207577265.0,North America,MEX,0.24299593286515958,1.0,58468374748.0,14207577265.0
Mexico,MEX,335,46871568383.0,North America,MEX,0.2296053869510595,1.0,204139672006.0,46871568383.0
Mexico,MEX,336111,48244715337.0,North America,MEX,0.2301495632919128,1.0,209623319058.0,48244715337.0
Mexico,MEX,336112,29233775685.0,North America,MEX,0.8730445713371815,1.0,33484860504.0,29233775685.0
