Country,iso3,detail_code,impVal,continent,region,world_weight,regional_weight,world_denominator,regional_denominator
Bangladesh,BGD,326290,686542.0,Asia,RoAsia,0.0001665248440839284,0.0007444126441685517,4122760203.0,922259993.0
Bangladesh,BGD,327100,2763978.0,Asia,RoAsia,0.00034493775415024764,0.002426245874708382,8012976158.0,1139199464.0
Bangladesh,BGD,327200,2609792.0,Asia,RoAsia,0.00026670761278428407,0.0015879871911628346,9785217500.0,1643459100.0
Bangladesh,BGD,327390,1381513.0,Asia,RoAsia,0.001437327749555711,0.0046355832977925185,961167695.0,298023552.0
Bangladesh,BGD,327910,2464.0,Asia,RoAsia,1.4128868073085465e-06,8.692530642475806e-06,1743947206.0,283461756.0
Bangladesh,BGD,332200,924119.0,Asia,RoAsia,8.432830903698728e-05,0.0003181019366862152,10958585682.0,2905103344.0
Bangladesh,BGD,332310,78139.0,Asia,RoAsia,8.924674081268168e-06,3.238929447728216e-05,8755389753.0,2412494661.0
Bangladesh,BGD,332500,515168.0,Asia,RoAsia,5.080959626415871e-05,0.00022536573650742376,10139187041.0,2285919803.0
Bangladesh,BGD,332600,942035.0,Asia,RoAsia,0.00024512705889640174,0.0015986089645638334,3843047782.0,589284197.0
Bangladesh,BGD,332720,2953.0,Asia,RoAsia,4.155213251564416e-07,9.38512258310167e-07,7106735133.0,3146469291.0
Bangladesh,BGD,33291A,114567.0,Asia,RoAsia,5.637124329876045e-06,2.4998656573413307e-05,20323660309.0,4582926273.0
Bangladesh,BGD,332999,2011310.0,Asia,RoAsia,0.00013081966191718356,0.00066101414404235,15374676639.0,3042763938.0
Bangladesh,BGD,333120,5242.0,Asia,RoAsia,1.60425636117118e-07,1.4547957841741061e-06,32675575593.0,3603254874.0
Bangladesh,BGD,33329A,6529.0,Asia,RoAsia,4.318142679237996e-07,2.6522248505011758e-06,15119926517.0,2461706819.0
Bangladesh,BGD,333314,576326.0,Asia,RoAsia,8.939524655342272e-05,0.00034051416033499955,6446942340.0,1692516985.0
Bangladesh,BGD,333316,72523.0,Asia,RoAsia,3.367142421485921e-05,0.00016064751543664175,2153844148.0,451441778.0
Bangladesh,BGD,333318,2930.0,Asia,RoAsia,6.153429364579455e-07,2.348540653468756e-06,4761572493.0,1247583258.0
Bangladesh,BGD,333413,2276149.0,Asia,RoAsia,0.0004989836767954811,0.001790372838324524,4561570059.0,1271326816.0
Bangladesh,BGD,333415,261400.0,Asia,RoAsia,1.3409592261142625e-05,8.722629196275129e-05,19493508446.0,2996802846.0
Bangladesh,BGD,333517,7572.0,Asia,RoAsia,8.66399604191039e-07,4.105193997925322e-06,8739616181.0,1844492612.0
Bangladesh,BGD,333618,36200.0,Asia,RoAsia,2.478172709166374e-06,2.4044406730061857e-05,14607537185.0,1505547648.0
Bangladesh,BGD,333912,770892.0,Asia,RoAsia,8.684823024196185e-05,0.0004834915718554148,8876312135.0,1594426966.0
Bangladesh,BGD,333914,48680.0,Asia,RoAsia,7.47606917590038e-06,4.385193470276848e-05,6511443227.0,1110099254.0
Bangladesh,BGD,333920,52899.0,Asia,RoAsia,3.0420703205554973e-06,2.218994910200612e-05,17389144374.0,2383917140.0
Bangladesh,BGD,333991,24652.0,Asia,RoAsia,3.5894489696771173e-06,1.3382173925414406e-05,6867906525.0,1842152115.0
Bangladesh,BGD,33399A,142712.0,Asia,RoAsia,5.535476915107564e-06,2.623712904594643e-05,25781337758.0,5439314635.0
Bangladesh,BGD,33399B,82820.0,Asia,RoAsia,1.104038354331888e-05,9.592471915139994e-05,7501550981.0,863385379.0
Bangladesh,BGD,334118,23427.0,Asia,RoAsia,7.362965030584314e-07,1.4532537794287089e-06,31817345190.0,16120377825.0
Bangladesh,BGD,334210,2060.0,Asia,RoAsia,1.8147047829537938e-06,5.907426322270633e-06,1135170866.0,348713617.0
Bangladesh,BGD,334220,12193.0,Asia,RoAsia,1.0310089605391507e-07,2.439308067954048e-07,118262793697.0,49985486295.0
Bangladesh,BGD,334290,2950.0,Asia,RoAsia,1.583958248174995e-06,8.119543169839872e-06,1862422828.0,363320933.0
Bangladesh,BGD,334300,3814.0,Asia,RoAsia,9.710906816109425e-08,2.9543185613272265e-07,39275425789.0,12909914489.0
Bangladesh,BGD,334413,1859355.0,Asia,RoAsia,3.4908542293811756e-05,4.703466001704092e-05,53263610504.0,39531592220.0
Bangladesh,BGD,334418,29248.0,Asia,RoAsia,5.703504451827392e-07,6.731805039081472e-07,51280752469.0,43447485229.0
Bangladesh,BGD,33441A,617456.0,Asia,RoAsia,2.3172217530246018e-05,7.05278742655572e-05,26646392353.0,8754779673.0
Bangladesh,BGD,334511,2198.0,Asia,RoAsia,3.100256770755455e-07,1.213763428987049e-06,7089735343.0,1810896545.0
Bangladesh,BGD,334513,135419.0,Asia,RoAsia,1.5259655003196593e-05,7.107861199273316e-05,8874315964.0,1905200400.0
Bangladesh,BGD,334515,2241.0,Asia,RoAsia,2.1860268804971921e-07,7.063593779707784e-07,10251475039.0,3172605999.0
Bangladesh,BGD,334516,33979.0,Asia,RoAsia,4.093558764935451e-06,2.0443113100967618e-05,8300601494.0,1662124542.0
Bangladesh,BGD,33451A,8501.0,Asia,RoAsia,8.556955865710822e-07,1.6214155822431927e-05,9934607743.0,524294949.0
Bangladesh,BGD,334610,58308.0,Asia,RoAsia,3.0379906769177378e-06,3.502845882655778e-06,19192948959.0,16645893640.0
Bangladesh,BGD,335120,455643.0,Asia,RoAsia,3.7899124996362765e-05,0.00016257418344252765,12022520310.0,2802677463.0
Bangladesh,BGD,335220,16095.0,Asia,RoAsia,6.78894375424623e-07,2.500298464099649e-06,23707664377.0,6437231487.0
Bangladesh,BGD,335312,99378.0,Asia,RoAsia,5.2842211729570705e-06,3.16266482354724e-05,18806555734.0,3142223585.0
Bangladesh,BGD,335313,11650.0,Asia,RoAsia,5.481940923914076e-07,3.6588009512568413e-06,21251597129.0,3184103250.0
Bangladesh,BGD,335911,85857.0,Asia,RoAsia,2.688173665654484e-06,1.6500324870577432e-05,31938784721.0,5203352096.0
Bangladesh,BGD,335920,2306171.0,Asia,RoAsia,0.0001488027381222961,0.0005951397944995673,15498175834.0,3875007219.0
Bangladesh,BGD,335930,10723.0,Asia,RoAsia,1.227807946455517e-06,6.3447064593954156e-06,8733450562.0,1690070308.0
Bangladesh,BGD,335999,575951.0,Asia,RoAsia,1.69594138691728e-05,2.8742041871277808e-05,33960548663.0,20038625042.0
Bangladesh,BGD,336320,2699681.0,Asia,RoAsia,0.00010052910756421124,0.000578169576774227,26854719647.0,4669358452.0
Bangladesh,BGD,336390,221580.0,Asia,RoAsia,4.450572795744764e-06,3.0309948839200187e-05,49786849956.0,7310470934.0
Bangladesh,BGD,3363A0,13399.0,Asia,RoAsia,4.46431823665939e-07,3.7995797621680116e-06,30013541351.0,3526442617.0
Bangladesh,BGD,336612,82560.0,Asia,RoAsia,3.0727223532925594e-05,0.00014853086218997346,2686868207.0,555844077.0
Bangladesh,BGD,336991,4024107.0,Asia,RoAsia,0.0006587588492249835,0.002010268869739007,6108619269.0,2001775514.0
Bangladesh,BGD,337110,12304.0,Asia,RoAsia,5.589129862318068e-06,8.661274993417793e-06,2201416017.0,1420576071.0
Bangladesh,BGD,337121,1049341.0,Asia,RoAsia,0.00016355992771698667,0.000289835854346213,6415636242.0,3620466496.0
Bangladesh,BGD,337122,2016678.0,Asia,RoAsia,0.0003872946127516175,0.000523830502404396,5207090245.0,3849867449.0
Bangladesh,BGD,337127,13399607.0,Asia,RoAsia,0.0008517391663956182,0.002548163985757478,15732054517.0,5258534017.0
Bangladesh,BGD,33712N,965795.0,Asia,RoAsia,0.0001458802011212803,0.000457111933968284,6620466606.0,2112819483.0
Bangladesh,BGD,337215,799286.0,Asia,RoAsia,0.00011717606106826473,0.0003694366380104319,6821239703.0,2163526618.0
Bangladesh,BGD,337900,68643.0,Asia,RoAsia,2.4148902548949504e-05,5.032923098544434e-05,2842489420.0,1363879373.0
Bangladesh,BGD,339112,28799.0,Asia,RoAsia,1.152994139537334e-06,1.1935786732286065e-05,24977577086.0,2412827964.0
Bangladesh,BGD,339113,9016173.0,Asia,RoAsia,0.00038606971893710154,0.001386335261319244,23353743010.0,6503602160.0
Bangladesh,BGD,339115,20151710.0,Asia,RoAsia,0.003046576040219195,0.01597335352639892,6614543584.0,1261582921.0
Bangladesh,BGD,339910,1078032.0,Asia,RoAsia,2.9486965988336198e-05,4.663654382258548e-05,36559610793.0,23115606596.0
Bangladesh,BGD,339920,14458626.0,Asia,RoAsia,0.0015056476090350372,0.005082261988004951,9602928277.0,2844919454.0
Bangladesh,BGD,339930,4421015.0,Asia,RoAsia,0.0001686889807509651,0.0012866158141111486,26208084134.0,3436157827.0
Bangladesh,BGD,339990,136383144.0,Asia,RoAsia,0.006723731755220622,0.03710780512120794,20283846674.0,3675322309.0
Bangladesh,BGD,S00300,103786727.0,Asia,RoAsia,0.0007075167010510546,0.004094147946974753,146691557734.0,25350018696.0
Bhutan,BTN,311990,4200.0,Asia,RoAsia,7.939467216884196e-07,2.7601719080804343e-06,5290027511.0,1521644354.0
Bhutan,BTN,312110,17649.0,Asia,RoAsia,4.65700661305441e-06,3.3368097235085316e-05,3789773446.0,528918382.0
Bhutan,BTN,313100,1600.0,Asia,RoAsia,2.2239664513104043e-06,4.754071848424525e-06,719435313.0,336553601.0
Bhutan,BTN,315000,982.0,Asia,RoAsia,1.2088807295017077e-08,2.1740829021034972e-08,81232165923.0,45168470763.0
Bhutan,BTN,316000,28686.0,Asia,RoAsia,7.167053943529173e-07,1.5481381676970176e-06,40024813858.0,18529353903.0
Bhutan,BTN,322230,3620.0,Asia,RoAsia,8.280986802374014e-06,2.170063110171017e-05,437145969.0,166815425.0
Bhutan,BTN,323110,2465.0,Asia,RoAsia,3.65651889389115e-07,2.2955929083485945e-06,6741384556.0,1073796661.0
Bhutan,BTN,326110,1191.0,Asia,RoAsia,9.191077223455217e-08,2.9019410494519966e-07,12958219924.0,4104149532.0
Bhutan,BTN,326190,1790.0,Asia,RoAsia,5.629084342742811e-08,2.8094109379528375e-07,31799132701.0,6371442411.0
Bhutan,BTN,326210,891.0,Asia,RoAsia,4.645363931238655e-08,9.799335733539442e-08,19180413272.0,9092453042.0
Bhutan,BTN,327100,2595.0,Asia,RoAsia,3.238497093753614e-07,2.2779153976146885e-06,8012976158.0,1139199464.0
Bhutan,BTN,331110,3016304.0,Asia,RoAsia,8.522388280197203e-05,0.0003715675688325252,35392708016.0,8117780595.0
Bhutan,BTN,332999,2040.0,Asia,RoAsia,1.3268571742349734e-07,6.704430713546862e-07,15374676639.0,3042763938.0
Bhutan,BTN,335120,300.0,Asia,RoAsia,2.4953170571936425e-08,1.0704050107816492e-07,12022520310.0,2802677463.0
Bhutan,BTN,337127,1300.0,Asia,RoAsia,8.263383517996488e-08,2.472171893910561e-07,15732054517.0,5258534017.0
Bhutan,BTN,337215,900.0,Asia,RoAsia,1.3194082588890367e-07,4.1598748659352064e-07,6821239703.0,2163526618.0
Bhutan,BTN,339910,26071.0,Asia,RoAsia,7.131093420992262e-07,1.1278527297878228e-06,36559610793.0,23115606596.0
Bhutan,BTN,S00300,168464.0,Asia,RoAsia,1.1484232808099332e-06,6.6455177812780896e-06,146691557734.0,25350018696.0
Brunei,BRN,311990,52074.0,Asia,RoAsia,9.843805139333992e-06,3.4222188557471556e-05,5290027511.0,1521644354.0
Brunei,BRN,314110,23324.0,Asia,RoAsia,7.166907832213877e-06,9.600106051289869e-06,3254402114.0,2429556494.0
Brunei,BRN,315000,4333044.0,Asia,RoAsia,5.3341480567036634e-05,9.593072173586706e-05,81232165923.0,45168470763.0
Brunei,BRN,316000,9545.0,Asia,RoAsia,2.384770616014291e-07,5.151285927165877e-07,40024813858.0,18529353903.0
Brunei,BRN,321200,296881.0,Asia,RoAsia,3.524221911815412e-05,0.0001767307432729678,8424015497.0,1679849213.0
Brunei,BRN,322220,82934.0,Asia,RoAsia,1.6876841963102112e-05,7.621286908081046e-05,4914071020.0,1088188924.0
Brunei,BRN,324110,42489714.0,Asia,RoAsia,0.0007201801635841285,0.002186378889999261,58998728580.0,19433829239.0
Brunei,BRN,325190,165157913.0,Asia,RoAsia,0.0037531245230898362,0.018432254198155827,44005444526.0,8960266673.0
Brunei,BRN,325310,8504875.0,Asia,RoAsia,0.0009079484780528016,0.0042221240866908115,9367133935.0,2014359319.0
Brunei,BRN,3259A0,515160.0,Asia,RoAsia,5.254847716133523e-05,0.00019934245554504494,9803519109.0,2584296449.0
Brunei,BRN,326110,1814.0,Asia,RoAsia,1.3998836342021632e-07,4.419916930063746e-07,12958219924.0,4104149532.0
Brunei,BRN,327200,3030.0,Asia,RoAsia,3.096507563577406e-07,1.8436722885285067e-06,9785217500.0,1643459100.0
Brunei,BRN,331110,3684065.0,Asia,RoAsia,0.00010409107430645157,0.00045382662870552736,35392708016.0,8117780595.0
Brunei,BRN,33211A,51508.0,Asia,RoAsia,0.0003579912017483437,0.0024488373513780652,143880631.0,21033655.0
Brunei,BRN,332310,840064.0,Asia,RoAsia,9.594821289505191e-05,0.00034821382761186554,8755389753.0,2412494661.0
Brunei,BRN,332320,862607.0,Asia,RoAsia,0.0002618535179878394,0.001795509859268409,3294234909.0,480424541.0
Brunei,BRN,332410,62748.0,Asia,RoAsia,1.9355463658588083e-05,9.976548829990728e-05,3241875323.0,628954973.0
Brunei,BRN,333413,32529.0,Asia,RoAsia,7.131097315017693e-06,2.5586654501905827e-05,4561570059.0,1271326816.0
Brunei,BRN,333912,3929.0,Asia,RoAsia,4.4263878289133645e-07,2.4642081975424895e-06,8876312135.0,1594426966.0
Brunei,BRN,333993,8081.0,Asia,RoAsia,1.6122355508292698e-06,3.087415841269736e-05,5012294882.0,261739928.0
Brunei,BRN,33399A,1519731.0,Asia,RoAsia,5.8946941165937924e-05,0.00027939751641155064,25781337758.0,5439314635.0
Brunei,BRN,334111,5411.0,Asia,RoAsia,4.8052848635961924e-08,1.5953767810070955e-07,112605186864.0,33916752860.0
Brunei,BRN,334220,2250.0,Asia,RoAsia,1.902542574602714e-08,4.501306612725833e-08,118262793697.0,49985486295.0
Brunei,BRN,334290,15232.0,Asia,RoAsia,8.178593910576787e-06,4.1924366631525744e-05,1862422828.0,363320933.0
Brunei,BRN,334511,70464.0,Asia,RoAsia,9.938875936965987e-06,3.891111294819992e-05,7089735343.0,1810896545.0
Brunei,BRN,334513,56714.0,Asia,RoAsia,6.390802426921567e-06,2.9767997109385447e-05,8874315964.0,1905200400.0
Brunei,BRN,33451A,2335.0,Asia,RoAsia,2.3503695972749992e-07,4.453600028864669e-06,9934607743.0,524294949.0
Brunei,BRN,335312,61202.0,Asia,RoAsia,3.254290730617628e-06,1.947728999685425e-05,18806555734.0,3142223585.0
Brunei,BRN,336412,9378.0,Asia,RoAsia,3.4276818886981775e-07,3.8562777582736304e-06,27359598424.0,2431878767.0
Brunei,BRN,337127,1640.0,Asia,RoAsia,1.042457613039557e-07,3.1187399277025537e-07,15732054517.0,5258534017.0
Brunei,BRN,339116,18529.0,Asia,RoAsia,2.7315398833709865e-05,0.00020710164494860153,678335327.0,89468145.0
Brunei,BRN,339930,12962.0,Asia,RoAsia,4.94580219360036e-07,3.7722365073424783e-06,26208084134.0,3436157827.0
Brunei,BRN,S00300,10057619.0,Asia,RoAsia,6.856303904167251e-05,0.000396749963801289,146691557734.0,25350018696.0
Burma,MMR,1111B0,2787963.0,Asia,RoAsia,0.0012271748247085477,0.023479675468848937,2271854787.0,118739418.0
Burma,MMR,111200,42088.0,Asia,RoAsia,4.285101795677579e-06,0.0003286775136858051,9821937029.0,128052569.0
Burma,MMR,111300,239527.0,Asia,RoAsia,8.937265565884522e-06,0.00010544055297460235,26800926775.0,2271678147.0
Burma,MMR,111900,364650.0,Asia,RoAsia,0.0001736226473840242,0.0006525919556560034,2100244441.0,558771828.0
Burma,MMR,112A00,3342716.0,Asia,RoAsia,0.0003120604444133844,0.0010017386103729747,10711758122.0,3336914406.0
Burma,MMR,114000,38316450.0,Asia,RoAsia,0.003035001272683561,0.011348192364303428,12624854673.0,3376436420.0
Burma,MMR,311210,61174.0,Asia,RoAsia,1.7289444708482438e-05,3.669797935822946e-05,3538228152.0,1666958265.0
Burma,MMR,311230,10069.0,Asia,RoAsia,9.980695071761846e-06,4.5568115834123294e-05,1008847573.0,220965906.0
Burma,MMR,311300,12715.0,Asia,RoAsia,1.0001730909855836e-06,8.482383612263816e-06,12712799529.0,1498989032.0
Burma,MMR,311410,23397.0,Asia,RoAsia,3.5339704279620244e-06,7.908195894418375e-05,6620598694.0,295857618.0
Burma,MMR,311420,198312.0,Asia,RoAsia,1.741260133263376e-05,7.229519272468532e-05,11388993305.0,2743086954.0
Burma,MMR,311700,764934.0,Asia,RoAsia,0.0001823734844056932,0.0003269506240021111,4194326837.0,2339600979.0
Burma,MMR,311810,4565.0,Asia,RoAsia,4.4450380448975665e-07,5.1863952153083066e-06,10269878354.0,880187454.0
Burma,MMR,3118A0,155833.0,Asia,RoAsia,0.00011197222599613342,0.000804249593062598,1391711191.0,193761988.0
Burma,MMR,311910,126483.0,Asia,RoAsia,6.702369307925113e-05,0.00022449867615482633,1887138625.0,563401986.0
Burma,MMR,311920,649562.0,Asia,RoAsia,0.00014223214886305445,0.0013303641674728187,4566914057.0,488258791.0
Burma,MMR,311940,179559.0,Asia,RoAsia,4.6188374841430755e-05,0.0001269010706599634,3887536650.0,1414952601.0
Burma,MMR,311990,365210.0,Asia,RoAsia,6.903744814948278e-05,0.00024001009108334654,5290027511.0,1521644354.0
Burma,MMR,312110,68484.0,Asia,RoAsia,1.807073720258475e-05,0.00012947933429925679,3789773446.0,528918382.0
Burma,MMR,312130,65846.0,Asia,RoAsia,7.608923253337477e-06,7.856784415495015e-05,8653786851.0,838078233.0
Burma,MMR,313100,13182.0,Asia,RoAsia,1.8322703600733593e-05,3.9167609441207555e-05,719435313.0,336553601.0
Burma,MMR,313200,2002924.0,Asia,RoAsia,0.000297446134272512,0.000794338484441074,6733736866.0,2521499385.0
Burma,MMR,313300,195337.0,Asia,RoAsia,0.0001250924122861399,0.0003050673756191113,1561541555.0,640307734.0
Burma,MMR,314120,1633957.0,Asia,RoAsia,0.00012205745486266511,0.0003307177364617096,13386785771.0,4940639161.0
Burma,MMR,314900,14963207.0,Asia,RoAsia,0.0018256608489019002,0.006281624902222128,8196049671.0,2382059934.0
Burma,MMR,315000,266916835.0,Asia,RoAsia,0.003285851509277871,0.005909361784695318,81232165923.0,45168470763.0
Burma,MMR,316000,173107845.0,Asia,RoAsia,0.004325013118465756,0.009342357316191846,40024813858.0,18529353903.0
Burma,MMR,321100,279479.0,Asia,RoAsia,3.6961726160664234e-05,0.0008079854621073685,7561308116.0,345896075.0
Burma,MMR,321910,13000.0,Asia,RoAsia,4.698344590796469e-06,2.425140841127007e-05,2766932001.0,536051341.0
Burma,MMR,3219A0,1542251.0,Asia,RoAsia,0.0003524016135080319,0.0016136086233967811,4376401642.0,955777614.0
Burma,MMR,322210,96873.0,Asia,RoAsia,3.669229061309412e-05,0.00018082723979464562,2640145883.0,535721278.0
Burma,MMR,322220,10533.0,Asia,RoAsia,2.1434366652682198e-06,9.679385415247987e-06,4914071020.0,1088188924.0
Burma,MMR,322230,30912.0,Asia,RoAsia,7.071322210911203e-05,0.00018530660459007312,437145969.0,166815425.0
Burma,MMR,322291,47174.0,Asia,RoAsia,1.3043273168099034e-05,0.00013754410977117422,3616730202.0,342973611.0
Burma,MMR,322299,181057.0,Asia,RoAsia,8.774039394511778e-05,0.0005944375066352486,2063553534.0,304585424.0
Burma,MMR,325211,218327.0,Asia,RoAsia,1.3190416000344172e-05,5.4123564072731615e-05,16551941955.0,4033862214.0
Burma,MMR,3252A0,641057.0,Asia,RoAsia,0.00012244242859028875,0.00036307042614665546,5235578936.0,1765654688.0
Burma,MMR,325412,5593.0,Asia,RoAsia,4.664933503241053e-08,2.7314017654741095e-07,119894527888.0,20476665391.0
Burma,MMR,325520,2928.0,Asia,RoAsia,2.2579933821730515e-06,2.3098512394268885e-05,1296726564.0,126761410.0
Burma,MMR,325620,3254.0,Asia,RoAsia,2.0220586150610462e-07,9.767577864224324e-07,16092510750.0,3331429803.0
Burma,MMR,325910,528195.0,Asia,RoAsia,6.684293688879951e-05,0.00015131499914771207,7902031607.0,3490698232.0
Burma,MMR,3259A0,17919.0,Asia,RoAsia,1.8278130333371497e-06,6.933802043853677e-06,9803519109.0,2584296449.0
Burma,MMR,326110,15257568.0,Asia,RoAsia,0.0011774432051227472,0.003717595541058371,12958219924.0,4104149532.0
Burma,MMR,326190,4839956.0,Asia,RoAsia,0.0001522040253584588,0.0007596326997547745,31799132701.0,6371442411.0
Burma,MMR,326220,924979.0,Asia,RoAsia,0.00018024829642990066,0.0007371934365191616,5131693438.0,1254730379.0
Burma,MMR,326290,1848652.0,Asia,RoAsia,0.00044840153416024427,0.002004480313611522,4122760203.0,922259993.0
Burma,MMR,327100,17874.0,Asia,RoAsia,2.2306318710501774e-06,1.5689965247385335e-05,8012976158.0,1139199464.0
Burma,MMR,327200,163262.0,Asia,RoAsia,1.6684555044382e-05,9.934047035304985e-05,9785217500.0,1643459100.0
Burma,MMR,331410,2188116.0,Asia,RoAsia,5.864385836639657e-05,0.0008723177293054229,37311937873.0,2508393360.0
Burma,MMR,332200,93416.0,Asia,RoAsia,8.524457691054078e-06,3.21558268117845e-05,10958585682.0,2905103344.0
Burma,MMR,332600,283669.0,Asia,RoAsia,7.381355010173017e-05,0.00048137893641834757,3843047782.0,589284197.0
Burma,MMR,33291A,2760.0,Asia,RoAsia,1.3580230913315252e-07,6.022353046044736e-07,20323660309.0,4582926273.0
Burma,MMR,332999,1224941.0,Asia,RoAsia,7.967263499336092e-05,0.0004025751011119023,15374676639.0,3042763938.0
Burma,MMR,33299A,125093.0,Asia,RoAsia,3.1066035080272045e-05,0.0001446794649256453,4026680575.0,864621666.0
Burma,MMR,33329A,6363.0,Asia,RoAsia,4.208353785877067e-07,2.5847919625882954e-06,15119926517.0,2461706819.0
Burma,MMR,333314,397550.0,Asia,RoAsia,6.166489151506821e-05,0.00023488685993895654,6446942340.0,1692516985.0
Burma,MMR,333316,115035.0,Asia,RoAsia,5.340915688204196e-05,0.0002548169124037076,2153844148.0,451441778.0
Burma,MMR,333413,19827.0,Asia,RoAsia,4.346529756981641e-06,1.5595517809010018e-05,4561570059.0,1271326816.0
Burma,MMR,333612,23478.0,Asia,RoAsia,4.869687248059591e-06,2.0293870141528594e-05,4821254180.0,1156901066.0
Burma,MMR,333613,2119.0,Asia,RoAsia,6.415205657467117e-07,3.950595106721682e-06,3303089742.0,536374886.0
Burma,MMR,333912,29300.0,Asia,RoAsia,3.300920422172603e-06,1.837650806515524e-05,8876312135.0,1594426966.0
Burma,MMR,333993,14129.0,Asia,RoAsia,2.818868468960123e-06,5.3981064746071145e-05,5012294882.0,261739928.0
Burma,MMR,33399B,278635.0,Asia,RoAsia,3.714365212017213e-05,0.000322723787982979,7501550981.0,863385379.0
Burma,MMR,334118,10092.0,Asia,RoAsia,3.1718548294129376e-07,6.260399172747057e-07,31817345190.0,16120377825.0
Burma,MMR,334220,6656.0,Asia,RoAsia,5.6281437229136286e-08,1.3315865250801398e-07,118262793697.0,49985486295.0
Burma,MMR,334300,45009417.0,Asia,RoAsia,0.0011459943742381002,0.003486422550540567,39275425789.0,12909914489.0
Burma,MMR,334413,22216.0,Asia,RoAsia,4.1709526991850504e-07,5.619809057111638e-07,53263610504.0,39531592220.0
Burma,MMR,33441A,469035.0,Asia,RoAsia,1.7602195216013675e-05,5.357473488984741e-05,26646392353.0,8754779673.0
Burma,MMR,334511,145301.0,Asia,RoAsia,2.0494559101343877e-05,8.02370518631698e-05,7089735343.0,1810896545.0
