Country,iso3,summary_code,impVal,continent,region,world_weight,regional_weight,world_denominator,regional_denominator
St Kitts and Nevis,KNA,323,42770.0,North America,RoWorld,6.3089127744424864e-06,0.0007119441032825983,6779298039.0,60074941.0
St Kitts and Nevis,KNA,325,2036.0,North America,RoWorld,5.208934862120465e-09,3.865460211981724e-07,390866857408.0,5267160670.0
St Kitts and Nevis,KNA,326,113517.0,North America,RoWorld,1.4805256301031884e-06,5.682797666246603e-05,76673444682.0,1997554843.0
St Kitts and Nevis,KNA,332,231654.0,North America,RoWorld,2.345788234586242e-06,0.00012426085972522488,98753159635.0,1864255571.0
St Kitts and Nevis,KNA,333,56855.0,North America,RoWorld,2.2711619960722573e-07,1.6432584664313584e-05,250334410748.0,3459893934.0
St Kitts and Nevis,KNA,334,8621170.0,North America,RoWorld,1.598809410304319e-05,0.002034061286390639,539224371863.0,4238402283.0
St Kitts and Nevis,KNA,335,3595431.0,North America,RoWorld,1.7612603001999163e-05,0.0011616603036750358,204139672006.0,3095079507.0
St Kitts and Nevis,KNA,339,1040928.0,North America,RoWorld,6.8133536522496755e-06,0.00013872172653063398,152777626574.0,7503712836.0
St Kitts and Nevis,KNA,Other,4782718.0,North America,RoWorld,3.260390764049721e-05,0.0005357081793554418,146691557734.0,8927842031.0
St Lucia,LCA,111CA,7776.0,North America,RoWorld,1.213583578327862e-07,3.4596958026658364e-07,64074696946.0,22475964488.0
St Lucia,LCA,113FF,1114340.0,North America,RoWorld,6.982812177725459e-05,0.0003879510547575009,15958326984.0,2872372652.0
St Lucia,LCA,311FT,914376.0,North America,RoWorld,6.17329873929286e-06,5.738868884715084e-05,148117892656.0,15933035209.0
St Lucia,LCA,324,4500.0,North America,RoWorld,7.522642803656966e-08,8.72753835926496e-07,59819402801.0,5156093064.0
St Lucia,LCA,325,4721.0,North America,RoWorld,1.207828167194043e-08,8.963083330435029e-07,390866857408.0,5267160670.0
St Lucia,LCA,326,2534.0,North America,RoWorld,3.304925206516627e-08,1.268550903060237e-06,76673444682.0,1997554843.0
St Lucia,LCA,334,51198.0,North America,RoWorld,9.494748878488713e-08,1.207955181728558e-05,539224371863.0,4238402283.0
St Lucia,LCA,335,124486.0,North America,RoWorld,6.098079749846035e-07,4.022061459760749e-05,204139672006.0,3095079507.0
St Lucia,LCA,3364OT,349591.0,North America,RoWorld,4.492917091685134e-06,0.00015473292194789033,77809359235.0,2259318803.0
St Lucia,LCA,337,2572.0,North America,RoWorld,5.3999292814217905e-08,6.052961625635338e-06,47630253397.0,424915960.0
St Lucia,LCA,339,317157.0,North America,RoWorld,2.0759387818240553e-06,4.226667610178253e-05,152777626574.0,7503712836.0
St Lucia,LCA,Other,4062669.0,North America,RoWorld,2.769531568658473e-05,0.00045505610268341,146691557734.0,8927842031.0
St Pierre and Miquelon,SPM,323,2500.0,North America,RoWorld,3.6876974365457606e-07,4.1614689226244936e-05,6779298039.0,60074941.0
St Pierre and Miquelon,SPM,335,2964.0,North America,RoWorld,1.4519470766627288e-08,9.576490662990908e-07,204139672006.0,3095079507.0
St Pierre and Miquelon,SPM,Other,3430259.0,North America,RoWorld,2.338416097687221e-05,0.0003842203959354531,146691557734.0,8927842031.0
St Vincent and the Grenadines,VCT,111CA,12782.0,North America,RoWorld,1.9948592204458244e-07,5.686963959577511e-07,64074696946.0,22475964488.0
St Vincent and the Grenadines,VCT,113FF,2016681.0,North America,RoWorld,0.00012637170563192164,0.0007020958783310404,15958326984.0,2872372652.0
St Vincent and the Grenadines,VCT,311FT,70799.0,North America,RoWorld,4.779908674803311e-07,4.443535024639134e-06,148117892656.0,15933035209.0
St Vincent and the Grenadines,VCT,315AL,2746.0,North America,RoWorld,2.2646119051946537e-08,2.678236529876475e-07,121256979781.0,10253015256.0
St Vincent and the Grenadines,VCT,323,5000.0,North America,RoWorld,7.375394873091521e-07,8.322937845248987e-05,6779298039.0,60074941.0
St Vincent and the Grenadines,VCT,332,2688.0,North America,RoWorld,2.7219382244933473e-08,1.4418623936621188e-06,98753159635.0,1864255571.0
St Vincent and the Grenadines,VCT,333,44707.0,North America,RoWorld,1.7858911152651903e-07,1.2921494373185603e-05,250334410748.0,3459893934.0
St Vincent and the Grenadines,VCT,334,7037.0,North America,RoWorld,1.305022615296009e-08,1.6602954439282517e-06,539224371863.0,4238402283.0
St Vincent and the Grenadines,VCT,335,5762.0,North America,RoWorld,2.8225772792613507e-08,1.8616646153897978e-06,204139672006.0,3095079507.0
St Vincent and the Grenadines,VCT,3361MV,16496.0,North America,RoWorld,3.958281261536654e-08,5.792172521257431e-06,416746534924.0,2847981468.0
St Vincent and the Grenadines,VCT,337,16164.0,North America,RoWorld,3.393641403767567e-07,3.804046334244541e-05,47630253397.0,424915960.0
St Vincent and the Grenadines,VCT,339,3000.0,North America,RoWorld,1.9636383070441977e-08,3.998020800592375e-07,152777626574.0,7503712836.0
St Vincent and the Grenadines,VCT,Other,6060018.0,North America,RoWorld,4.1311293530530257e-05,0.0006787774670472326,146691557734.0,8927842031.0
Suriname,SUR,111CA,855347.0,South America,RoWorld,1.334921647340537e-05,3.805607543367818e-05,64074696946.0,22475964488.0
Suriname,SUR,113FF,45980582.0,South America,RoWorld,0.002881290880059085,0.01600787487235831,15958326984.0,2872372652.0
Suriname,SUR,211,12500.0,South America,RoWorld,7.483790465645778e-08,4.1729018951289237e-07,167027658743.0,29955173436.0
Suriname,SUR,311FT,1215123.0,South America,RoWorld,8.203755658488148e-06,7.626437675312615e-05,148117892656.0,15933035209.0
Suriname,SUR,313TT,385.0,South America,RoWorld,1.1373051931388384e-08,8.485848290766882e-07,33851951290.0,453696539.0
Suriname,SUR,315AL,1314.0,South America,RoWorld,1.08364895973262e-08,1.281574217136813e-07,121256979781.0,10253015256.0
Suriname,SUR,321,3420635.0,South America,RoWorld,0.00014789596136682877,0.0011394787497567343,23128657256.0,3001929611.0
Suriname,SUR,326,256058.0,South America,RoWorld,3.3395917069070024e-06,0.00012818571710173567,76673444682.0,1997554843.0
Suriname,SUR,331,16900.0,South America,RoWorld,1.355551473591335e-07,8.063131835198979e-07,124672506572.0,20959597766.0
Suriname,SUR,332,976801.0,South America,RoWorld,9.891339209908208e-06,0.0005239630312468569,98753159635.0,1864255571.0
Suriname,SUR,333,2061843.0,South America,RoWorld,8.236354697858784e-06,0.0005959266495826631,250334410748.0,3459893934.0
Suriname,SUR,334,541456.0,South America,RoWorld,1.0041385891540655e-06,0.00012775002556311146,539224371863.0,4238402283.0
Suriname,SUR,335,320767.0,South America,RoWorld,1.5713114302964694e-06,0.0001036377253878409,204139672006.0,3095079507.0
Suriname,SUR,3361MV,1941130.0,South America,RoWorld,4.657819171439528e-06,0.0006815809800065736,416746534924.0,2847981468.0
Suriname,SUR,3364OT,1088206.0,South America,RoWorld,1.398554120865329e-05,0.0004816522566691532,77809359235.0,2259318803.0
Suriname,SUR,339,122658.0,South America,RoWorld,8.028531582180907e-07,1.6346307845301983e-05,152777626574.0,7503712836.0
Suriname,SUR,Other,32101705.0,South America,RoWorld,0.0002188381219470785,0.003595684700573081,146691557734.0,8927842031.0
"Svalbard, Jan Mayen Island",SJM,325,8750.0,Europe,Europe,2.238613951058648e-08,3.725827048350679e-08,390866857408.0,234847186583.0
"Svalbard, Jan Mayen Island",SJM,326,3535.0,Europe,Europe,4.6104619593671174e-08,3.596267839707667e-07,76673444682.0,9829634937.0
"Svalbard, Jan Mayen Island",SJM,333,16380.0,Europe,Europe,6.543247470875662e-08,1.9477362108252628e-07,250334410748.0,84097630413.0
"Svalbard, Jan Mayen Island",SJM,334,9616.0,Europe,Europe,1.7833021839827233e-08,1.8263859334001925e-07,539224371863.0,52650427405.0
"Svalbard, Jan Mayen Island",SJM,3361MV,2307.0,Europe,Europe,5.535738888436627e-09,3.226363190159857e-08,416746534924.0,71504659086.0
"Svalbard, Jan Mayen Island",SJM,Other,1267.0,Europe,Europe,8.637170533681886e-09,2.208950020192951e-08,146691557734.0,57357567551.0
Sweden,SWE,111CA,8858220.0,Europe,Europe,0.00013824833237159763,0.0025526025963011566,64074696946.0,3470269917.0
Sweden,SWE,113FF,45842860.0,Europe,Europe,0.0028726607774087203,0.02287042903473426,15958326984.0,2004459992.0
Sweden,SWE,211,33864.0,Europe,Europe,2.027448642629029e-07,1.7187222712083672e-05,167027658743.0,1970300878.0
Sweden,SWE,212,24696661.0,Europe,Europe,0.004642729400585227,0.053452412002155544,5319427188.0,462030806.0
Sweden,SWE,311FT,250336755.0,Europe,Europe,0.0016901182599282632,0.007103127446908866,148117892656.0,35243173781.0
Sweden,SWE,313TT,42121163.0,Europe,Europe,0.0012442757771674673,0.01415858556838884,33851951290.0,2974955570.0
Sweden,SWE,315AL,11949861.0,Europe,Europe,9.854988159512487e-05,0.0011503761111323304,121256979781.0,10387786120.0
Sweden,SWE,321,307850526.0,Europe,Europe,0.013310350125065644,0.10179725371537253,23128657256.0,3024153548.0
Sweden,SWE,322,720291694.0,Europe,Europe,0.02712103472430169,0.1415247296614594,26558414947.0,5089511181.0
Sweden,SWE,323,8775229.0,Europe,Europe,0.0012944155795360807,0.007081360552400269,6779298039.0,1239200989.0
Sweden,SWE,324,303692442.0,Europe,Europe,0.0050768216963029125,0.021050242660780868,59819402801.0,14427028082.0
Sweden,SWE,325,3809233795.0,Europe,Europe,0.009745604475806946,0.01622005292217429,390866857408.0,234847186583.0
Sweden,SWE,326,178033981.0,Europe,Europe,0.002321977077440419,0.018111962666065795,76673444682.0,9829634937.0
Sweden,SWE,327,45219309.0,Europe,Europe,0.001523977687099027,0.007095257553832101,29671897025.0,6373173723.0
Sweden,SWE,331,770118121.0,Europe,Europe,0.006177128720478935,0.02384581091607691,124672506572.0,32295740485.0
Sweden,SWE,332,593470143.0,Europe,Europe,0.006009631946901908,0.026974158608244474,98753159635.0,22001432987.0
Sweden,SWE,333,2985940091.0,Europe,Europe,0.011927805218938945,0.035505638819264836,250334410748.0,84097630413.0
Sweden,SWE,334,1103663642.0,Europe,Europe,0.002046761421756371,0.020962102235378807,539224371863.0,52650427405.0
Sweden,SWE,335,848380857.0,Europe,Europe,0.0041558842956065135,0.03174323538393186,204139672006.0,26726351197.0
Sweden,SWE,3361MV,4104168963.0,Europe,Europe,0.00984811778638653,0.057397224397138076,416746534924.0,71504659086.0
Sweden,SWE,3364OT,561752213.0,Europe,Europe,0.007219596954954927,0.015395519009526574,77809359235.0,36488033476.0
Sweden,SWE,337,128451992.0,Europe,Europe,0.002696857203957067,0.025861821674642852,47630253397.0,4966857850.0
Sweden,SWE,339,556509717.0,Europe,Europe,0.003642612661811752,0.01752237065316009,152777626574.0,31759955774.0
Sweden,SWE,Other,586280569.0,Europe,Europe,0.003996689230494909,0.010221503352259548,146691557734.0,57357567551.0
Switzerland,CHE,111CA,4171068.0,Europe,Europe,6.509696024805604e-05,0.0012019433933847514,64074696946.0,3470269917.0
Switzerland,CHE,113FF,5628521.0,Europe,Europe,0.00035270119515931836,0.0028079986741885543,15958326984.0,2004459992.0
Switzerland,CHE,211,2003.0,Europe,Europe,1.1992025842150794e-08,1.016596004379388e-06,167027658743.0,1970300878.0
Switzerland,CHE,212,1746679.0,Europe,Europe,0.0003283584751268523,0.003780438397867349,5319427188.0,462030806.0
Switzerland,CHE,311FT,1789881784.0,Europe,Europe,0.012084169926431201,0.0507866231095494,148117892656.0,35243173781.0
Switzerland,CHE,313TT,65949336.0,Europe,Europe,0.0019481694108274845,0.022168175103199943,33851951290.0,2974955570.0
Switzerland,CHE,315AL,52981993.0,Europe,Europe,0.00043693973819643043,0.005100412387004364,121256979781.0,10387786120.0
Switzerland,CHE,321,15526403.0,Europe,Europe,0.0006713058535195408,0.005134131833440886,23128657256.0,3024153548.0
Switzerland,CHE,322,30506348.0,Europe,Europe,0.0011486509289382856,0.005993964236464461,26558414947.0,5089511181.0
Switzerland,CHE,323,74227586.0,Europe,Europe,0.0109491551445272,0.0598995535501465,6779298039.0,1239200989.0
Switzerland,CHE,324,12373383.0,Europe,Europe,0.00020684564573742543,0.0008576529365349855,59819402801.0,14427028082.0
Switzerland,CHE,325,24248643718.0,Europe,Europe,0.06203811671013193,0.10325286017182077,390866857408.0,234847186583.0
Switzerland,CHE,326,226626202.0,Europe,Europe,0.0029557326260731204,0.023055403730910702,76673444682.0,9829634937.0
Switzerland,CHE,327,90513826.0,Europe,Europe,0.0030504900284514247,0.014202315821604979,29671897025.0,6373173723.0
Switzerland,CHE,331,14188936056.0,Europe,Europe,0.11380966378345578,0.43934388383477874,124672506572.0,32295740485.0
Switzerland,CHE,332,800919956.0,Europe,Europe,0.008110322332574143,0.036403081402617735,98753159635.0,22001432987.0
Switzerland,CHE,333,3505677894.0,Europe,Europe,0.014003979251294393,0.041685810608262805,250334410748.0,84097630413.0
Switzerland,CHE,334,9111045828.0,Europe,Europe,0.016896576459483236,0.17304789869824988,539224371863.0,52650427405.0
Switzerland,CHE,335,1135258295.0,Europe,Europe,0.00556118408462336,0.04247711506265888,204139672006.0,26726351197.0
Switzerland,CHE,3361MV,59364698.0,Europe,Europe,0.0001424479702292571,0.0008302213975819528,416746534924.0,71504659086.0
Switzerland,CHE,3364OT,1062084519.0,Europe,Europe,0.013649829910464754,0.029107748974703883,77809359235.0,36488033476.0
Switzerland,CHE,337,71807850.0,Europe,Europe,0.0015076100771809632,0.014457399862973732,47630253397.0,4966857850.0
Switzerland,CHE,339,3111941266.0,Europe,Europe,0.02036909026396406,0.09798317378475578,152777626574.0,31759955774.0
Switzerland,CHE,Other,3759503390.0,Europe,Europe,0.02562862817788884,0.06554502832877639,146691557734.0,57357567551.0
Syria,SYR,111CA,682636.0,Asia,RoAsia,1.0653753080959598e-05,0.0001015758807407833,64074696946.0,6720453665.0
Syria,SYR,113FF,13500.0,Asia,RoAsia,8.459533391899573e-07,2.593313022349503e-06,15958326984.0,5205696298.0
Syria,SYR,311FT,8574104.0,Asia,RoAsia,5.788702395269109e-05,0.0002704608042273103,148117892656.0,31701835778.0
Syria,SYR,313TT,22026.0,Asia,RoAsia,6.506567320539235e-07,1.662262304360865e-06,33851951290.0,13250616309.0
Syria,SYR,315AL,31158.0,Asia,RoAsia,2.5695840401331036e-07,4.891532821313318e-07,121256979781.0,63697824666.0
Syria,SYR,321,45496.0,Asia,RoAsia,1.9670834971709176e-06,1.293391321890004e-05,23128657256.0,3517574243.0
Syria,SYR,322,16182.0,Asia,RoAsia,6.092984100253278e-07,4.373868166840632e-06,26558414947.0,3699699987.0
Syria,SYR,325,33646.0,Asia,RoAsia,8.608046285407916e-08,4.730564954204042e-07,390866857408.0,71124697210.0
Syria,SYR,326,15126.0,Asia,RoAsia,1.9727821102514007e-07,6.824654973338058e-07,76673444682.0,22163757815.0
Syria,SYR,327,2026180.0,Asia,RoAsia,6.828616310891231e-05,0.00031191109737236907,29671897025.0,6496017670.0
Syria,SYR,331,24000.0,Asia,RoAsia,1.9250435127924285e-07,1.0796832040994608e-06,124672506572.0,22228742569.0
Syria,SYR,332,68406.0,Asia,RoAsia,6.926968236037646e-07,2.977784715233476e-06,98753159635.0,22972110660.0
Syria,SYR,333,248400.0,Asia,RoAsia,9.9227269338554e-07,5.28095349407288e-06,250334410748.0,47036960329.0
Syria,SYR,334,111764.0,Asia,RoAsia,2.0726807954518e-07,4.5965950964755896e-07,539224371863.0,243145192592.0
Syria,SYR,335,15336.0,Asia,RoAsia,7.512503497874362e-08,2.834861192885811e-07,204139672006.0,54097886833.0
Syria,SYR,337,74946.0,Asia,RoAsia,1.5734957228827275e-06,3.738415236180266e-06,47630253397.0,20047532247.0
Syria,SYR,339,27872.0,Asia,RoAsia,1.8243508964645294e-07,6.330385281727594e-07,152777626574.0,44028915713.0
Syria,SYR,Other,9272158.0,Asia,RoAsia,6.320853185575594e-05,0.0003657653318205663,146691557734.0,25350018696.0
Taiwan,TWN,111CA,86975738.0,Asia,RoAsia,0.001357411617152091,0.012941944448329145,64074696946.0,6720453665.0
Taiwan,TWN,113FF,126639723.0,Asia,RoAsia,0.007935651595995647,0.024327143911306214,15958326984.0,5205696298.0
Taiwan,TWN,211,100422.0,Asia,RoAsia,6.012297649128642e-07,5.9982582336800356e-06,167027658743.0,16741860068.0
Taiwan,TWN,212,717866.0,Asia,RoAsia,0.0001349517484926612,0.000811012576167463,5319427188.0,885147803.0
Taiwan,TWN,311FT,681271792.0,Asia,RoAsia,0.004599523931806377,0.0214899792166856,148117892656.0,31701835778.0
Taiwan,TWN,313TT,484805840.0,Asia,RoAsia,0.01432135583106589,0.03658741817697289,33851951290.0,13250616309.0
Taiwan,TWN,315AL,253874514.0,Asia,RoAsia,0.002093689901055742,0.003985607284568866,121256979781.0,63697824666.0
Taiwan,TWN,321,50858364.0,Asia,RoAsia,0.0021989328406345943,0.014458362634764153,23128657256.0,3517574243.0
Taiwan,TWN,322,432289656.0,Asia,RoAsia,0.01627693734218242,0.11684451645240931,26558414947.0,3699699987.0
Taiwan,TWN,323,60628402.0,Asia,RoAsia,0.008943168105490633,0.056365266632471954,6779298039.0,1075634085.0
Taiwan,TWN,324,519243102.0,Asia,RoAsia,0.008680178632464045,0.02660983348563695,59819402801.0,19513203729.0
Taiwan,TWN,325,2590161517.0,Asia,RoAsia,0.006626710522801635,0.036417188664471786,390866857408.0,71124697210.0
Taiwan,TWN,326,2076086594.0,Asia,RoAsia,0.027076996509162787,0.09367033385443983,76673444682.0,22163757815.0
Taiwan,TWN,327,403161638.0,Asia,RoAsia,0.013587322632601378,0.062062891217474166,29671897025.0,6496017670.0
Taiwan,TWN,331,1667999638.0,Asia,RoAsia,0.013379049510300079,0.07503796639969086,124672506572.0,22228742569.0
Taiwan,TWN,332,6549030674.0,Asia,RoAsia,0.06631717606004475,0.2850861538553985,98753159635.0,22972110660.0
Taiwan,TWN,333,7269062011.0,Asia,RoAsia,0.02903740636087552,0.1545393656426042,250334410748.0,47036960329.0
Taiwan,TWN,334,77591109115.0,Asia,RoAsia,0.14389392090518022,0.3191143048639199,539224371863.0,243145192592.0
Taiwan,TWN,335,4167746183.0,Asia,RoAsia,0.020416150090010448,0.0770408314813815,204139672006.0,54097886833.0
Taiwan,TWN,3361MV,3033505602.0,Asia,RoAsia,0.007279018174807873,0.051164331271100934,416746534924.0,59289460580.0
Taiwan,TWN,3364OT,1760358681.0,Asia,RoAsia,0.022623996628520753,0.21597846295251702,77809359235.0,8150621395.0
Taiwan,TWN,337,1227815379.0,Asia,RoAsia,0.025778056832200986,0.06124521282083163,47630253397.0,20047532247.0
Taiwan,TWN,339,2639621818.0,Asia,RoAsia,0.01727754172644816,0.059952005977304226,152777626574.0,44028915713.0
Taiwan,TWN,Other,2590962618.0,Asia,RoAsia,0.01766265665198175,0.10220752296363514,146691557734.0,25350018696.0
Tajikistan,TJK,111CA,71285.0,Asia,RoAsia,1.1125296473907103e-06,1.0607170818132558e-05,64074696946.0,6720453665.0
Tajikistan,TJK,311FT,128910.0,Asia,RoAsia,8.70320240778676e-07,4.066326029278695e-06,148117892656.0,31701835778.0
Tajikistan,TJK,315AL,1535.0,Asia,RoAsia,1.265906509276691e-08,2.409815418420933e-08,121256979781.0,63697824666.0
Tajikistan,TJK,321,12206.0,Asia,RoAsia,5.277435635323594e-07,3.4700049399923923e-06,23128657256.0,3517574243.0
Tajikistan,TJK,322,35000.0,Asia,RoAsia,1.317849731237577e-06,9.460226538093075e-06,26558414947.0,3699699987.0
Tajikistan,TJK,323,13160.0,Asia,RoAsia,1.9412039305976883e-06,1.2234643903089033e-05,6779298039.0,1075634085.0
Tajikistan,TJK,325,28748.0,Asia,RoAsia,7.354934156003886e-08,4.0419152738351603e-07,390866857408.0,71124697210.0
Tajikistan,TJK,331,3443140.0,Asia,RoAsia,2.761747633598384e-05,0.00015489585114012572,124672506572.0,22228742569.0
Tajikistan,TJK,333,4800.0,Asia,RoAsia,1.91743515630056e-08,1.020474105134856e-07,250334410748.0,47036960329.0
Tajikistan,TJK,334,137680.0,Asia,RoAsia,2.5532970537722685e-07,5.662460299226577e-07,539224371863.0,243145192592.0
Tajikistan,TJK,335,36358.0,Asia,RoAsia,1.7810354862787955e-07,6.720780076352525e-07,204139672006.0,54097886833.0
Tajikistan,TJK,339,284352.0,Asia,RoAsia,1.8612149329487724e-06,6.45830121853403e-06,152777626574.0,44028915713.0
Tajikistan,TJK,Other,436764.0,Asia,RoAsia,2.9774310583844004e-06,1.7229336405535563e-05,146691557734.0,25350018696.0
Thailand,THA,111CA,226768468.0,Asia,RoAsia,0.0035391266569877473,0.033743029757203155,64074696946.0,6720453665.0
Thailand,THA,113FF,817749344.0,Asia,RoAsia,0.05124279912423682,0.15708740909725655,15958326984.0,5205696298.0
Thailand,THA,212,1179205.0,Asia,RoAsia,0.0002216789436765198,0.0013322125367123574,5319427188.0,885147803.0
Thailand,THA,311FT,4221989208.0,Asia,RoAsia,0.02850424842193415,0.13317806696008178,148117892656.0,31701835778.0
Thailand,THA,313TT,297590185.0,Asia,RoAsia,0.008790931502016822,0.022458591967369296,33851951290.0,13250616309.0
Thailand,THA,315AL,1338956298.0,Asia,RoAsia,0.011042302887786454,0.021020439944704972,121256979781.0,63697824666.0
Thailand,THA,321,207542971.0,Asia,RoAsia,0.008973412018813133,0.05900173149522348,23128657256.0,3517574243.0
Thailand,THA,322,146482488.0,Asia,RoAsia,0.005515483069766046,0.039593072009814295,26558414947.0,3699699987.0
Thailand,THA,323,11950444.0,Asia,RoAsia,0.0017627848681753466,0.0111101388163987,6779298039.0,1075634085.0
Thailand,THA,324,27585256.0,Asia,RoAsia,0.0004611422834120781,0.00141367129575978,59819402801.0,19513203729.0
Thailand,THA,325,1278174748.0,Asia,RoAsia,0.0032701026545870534,0.01797089897235149,390866857408.0,71124697210.0
Thailand,THA,326,4861792549.0,Asia,RoAsia,0.06340907949504665,0.21935777270177684,76673444682.0,22163757815.0
Thailand,THA,327,614137125.0,Asia,RoAsia,0.020697602329994607,0.09454055641446554,29671897025.0,6496017670.0
Thailand,THA,331,983757193.0,Asia,RoAsia,0.007890730843948078,0.04425608825808882,124672506572.0,22228742569.0
Thailand,THA,332,1444010890.0,Asia,RoAsia,0.014622427224983848,0.0628593041088894,98753159635.0,22972110660.0
Thailand,THA,333,4374349724.0,Asia,RoAsia,0.017474024889065107,0.09299813791970427,250334410748.0,47036960329.0
Thailand,THA,334,25805439577.0,Asia,RoAsia,0.04785658980480273,0.10613181079957348,539224371863.0,243145192592.0
Thailand,THA,335,8522065323.0,Asia,RoAsia,0.041746247749185776,0.15753046601076282,204139672006.0,54097886833.0
Thailand,THA,3361MV,2360237056.0,Asia,RoAsia,0.0056634833362931855,0.03980871191795215,416746534924.0,59289460580.0
Thailand,THA,3364OT,578800179.0,Asia,RoAsia,0.007438696124612804,0.07101301249927583,77809359235.0,8150621395.0
Thailand,THA,337,804137427.0,Asia,RoAsia,0.016882913057326896,0.040111541764465033,47630253397.0,20047532247.0
Thailand,THA,339,3628510666.0,Asia,RoAsia,0.02375027513758685,0.08241199237456225,152777626574.0,44028915713.0
Thailand,THA,Other,774973898.0,Asia,RoAsia,0.0052830163505747365,0.03057093989923896,146691557734.0,25350018696.0
Timor-Leste,TLS,111CA,3656774.0,Asia,RoAsia,5.7070484517184783e-05,0.0005441260638466139,64074696946.0,6720453665.0
Timor-Leste,TLS,311FT,1103655.0,Asia,RoAsia,7.451192966694513e-06,3.481359905238987e-05,148117892656.0,31701835778.0
Timor-Leste,TLS,315AL,781.0,Asia,RoAsia,6.4408663436162584e-09,1.226101525593973e-08,121256979781.0,63697824666.0
Timor-Leste,TLS,326,496597.0,Asia,RoAsia,6.476779568983967e-06,2.2405812414351182e-05,76673444682.0,22163757815.0
Timor-Leste,TLS,332,100800.0,Asia,RoAsia,1.0207268341850053e-06,4.3879294110974825e-06,98753159635.0,22972110660.0
Timor-Leste,TLS,333,15026.0,Asia,RoAsia,6.002370970535878e-08,3.194509146615906e-07,250334410748.0,47036960329.0
Timor-Leste,TLS,334,314216.0,Asia,RoAsia,5.827184682220418e-07,1.2922978104167476e-06,539224371863.0,243145192592.0
Timor-Leste,TLS,335,132442.0,Asia,RoAsia,6.487812912529188e-07,2.4481917456193443e-06,204139672006.0,54097886833.0
Timor-Leste,TLS,3361MV,9966.0,Asia,RoAsia,2.391381610843495e-08,1.6809058309027374e-07,416746534924.0,59289460580.0
Timor-Leste,TLS,339,5785.0,Asia,RoAsia,3.7865492020835614e-08,1.3139092585675276e-07,152777626574.0,44028915713.0
Timor-Leste,TLS,Other,76634.0,Asia,RoAsia,5.224158853024291e-07,3.0230352458119543e-06,146691557734.0,25350018696.0
Tokelau,TKL,334,3399.0,Oceania,RoAsia,6.303498464389846e-09,1.3979301682939523e-08,539224371863.0,243145192592.0
Tokelau,TKL,Other,174186.0,Oceania,RoAsia,1.187430297221715e-06,6.871237535910968e-06,146691557734.0,25350018696.0
Tonga,TON,111CA,402430.0,Oceania,RoAsia,6.280638367110101e-06,5.9881374094705556e-05,64074696946.0,6720453665.0
Tonga,TON,113FF,513207.0,Oceania,RoAsia,3.2159198173752624e-05,9.858565898229048e-05,15958326984.0,5205696298.0
Tonga,TON,311FT,8314.0,Oceania,RoAsia,5.613096332196037e-08,2.6225610586783854e-07,148117892656.0,31701835778.0
Tonga,TON,313TT,23388.0,Oceania,RoAsia,6.90890749535874e-07,1.765049976136925e-06,33851951290.0,13250616309.0
Tonga,TON,315AL,26278.0,Oceania,RoAsia,2.1671329805063768e-07,4.1254156068576725e-07,121256979781.0,63697824666.0
Tonga,TON,321,3440.0,Oceania,RoAsia,1.4873323435616223e-07,9.779466650478313e-07,23128657256.0,3517574243.0
Tonga,TON,322,141278.0,Oceania,RoAsia,5.319519266565212e-06,3.818633956710609e-05,26558414947.0,3699699987.0
Tonga,TON,323,58162.0,Oceania,RoAsia,8.57935433217498e-06,5.4072291693880266e-05,6779298039.0,1075634085.0
Tonga,TON,326,25468.0,Oceania,RoAsia,3.3216193827768527e-07,1.1490831208579509e-06,76673444682.0,22163757815.0
Tonga,TON,327,29832.0,Oceania,RoAsia,1.005395778195951e-06,4.592352040200039e-06,29671897025.0,6496017670.0
Tonga,TON,332,58052.0,Oceania,RoAsia,5.878495454177373e-07,2.527064267589594e-06,98753159635.0,22972110660.0
Tonga,TON,333,165292.0,Oceania,RoAsia,6.602847746984004e-07,3.514087620540638e-06,250334410748.0,47036960329.0
Tonga,TON,334,72729.0,Oceania,RoAsia,1.348770637883522e-07,2.9911757343292397e-07,539224371863.0,243145192592.0
Tonga,TON,335,226901.0,Oceania,RoAsia,1.111498797712044e-06,4.194267341725244e-06,204139672006.0,54097886833.0
Tonga,TON,337,312.0,Oceania,RoAsia,6.55045853733903e-09,1.5563012751691123e-08,47630253397.0,20047532247.0
Tonga,TON,339,650421.0,Oceania,RoAsia,4.257305304353314e-06,1.4772587275138288e-05,152777626574.0,44028915713.0
Tonga,TON,Other,439742.0,Oceania,RoAsia,2.9977321585022415e-06,1.7346811664063478e-05,146691557734.0,25350018696.0
Trinidad and Tobago,TTO,111CA,554706.0,North America,RoWorld,8.657177114196693e-06,2.4679964247859512e-05,64074696946.0,22475964488.0
Trinidad and Tobago,TTO,113FF,12791946.0,North America,RoWorld,0.0008015844024768606,0.00445344234533535,15958326984.0,2872372652.0
Trinidad and Tobago,TTO,211,1789371228.0,North America,RoWorld,0.010713023468485822,0.059734964707282956,167027658743.0,29955173436.0
Trinidad and Tobago,TTO,212,65250.0,North America,RoWorld,1.2266358330309756e-05,3.500863961718788e-05,5319427188.0,1863825636.0
Trinidad and Tobago,TTO,311FT,47372351.0,North America,RoWorld,0.0003198286861265375,0.002973215735645965,148117892656.0,15933035209.0
