Country,iso3,sector_code,impVal,continent,region,world_weight,regional_weight,world_denominator,regional_denominator
Syria,SYR,33DG,2642400.0,Asia,RoAsia,1.3448091676801189e-06,4.97616796299597e-06,1964888449235.0,531011014831.0
Syria,SYR,Other,9272158.0,Asia,RoAsia,6.320853185575594e-05,0.0003657653318205663,146691557734.0,25350018696.0
Taiwan,TWN,11,213615461.0,Asia,RoAsia,0.0026690914638791657,0.017911518944732894,80033023930.0,11926149963.0
Taiwan,TWN,21,818288.0,Asia,RoAsia,4.7479073729602e-06,4.6422399421869525e-05,172347085931.0,17627007871.0
Taiwan,TWN,31ND,7098361417.0,Asia,RoAsia,0.008216416527241865,0.0313771254465024,863924241604.0,226227269579.0
Taiwan,TWN,33DG,106360269103.0,Asia,RoAsia,0.054130436333120986,0.20029767016575034,1964888449235.0,531011014831.0
Taiwan,TWN,Other,2590962618.0,Asia,RoAsia,0.01766265665198175,0.10220752296363514,146691557734.0,25350018696.0
Tajikistan,TJK,11,71285.0,Asia,RoAsia,8.906948219568542e-07,5.977201378580384e-06,80033023930.0,11926149963.0
Tajikistan,TJK,31ND,207353.0,Asia,RoAsia,2.4001294328194706e-07,9.165694320842741e-07,863924241604.0,226227269579.0
Tajikistan,TJK,33DG,3918536.0,Asia,RoAsia,1.994279116214268e-06,7.3793874148676865e-06,1964888449235.0,531011014831.0
Tajikistan,TJK,Other,436764.0,Asia,RoAsia,2.9774310583844004e-06,1.7229336405535563e-05,146691557734.0,25350018696.0
Thailand,THA,11,1044517812.0,Asia,RoAsia,0.013051085173460096,0.08758214639599027,80033023930.0,11926149963.0
Thailand,THA,21,1179205.0,Asia,RoAsia,6.842036194752376e-06,6.689762713160361e-05,172347085931.0,17627007871.0
Thailand,THA,31ND,12184521176.0,Asia,RoAsia,0.014103691723452138,0.05385964830267771,863924241604.0,226227269579.0
Thailand,THA,33DG,49322988131.0,Asia,RoAsia,0.02510218234027645,0.09288505653069659,1964888449235.0,531011014831.0
Thailand,THA,Other,774973898.0,Asia,RoAsia,0.0052830163505747365,0.03057093989923896,146691557734.0,25350018696.0
Timor-Leste,TLS,11,3656774.0,Asia,RoAsia,4.5690813872013096e-05,0.0003066181467904455,80033023930.0,11926149963.0
Timor-Leste,TLS,31ND,1601033.0,Asia,RoAsia,1.853209949320847e-06,7.077099957840888e-06,863924241604.0,226227269579.0
Timor-Leste,TLS,33DG,578235.0,Asia,RoAsia,2.942838817262767e-07,1.088932213927859e-06,1964888449235.0,531011014831.0
Timor-Leste,TLS,Other,76634.0,Asia,RoAsia,5.224158853024291e-07,3.0230352458119543e-06,146691557734.0,25350018696.0
Tokelau,TKL,33DG,3399.0,Oceania,RoAsia,1.7298691950290359e-09,6.400997164026378e-09,1964888449235.0,531011014831.0
Tokelau,TKL,Other,174186.0,Oceania,RoAsia,1.187430297221715e-06,6.871237535910968e-06,146691557734.0,25350018696.0
Tonga,TON,11,915637.0,Oceania,RoAsia,1.1440739772632504e-05,7.67755732437288e-05,80033023930.0,11926149963.0
Tonga,TON,31ND,282888.0,Oceania,RoAsia,3.2744537816739303e-07,1.2504593302409713e-06,863924241604.0,226227269579.0
Tonga,TON,33DG,1206979.0,Oceania,RoAsia,6.142735484398208e-07,2.272982982065135e-06,1964888449235.0,531011014831.0
Tonga,TON,Other,439742.0,Oceania,RoAsia,2.9977321585022415e-06,1.7346811664063478e-05,146691557734.0,25350018696.0
Trinidad and Tobago,TTO,11,13346652.0,North America,RoWorld,0.0001667643098388173,0.0005265296861993686,80033023930.0,25348337140.0
Trinidad and Tobago,TTO,21,1789436478.0,North America,RoWorld,0.01038274867447663,0.056237987686252,172347085931.0,31818999072.0
Trinidad and Tobago,TTO,31ND,814012078.0,North America,RoWorld,0.0009422262263282127,0.019505842363591354,863924241604.0,41731705959.0
Trinidad and Tobago,TTO,33DG,633113703.0,North America,RoWorld,0.0003222135603914275,0.012408587989959924,1964888449235.0,51022219733.0
Trinidad and Tobago,TTO,Other,75969060.0,North America,RoWorld,0.0005178829727730949,0.008509229860498638,146691557734.0,8927842031.0
Turkey,TUR,11,375043079.0,Asia,RoAsia,0.004686104067841136,0.031447120836442896,80033023930.0,11926149963.0
Turkey,TUR,21,72974810.0,Asia,RoAsia,0.00042341771899303144,0.00413994312217097,172347085931.0,17627007871.0
Turkey,TUR,31ND,6965270549.0,Asia,RoAsia,0.00806236266280475,0.030788819411391444,863924241604.0,226227269579.0
Turkey,TUR,33DG,8690199594.0,Asia,RoAsia,0.0044227445061236935,0.0163653848061245,1964888449235.0,531011014831.0
Turkey,TUR,Other,642176025.0,Asia,RoAsia,0.004377729945198865,0.0253323688909677,146691557734.0,25350018696.0
Turkmenistan,TKM,31ND,10046652.0,Asia,RoAsia,1.1629089121688426e-05,4.440955336063783e-05,863924241604.0,226227269579.0
Turkmenistan,TKM,33DG,407744.0,Asia,RoAsia,2.0751508827829338e-07,7.678635444686e-07,1964888449235.0,531011014831.0
Turkmenistan,TKM,Other,4136189.0,Asia,RoAsia,2.819650335638449e-05,0.0001631631538264961,146691557734.0,25350018696.0
Turks and Caicos Islands,TCA,11,3226185.0,North America,RoWorld,4.031067228975063e-05,0.0001272740291476177,80033023930.0,25348337140.0
Turks and Caicos Islands,TCA,31ND,136900.0,North America,RoWorld,1.5846296863464023e-07,3.2804793586559737e-06,863924241604.0,41731705959.0
Turks and Caicos Islands,TCA,33DG,1205637.0,North America,RoWorld,6.135905580133044e-07,2.3629646187663247e-05,1964888449235.0,51022219733.0
Turks and Caicos Islands,TCA,Other,6414907.0,North America,RoWorld,4.3730580676171795e-05,0.0007185282823918281,146691557734.0,8927842031.0
Tuvalu,TUV,31ND,3221.0,Oceania,RoAsia,3.728336172185363e-09,1.4237894511984137e-08,863924241604.0,226227269579.0
Tuvalu,TUV,33DG,190631.0,Oceania,RoAsia,9.701873919316861e-08,3.589963196162143e-07,1964888449235.0,531011014831.0
Tuvalu,TUV,Other,30595.0,Oceania,RoAsia,2.0856687646250775e-07,1.2069024629487793e-06,146691557734.0,25350018696.0
Ukraine,UKR,11,40364208.0,Europe,Europe,0.0005043444070700629,0.007372821795947341,80033023930.0,5474729909.0
Ukraine,UKR,21,30888132.0,Europe,Europe,0.0001792205063006764,0.012698980243189563,172347085931.0,2432331684.0
Ukraine,UKR,31ND,321676313.0,Europe,Europe,0.0003723431957445268,0.0010243213373853227,863924241604.0,314038477243.0
Ukraine,UKR,33DG,763495751.0,Europe,Europe,0.00038856951461914066,0.0020530237519282377,1964888449235.0,371888415944.0
Ukraine,UKR,Other,30073889.0,Europe,Europe,0.0002050144498058562,0.0005243229495961371,146691557734.0,57357567551.0
United Arab Emirates,ARE,11,15614941.0,Asia,RoAsia,0.00019510622282193705,0.0013093027547401467,80033023930.0,11926149963.0
United Arab Emirates,ARE,21,1167005372.0,Asia,RoAsia,0.0067712509654338825,0.06620552850151955,172347085931.0,17627007871.0
United Arab Emirates,ARE,31ND,1790851458.0,Asia,RoAsia,0.0020729265041515977,0.007916160864836073,863924241604.0,226227269579.0
United Arab Emirates,ARE,33DG,3180623935.0,Asia,RoAsia,0.0016187300282814164,0.005989751335030721,1964888449235.0,531011014831.0
United Arab Emirates,ARE,Other,1320336918.0,Asia,RoAsia,0.009000769631161766,0.05208425815513647,146691557734.0,25350018696.0
United Kingdom,GBR,11,323440924.0,Europe,Europe,0.00404134328702729,0.05907888231495951,80033023930.0,5474729909.0
United Kingdom,GBR,21,1532242566.0,Europe,Europe,0.008890446610820219,0.6299480354916924,172347085931.0,2432331684.0
United Kingdom,GBR,31ND,18730016073.0,Europe,Europe,0.021680160332374774,0.05964242419411202,863924241604.0,314038477243.0
United Kingdom,GBR,33DG,39474540927.0,Europe,Europe,0.020089965383209833,0.1061461966401884,1964888449235.0,371888415944.0
United Kingdom,GBR,Other,8024227842.0,Europe,Europe,0.054701360909607095,0.13989832875784325,146691557734.0,57357567551.0
Uruguay,URY,11,85310718.0,South America,RoWorld,0.001065943954268379,0.0033655350853519536,80033023930.0,25348337140.0
Uruguay,URY,21,130958.0,South America,RoWorld,7.598503873307709e-07,4.115717144454116e-06,172347085931.0,31818999072.0
Uruguay,URY,31ND,960081650.0,South America,RoWorld,0.0011113030561770902,0.023006048469316063,863924241604.0,41731705959.0
Uruguay,URY,33DG,145781146.0,South America,RoWorld,7.419309022695803e-05,0.0028572090113459354,1964888449235.0,51022219733.0
Uruguay,URY,Other,37529680.0,South America,RoWorld,0.0002558407626160303,0.00420366756823052,146691557734.0,8927842031.0
Uzbekistan,UZB,11,2634020.0,Asia,RoAsia,3.291166409385976e-05,0.0002208608820257881,80033023930.0,11926149963.0
Uzbekistan,UZB,31ND,10560800.0,Asia,RoAsia,1.2224220008449295e-05,4.6682259038237215e-05,863924241604.0,226227269579.0
Uzbekistan,UZB,33DG,14028018.0,Asia,RoAsia,7.139345750371529e-06,2.641756499997381e-05,1964888449235.0,531011014831.0
Uzbekistan,UZB,Other,15214747.0,Asia,RoAsia,0.00010371930897065894,0.0006001868157359879,146691557734.0,25350018696.0
Vanuatu,VUT,11,12156280.0,Oceania,RoAsia,0.0001518907996108251,0.001019296255515314,80033023930.0,11926149963.0
Vanuatu,VUT,31ND,1189901.0,Oceania,RoAsia,1.3773209995714175e-06,5.259759365943631e-06,863924241604.0,226227269579.0
Vanuatu,VUT,33DG,62252.0,Oceania,RoAsia,3.168220568665711e-08,1.1723297306706976e-07,1964888449235.0,531011014831.0
Vanuatu,VUT,Other,258588.0,Oceania,RoAsia,1.7628008318577202e-06,1.0200702536002579e-05,146691557734.0,25350018696.0
Vatican City,VAT,33DG,150121.0,Europe,Europe,7.640179271166633e-08,4.036721596152262e-07,1964888449235.0,371888415944.0
Vatican City,VAT,Other,20478.0,Europe,Europe,1.3959903566593344e-07,3.570235083939325e-07,146691557734.0,57357567551.0
Venezuela,VEN,11,57024542.0,South America,RoWorld,0.0007125126504013629,0.002249636403565682,80033023930.0,25348337140.0
Venezuela,VEN,21,5591455656.0,South America,RoWorld,0.03244299505150071,0.17572694990649013,172347085931.0,31818999072.0
Venezuela,VEN,31ND,287428306.0,South America,RoWorld,0.00033270082277856664,0.006887528304795128,863924241604.0,41731705959.0
Venezuela,VEN,33DG,26318384.0,South America,RoWorld,1.3394340024873508e-05,0.000515822011228137,1964888449235.0,51022219733.0
Venezuela,VEN,Other,25635889.0,South America,RoWorld,0.00017476049335086,0.002871454144348088,146691557734.0,8927842031.0
Vietnam,VNM,11,2790917898.0,Asia,RoAsia,0.03487207856148289,0.23401666981034255,80033023930.0,11926149963.0
Vietnam,VNM,21,24270956.0,Asia,RoAsia,0.00014082603061659537,0.0013769186567353067,172347085931.0,17627007871.0
Vietnam,VNM,31ND,35059973236.0,Asia,RoAsia,0.04058223111196197,0.15497677756198544,863924241604.0,226227269579.0
Vietnam,VNM,33DG,96743066360.0,Asia,RoAsia,0.049235907716626594,0.1821865529301488,1964888449235.0,531011014831.0
Vietnam,VNM,Other,1942927359.0,Asia,RoAsia,0.01324498416277756,0.07664402075200742,146691557734.0,25350018696.0
Wallis and Futuna,WLF,33DG,23491.0,Oceania,RoAsia,1.1955386072499877e-08,4.4238253715841024e-08,1964888449235.0,531011014831.0
Wallis and Futuna,WLF,Other,15723.0,Oceania,RoAsia,1.0718408232129463e-07,6.202362289571386e-07,146691557734.0,25350018696.0
West Bank Administered by Israel,ISR,11,2075477.0,Asia,RoAsia,2.5932757480403253e-05,0.0001740274108944642,80033023930.0,11926149963.0
West Bank Administered by Israel,ISR,31ND,3201812.0,Asia,RoAsia,3.7061258913806773e-06,1.415307715094845e-05,863924241604.0,226227269579.0
West Bank Administered by Israel,ISR,33DG,325599.0,Asia,RoAsia,1.6570864372823154e-07,6.131680716710281e-07,1964888449235.0,531011014831.0
West Bank Administered by Israel,ISR,Other,396003.0,Asia,RoAsia,2.699562306905784e-06,1.5621408597323268e-05,146691557734.0,25350018696.0
Yemen,YEM,11,2282392.0,Asia,RoAsia,2.851812774182154e-05,0.00019137710049604883,80033023930.0,11926149963.0
Yemen,YEM,31ND,4673359.0,Asia,RoAsia,5.40945464306365e-06,2.0657805792807102e-05,863924241604.0,226227269579.0
Yemen,YEM,33DG,777769.0,Asia,RoAsia,3.958336669457306e-07,1.4646946640975674e-06,1964888449235.0,531011014831.0
Yemen,YEM,Other,1181738.0,Asia,RoAsia,8.055937357641803e-06,4.66168492485754e-05,146691557734.0,25350018696.0
