Country,usummary_code,iso3,impVal
Montenegro,3362BP,MNE,1039903.0
Montenegro,3364,MNE,203485.0
Montenegro,3365AO,MNE,51107.0
Montenegro,337,MNE,26419.0
Montenegro,3391,MNE,6274.0
Montenegro,3399,MNE,30649.0
Montenegro,S003,MNE,2276612.0
Montserrat,212,MSR,95538.0
Montserrat,313TT,MSR,7774.0
Montserrat,315AL,MSR,2916.0
Montserrat,322,MSR,963.0
Montserrat,325X,MSR,4851.0
Montserrat,326,MSR,46095.0
Montserrat,3332OM,MSR,675648.0
Montserrat,3341,MSR,3461847.0
Montserrat,3342,MSR,6990.0
Montserrat,3344,MSR,414067.0
Montserrat,3345,MSR,126309.0
Montserrat,335,MSR,293670.0
Montserrat,3362BP,MSR,336460.0
Montserrat,337,MSR,66288.0
Montserrat,3399,MSR,8807.0
Montserrat,S003,MSR,83571.0
Morocco,111,MAR,169728420.0
Morocco,112,MAR,2883037.0
Morocco,113FF,MAR,3588303.0
Morocco,212,MAR,35677890.0
Morocco,311,MAR,215601872.0
Morocco,3121,MAR,364701.0
Morocco,313TT,MAR,16414794.0
Morocco,315AL,MAR,274739239.0
Morocco,321,MAR,1287776.0
Morocco,322,MAR,962381.0
Morocco,323,MAR,2587722.0
Morocco,324,MAR,58433.0
Morocco,3251,MAR,25176489.0
Morocco,3252,MAR,7263947.0
Morocco,3254,MAR,5174957.0
Morocco,325X,MAR,223244111.0
Morocco,326,MAR,12160282.0
Morocco,327,MAR,45081826.0
Morocco,3313NF,MAR,4552386.0
Morocco,332,MAR,23451870.0
Morocco,33311,MAR,40988996.0
Morocco,33312,MAR,213295.0
Morocco,33313,MAR,107371.0
Morocco,3332OM,MAR,16877074.0
Morocco,3341,MAR,161549.0
Morocco,3342,MAR,11865754.0
Morocco,3344,MAR,244066564.0
Morocco,3345,MAR,2694307.0
Morocco,334X,MAR,4537597.0
Morocco,335,MAR,90586994.0
Morocco,3362BP,MAR,156446189.0
Morocco,3364,MAR,171241518.0
Morocco,337,MAR,3894105.0
Morocco,3391,MAR,1482436.0
Morocco,3399,MAR,3167757.0
Morocco,S003,MAR,86552499.0
Mozambique,111,MOZ,5397010.0
Mozambique,113FF,MOZ,451962.0
Mozambique,212,MOZ,49063566.0
Mozambique,311,MOZ,25378121.0
Mozambique,3122,MOZ,8563.0
Mozambique,313TT,MOZ,18664.0
Mozambique,315AL,MOZ,12163.0
Mozambique,321,MOZ,167373.0
Mozambique,323,MOZ,682787.0
Mozambique,3251,MOZ,151469.0
Mozambique,325X,MOZ,114734.0
Mozambique,326,MOZ,439.0
Mozambique,327,MOZ,5452310.0
Mozambique,3313NF,MOZ,1170342.0
Mozambique,332,MOZ,17765.0
Mozambique,33312,MOZ,14352.0
Mozambique,3332OM,MOZ,376567.0
Mozambique,3341,MOZ,4819.0
Mozambique,3342,MOZ,27799.0
Mozambique,3344,MOZ,2526.0
Mozambique,3345,MOZ,301302.0
Mozambique,335,MOZ,331249.0
Mozambique,3362BP,MOZ,205348.0
Mozambique,337,MOZ,99949.0
Mozambique,3391,MOZ,252094.0
Mozambique,3399,MOZ,124150958.0
Mozambique,S003,MOZ,2216358.0
Namibia,111,NAM,122788.0
Namibia,112,NAM,1419321.0
Namibia,113FF,NAM,2736179.0
Namibia,212,NAM,84703923.0
Namibia,311,NAM,9930.0
Namibia,3121,NAM,14147.0
Namibia,313TT,NAM,82997.0
Namibia,315AL,NAM,55825.0
Namibia,321,NAM,19592.0
Namibia,322,NAM,96952.0
Namibia,323,NAM,9005.0
Namibia,3251,NAM,2078156.0
Namibia,3254,NAM,18000.0
Namibia,325X,NAM,1715094.0
Namibia,326,NAM,27997.0
Namibia,327,NAM,14425968.0
Namibia,3313NF,NAM,12960.0
Namibia,332,NAM,35632.0
Namibia,33312,NAM,3760.0
Namibia,33313,NAM,2575.0
Namibia,3332OM,NAM,886168.0
Namibia,3341,NAM,16593.0
Namibia,3342,NAM,26271.0
Namibia,3344,NAM,22405.0
Namibia,3345,NAM,54366.0
Namibia,334X,NAM,7612.0
Namibia,335,NAM,385492.0
Namibia,3362BP,NAM,178967.0
Namibia,3364,NAM,360000.0
Namibia,3365AO,NAM,4947.0
Namibia,337,NAM,49321.0
Namibia,3399,NAM,163102249.0
Namibia,S003,NAM,2539906.0
Nauru,313TT,NRU,17536.0
Nauru,315AL,NRU,134909.0
Nauru,3251,NRU,89528.0
Nauru,325X,NRU,14444.0
Nauru,326,NRU,101416.0
Nauru,327,NRU,18278.0
Nauru,332,NRU,158522.0
Nauru,33311,NRU,2545.0
Nauru,33313,NRU,304015.0
Nauru,3332OM,NRU,152047.0
Nauru,3342,NRU,14214.0
Nauru,3344,NRU,17809.0
Nauru,3345,NRU,19678.0
Nauru,334X,NRU,3893.0
Nauru,335,NRU,37851.0
Nauru,3362BP,NRU,67930.0
Nauru,3365AO,NRU,10993.0
Nauru,337,NRU,684501.0
Nauru,3399,NRU,51014.0
Nauru,S003,NRU,337801.0
Nepal,111,NPL,173284.0
Nepal,112,NPL,2003.0
Nepal,113FF,NPL,8741.0
Nepal,311,NPL,24178445.0
Nepal,3121,NPL,201676.0
Nepal,313TT,NPL,65157194.0
Nepal,315AL,NPL,14277695.0
Nepal,321,NPL,906635.0
Nepal,322,NPL,1487761.0
Nepal,323,NPL,198906.0
Nepal,3254,NPL,149467.0
Nepal,325X,NPL,1335305.0
Nepal,326,NPL,97229.0
Nepal,327,NPL,103976.0
Nepal,332,NPL,440537.0
Nepal,33311,NPL,13722.0
Nepal,33312,NPL,2949.0
Nepal,3332OM,NPL,412892.0
Nepal,3341,NPL,12285.0
Nepal,3345,NPL,9983.0
Nepal,335,NPL,62555.0
Nepal,3362BP,NPL,34349.0
Nepal,3364,NPL,78670.0
Nepal,337,NPL,40236.0
Nepal,3391,NPL,9183.0
Nepal,3399,NPL,5980496.0
Nepal,S003,NPL,5085415.0
Netherlands,111,NLD,422822507.0
Netherlands,112,NLD,280769042.0
Netherlands,113FF,NLD,98219816.0
Netherlands,211,NLD,68365.0
Netherlands,212,NLD,31107220.0
Netherlands,311,NLD,1383632730.0
Netherlands,3121,NLD,1157698377.0
Netherlands,3122,NLD,1199195.0
Netherlands,313TT,NLD,199988420.0
Netherlands,315AL,NLD,21924228.0
Netherlands,321,NLD,77686762.0
Netherlands,322,NLD,180772026.0
Netherlands,323,NLD,23496188.0
Netherlands,324,NLD,4247118646.0
Netherlands,3251,NLD,2674760507.0
Netherlands,3252,NLD,448676179.0
Netherlands,3254,NLD,7092625998.0
Netherlands,325X,NLD,628395330.0
Netherlands,326,NLD,271729564.0
Netherlands,327,NLD,96746336.0
Netherlands,3311IS,NLD,770474835.0
Netherlands,3313NF,NLD,64150288.0
Netherlands,332,NLD,609644156.0
Netherlands,33311,NLD,300365078.0
Netherlands,33312,NLD,292069491.0
Netherlands,33313,NLD,21761357.0
Netherlands,3332OM,NLD,3573126095.0
Netherlands,3341,NLD,577378544.0
Netherlands,3342,NLD,105737646.0
Netherlands,3344,NLD,81945664.0
Netherlands,3345,NLD,1059706143.0
Netherlands,334X,NLD,48234456.0
Netherlands,335,NLD,618616240.0
Netherlands,336111,NLD,56323709.0
Netherlands,336112,NLD,80001.0
Netherlands,33612,NLD,19674425.0
Netherlands,3362BP,NLD,258181069.0
Netherlands,3364,NLD,510483407.0
Netherlands,3365AO,NLD,393422346.0
Netherlands,337,NLD,57117655.0
Netherlands,3391,NLD,197951739.0
Netherlands,3399,NLD,132859106.0
Netherlands,S003,NLD,5044069352.0
New Caledonia,112,NCL,1531915.0
New Caledonia,311,NCL,77939.0
New Caledonia,315AL,NCL,19060.0
New Caledonia,3254,NCL,19260.0
New Caledonia,325X,NCL,253866.0
New Caledonia,326,NCL,102783.0
New Caledonia,327,NCL,3640.0
New Caledonia,3311IS,NCL,29810898.0
New Caledonia,332,NCL,83374.0
New Caledonia,3332OM,NCL,231091.0
New Caledonia,3341,NCL,21039.0
New Caledonia,3342,NCL,6278.0
New Caledonia,3344,NCL,5750.0
New Caledonia,3345,NCL,45679.0
New Caledonia,334X,NCL,10796.0
New Caledonia,335,NCL,91053.0
New Caledonia,3362BP,NCL,546176.0
New Caledonia,3364,NCL,2721.0
New Caledonia,337,NCL,47170.0
New Caledonia,3391,NCL,5755.0
New Caledonia,3399,NCL,869.0
New Caledonia,S003,NCL,927792.0
New Zealand,111,NZL,257045569.0
New Zealand,112,NZL,111698294.0
New Zealand,113FF,NZL,162446142.0
New Zealand,212,NZL,3240247.0
New Zealand,311,NZL,2702861339.0
New Zealand,3121,NZL,544003371.0
New Zealand,313TT,NZL,33492228.0
New Zealand,315AL,NZL,4796330.0
New Zealand,321,NZL,222129750.0
New Zealand,322,NZL,13902776.0
New Zealand,323,NZL,1307531.0
New Zealand,3251,NZL,118411496.0
New Zealand,3252,NZL,4680519.0
New Zealand,3254,NZL,86295647.0
New Zealand,325X,NZL,30382572.0
New Zealand,326,NZL,41582536.0
New Zealand,327,NZL,4648410.0
New Zealand,3311IS,NZL,15620411.0
New Zealand,3313NF,NZL,56266879.0
New Zealand,332,NZL,50748156.0
New Zealand,33311,NZL,53484139.0
New Zealand,33312,NZL,28800949.0
New Zealand,33313,NZL,1669315.0
New Zealand,3332OM,NZL,323596444.0
New Zealand,3341,NZL,13806955.0
New Zealand,3342,NZL,45442721.0
New Zealand,3344,NZL,71182260.0
New Zealand,3345,NZL,36010984.0
New Zealand,334X,NZL,1814644.0
New Zealand,335,NZL,70395743.0
New Zealand,336111,NZL,735000.0
New Zealand,33612,NZL,1022000.0
New Zealand,3362BP,NZL,24444970.0
New Zealand,3364,NZL,14492916.0
New Zealand,3365AO,NZL,14204587.0
New Zealand,337,NZL,7349566.0
New Zealand,3391,NZL,190217635.0
New Zealand,3399,NZL,16198552.0
New Zealand,S003,NZL,236612979.0
Nicaragua,111,NIC,311698692.0
Nicaragua,112,NIC,595430.0
Nicaragua,113FF,NIC,91083132.0
Nicaragua,311,NIC,507688111.0
Nicaragua,3121,NIC,20490395.0
Nicaragua,3122,NIC,390473596.0
Nicaragua,313TT,NIC,2399841.0
Nicaragua,315AL,NIC,1963447563.0
Nicaragua,321,NIC,2436538.0
Nicaragua,322,NIC,28145.0
Nicaragua,323,NIC,70361.0
Nicaragua,3251,NIC,885638.0
Nicaragua,3252,NIC,1714945.0
Nicaragua,3254,NIC,2906300.0
Nicaragua,325X,NIC,18000.0
Nicaragua,326,NIC,558006.0
Nicaragua,327,NIC,371789.0
Nicaragua,3313NF,NIC,582690133.0
Nicaragua,332,NIC,215322.0
Nicaragua,33311,NIC,5267.0
Nicaragua,33312,NIC,187286.0
Nicaragua,3332OM,NIC,1356234.0
Nicaragua,3342,NIC,134556.0
Nicaragua,3344,NIC,13380.0
Nicaragua,3345,NIC,186169.0
Nicaragua,334X,NIC,11671.0
Nicaragua,335,NIC,244393.0
Nicaragua,3362BP,NIC,702356301.0
Nicaragua,3364,NIC,10428.0
Nicaragua,337,NIC,3803621.0
Nicaragua,3391,NIC,15261267.0
Nicaragua,3399,NIC,169519.0
Nicaragua,S003,NIC,18813510.0
Niger,111,NER,782232.0
Niger,212,NER,67851.0
Niger,313TT,NER,199281.0
Niger,315AL,NER,14628.0
Niger,321,NER,8139.0
Niger,322,NER,1500.0
Niger,323,NER,16507.0
Niger,3251,NER,135555.0
Niger,3252,NER,82036.0
Niger,3254,NER,20846.0
Niger,325X,NER,10197.0
Niger,326,NER,30513.0
Niger,327,NER,21079.0
Niger,332,NER,631893.0
Niger,33311,NER,148624.0
Niger,3332OM,NER,1065031.0
Niger,3341,NER,159235.0
Niger,3342,NER,14528.0
Niger,3344,NER,155172.0
Niger,3345,NER,133453.0
Niger,334X,NER,6500.0
Niger,335,NER,353389.0
Niger,3362BP,NER,50768.0
Niger,3364,NER,288174.0
Niger,337,NER,5334.0
Niger,3391,NER,20463.0
Niger,3399,NER,156935.0
Niger,S003,NER,3726831.0
Nigeria,111,NGA,42031158.0
Nigeria,112,NGA,1599129.0
Nigeria,113FF,NGA,16037410.0
Nigeria,211,NGA,4735693781.0
Nigeria,212,NGA,15400.0
Nigeria,311,NGA,63177796.0
Nigeria,3121,NGA,1203771.0
Nigeria,3122,NGA,482191.0
Nigeria,313TT,NGA,59171.0
Nigeria,315AL,NGA,1498178.0
Nigeria,321,NGA,66289.0
Nigeria,322,NGA,6258.0
Nigeria,323,NGA,247199.0
Nigeria,324,NGA,540243794.0
Nigeria,3251,NGA,76974.0
Nigeria,3252,NGA,4318927.0
Nigeria,3254,NGA,64297.0
Nigeria,325X,NGA,140723135.0
Nigeria,326,NGA,16673835.0
Nigeria,327,NGA,34530.0
Nigeria,3313NF,NGA,78174329.0
Nigeria,332,NGA,181720.0
Nigeria,33312,NGA,3144.0
Nigeria,3332OM,NGA,546064.0
Nigeria,3341,NGA,12000.0
Nigeria,3342,NGA,40610.0
Nigeria,3344,NGA,153855.0
Nigeria,3345,NGA,375521.0
Nigeria,334X,NGA,13200.0
Nigeria,335,NGA,123494.0
Nigeria,3362BP,NGA,186704.0
Nigeria,3364,NGA,214863.0
Nigeria,337,NGA,58424.0
Nigeria,3391,NGA,29157.0
Nigeria,3399,NGA,13885744.0
Nigeria,S003,NGA,40923907.0
Niue,313TT,NIU,15890.0
Niue,315AL,NIU,645.0
Niue,326,NIU,16660.0
Niue,327,NIU,2736222.0
Niue,332,NIU,53521.0
Niue,335,NIU,38668.0
Niue,3391,NIU,2580.0
Niue,3399,NIU,808999.0
Niue,S003,NIU,649059.0
Norfolk Island,3313NF,NFK,2267.0
Norfolk Island,3345,NFK,14771.0
Norfolk Island,335,NFK,1092.0
Norfolk Island,3362BP,NFK,25046.0
Norfolk Island,3391,NFK,5440.0
Norfolk Island,S003,NFK,142549.0
Norway,112,NOR,694882517.0
Norway,113FF,NOR,636642538.0
Norway,211,NOR,460259790.0
Norway,212,NOR,11827397.0
Norway,311,NOR,170730414.0
Norway,3121,NOR,3541336.0
Norway,313TT,NOR,17602810.0
Norway,315AL,NOR,2409371.0
Norway,321,NOR,2854208.0
Norway,322,NOR,84356256.0
Norway,323,NOR,1489812.0
Norway,324,NOR,1142750258.0
Norway,3251,NOR,139647934.0
Norway,3252,NOR,14446549.0
Norway,3254,NOR,507364808.0
Norway,325X,NOR,152146808.0
Norway,326,NOR,19307331.0
Norway,327,NOR,70946662.0
Norway,3311IS,NOR,148991503.0
Norway,3313NF,NOR,484956239.0
Norway,332,NOR,108157212.0
Norway,33311,NOR,1445588.0
Norway,33312,NOR,78000638.0
Norway,33313,NOR,41292022.0
Norway,3332OM,NOR,209424215.0
Norway,3341,NOR,27758601.0
Norway,3342,NOR,95265574.0
Norway,3344,NOR,26358108.0
Norway,3345,NOR,188272706.0
Norway,334X,NOR,40142037.0
Norway,335,NOR,158101744.0
Norway,33612,NOR,3207094.0
Norway,3362BP,NOR,12005219.0
Norway,3364,NOR,230917641.0
Norway,3365AO,NOR,4074666.0
Norway,337,NOR,42229316.0
Norway,3391,NOR,8759637.0
Norway,3399,NOR,40727986.0
Norway,S003,NOR,500039625.0
Oman,111,OMN,61996.0
Oman,112,OMN,15612.0
Oman,113FF,OMN,3937569.0
Oman,311,OMN,6415593.0
Oman,3121,OMN,204886.0
Oman,313TT,OMN,30721.0
Oman,315AL,OMN,18584.0
Oman,322,OMN,20935.0
Oman,323,OMN,71113.0
Oman,324,OMN,39539117.0
Oman,3251,OMN,37111508.0
Oman,3252,OMN,46989369.0
Oman,3254,OMN,117033.0
Oman,325X,OMN,98444860.0
Oman,326,OMN,309193032.0
Oman,327,OMN,8425638.0
Oman,3311IS,OMN,155312788.0
Oman,3313NF,OMN,229346865.0
Oman,332,OMN,7508144.0
Oman,33312,OMN,232465.0
Oman,33313,OMN,3000.0
Oman,3332OM,OMN,6379584.0
Oman,3341,OMN,21900.0
Oman,3342,OMN,16363.0
Oman,3344,OMN,9721.0
Oman,3345,OMN,301227.0
Oman,334X,OMN,18596.0
Oman,335,OMN,3464735.0
Oman,3362BP,OMN,11386848.0
Oman,3364,OMN,636442.0
Oman,3365AO,OMN,8260000.0
Oman,337,OMN,263243.0
Oman,3391,OMN,308323.0
Oman,3399,OMN,217708367.0
Oman,S003,OMN,128215352.0
Pakistan,111,PAK,9166869.0
Pakistan,112,PAK,87651.0
Pakistan,113FF,PAK,9365789.0
Pakistan,212,PAK,35685685.0
Pakistan,311,PAK,183613124.0
Pakistan,3121,PAK,3760001.0
Pakistan,3122,PAK,518250.0
Pakistan,313TT,PAK,1813524863.0
Pakistan,315AL,PAK,2362434094.0
Pakistan,321,PAK,721492.0
Pakistan,322,PAK,2585031.0
Pakistan,323,PAK,1044790.0
Pakistan,324,PAK,45436737.0
Pakistan,3251,PAK,1691353.0
Pakistan,3252,PAK,96420826.0
Pakistan,3254,PAK,477875.0
Pakistan,325X,PAK,6964566.0
Pakistan,326,PAK,59184826.0
Pakistan,327,PAK,16955015.0
Pakistan,3311IS,PAK,12699038.0
Pakistan,3313NF,PAK,2857524.0
Pakistan,332,PAK,41480678.0
Pakistan,33311,PAK,525581.0
Pakistan,33312,PAK,87932.0
Pakistan,33313,PAK,3750.0
Pakistan,3332OM,PAK,12133135.0
Pakistan,3341,PAK,4500.0
Pakistan,3342,PAK,2080.0
Pakistan,3344,PAK,225374.0
Pakistan,3345,PAK,3325932.0
Pakistan,334X,PAK,69815.0
Pakistan,335,PAK,10182133.0
Pakistan,336111,PAK,9270.0
Pakistan,3362BP,PAK,3707647.0
Pakistan,3364,PAK,3643656.0
Pakistan,3365AO,PAK,782210.0
Pakistan,337,PAK,15211742.0
Pakistan,3391,PAK,138274923.0
Pakistan,3399,PAK,101213574.0
Pakistan,S003,PAK,127576829.0
Palau,112,PLW,410234.0
Palau,113FF,PLW,48912.0
Palau,315AL,PLW,400.0
Palau,3332OM,PLW,78460.0
Palau,3364,PLW,411308.0
Palau,3365AO,PLW,350000.0
Palau,3399,PLW,5348.0
Palau,S003,PLW,929551.0
Panama,111,PAN,28002291.0
Panama,112,PAN,3443665.0
Panama,113FF,PAN,83830515.0
Panama,212,PAN,1767754.0
Panama,311,PAN,49999760.0
Panama,3121,PAN,7724244.0
Panama,3122,PAN,60160.0
Panama,313TT,PAN,6639673.0
Panama,315AL,PAN,4667052.0
Panama,321,PAN,1545710.0
Panama,322,PAN,1388385.0
Panama,323,PAN,106883.0
Panama,324,PAN,526414.0
Panama,3251,PAN,282933.0
Panama,3252,PAN,293110.0
Panama,3254,PAN,1353610.0
Panama,325X,PAN,7332050.0
Panama,326,PAN,7331898.0
Panama,327,PAN,614193.0
Panama,3311IS,PAN,107406.0
Panama,3313NF,PAN,29721221.0
Panama,332,PAN,1490383.0
Panama,33311,PAN,94962.0
Panama,33312,PAN,510385.0
Panama,33313,PAN,1384226.0
Panama,3332OM,PAN,5916492.0
Panama,3341,PAN,2226163.0
Panama,3342,PAN,41115181.0
Panama,3344,PAN,1365591.0
Panama,3345,PAN,1328094.0
Panama,334X,PAN,1174029.0
Panama,335,PAN,10704821.0
Panama,3362BP,PAN,1632838.0
Panama,3364,PAN,8412.0
Panama,3365AO,PAN,372285.0
Panama,337,PAN,286702.0
Panama,3391,PAN,149291.0
Panama,3399,PAN,4878242.0
Panama,S003,PAN,244443448.0
Papua New Guinea,111,PNG,68476954.0
Papua New Guinea,113FF,PNG,1738415.0
Papua New Guinea,311,PNG,440459.0
Papua New Guinea,3121,PNG,49614.0
Papua New Guinea,313TT,PNG,4381.0
Papua New Guinea,315AL,PNG,39879.0
Papua New Guinea,321,PNG,149204.0
Papua New Guinea,323,PNG,5400.0
Papua New Guinea,326,PNG,45154.0
Papua New Guinea,327,PNG,2935.0
Papua New Guinea,3313NF,PNG,55000.0
Papua New Guinea,332,PNG,5326.0
Papua New Guinea,3332OM,PNG,996896.0
Papua New Guinea,3342,PNG,10251.0
Papua New Guinea,3344,PNG,879592.0
Papua New Guinea,3345,PNG,7132.0
Papua New Guinea,3362BP,PNG,222780.0
Papua New Guinea,337,PNG,29009.0
Papua New Guinea,3399,PNG,12371.0
Papua New Guinea,S003,PNG,5979946.0
Paraguay,111,PRY,64618459.0
Paraguay,112,PRY,10321.0
Paraguay,113FF,PRY,37400.0
Paraguay,311,PRY,172766153.0
Paraguay,3121,PRY,170220.0
Paraguay,3122,PRY,129090.0
Paraguay,313TT,PRY,660049.0
Paraguay,315AL,PRY,14602028.0
Paraguay,321,PRY,9893283.0
Paraguay,322,PRY,78665.0
Paraguay,323,PRY,18132.0
Paraguay,3251,PRY,16778787.0
Paraguay,325X,PRY,11829687.0
Paraguay,326,PRY,34683.0
Paraguay,327,PRY,10872.0
Paraguay,3311IS,PRY,4857360.0
Paraguay,3313NF,PRY,37871823.0
Paraguay,332,PRY,55285.0
Paraguay,33311,PRY,142750.0
Paraguay,33312,PRY,8000.0
Paraguay,3332OM,PRY,285790.0
Paraguay,3341,PRY,3000.0
Paraguay,3342,PRY,240211.0
Paraguay,3344,PRY,5467.0
Paraguay,3345,PRY,574531.0
Paraguay,335,PRY,1172327.0
Paraguay,3362BP,PRY,10494582.0
Paraguay,3364,PRY,255374.0
Paraguay,337,PRY,60177.0
Paraguay,3391,PRY,2700.0
Paraguay,3399,PRY,265821.0
Paraguay,S003,PRY,8219930.0
Peru,111,PER,3480708277.0
Peru,112,PER,16858788.0
Peru,113FF,PER,247007756.0
Peru,211,PER,48289651.0
Peru,212,PER,821429472.0
Peru,311,PER,1035575731.0
Peru,3121,PER,9307498.0
Peru,3122,PER,379848.0
Peru,313TT,PER,67569475.0
Peru,315AL,PER,818202058.0
Peru,321,PER,10342619.0
Peru,322,PER,4010879.0
Peru,323,PER,1009237.0
Peru,324,PER,298229590.0
Peru,3251,PER,61608531.0
Peru,3252,PER,15933706.0
Peru,3254,PER,5446072.0
Peru,325X,PER,35360403.0
Peru,326,PER,112398902.0
Peru,327,PER,94287410.0
Peru,3311IS,PER,704876.0
Peru,3313NF,PER,1620550826.0
Peru,332,PER,22993915.0
Peru,33311,PER,141996.0
Peru,33312,PER,5302649.0
Peru,33313,PER,3560334.0
Peru,3332OM,PER,23458154.0
Peru,3341,PER,167764.0
Peru,3342,PER,537627.0
Peru,3344,PER,152861.0
Peru,3345,PER,1633491.0
Peru,334X,PER,63001.0
Peru,335,PER,38982767.0
Peru,336111,PER,2500.0
Peru,33612,PER,56888.0
Peru,3362BP,PER,25455195.0
Peru,3364,PER,1921992.0
Peru,3365AO,PER,30743.0
Peru,337,PER,3279387.0
Peru,3391,PER,750622.0
Peru,3399,PER,264339045.0
Peru,S003,PER,165150225.0
Philippines,111,PHL,59283459.0
Philippines,112,PHL,5619921.0
Philippines,113FF,PHL,40873982.0
Philippines,211,PHL,59868.0
Philippines,212,PHL,165083.0
Philippines,311,PHL,1349238108.0
Philippines,3121,PHL,7787915.0
Philippines,3122,PHL,1459455.0
Philippines,313TT,PHL,57003867.0
Philippines,315AL,PHL,906866410.0
Philippines,321,PHL,51898483.0
Philippines,322,PHL,27048619.0
Philippines,323,PHL,1254972.0
Philippines,324,PHL,10645.0
Philippines,3251,PHL,67313588.0
Philippines,3252,PHL,2563932.0
Philippines,3254,PHL,57051.0
Philippines,325X,PHL,125476104.0
Philippines,326,PHL,370287839.0
Philippines,327,PHL,68181048.0
Philippines,3311IS,PHL,5367957.0
Philippines,3313NF,PHL,7687676.0
Philippines,332,PHL,263274055.0
Philippines,33311,PHL,7302706.0
Philippines,33312,PHL,2653273.0
Philippines,33313,PHL,429759.0
Philippines,3332OM,PHL,695155952.0
Philippines,3341,PHL,1562374771.0
Philippines,3342,PHL,858397060.0
Philippines,3344,PHL,2484027887.0
Philippines,3345,PHL,321105346.0
Philippines,334X,PHL,1087536633.0
Philippines,335,PHL,1745315257.0
Philippines,3362BP,PHL,925896017.0
Philippines,3364,PHL,91251295.0
Philippines,3365AO,PHL,6295454.0
Philippines,337,PHL,121033030.0
Philippines,3391,PHL,172174154.0
Philippines,3399,PHL,160508864.0
Philippines,S003,PHL,517390621.0
Pitcairn Islands,111,PCN,5787.0
Pitcairn Islands,S003,PCN,3548.0
Poland,111,POL,51189275.0
Poland,112,POL,7362575.0
Poland,113FF,POL,71693698.0
Poland,211,POL,178654.0
Poland,212,POL,1248172.0
Poland,311,POL,763355244.0
Poland,3121,POL,92618306.0
Poland,3122,POL,2983873.0
Poland,313TT,POL,46722962.0
Poland,315AL,POL,62311440.0
Poland,321,POL,121302394.0
Poland,322,POL,104414278.0
Poland,323,POL,15691181.0
Poland,324,POL,27281898.0
Poland,3251,POL,131533266.0
Poland,3252,POL,30639356.0
Poland,3254,POL,89234112.0
Poland,325X,POL,253219103.0
Poland,326,POL,508570305.0
Poland,327,POL,246789065.0
Poland,3311IS,POL,59366654.0
Poland,3313NF,POL,481684844.0
Poland,332,POL,777898074.0
Poland,33311,POL,56536855.0
Poland,33312,POL,104131246.0
Poland,33313,POL,28603343.0
Poland,3332OM,POL,1671729512.0
Poland,3341,POL,130590988.0
Poland,3342,POL,170375476.0
Poland,3344,POL,124902542.0
Poland,3345,POL,932406609.0
Poland,334X,POL,167035956.0
Poland,335,POL,1943702080.0
Poland,336111,POL,301192.0
Poland,33612,POL,6355.0
Poland,3362BP,POL,1088033154.0
Poland,3364,POL,1570031877.0
Poland,3365AO,POL,211159834.0
Poland,337,POL,445263880.0
Poland,3391,POL,323030334.0
Poland,3399,POL,140426908.0
Poland,S003,POL,632810200.0
Portugal,111,PRT,1719942.0
Portugal,112,PRT,5749350.0
Portugal,113FF,PRT,19980189.0
Portugal,212,PRT,9429367.0
Portugal,311,PRT,138182513.0
Portugal,3121,PRT,126341568.0
Portugal,3122,PRT,10954.0
Portugal,313TT,PRT,268054651.0
Portugal,315AL,PRT,646274922.0
Portugal,321,PRT,233755357.0
Portugal,322,PRT,95906872.0
Portugal,323,PRT,2301443.0
Portugal,324,PRT,1058248646.0
Portugal,3251,PRT,97489558.0
Portugal,3252,PRT,57529450.0
Portugal,3254,PRT,1549136389.0
Portugal,325X,PRT,27462699.0
Portugal,326,PRT,454527680.0
Portugal,327,PRT,164351355.0
Portugal,3311IS,PRT,72037869.0
Portugal,3313NF,PRT,4877738.0
Portugal,332,PRT,291299214.0
Portugal,33311,PRT,1003330.0
Portugal,33312,PRT,12069180.0
Portugal,33313,PRT,297338.0
Portugal,3332OM,PRT,179489364.0
Portugal,3341,PRT,8251561.0
Portugal,3342,PRT,104841746.0
Portugal,3344,PRT,99282126.0
Portugal,3345,PRT,80515205.0
Portugal,334X,PRT,56272708.0
Portugal,335,PRT,252770821.0
Portugal,336111,PRT,104758.0
Portugal,33612,PRT,4852183.0
Portugal,3362BP,PRT,56548207.0
Portugal,3364,PRT,29290930.0
Portugal,3365AO,PRT,13685634.0
Portugal,337,PRT,143202110.0
Portugal,3391,PRT,14168513.0
Portugal,3399,PRT,19556964.0
Portugal,S003,PRT,188085854.0
Qatar,211,QAT,6100.0
Qatar,311,QAT,12400.0
Qatar,313TT,QAT,307899.0
Qatar,315AL,QAT,37165.0
Qatar,322,QAT,54466.0
Qatar,323,QAT,14397.0
Qatar,324,QAT,888544399.0
Qatar,3251,QAT,30702904.0
Qatar,3252,QAT,45388.0
Qatar,3254,QAT,20004.0
Qatar,325X,QAT,352352879.0
Qatar,326,QAT,708324.0
Qatar,327,QAT,7672.0
Qatar,3311IS,QAT,99372.0
Qatar,3313NF,QAT,174531412.0
Qatar,332,QAT,5927057.0
Qatar,33312,QAT,95288.0
Qatar,3332OM,QAT,1938585.0
Qatar,3341,QAT,3000.0
Qatar,3342,QAT,36829.0
Qatar,3344,QAT,10927.0
Qatar,3345,QAT,557583.0
Qatar,334X,QAT,33558.0
Qatar,335,QAT,59419.0
Qatar,3362BP,QAT,614106.0
Qatar,3364,QAT,139987.0
