Country,iso3,HS2,usummary_code,impVal,bea_total,weight
Colombia,COL,84,33312,3660377.0,4178593.0,0.8759831359503067
Colombia,COL,87,33312,518216.0,4178593.0,0.12401686404969328
Colombia,COL,84,33313,2234885.0,2234885.0,1.0
Colombia,COL,73,3332OM,177533.0,42167404.0,0.0042101951545321595
Colombia,COL,82,3332OM,24334.0,42167404.0,0.0005770808181599227
Colombia,COL,83,3332OM,129488.0,42167404.0,0.003070807963421225
Colombia,COL,84,3332OM,36097548.0,42167404.0,0.8560533629245946
Colombia,COL,85,3332OM,172097.0,42167404.0,0.004081280412709305
Colombia,COL,87,3332OM,4836509.0,42167404.0,0.11469781255682707
Colombia,COL,88,3332OM,466568.0,42167404.0,0.011064660276454296
Colombia,COL,90,3332OM,149442.0,42167404.0,0.0035440170801124015
Colombia,COL,95,3332OM,113885.0,42167404.0,0.002700782813189069
Colombia,COL,84,3341,802466.0,813400.0,0.9865576592082617
Colombia,COL,85,3341,10934.0,813400.0,0.013442340791738382
Colombia,COL,85,3342,1204755.0,1204755.0,1.0
Colombia,COL,84,3344,99674.0,49212861.0,0.0020253648736252095
Colombia,COL,85,3344,49113187.0,49212861.0,0.9979746351263747
Colombia,COL,85,3345,455255.0,6108180.0,0.07453202099479714
Colombia,COL,90,3345,5556826.0,6108180.0,0.9097351420554076
Colombia,COL,91,3345,96099.0,6108180.0,0.015732836949795194
Colombia,COL,85,334X,14963030.0,14963030.0,1.0
Colombia,COL,63,335,2039.0,371012134.0,5.495777127332445e-06
Colombia,COL,68,335,16785.0,371012134.0,4.524110793637817e-05
Colombia,COL,73,335,1992527.0,371012134.0,0.005370517073169365
Colombia,COL,82,335,3452296.0,371012134.0,0.00930507572024585
Colombia,COL,83,335,40000.0,371012134.0,0.00010781318543074928
Colombia,COL,84,335,739095.0,371012134.0,0.001992104657148491
Colombia,COL,85,335,364225633.0,371012134.0,0.9817081427315258
Colombia,COL,90,335,75215.0,371012134.0,0.00020272921855434518
Colombia,COL,94,335,468544.0,371012134.0,0.0012628805288616247
Colombia,COL,87,336111,19567.0,19567.0,1.0
Colombia,COL,87,33612,1401759.0,1401759.0,1.0
Colombia,COL,68,3362BP,10449032.0,46080489.0,0.22675610061342882
Colombia,COL,84,3362BP,7614568.0,46080489.0,0.1652449478129453
Colombia,COL,85,3362BP,14258959.0,46080489.0,0.3094359306820724
Colombia,COL,87,3362BP,13723877.0,46080489.0,0.2978240313378619
Colombia,COL,90,3362BP,4427.0,46080489.0,9.60710291073517e-05
Colombia,COL,94,3362BP,29626.0,46080489.0,0.0006429185245842335
Colombia,COL,84,3364,1061595.0,2899212.0,0.36616673772045644
Colombia,COL,88,3364,1837617.0,2899212.0,0.6338332622795435
Colombia,COL,73,3365AO,12667.0,4250525.0,0.002980102457931667
Colombia,COL,87,3365AO,177348.0,4250525.0,0.04172378706159827
Colombia,COL,89,3365AO,4060510.0,4250525.0,0.95529611048047
Colombia,COL,39,337,452467.0,63306171.0,0.007147281107871774
Colombia,COL,63,337,21836.0,63306171.0,0.00034492687924531085
Colombia,COL,83,337,52491.0,63306171.0,0.0008291608728002203
Colombia,COL,94,337,62779377.0,63306171.0,0.9916786311400827
Colombia,COL,30,3391,2993855.0,16182524.0,0.1850054416727576
Colombia,COL,34,3391,3533.0,16182524.0,0.00021832193791277555
Colombia,COL,40,3391,62707.0,16182524.0,0.00387498266648639
Colombia,COL,61,3391,43287.0,16182524.0,0.0026749226511266102
Colombia,COL,63,3391,6060.0,16182524.0,0.00037447804804738744
Colombia,COL,65,3391,1440.0,16182524.0,8.898488270432969e-05
Colombia,COL,90,3391,13019945.0,16182524.0,0.804568249056822
Colombia,COL,94,3391,51697.0,16182524.0,0.003194619084142869
Colombia,COL,32,3399,15869.0,359136410.0,4.418655295908315e-05
Colombia,COL,34,3399,53185.0,359136410.0,0.00014809136171963183
Colombia,COL,39,3399,293390.0,359136410.0,0.00081693192845582
Colombia,COL,40,3399,1938051.0,359136410.0,0.005396420262707421
Colombia,COL,42,3399,23699.0,359136410.0,6.598885365034417e-05
Colombia,COL,44,3399,102138.0,359136410.0,0.00028439890012822705
Colombia,COL,46,3399,7834.0,359136410.0,2.1813438520477498e-05
Colombia,COL,48,3399,10699.0,359136410.0,2.9790908696781816e-05
Colombia,COL,6,3399,8496301.0,359136410.0,0.023657587377453597
Colombia,COL,61,3399,523.0,359136410.0,1.4562711700548547e-06
Colombia,COL,63,3399,480.0,359136410.0,1.3365395059776868e-06
Colombia,COL,65,3399,545780.0,359136410.0,0.0015197011074427123
Colombia,COL,66,3399,70768.0,359136410.0,0.00019705047449797695
Colombia,COL,67,3399,26654.0,359136410.0,7.42169249840193e-05
Colombia,COL,70,3399,28762.0,359136410.0,8.008656098110465e-05
Colombia,COL,71,3399,304822240.0,359136410.0,0.8487645126262748
Colombia,COL,73,3399,14593.0,359136410.0,4.06335854390258e-05
Colombia,COL,83,3399,765272.0,359136410.0,0.002130867210038659
Colombia,COL,84,3399,295372.0,359136410.0,0.0008224507228325861
Colombia,COL,90,3399,231217.0,359136410.0,0.0006438138644867559
Colombia,COL,92,3399,130357.0,359136410.0,0.00036297350079319445
Colombia,COL,94,3399,126933.0,359136410.0,0.00035343951898388694
Colombia,COL,95,3399,15126256.0,359136410.0,0.04211841400319171
Colombia,COL,96,3399,26010037.0,359136410.0,0.07242383750508616
Colombia,COL,39,S003,4098316.0,806686621.0,0.005080431351296702
Colombia,COL,40,S003,592863.0,806686621.0,0.0007349359522847473
Colombia,COL,49,S003,52401.0,806686621.0,6.495831049613999e-05
Colombia,COL,58,S003,12838.0,806686621.0,1.5914482360058875e-05
Colombia,COL,63,S003,116071.0,806686621.0,0.0001438861101428878
Colombia,COL,71,S003,1873044.0,806686621.0,0.002321897935629702
Colombia,COL,72,S003,335210.0,806686621.0,0.00041553930767372925
Colombia,COL,74,S003,2478468.0,806686621.0,0.003072404990338869
Colombia,COL,75,S003,4518431.0,806686621.0,0.005601222187618257
Colombia,COL,76,S003,14826518.0,806686621.0,0.018379526341493643
Colombia,COL,81,S003,26689.0,806686621.0,3.30847187807767e-05
Colombia,COL,85,S003,721449.0,806686621.0,0.000894336141469241
Colombia,COL,87,S003,160574.0,806686621.0,0.00019905375373766116
Colombia,COL,97,S003,26118881.0,806686621.0,0.03237797717237708
Colombia,COL,98,S003,278711037.0,806686621.0,0.3455010034187737
Colombia,COL,99,S003,472043831.0,806686621.0,0.5851638278255268
Comoros,COM,9,111,1027913.0,1027913.0,1.0
Comoros,COM,9,311,356617.0,356617.0,1.0
Comoros,COM,39,313TT,2308.0,74038.0,0.031173181339312246
Comoros,COM,63,313TT,71730.0,74038.0,0.9688268186606878
Comoros,COM,61,315AL,980.0,1246.0,0.7865168539325843
Comoros,COM,62,315AL,266.0,1246.0,0.21348314606741572
Comoros,COM,30,3254,61962.0,61962.0,1.0
Comoros,COM,33,325X,293221.0,293221.0,1.0
Comoros,COM,70,327,7728.0,7728.0,1.0
Comoros,COM,83,332,5034.0,5034.0,1.0
Comoros,COM,94,337,8400.0,8400.0,1.0
Comoros,COM,99,S003,12232.0,12232.0,1.0
Congo (Brazzaville),COG,3,112,51924.0,51924.0,1.0
Congo (Brazzaville),COG,13,113FF,736794.0,736794.0,1.0
Congo (Brazzaville),COG,56,313TT,23390.0,23390.0,1.0
Congo (Brazzaville),COG,42,315AL,4306.0,4306.0,1.0
Congo (Brazzaville),COG,44,321,22426527.0,22426527.0,1.0
Congo (Brazzaville),COG,49,323,9983.0,9983.0,1.0
Congo (Brazzaville),COG,35,325X,3587.0,3587.0,1.0
Congo (Brazzaville),COG,39,326,5400.0,5400.0,1.0
Congo (Brazzaville),COG,74,3313NF,12909682.0,12909682.0,1.0
Congo (Brazzaville),COG,84,332,2460.0,2460.0,1.0
Congo (Brazzaville),COG,84,3332OM,75486.0,75486.0,1.0
Congo (Brazzaville),COG,84,3341,4946.0,4946.0,1.0
Congo (Brazzaville),COG,90,3345,14929.0,165883.0,0.08999716667771863
Congo (Brazzaville),COG,91,3345,150954.0,165883.0,0.9100028333222814
Congo (Brazzaville),COG,85,335,98711.0,98711.0,1.0
Congo (Brazzaville),COG,84,3362BP,15111.0,15111.0,1.0
Congo (Brazzaville),COG,90,3391,17890.0,17890.0,1.0
Congo (Brazzaville),COG,71,3399,47482.0,54417.0,0.8725582079129683
Congo (Brazzaville),COG,83,3399,3226.0,54417.0,0.059282944668026534
Congo (Brazzaville),COG,92,3399,3709.0,54417.0,0.06815884741900509
Congo (Brazzaville),COG,97,S003,2786011.0,3594324.0,0.7751140409156214
Congo (Brazzaville),COG,98,S003,698860.0,3594324.0,0.19443433591406897
Congo (Brazzaville),COG,99,S003,109453.0,3594324.0,0.03045162317030963
Congo (Kinshasa),COD,18,111,3538950.0,4861237.0,0.727993718471245
Congo (Kinshasa),COD,7,111,12804.0,4861237.0,0.0026338975038657855
Congo (Kinshasa),COD,9,111,1309483.0,4861237.0,0.2693723840248891
Congo (Kinshasa),COD,1,112,220461.0,279288.0,0.789367964251955
Congo (Kinshasa),COD,3,112,54651.0,279288.0,0.19567972845235027
Congo (Kinshasa),COD,4,112,4176.0,279288.0,0.014952307295694767
Congo (Kinshasa),COD,40,113FF,877411.0,877411.0,1.0
Congo (Kinshasa),COD,26,212,5500.0,5500.0,1.0
Congo (Kinshasa),COD,15,311,36327.0,7106757.0,0.005111614200401111
Congo (Kinshasa),COD,23,311,7062500.0,7106757.0,0.9937725463245753
Congo (Kinshasa),COD,3,311,2900.0,7106757.0,0.00040806235530495836
Congo (Kinshasa),COD,7,311,2030.0,7106757.0,0.0002856436487134709
Congo (Kinshasa),COD,9,311,3000.0,7106757.0,0.00042213347100512937
Congo (Kinshasa),COD,22,3121,24150.0,24150.0,1.0
Congo (Kinshasa),COD,52,313TT,950.0,950.0,1.0
Congo (Kinshasa),COD,42,315AL,500.0,3500.0,0.14285714285714285
Congo (Kinshasa),COD,62,315AL,3000.0,3500.0,0.8571428571428571
Congo (Kinshasa),COD,44,321,5818160.0,5818160.0,1.0
Congo (Kinshasa),COD,49,323,7650.0,7650.0,1.0
Congo (Kinshasa),COD,29,3254,18569.0,18569.0,1.0
Congo (Kinshasa),COD,33,325X,7240.0,7240.0,1.0
Congo (Kinshasa),COD,68,327,67798.0,67798.0,1.0
Congo (Kinshasa),COD,74,3313NF,296254489.0,296254489.0,1.0
Congo (Kinshasa),COD,73,332,5587.0,10501.0,0.5320445671840777
Congo (Kinshasa),COD,84,332,4914.0,10501.0,0.4679554328159223
Congo (Kinshasa),COD,84,3332OM,292488.0,292488.0,1.0
Congo (Kinshasa),COD,84,3341,35492.0,35492.0,1.0
Congo (Kinshasa),COD,90,3345,6536.0,6536.0,1.0
Congo (Kinshasa),COD,85,334X,6046.0,6046.0,1.0
Congo (Kinshasa),COD,84,335,8000.0,10020.0,0.7984031936127745
Congo (Kinshasa),COD,85,335,2020.0,10020.0,0.20159680638722555
Congo (Kinshasa),COD,84,3362BP,22779.0,58356.0,0.3903454657618754
Congo (Kinshasa),COD,87,3362BP,35577.0,58356.0,0.6096545342381247
Congo (Kinshasa),COD,87,3365AO,8179.0,8179.0,1.0
Congo (Kinshasa),COD,94,337,13025.0,13025.0,1.0
Congo (Kinshasa),COD,39,3399,73826.0,4361435.0,0.01692699765100248
Congo (Kinshasa),COD,67,3399,1700.0,4361435.0,0.0003897799692073824
Congo (Kinshasa),COD,71,3399,4270646.0,4361435.0,0.9791836861033123
Congo (Kinshasa),COD,92,3399,15263.0,4361435.0,0.003499536276477811
Congo (Kinshasa),COD,97,S003,1909708.0,2965362.0,0.6440050152392861
Congo (Kinshasa),COD,98,S003,911474.0,2965362.0,0.3073736022785751
Congo (Kinshasa),COD,99,S003,144180.0,2965362.0,0.04862138248213877
Cook Islands,COK,61,315AL,15282.0,15739.0,0.9709638477666942
Cook Islands,COK,62,315AL,457.0,15739.0,0.0290361522333058
Cook Islands,COK,49,323,8808.0,8808.0,1.0
Cook Islands,COK,39,326,800.0,800.0,1.0
Cook Islands,COK,69,327,2655.0,2655.0,1.0
Cook Islands,COK,73,332,3002.0,3002.0,1.0
Cook Islands,COK,84,33312,8355.0,8355.0,1.0
Cook Islands,COK,84,3332OM,16702.0,16702.0,1.0
Cook Islands,COK,85,3344,8000.0,8000.0,1.0
Cook Islands,COK,90,3345,30700.0,45933.0,0.6683647921973309
Cook Islands,COK,91,3345,15233.0,45933.0,0.3316352078026691
Cook Islands,COK,85,335,40164.0,40164.0,1.0
Cook Islands,COK,85,3362BP,12159.0,12159.0,1.0
Cook Islands,COK,71,3399,18257.0,18257.0,1.0
Cook Islands,COK,97,S003,71261.0,711545.0,0.10014967430029022
Cook Islands,COK,98,S003,611836.0,711545.0,0.8598697201160854
Cook Islands,COK,99,S003,28448.0,711545.0,0.039980605583624367
Costa Rica,CRI,10,111,19525.0,1627677112.0,1.199562238484066e-05
Costa Rica,CRI,12,111,9885572.0,1627677112.0,0.006073423240468838
Costa Rica,CRI,14,111,1797997.0,1627677112.0,0.0011046398494789426
Costa Rica,CRI,18,111,18576.0,1627677112.0,1.1412582915277855e-05
Costa Rica,CRI,6,111,69463488.0,1627677112.0,0.04267645437039235
Costa Rica,CRI,7,111,178406362.0,1627677112.0,0.10960795644584821
Costa Rica,CRI,8,111,1226185881.0,1627677112.0,0.7533348426171148
Costa Rica,CRI,9,111,141899711.0,1627677112.0,0.0871792752713967
Costa Rica,CRI,1,112,1274836.0,1314281.0,0.9699873923460812
Costa Rica,CRI,3,112,39445.0,1314281.0,0.03001260765391876
Costa Rica,CRI,13,113FF,122892.0,54682061.0,0.002247391516570672
Costa Rica,CRI,3,113FF,54388007.0,54682061.0,0.9946224777445751
Costa Rica,CRI,44,113FF,171162.0,54682061.0,0.003130130738854192
Costa Rica,CRI,25,212,5736127.0,5736127.0,1.0
Costa Rica,CRI,11,311,19100.0,509633273.0,3.7477929742628874e-05
Costa Rica,CRI,12,311,163015.0,509633273.0,0.0003198672626698767
Costa Rica,CRI,13,311,476277.0,509633273.0,0.0009345484787450289
Costa Rica,CRI,15,311,139259.0,509633273.0,0.00027325335172925417
Costa Rica,CRI,16,311,20349052.0,509633273.0,0.039928813674612644
Costa Rica,CRI,17,311,81919063.0,509633273.0,0.1607411983086905
Costa Rica,CRI,18,311,3137549.0,509633273.0,0.006156483821259449
Costa Rica,CRI,19,311,24816093.0,509633273.0,0.0486940204157353
Costa Rica,CRI,2,311,70625668.0,509633273.0,0.13858135200681845
Costa Rica,CRI,20,311,170619253.0,509633273.0,0.33478829197245136
Costa Rica,CRI,21,311,43080832.0,509633273.0,0.08453300497120407
Costa Rica,CRI,22,311,11186.0,509633273.0,2.194911634036893e-05
Costa Rica,CRI,23,311,9213695.0,509633273.0,0.01807906878952937
Costa Rica,CRI,3,311,555407.0,509633273.0,0.0010898169908148834
Costa Rica,CRI,4,311,620265.0,509633273.0,0.001217081051927314
Costa Rica,CRI,5,311,604240.0,509633273.0,0.0011856368726537209
Costa Rica,CRI,7,311,3751598.0,509633273.0,0.0073613678673605755
Costa Rica,CRI,8,311,61402129.0,509633273.0,0.12048296736700706
Costa Rica,CRI,9,311,18129592.0,509633273.0,0.03557379975070819
Costa Rica,CRI,22,3121,1616649.0,1616649.0,1.0
Costa Rica,CRI,24,3122,2907729.0,2907729.0,1.0
Costa Rica,CRI,42,313TT,5282.0,16801791.0,0.0003143712476842499
Costa Rica,CRI,52,313TT,110124.0,16801791.0,0.006554301264668749
Costa Rica,CRI,54,313TT,3486.0,16801791.0,0.00020747788137586047
Costa Rica,CRI,55,313TT,54360.0,16801791.0,0.003235369372229425
Costa Rica,CRI,56,313TT,348907.0,16801791.0,0.020766059999198894
Costa Rica,CRI,57,313TT,2180.0,16801791.0,0.000129748072690584
Costa Rica,CRI,58,313TT,158299.0,16801791.0,0.009421555118737044
Costa Rica,CRI,59,313TT,15027313.0,16801791.0,0.8943875685633752
Costa Rica,CRI,60,313TT,349.0,16801791.0,2.0771595123400834e-05
Costa Rica,CRI,63,313TT,929905.0,16801791.0,0.05534558786024656
Costa Rica,CRI,64,313TT,10237.0,16801791.0,0.0006092802844649122
Costa Rica,CRI,94,313TT,64250.0,16801791.0,0.0038239970965000102
Costa Rica,CRI,95,313TT,87099.0,16801791.0,0.005183911643705127
Costa Rica,CRI,39,315AL,810.0,26325074.0,3.076914427666946e-05
Costa Rica,CRI,41,315AL,384.0,26325074.0,1.458685358301367e-05
Costa Rica,CRI,42,315AL,12883012.0,26325074.0,0.4893817962297086
Costa Rica,CRI,61,315AL,8195668.0,26325074.0,0.3113255446119544
Costa Rica,CRI,62,315AL,5107272.0,26325074.0,0.19400788768912863
Costa Rica,CRI,64,315AL,76625.0,26325074.0,0.0029107230619750584
Costa Rica,CRI,65,315AL,61303.0,26325074.0,0.002328692409373664
Costa Rica,CRI,44,321,2901810.0,2901810.0,1.0
Costa Rica,CRI,39,322,1063309.0,10192502.0,0.1043226677806882
Costa Rica,CRI,48,322,7824442.0,10192502.0,0.7676664669773918
Costa Rica,CRI,96,322,1304751.0,10192502.0,0.12801086524191999
Costa Rica,CRI,48,323,94526.0,4767604.0,0.019826730575777687
Costa Rica,CRI,49,323,4673078.0,4767604.0,0.9801732694242223
Costa Rica,CRI,27,324,170548.0,174436.0,0.9777110229539774
Costa Rica,CRI,68,324,3888.0,174436.0,0.02228897704602261
Costa Rica,CRI,29,3251,280517.0,840015.0,0.33394284625869775
Costa Rica,CRI,33,3251,421381.0,840015.0,0.501635089849586
Costa Rica,CRI,35,3251,9289.0,840015.0,0.01105813586662143
Costa Rica,CRI,38,3251,127106.0,840015.0,0.15131396463158395
Costa Rica,CRI,39,3251,1722.0,840015.0,0.00204996339351083
Costa Rica,CRI,39,3252,8006486.0,8006486.0,1.0
Costa Rica,CRI,30,3254,13632969.0,17612296.0,0.7740597250920607
Costa Rica,CRI,38,3254,3979327.0,17612296.0,0.2259402749079393
Costa Rica,CRI,31,325X,108219.0,27814740.0,0.003890706869810755
Costa Rica,CRI,32,325X,16247083.0,27814740.0,0.5841177375736749
Costa Rica,CRI,33,325X,9745653.0,27814740.0,0.35037728197351475
Costa Rica,CRI,34,325X,885590.0,27814740.0,0.03183887392080602
Costa Rica,CRI,35,325X,107543.0,27814740.0,0.003866403209233665
Costa Rica,CRI,36,325X,8428.0,27814740.0,0.00030300480968004735
Costa Rica,CRI,37,325X,4584.0,27814740.0,0.0001648047042683124
Costa Rica,CRI,38,325X,343242.0,27814740.0,0.012340291514499146
Costa Rica,CRI,84,325X,364398.0,27814740.0,0.013100895424512328
Costa Rica,CRI,39,326,141314628.0,308472221.0,0.45811135778090045
Costa Rica,CRI,40,326,166801723.0,308472221.0,0.5407349889052084
Costa Rica,CRI,42,326,685.0,308472221.0,2.2206213505364557e-06
Costa Rica,CRI,89,326,353853.0,308472221.0,0.0011471146375932502
Costa Rica,CRI,96,326,1332.0,308472221.0,4.3180549473205236e-06
Costa Rica,CRI,38,327,78769.0,26931550.0,0.002924785242587226
Costa Rica,CRI,68,327,5948040.0,26931550.0,0.22085769292892538
Costa Rica,CRI,69,327,47917.0,26931550.0,0.0017792143415436541
Costa Rica,CRI,70,327,20786560.0,26931550.0,0.7718293228573921
Costa Rica,CRI,85,327,70264.0,26931550.0,0.0026089846295515853
Costa Rica,CRI,72,3311IS,2319351.0,4338489.0,0.5345987969544236
Costa Rica,CRI,73,3311IS,1958948.0,4338489.0,0.4515277093015564
Costa Rica,CRI,83,3311IS,60190.0,4338489.0,0.013873493744020096
Costa Rica,CRI,26,3313NF,125065.0,104750430.0,0.0011939330463846306
Costa Rica,CRI,71,3313NF,87959261.0,104750430.0,0.8397031019347606
Costa Rica,CRI,74,3313NF,2589.0,104750430.0,2.4715888994441358e-05
Costa Rica,CRI,75,3313NF,12473425.0,104750430.0,0.11907755414464648
Costa Rica,CRI,76,3313NF,3190466.0,104750430.0,0.030457784278307976
Costa Rica,CRI,80,3313NF,103444.0,104750430.0,0.000987528165755501
Costa Rica,CRI,81,3313NF,780739.0,104750430.0,0.007453325012603767
Costa Rica,CRI,85,3313NF,115441.0,104750430.0,0.001102057528546661
Costa Rica,CRI,73,332,22552305.0,45028653.0,0.5008434296269089
Costa Rica,CRI,74,332,328320.0,45028653.0,0.0072913573497301815
Costa Rica,CRI,75,332,1881758.0,45028653.0,0.041790235208679236
Costa Rica,CRI,76,332,17157804.0,45028653.0,0.3810419112470453
Costa Rica,CRI,80,332,249214.0,45028653.0,0.005534564846965331
Costa Rica,CRI,82,332,761580.0,45028653.0,0.016913230782186622
Costa Rica,CRI,83,332,424608.0,45028653.0,0.009429729110484385
Costa Rica,CRI,84,332,1592942.0,45028653.0,0.03537618591433326
Costa Rica,CRI,85,332,10165.0,45028653.0,0.00022574514942741013
Costa Rica,CRI,90,332,45428.0,45028653.0,0.0010088687307612777
Costa Rica,CRI,93,332,6762.0,45028653.0,0.00015017104775485955
Costa Rica,CRI,96,332,17767.0,45028653.0,0.00039457098572324604
Costa Rica,CRI,84,33311,3502386.0,4156435.0,0.8426418312808933
Costa Rica,CRI,87,33311,640333.0,4156435.0,0.1540582253782388
Costa Rica,CRI,98,33311,13716.0,4156435.0,0.003299943340867835
Costa Rica,CRI,84,33312,2259226.0,2259226.0,1.0
Costa Rica,CRI,84,33313,565200.0,565200.0,1.0
Costa Rica,CRI,82,3332OM,659849.0,32038003.0,0.020595821780777037
Costa Rica,CRI,84,3332OM,28232755.0,32038003.0,0.8812270540083288
Costa Rica,CRI,85,3332OM,2460049.0,32038003.0,0.0767853414583924
Costa Rica,CRI,90,3332OM,595333.0,32038003.0,0.01858208827809898
Costa Rica,CRI,96,3332OM,90017.0,32038003.0,0.00280969447440279
Costa Rica,CRI,84,3341,5460675.0,5508684.0,0.9912848513365443
Costa Rica,CRI,85,3341,15420.0,5508684.0,0.0027992166550123406
Costa Rica,CRI,90,3341,32589.0,5508684.0,0.005915932008443396
Costa Rica,CRI,85,3342,7524497.0,7550034.0,0.9966176311258995
Costa Rica,CRI,86,3342,25537.0,7550034.0,0.0033823688741004346
Costa Rica,CRI,38,3344,84429.0,1393831232.0,6.0573330588132496e-05
Costa Rica,CRI,84,3344,2599715.0,1393831232.0,0.0018651576606370662
Costa Rica,CRI,85,3344,1380124523.0,1393831232.0,0.990166163101158
Costa Rica,CRI,90,3344,11022565.0,1393831232.0,0.007908105907616798
Costa Rica,CRI,85,3345,5666454.0,1560371054.0,0.0036314785418981505
Costa Rica,CRI,90,3345,1554700115.0,1560371054.0,0.9963656471417728
Costa Rica,CRI,96,3345,4485.0,1560371054.0,2.8743163291210347e-06
Costa Rica,CRI,85,334X,12149878.0,12273656.0,0.9899151483469962
Costa Rica,CRI,96,334X,123778.0,12273656.0,0.0100848516530038
Costa Rica,CRI,68,335,1414483.0,305635869.0,0.0046280006487065825
Costa Rica,CRI,73,335,52800.0,305635869.0,0.00017275459249189106
Costa Rica,CRI,83,335,3542.0,305635869.0,1.1588953912997691e-05
Costa Rica,CRI,84,335,131177.0,305635869.0,0.00042919373445660596
Costa Rica,CRI,85,335,238325481.0,305635869.0,0.7797693437611539
Costa Rica,CRI,90,335,65699382.0,305635869.0,0.21495965841627052
Costa Rica,CRI,94,335,9004.0,305635869.0,2.9459893007518695e-05
Costa Rica,CRI,87,336112,42000.0,42000.0,1.0
Costa Rica,CRI,84,3362BP,1679513.0,97377887.0,0.01724737567986046
Costa Rica,CRI,85,3362BP,62726608.0,97377887.0,0.6441565937860204
Costa Rica,CRI,87,3362BP,31880120.0,97377887.0,0.32738562092644297
Costa Rica,CRI,94,3362BP,1091646.0,97377887.0,0.011210409607676124
Costa Rica,CRI,84,3364,453887.0,3097672.0,0.1465251969866403
Costa Rica,CRI,88,3364,2643785.0,3097672.0,0.8534748030133598
Costa Rica,CRI,73,3365AO,403491.0,2930006.0,0.13770995690793808
Costa Rica,CRI,87,3365AO,198312.0,2930006.0,0.06768313785022965
Costa Rica,CRI,89,3365AO,2325863.0,2930006.0,0.7938082720649718
Costa Rica,CRI,98,3365AO,2340.0,2930006.0,0.0007986331768603887
Costa Rica,CRI,83,337,9675.0,23790100.0,0.00040668177098877265
Costa Rica,CRI,94,337,23780425.0,23790100.0,0.9995933182290112
Costa Rica,CRI,30,3391,41505852.0,4191887727.0,0.009901470340596267
Costa Rica,CRI,40,3391,2400.0,4191887727.0,5.725344179763142e-07
Costa Rica,CRI,61,3391,13664889.0,4191887727.0,0.003259841362635808
Costa Rica,CRI,63,3391,21400.0,4191887727.0,5.105098560288802e-06
Costa Rica,CRI,65,3391,7381.0,4191887727.0,1.7607818912846564e-06
Costa Rica,CRI,90,3391,4136685805.0,4191887727.0,0.9868312498818984
Costa Rica,CRI,39,3399,102280.0,110707066.0,0.0009238796013255378
Costa Rica,CRI,40,3399,49636742.0,110707066.0,0.44836110099783516
Costa Rica,CRI,44,3399,4750.0,110707066.0,4.290602372209918e-05
Costa Rica,CRI,6,3399,521147.0,110707066.0,0.004707441167305437
Costa Rica,CRI,66,3399,18385.0,110707066.0,0.00016606889392227231
Costa Rica,CRI,67,3399,20846.0,110707066.0,0.0001882987306338694
Costa Rica,CRI,71,3399,14705938.0,110707066.0,0.1328364894070989
Costa Rica,CRI,73,3399,12688.0,110707066.0,0.00011460876399705147
Costa Rica,CRI,83,3399,26713.0,110707066.0,0.00024129444456598642
Costa Rica,CRI,90,3399,3999926.0,110707066.0,0.03613071996687185
Costa Rica,CRI,92,3399,8193.0,110707066.0,7.400611628529655e-05
Costa Rica,CRI,94,3399,101207.0,110707066.0,0.000914187356387893
Costa Rica,CRI,95,3399,41471932.0,110707066.0,0.3746096206722704
Costa Rica,CRI,96,3399,76319.0,110707066.0,0.0006893778577782921
Costa Rica,CRI,39,S003,52959.0,1072358151.0,4.938555271913068e-05
Costa Rica,CRI,40,S003,2446.0,1072358151.0,2.2809543599953484e-06
Costa Rica,CRI,71,S003,17986817.0,1072358151.0,0.016773143360011632
Costa Rica,CRI,72,S003,8464.0,1072358151.0,7.892885405969186e-06
Costa Rica,CRI,74,S003,15144187.0,1072358151.0,0.01412232189952366
Costa Rica,CRI,75,S003,31008.0,1072358151.0,2.8915712508068584e-05
Costa Rica,CRI,76,S003,3912035.0,1072358151.0,0.003648067575512838
Costa Rica,CRI,81,S003,57702.0,1072358151.0,5.380851532316091e-05
Costa Rica,CRI,85,S003,52866.0,1072358151.0,4.929882796218891e-05
Costa Rica,CRI,87,S003,148900.0,1072358151.0,0.00013885286353364977
Costa Rica,CRI,97,S003,501391.0,1072358151.0,0.0004675592753525869
Costa Rica,CRI,98,S003,852984117.0,1072358151.0,0.7954283894840279
Costa Rica,CRI,99,S003,181475259.0,1072358151.0,0.16923008309375923
Cote d'Ivoire,CIV,14,111,1820568.0,388025629.0,0.004691875649275734
Cote d'Ivoire,CIV,18,111,332851945.0,388025629.0,0.8578091757954472
Cote d'Ivoire,CIV,8,111,52453260.0,388025629.0,0.1351798852441265
Cote d'Ivoire,CIV,9,111,899856.0,388025629.0,0.0023190633111505117
Cote d'Ivoire,CIV,3,113FF,24511.0,175546772.0,0.00013962660617877952
Cote d'Ivoire,CIV,40,113FF,175522261.0,175546772.0,0.9998603733938212
Cote d'Ivoire,CIV,11,311,161856.0,428109956.0,0.0003780710953613048
Cote d'Ivoire,CIV,12,311,3528.0,428109956.0,8.240873519886093e-06
Cote d'Ivoire,CIV,15,311,2453.0,428109956.0,5.729836378764338e-06
Cote d'Ivoire,CIV,16,311,48481.0,428109956.0,0.00011324427129183606
Cote d'Ivoire,CIV,18,311,425697253.0,428109956.0,0.9943642913083759
Cote d'Ivoire,CIV,19,311,147305.0,428109956.0,0.0003440821637887814
