Country,iso3,HS_Section,usummary_code,impVal,bea_total,weight
Mexico,MEX,6,3252,15448351.0,1502684867.0,0.010280499484127698
Mexico,MEX,7,3252,1414684735.0,1502684867.0,0.941438066002697
Mexico,MEX,11,3252,72551781.0,1502684867.0,0.04828143451317528
Mexico,MEX,2,3254,1611854.0,889131571.0,0.0018128408129599529
Mexico,MEX,4,3254,7200.0,889131571.0,8.097789162859452e-06
Mexico,MEX,6,3254,887512517.0,889131571.0,0.9981790613978772
Mexico,MEX,3,325X,4520326.0,4331895794.0,0.0010434983238195596
Mexico,MEX,6,325X,3957406894.0,4331895794.0,0.913550805973058
Mexico,MEX,16,325X,359552646.0,4331895794.0,0.0830012223511949
Mexico,MEX,20,325X,10415928.0,4331895794.0,0.0024044733519275416
Mexico,MEX,7,326,9883130447.0,9934122768.0,0.9948669528059129
Mexico,MEX,8,326,232452.0,9934122768.0,2.3399348430520626e-05
Mexico,MEX,11,326,7040344.0,9934122768.0,0.0007087031401180686
Mexico,MEX,12,326,1701062.0,9934122768.0,0.00017123424380051914
Mexico,MEX,16,326,16152055.0,9934122768.0,0.001625916588430871
Mexico,MEX,17,326,14486200.0,9934122768.0,0.001458226391832326
Mexico,MEX,20,326,11380208.0,9934122768.0,0.0011455674814748777
Mexico,MEX,5,327,208902153.0,4957698635.0,0.04213692045038958
Mexico,MEX,6,327,97127633.0,4957698635.0,0.0195912741275368
Mexico,MEX,10,327,457515.0,4957698635.0,9.228374568193171e-05
Mexico,MEX,13,327,4094432639.0,4957698635.0,0.8258736442942342
Mexico,MEX,14,327,3000.0,4957698635.0,6.051194759642747e-07
Mexico,MEX,15,327,69271.0,4957698635.0,1.397241040650709e-05
Mexico,MEX,16,327,61395924.0,4957698635.0,0.01238395645240748
Mexico,MEX,17,327,478623781.0,4957698635.0,0.09654152384758659
Mexico,MEX,18,327,15825200.0,4957698635.0,0.0031920455770099465
Mexico,MEX,20,327,861519.0,4957698635.0,0.00017377397527108866
Mexico,MEX,5,3311IS,8856111.0,3730242354.0,0.002374138235416111
Mexico,MEX,15,3311IS,3721386243.0,3730242354.0,0.9976258617645839
Mexico,MEX,5,3313NF,10006138.0,7189329354.0,0.0013918040901037291
Mexico,MEX,6,3313NF,479790.0,7189329354.0,6.673640563330909e-05
Mexico,MEX,14,3313NF,5197854653.0,7189329354.0,0.7229957617824279
Mexico,MEX,15,3313NF,1562988508.0,7189329354.0,0.21740393728524682
Mexico,MEX,16,3313NF,412487624.0,7189329354.0,0.05737497945764581
Mexico,MEX,17,3313NF,5512641.0,7189329354.0,0.0007667809789424762
Mexico,MEX,6,332,56998596.0,14127649110.0,0.004034542163115771
Mexico,MEX,12,332,78734.0,14127649110.0,5.573043284623311e-06
Mexico,MEX,15,332,9416520604.0,14127649110.0,0.6665313195905104
Mexico,MEX,16,332,4471236031.0,14127649110.0,0.3164883269811052
Mexico,MEX,17,332,59590104.0,14127649110.0,0.004217977353204521
Mexico,MEX,18,332,7483765.0,14127649110.0,0.0005297247221905273
Mexico,MEX,19,332,83320498.0,14127649110.0,0.005897690220874972
Mexico,MEX,20,332,32420778.0,14127649110.0,0.002294845925713963
Mexico,MEX,16,33311,986385173.0,1956996663.0,0.5040300740666107
Mexico,MEX,17,33311,920496410.0,1956996663.0,0.4703617678064482
Mexico,MEX,21,33311,50115080.0,1956996663.0,0.025608158126941068
Mexico,MEX,16,33312,2321449172.0,5165487551.0,0.4494153067023818
Mexico,MEX,17,33312,2844038379.0,5165487551.0,0.5505846932976182
Mexico,MEX,15,33313,71840964.0,306371491.0,0.23448971627715845
Mexico,MEX,16,33313,234530527.0,306371491.0,0.7655102837228416
Mexico,MEX,15,3332OM,730898255.0,26359676629.0,0.02772789155523597
Mexico,MEX,16,3332OM,25386238794.0,26359676629.0,0.963070949287403
Mexico,MEX,17,3332OM,85503544.0,26359676629.0,0.003243725073088794
Mexico,MEX,18,3332OM,150491958.0,26359676629.0,0.005709173147990517
Mexico,MEX,20,3332OM,6544078.0,26359676629.0,0.00024826093628176125
Mexico,MEX,16,3341,49106273867.0,49106273867.0,1.0
Mexico,MEX,16,3342,11545366128.0,11723091544.0,0.9848397143933452
Mexico,MEX,17,3342,14884235.0,11723091544.0,0.0012696510083654432
Mexico,MEX,18,3342,162841181.0,11723091544.0,0.013890634598289374
Mexico,MEX,6,3344,11502.0,8292900625.0,1.3869694718547288e-06
Mexico,MEX,14,3344,6500.0,8292900625.0,7.838029531434305e-07
Mexico,MEX,16,3344,8268597517.0,8292900625.0,0.9970694080275441
Mexico,MEX,18,3344,24285106.0,8292900625.0,0.00292842120003096
Mexico,MEX,16,3345,1639915835.0,12922790939.0,0.12690105742180344
Mexico,MEX,18,3345,11282875104.0,12922790939.0,0.8730989425781965
Mexico,MEX,16,334X,14207577265.0,14207577265.0,1.0
Mexico,MEX,6,335,9922193.0,46871568383.0,0.0002116889479550403
Mexico,MEX,13,335,128705071.0,46871568383.0,0.00274590920338566
Mexico,MEX,15,335,537144107.0,46871568383.0,0.011459913238039172
Mexico,MEX,16,335,43921148725.0,46871568383.0,0.9370531057571758
Mexico,MEX,18,335,540615590.0,46871568383.0,0.011533976964083788
Mexico,MEX,20,335,1734032697.0,46871568383.0,0.03699540588936046
Mexico,MEX,17,336111,48244715337.0,48244715337.0,1.0
Mexico,MEX,17,336112,29233775685.0,29233775685.0,1.0
Mexico,MEX,17,33612,14776168578.0,14776168578.0,1.0
Mexico,MEX,7,3362BP,88909559.0,71060503746.0,0.001251181096573703
Mexico,MEX,13,3362BP,38241191.0,71060503746.0,0.0005381497313428854
Mexico,MEX,16,3362BP,27380184494.0,71060503746.0,0.38530805511692184
Mexico,MEX,17,3362BP,38247830965.0,71060503746.0,0.538243172349492
Mexico,MEX,18,3362BP,6610004.0,71060503746.0,9.301937998676343e-05
Mexico,MEX,20,3362BP,5298727533.0,71060503746.0,0.0745664223256828
Mexico,MEX,16,3364,1698851755.0,3129815228.0,0.5427961816409183
Mexico,MEX,17,3364,1429881496.0,3129815228.0,0.4568581183988028
Mexico,MEX,19,3364,1081977.0,3129815228.0,0.0003456999602789331
Mexico,MEX,15,3365AO,653025.0,2464419730.0,0.00026498124164912445
Mexico,MEX,17,3365AO,2463757205.0,2464419730.0,0.9997311638955269
Mexico,MEX,21,3365AO,9500.0,2464419730.0,3.854862824036878e-06
Mexico,MEX,7,337,190439492.0,5099979656.0,0.03734122581762706
Mexico,MEX,9,337,91722897.0,5099979656.0,0.01798495350703807
Mexico,MEX,11,337,367895152.0,5099979656.0,0.0721365920680057
Mexico,MEX,15,337,78994902.0,5099979656.0,0.015489258257543135
Mexico,MEX,16,337,19490571.0,5099979656.0,0.0038216958330549076
Mexico,MEX,18,337,31177467.0,5099979656.0,0.006113253209416331
Mexico,MEX,20,337,4320208867.0,5099979656.0,0.8471031569542402
Mexico,MEX,21,337,50308.0,5099979656.0,9.864353074588029e-06
Mexico,MEX,6,3391,314309081.0,11476768175.0,0.02738654961112343
Mexico,MEX,7,3391,2038035.0,11476768175.0,0.000177579172892895
Mexico,MEX,8,3391,5898.0,11476768175.0,5.139077404079394e-07
Mexico,MEX,11,3391,270939182.0,11476768175.0,0.023607620008408856
Mexico,MEX,12,3391,14063888.0,11476768175.0,0.001225422330184865
Mexico,MEX,16,3391,117814919.0,11476768175.0,0.010265513531643676
Mexico,MEX,17,3391,79696013.0,11476768175.0,0.006944116303891448
Mexico,MEX,18,3391,10633023492.0,11476768175.0,0.9264823798708473
Mexico,MEX,20,3391,44877667.0,11476768175.0,0.0039103052632672
Mexico,MEX,2,3399,39693453.0,4349901722.0,0.009125137885126684
Mexico,MEX,6,3399,69414709.0,4349901722.0,0.015957764895912285
Mexico,MEX,7,3399,876311958.0,4349901722.0,0.2014555762416372
Mexico,MEX,8,3399,2435964.0,4349901722.0,0.0005600043761172589
Mexico,MEX,9,3399,61161512.0,4349901722.0,0.014060435363555553
Mexico,MEX,10,3399,837840.0,4349901722.0,0.00019261124814902198
Mexico,MEX,11,3399,375475.0,4349901722.0,8.63180421067913e-05
Mexico,MEX,12,3399,13392625.0,4349901722.0,0.0030788339268139446
Mexico,MEX,13,3399,458538.0,4349901722.0,0.00010541341605050635
Mexico,MEX,14,3399,297243381.0,4349901722.0,0.06833335555529133
Mexico,MEX,15,3399,133905605.0,4349901722.0,0.030783593183901364
Mexico,MEX,16,3399,406913186.0,4349901722.0,0.09354537458674106
Mexico,MEX,17,3399,2758795.0,4349901722.0,0.0006342200758346236
Mexico,MEX,18,3399,158945632.0,4349901722.0,0.036540051283485066
Mexico,MEX,20,3399,2286053049.0,4349901722.0,0.5255413099192773
Mexico,MEX,1,S003,21281.0,13990369767.0,1.5211177656073742e-06
Mexico,MEX,5,S003,16619674.0,13990369767.0,0.0011879367219586941
Mexico,MEX,6,S003,84922.0,13990369767.0,6.070032559133002e-06
Mexico,MEX,7,S003,41695278.0,13990369767.0,0.002980284202233838
Mexico,MEX,8,S003,313509.0,13990369767.0,2.24089145048542e-05
Mexico,MEX,10,S003,10126834.0,13990369767.0,0.0007238431984754846
Mexico,MEX,11,S003,13029496.0,13990369767.0,0.0009313189155824548
Mexico,MEX,14,S003,345445810.0,13990369767.0,0.024691685477450754
Mexico,MEX,15,S003,1288169652.0,13990369767.0,0.09207545429131472
Mexico,MEX,16,S003,13268400.0,13990369767.0,0.0009483952333623836
Mexico,MEX,17,S003,178008194.0,13990369767.0,0.012723623246890841
Mexico,MEX,21,S003,12083586717.0,13990369767.0,0.8637074586479012
Micronesia,FSM,2,111,47125.0,47125.0,1.0
Micronesia,FSM,1,112,118452.0,118452.0,1.0
Micronesia,FSM,1,113FF,21917.0,21917.0,1.0
Micronesia,FSM,1,311,25800.0,44098.0,0.5850605469635811
Micronesia,FSM,4,311,18298.0,44098.0,0.4149394530364189
Micronesia,FSM,11,313TT,6942.0,6942.0,1.0
Micronesia,FSM,8,315AL,9568.0,27448.0,0.3485864179539493
Micronesia,FSM,11,315AL,13396.0,27448.0,0.48805013115709706
Micronesia,FSM,12,315AL,4484.0,27448.0,0.16336345088895365
Micronesia,FSM,9,321,9867.0,9867.0,1.0
Micronesia,FSM,7,322,5661.0,5661.0,1.0
Micronesia,FSM,10,323,5340.0,5340.0,1.0
Micronesia,FSM,6,3251,127986.0,127986.0,1.0
Micronesia,FSM,7,3252,40380.0,40380.0,1.0
Micronesia,FSM,6,3254,4174.0,4174.0,1.0
Micronesia,FSM,7,326,141008.0,141008.0,1.0
Micronesia,FSM,13,327,34176.0,34176.0,1.0
Micronesia,FSM,15,332,52396.0,74604.0,0.7023215913355852
Micronesia,FSM,16,332,6608.0,74604.0,0.088574339177524
Micronesia,FSM,20,332,15600.0,74604.0,0.20910406948689078
Micronesia,FSM,16,3341,8250.0,8250.0,1.0
Micronesia,FSM,16,3344,57726.0,57726.0,1.0
Micronesia,FSM,16,3345,65344.0,84815.0,0.7704297588869893
Micronesia,FSM,18,3345,19471.0,84815.0,0.22957024111301066
Micronesia,FSM,16,334X,15887.0,15887.0,1.0
Micronesia,FSM,16,335,15722.0,15722.0,1.0
Micronesia,FSM,20,3362BP,686.0,686.0,1.0
Micronesia,FSM,20,337,65806.0,65806.0,1.0
Micronesia,FSM,6,3391,6500.0,968910.0,0.006708569423372656
Micronesia,FSM,11,3391,70260.0,968910.0,0.07251447502864043
Micronesia,FSM,18,3391,892150.0,968910.0,0.9207769555479869
Micronesia,FSM,10,S003,3003.0,513110.0,0.005852546237648847
Micronesia,FSM,21,S003,510107.0,513110.0,0.9941474537623511
Moldova,MDA,2,111,2486207.0,2486207.0,1.0
Moldova,MDA,1,112,148427.0,148427.0,1.0
Moldova,MDA,1,113FF,74287.0,254377.0,0.29203505033867055
Moldova,MDA,2,113FF,180090.0,254377.0,0.7079649496613294
Moldova,MDA,5,212,2392.0,2392.0,1.0
Moldova,MDA,2,311,365174.0,27466123.0,0.013295433068584162
Moldova,MDA,4,311,27100626.0,27466123.0,0.9866928069899054
Moldova,MDA,11,311,323.0,27466123.0,1.1759941510492762e-05
Moldova,MDA,4,3121,48464680.0,48464680.0,1.0
Moldova,MDA,8,313TT,5172.0,2030477.0,0.0025471847255595604
Moldova,MDA,11,313TT,2019630.0,2030477.0,0.9946579055069326
Moldova,MDA,20,313TT,5675.0,2030477.0,0.002794909767507832
Moldova,MDA,7,315AL,2740.0,22705669.0,0.00012067470903411831
Moldova,MDA,8,315AL,5210155.0,22705669.0,0.22946494111228347
Moldova,MDA,9,315AL,103768.0,22705669.0,0.0045701362069534264
Moldova,MDA,11,315AL,16273104.0,22705669.0,0.7166978431685938
Moldova,MDA,12,315AL,949859.0,22705669.0,0.04183356147753233
Moldova,MDA,20,315AL,166043.0,22705669.0,0.007312843325602958
Moldova,MDA,9,321,246091.0,246091.0,1.0
Moldova,MDA,7,322,674597.0,1635335.0,0.41251303249792853
Moldova,MDA,10,322,960738.0,1635335.0,0.5874869675020714
Moldova,MDA,10,323,48907.0,48907.0,1.0
Moldova,MDA,6,3251,4986914.0,4986914.0,1.0
Moldova,MDA,6,3254,44737.0,44737.0,1.0
Moldova,MDA,6,325X,285079.0,285079.0,1.0
Moldova,MDA,7,326,9050000.0,9050304.0,0.9999664099681072
Moldova,MDA,12,326,304.0,9050304.0,3.359003189285133e-05
Moldova,MDA,13,327,113973.0,113973.0,1.0
Moldova,MDA,15,332,1440480.0,1500180.0,0.9602047754269488
Moldova,MDA,20,332,59700.0,1500180.0,0.039795224573051236
Moldova,MDA,16,3332OM,763279.0,763279.0,1.0
Moldova,MDA,16,3341,8360.0,8360.0,1.0
Moldova,MDA,16,3344,144977.0,144977.0,1.0
Moldova,MDA,18,3345,64510.0,64510.0,1.0
Moldova,MDA,16,335,4712796.0,4722596.0,0.9979248701349851
Moldova,MDA,18,335,9800.0,4722596.0,0.0020751298650149197
Moldova,MDA,16,3362BP,4483868.0,5995213.0,0.7479080392973527
Moldova,MDA,17,3362BP,198174.0,5995213.0,0.033055372678168396
Moldova,MDA,20,3362BP,1313171.0,5995213.0,0.21903658802447887
Moldova,MDA,20,337,143991.0,143991.0,1.0
Moldova,MDA,18,3391,150422.0,150422.0,1.0
Moldova,MDA,7,3399,967.0,1036703.0,0.0009327647358983238
Moldova,MDA,11,3399,230415.0,1036703.0,0.22225748358015748
Moldova,MDA,14,3399,581137.0,1036703.0,0.5605626683823621
Moldova,MDA,18,3399,2451.0,1036703.0,0.002364225819738151
Moldova,MDA,20,3399,221733.0,1036703.0,0.21388285748184388
Moldova,MDA,10,S003,2418.0,1995244.0,0.001211881855051312
Moldova,MDA,21,S003,1992826.0,1995244.0,0.9987881181449487
Monaco,MCO,2,111,27544.0,27544.0,1.0
Monaco,MCO,1,112,11424.0,11424.0,1.0
Monaco,MCO,2,113FF,83416.0,83416.0,1.0
Monaco,MCO,4,311,178283.0,178283.0,1.0
Monaco,MCO,11,313TT,72717.0,91328.0,0.7962180273300631
Monaco,MCO,20,313TT,18611.0,91328.0,0.20378197266993692
Monaco,MCO,8,315AL,7834.0,537779.0,0.014567322264350226
Monaco,MCO,11,315AL,522670.0,537779.0,0.9719048159188068
Monaco,MCO,12,315AL,7275.0,537779.0,0.013527861816842979
Monaco,MCO,10,322,7743.0,7743.0,1.0
Monaco,MCO,6,3251,2465127.0,2465127.0,1.0
Monaco,MCO,7,3252,75757.0,75757.0,1.0
Monaco,MCO,6,325X,26299651.0,26299651.0,1.0
Monaco,MCO,7,326,105882.0,105882.0,1.0
Monaco,MCO,6,327,20413.0,165550.0,0.12330413772274237
Monaco,MCO,13,327,145137.0,165550.0,0.8766958622772576
Monaco,MCO,15,332,33828.0,458250.0,0.07381996726677578
Monaco,MCO,16,332,424422.0,458250.0,0.9261800327332242
Monaco,MCO,16,33311,71066.0,71066.0,1.0
Monaco,MCO,16,3332OM,1019748.0,1019748.0,1.0
Monaco,MCO,16,3341,593306.0,593306.0,1.0
Monaco,MCO,16,3342,228828.0,228828.0,1.0
Monaco,MCO,16,3344,118141.0,130187.0,0.9074715601404134
Monaco,MCO,18,3344,12046.0,130187.0,0.0925284398595866
Monaco,MCO,18,3345,84600.0,84600.0,1.0
Monaco,MCO,16,335,796878.0,812635.0,0.980609990955349
Monaco,MCO,20,335,15757.0,812635.0,0.019390009044651043
Monaco,MCO,16,3362BP,178187.0,365939.0,0.4869308819229434
Monaco,MCO,17,3362BP,153084.0,365939.0,0.41833201708481466
Monaco,MCO,20,3362BP,34668.0,365939.0,0.09473710099224188
Monaco,MCO,16,3364,5445.0,8865.0,0.6142131979695431
Monaco,MCO,17,3364,3420.0,8865.0,0.38578680203045684
Monaco,MCO,20,337,120943.0,120943.0,1.0
Monaco,MCO,12,3391,302.0,85858.0,0.003517435766032286
Monaco,MCO,18,3391,85556.0,85858.0,0.9964825642339677
Monaco,MCO,7,3399,52320.0,5571504.0,0.009390642095922394
Monaco,MCO,12,3399,380.0,5571504.0,6.820420482512442e-05
Monaco,MCO,14,3399,5478191.0,5571504.0,0.9832517395661925
Monaco,MCO,16,3399,21741.0,5571504.0,0.0039021779397448155
Monaco,MCO,20,3399,18872.0,5571504.0,0.0033872361933151266
Monaco,MCO,21,S003,7988451.0,7988451.0,1.0
Mongolia,MNG,2,111,5231.0,5231.0,1.0
Mongolia,MNG,11,112,1391.0,1391.0,1.0
Mongolia,MNG,2,113FF,14390802.0,14390802.0,1.0
Mongolia,MNG,5,212,708935.0,708935.0,1.0
Mongolia,MNG,1,311,3132.0,73079.0,0.04285772930664076
Mongolia,MNG,2,311,2954.0,73079.0,0.04042200905868991
Mongolia,MNG,4,311,66993.0,73079.0,0.9167202616346694
Mongolia,MNG,4,3121,3248.0,3248.0,1.0
Mongolia,MNG,11,313TT,468933.0,472827.0,0.9917644296962737
Mongolia,MNG,12,313TT,923.0,472827.0,0.0019520881844733908
Mongolia,MNG,20,313TT,2971.0,472827.0,0.006283482119252919
Mongolia,MNG,8,315AL,40052.0,3626548.0,0.011044111369820557
Mongolia,MNG,11,315AL,3524131.0,3626548.0,0.9717590943233069
Mongolia,MNG,12,315AL,62365.0,3626548.0,0.017196794306872543
Mongolia,MNG,20,321,259349.0,259349.0,1.0
Mongolia,MNG,10,323,7063.0,7063.0,1.0
Mongolia,MNG,6,3254,6463.0,6463.0,1.0
Mongolia,MNG,6,325X,2169.0,2169.0,1.0
Mongolia,MNG,7,326,806809.0,806809.0,1.0
Mongolia,MNG,15,332,18524.0,36427.0,0.508523897109287
Mongolia,MNG,16,332,17903.0,36427.0,0.4914761028907129
Mongolia,MNG,16,33311,35388.0,81480.0,0.43431516936671577
Mongolia,MNG,17,33311,46092.0,81480.0,0.5656848306332842
Mongolia,MNG,17,33312,4450.0,4450.0,1.0
Mongolia,MNG,15,3332OM,3200.0,202274.0,0.01582012517674046
Mongolia,MNG,16,3332OM,199074.0,202274.0,0.9841798748232595
Mongolia,MNG,16,3341,5099.0,5099.0,1.0
Mongolia,MNG,16,3342,19899.0,19899.0,1.0
Mongolia,MNG,16,3344,13846.0,13846.0,1.0
Mongolia,MNG,18,3345,22750.0,22750.0,1.0
Mongolia,MNG,16,335,270736.0,289353.0,0.9356599033015037
Mongolia,MNG,20,335,18617.0,289353.0,0.0643400966984963
Mongolia,MNG,16,3362BP,64325.0,364746.0,0.17635560088390276
Mongolia,MNG,17,3362BP,300421.0,364746.0,0.8236443991160972
Mongolia,MNG,17,3364,1759000.0,1759000.0,1.0
Mongolia,MNG,18,337,8000.0,18621.0,0.429622469255142
Mongolia,MNG,20,337,10621.0,18621.0,0.570377530744858
Mongolia,MNG,7,3399,3486.0,28715.0,0.12139996517499564
Mongolia,MNG,14,3399,25229.0,28715.0,0.8786000348250044
Mongolia,MNG,1,S003,307650.0,3766866.0,0.08167266900388812
Mongolia,MNG,11,S003,1063.0,3766866.0,0.00028219745539129876
Mongolia,MNG,21,S003,3458153.0,3766866.0,0.9180451335407206
Montenegro,MNE,2,111,24955.0,24955.0,1.0
Montenegro,MNE,2,311,41400.0,55800.0,0.7419354838709677
Montenegro,MNE,8,311,14400.0,55800.0,0.25806451612903225
Montenegro,MNE,4,3121,4476794.0,4476794.0,1.0
Montenegro,MNE,8,315AL,48000.0,49829.0,0.9632944670774047
Montenegro,MNE,11,315AL,1829.0,49829.0,0.03670553292259528
Montenegro,MNE,9,321,199108.0,214788.0,0.9269977838612958
Montenegro,MNE,20,321,15680.0,214788.0,0.07300221613870421
Montenegro,MNE,10,322,85467.0,85467.0,1.0
Montenegro,MNE,6,3254,2099.0,2099.0,1.0
Montenegro,MNE,6,325X,313057.0,313057.0,1.0
Montenegro,MNE,7,326,115768.0,115768.0,1.0
Montenegro,MNE,13,327,15544.0,15544.0,1.0
Montenegro,MNE,15,332,238265.0,1404960.0,0.16958845803439243
Montenegro,MNE,16,332,1166695.0,1404960.0,0.8304115419656075
Montenegro,MNE,16,3332OM,230929.0,230929.0,1.0
Montenegro,MNE,16,3341,14690.0,14690.0,1.0
Montenegro,MNE,16,3342,3941612.0,3941612.0,1.0
Montenegro,MNE,16,3344,66785.0,66785.0,1.0
Montenegro,MNE,18,3345,332144.0,332144.0,1.0
Montenegro,MNE,16,334X,2041.0,2041.0,1.0
Montenegro,MNE,16,335,396906.0,400595.0,0.9907911980928369
Montenegro,MNE,20,335,3689.0,400595.0,0.009208801907163095
Montenegro,MNE,16,3362BP,122128.0,1039903.0,0.11744172292992712
Montenegro,MNE,17,3362BP,803815.0,1039903.0,0.7729711328845095
Montenegro,MNE,20,3362BP,113960.0,1039903.0,0.10958714418556346
Montenegro,MNE,16,3364,203485.0,203485.0,1.0
Montenegro,MNE,17,3365AO,51107.0,51107.0,1.0
Montenegro,MNE,11,337,5280.0,26419.0,0.1998561641243045
Montenegro,MNE,20,337,21139.0,26419.0,0.8001438358756955
Montenegro,MNE,18,3391,6274.0,6274.0,1.0
Montenegro,MNE,7,3399,9533.0,30649.0,0.3110378805181246
Montenegro,MNE,15,3399,7954.0,30649.0,0.25951907076902997
Montenegro,MNE,16,3399,2041.0,30649.0,0.06659271101830402
Montenegro,MNE,20,3399,11121.0,30649.0,0.36285033769454145
Montenegro,MNE,21,S003,2276612.0,2276612.0,1.0
Montserrat,MSR,5,212,95538.0,95538.0,1.0
Montserrat,MSR,20,313TT,7774.0,7774.0,1.0
Montserrat,MSR,12,315AL,2916.0,2916.0,1.0
Montserrat,MSR,7,322,963.0,963.0,1.0
Montserrat,MSR,6,325X,4851.0,4851.0,1.0
Montserrat,MSR,7,326,32039.0,46095.0,0.6950645406226272
Montserrat,MSR,16,326,14056.0,46095.0,0.3049354593773728
Montserrat,MSR,15,3332OM,93514.0,675648.0,0.13840638912569858
Montserrat,MSR,16,3332OM,582134.0,675648.0,0.8615936108743014
Montserrat,MSR,16,3341,3461847.0,3461847.0,1.0
Montserrat,MSR,16,3342,6990.0,6990.0,1.0
Montserrat,MSR,16,3344,414067.0,414067.0,1.0
Montserrat,MSR,16,3345,80000.0,126309.0,0.6333673768298379
Montserrat,MSR,18,3345,46309.0,126309.0,0.36663262317016204
Montserrat,MSR,16,335,293670.0,293670.0,1.0
Montserrat,MSR,16,3362BP,273379.0,336460.0,0.8125156036378767
Montserrat,MSR,17,3362BP,63081.0,336460.0,0.18748439636212327
Montserrat,MSR,20,337,66288.0,66288.0,1.0
Montserrat,MSR,7,3399,1544.0,8807.0,0.17531509026910413
Montserrat,MSR,14,3399,7263.0,8807.0,0.8246849097308959
Montserrat,MSR,16,S003,6644.0,83571.0,0.07950126239963624
Montserrat,MSR,21,S003,76927.0,83571.0,0.9204987376003637
Nauru,NRU,20,313TT,17536.0,17536.0,1.0
Nauru,NRU,8,315AL,2146.0,134909.0,0.015907018805268736
Nauru,NRU,11,315AL,129524.0,134909.0,0.9600842049084939
Nauru,NRU,12,315AL,3239.0,134909.0,0.02400877628623739
Nauru,NRU,6,3251,89528.0,89528.0,1.0
Nauru,NRU,6,325X,14444.0,14444.0,1.0
Nauru,NRU,7,326,101416.0,101416.0,1.0
Nauru,NRU,6,327,15900.0,18278.0,0.8698982383192909
Nauru,NRU,13,327,2378.0,18278.0,0.13010176168070905
Nauru,NRU,15,332,122022.0,158522.0,0.769748047589609
Nauru,NRU,16,332,20060.0,158522.0,0.12654394973568336
Nauru,NRU,18,332,16440.0,158522.0,0.10370800267470762
Nauru,NRU,16,33311,2545.0,2545.0,1.0
Nauru,NRU,15,33313,304015.0,304015.0,1.0
Nauru,NRU,16,3332OM,152047.0,152047.0,1.0
Nauru,NRU,16,3342,14214.0,14214.0,1.0
Nauru,NRU,16,3344,17809.0,17809.0,1.0
Nauru,NRU,18,3345,19678.0,19678.0,1.0
Nauru,NRU,16,334X,3893.0,3893.0,1.0
Nauru,NRU,16,335,37522.0,37851.0,0.991308023566088
Nauru,NRU,20,335,329.0,37851.0,0.008691976433911917
Nauru,NRU,13,3362BP,65387.0,67930.0,0.9625644045340792
Nauru,NRU,17,3362BP,2543.0,67930.0,0.037435595465920804
Nauru,NRU,17,3365AO,10993.0,10993.0,1.0
Nauru,NRU,20,337,684501.0,684501.0,1.0
Nauru,NRU,7,3399,5250.0,51014.0,0.10291292586348845
Nauru,NRU,14,3399,18560.0,51014.0,0.36382169600501824
Nauru,NRU,15,3399,2143.0,51014.0,0.042008076214372525
Nauru,NRU,16,3399,5591.0,51014.0,0.1095973654290979
Nauru,NRU,18,3399,3376.0,51014.0,0.06617791194574038
Nauru,NRU,20,3399,16094.0,51014.0,0.3154820245422825
Nauru,NRU,21,S003,337801.0,337801.0,1.0
Nepal,NPL,2,111,157065.0,173284.0,0.9064022067819303
Nepal,NPL,11,111,16219.0,173284.0,0.09359779321806976
Nepal,NPL,11,112,2003.0,2003.0,1.0
Nepal,NPL,1,113FF,2146.0,8741.0,0.24550966708614574
Nepal,NPL,2,113FF,6595.0,8741.0,0.7544903329138543
Nepal,NPL,1,311,1656935.0,24178445.0,0.06852942776096643
Nepal,NPL,2,311,1097135.0,24178445.0,0.04537657405180524
