Country,iso3,detail_code,impVal,continent,region,alt_region,world_weight,regional_weight,world_denominator,regional_denominator
Mauritius,MUS,315000,41806799.0,Africa,RoWorld,RoWorld,0.0004966966512627984,0.0028741788551171874,84169681623.0,14545649769.0
Mauritius,MUS,316000,3184589.0,Africa,RoWorld,RoWorld,7.943681852365751e-05,0.00452381041671532,40089583888.0,703961640.0
Mauritius,MUS,321200,10297.0,Africa,RoWorld,RoWorld,1.2160734800986006e-06,8.048592009899533e-06,8467415965.0,1279354201.0
Mauritius,MUS,3219A0,205323.0,Africa,RoWorld,RoWorld,4.671951211438078e-05,0.0006174125884257255,4394801887.0,332553958.0
Mauritius,MUS,322220,7511.0,Africa,RoWorld,RoWorld,1.527595503504514e-06,3.81223021720759e-05,4916877526.0,197023778.0
Mauritius,MUS,322299,14542.0,Africa,RoWorld,RoWorld,7.044863335394441e-06,0.00043247296828336277,2064199021.0,33625223.0
Mauritius,MUS,323110,464764.0,Africa,RoWorld,RoWorld,6.882466863066475e-05,0.0037749323726718334,6752869418.0,123118497.0
Mauritius,MUS,325180,60280.0,Africa,RoWorld,RoWorld,3.738978503881347e-06,4.3169288744653465e-05,16122050431.0,1396363057.0
Mauritius,MUS,325190,44935.0,Africa,RoWorld,RoWorld,1.0135140158753224e-06,1.8058844975630293e-05,44335844691.0,2488254374.0
Mauritius,MUS,325411,153223.0,Africa,RoWorld,RoWorld,9.893557389269973e-06,0.0016283730012370482,15487149260.0,94095763.0
Mauritius,MUS,325414,1765796.0,Africa,RoWorld,RoWorld,3.379479543837305e-05,0.01098902651299395,52250530802.0,160687209.0
Mauritius,MUS,325510,5716.0,Africa,RoWorld,RoWorld,3.531803895624802e-06,0.0002299092276859942,1618436405.0,24861986.0
Mauritius,MUS,325520,80462.0,Africa,RoWorld,RoWorld,6.12891605540126e-05,0.0028401192057987256,1312825943.0,28330501.0
Mauritius,MUS,325620,45972.0,Africa,RoWorld,RoWorld,2.8474612420486015e-06,4.585404981108714e-05,16144908075.0,1002572296.0
Mauritius,MUS,3259A0,77540.0,Africa,RoWorld,RoWorld,7.868236751466611e-06,0.00011968998096856754,9854812768.0,647840357.0
Mauritius,MUS,326190,11414.0,Africa,RoWorld,RoWorld,3.582139061976297e-07,1.2716219997165711e-05,31863642931.0,897593782.0
Mauritius,MUS,326220,813.0,Africa,RoWorld,RoWorld,1.5825440426065612e-07,1.2585118278749627e-05,5137297782.0,64600108.0
Mauritius,MUS,326290,27290.0,Africa,RoWorld,RoWorld,6.6136206628141065e-06,0.0003620106333228122,4126332820.0,75384526.0
Mauritius,MUS,327200,10079.0,Africa,RoWorld,RoWorld,1.0238802531322397e-06,2.7929262723051074e-05,9843924589.0,360875978.0
Mauritius,MUS,327999,4865.0,Africa,RoWorld,RoWorld,4.722708766120286e-06,5.6743954888031e-05,1030129157.0,85736005.0
Mauritius,MUS,331110,5806.0,Africa,RoWorld,RoWorld,1.600014328897182e-07,8.114726421439792e-07,36287175028.0,7154893090.0
Mauritius,MUS,331490,13414.0,Africa,RoWorld,RoWorld,5.21480728017407e-07,4.3568732750637616e-06,25722906484.0,3078813441.0
Mauritius,MUS,332500,10332.0,Africa,RoWorld,RoWorld,1.0187244156525318e-06,9.98674687549033e-05,10142095194.0,103457113.0
Mauritius,MUS,332720,6266.0,Africa,RoWorld,RoWorld,8.81360269147993e-07,0.00010844123461159002,7109465016.0,57782448.0
Mauritius,MUS,333242,3300.0,Africa,RoWorld,RoWorld,1.6194422827544055e-07,4.210674596004912e-05,20377385691.0,78372240.0
Mauritius,MUS,333511,1203181.0,Africa,RoWorld,RoWorld,0.0005260974811621945,0.09954478556041696,2286992512.0,12086831.0
Mauritius,MUS,333517,25393.0,Africa,RoWorld,RoWorld,2.9049942530666746e-06,0.00033081926499210686,8741153265.0,76757924.0
Mauritius,MUS,333612,55983.0,Africa,RoWorld,RoWorld,1.157956081711152e-05,0.00104607316712175,4834639317.0,53517289.0
Mauritius,MUS,333618,2304.0,Africa,RoWorld,RoWorld,1.5689279294126445e-07,4.047053510283792e-06,14685186979.0,569303073.0
Mauritius,MUS,333920,26510.0,Africa,RoWorld,RoWorld,1.5230989959364692e-06,0.0003415078803168822,17405303313.0,77626320.0
Mauritius,MUS,33399A,2642.0,Africa,RoWorld,RoWorld,1.0223819636192253e-07,5.458641832598376e-06,25841613937.0,484003179.0
Mauritius,MUS,334112,815772.0,Africa,RoWorld,RoWorld,8.527274899758422e-05,0.013761176321030553,9566620164.0,59280688.0
Mauritius,MUS,334118,14918.0,Africa,RoWorld,RoWorld,4.6881580030924193e-07,7.982617393116242e-05,31820599882.0,186881060.0
Mauritius,MUS,334220,722489.0,Africa,RoWorld,RoWorld,6.105443608588821e-06,0.000491064028575351,118335217933.0,1471272498.0
Mauritius,MUS,334300,919520.0,Africa,RoWorld,RoWorld,2.340607493054767e-05,0.005793921822394583,39285527485.0,158704247.0
Mauritius,MUS,334413,1004777.0,Africa,RoWorld,RoWorld,1.8778730315504e-05,0.00016086585456366592,53506120122.0,6246055154.0
Mauritius,MUS,334418,702350.0,Africa,RoWorld,RoWorld,1.3695492341852802e-05,0.0064142687749121985,51283296903.0,109498062.0
Mauritius,MUS,33441A,19420.0,Africa,RoWorld,RoWorld,7.281343468811316e-07,3.6407208166783946e-05,26670902263.0,533410854.0
Mauritius,MUS,334510,434642.0,Africa,RoWorld,RoWorld,2.0535889613284703e-05,0.00017231976449727865,21164994952.0,2522299176.0
Mauritius,MUS,334511,2372.0,Africa,RoWorld,RoWorld,3.340430566744138e-07,1.7037118285501636e-05,7100881017.0,139225423.0
Mauritius,MUS,334513,85596.0,Africa,RoWorld,RoWorld,9.622387683258148e-06,0.0004904551394012846,8895505234.0,174523607.0
Mauritius,MUS,334515,26188.0,Africa,RoWorld,RoWorld,2.5505848161982643e-06,0.0001011497577241598,10267449188.0,258903240.0
Mauritius,MUS,334516,240742.0,Africa,RoWorld,RoWorld,2.8979484034213035e-05,0.0013793711187962477,8307325269.0,174530260.0
Mauritius,MUS,33451A,12051.0,Africa,RoWorld,RoWorld,1.2107370793640442e-06,0.00014031312356294317,9953440929.0,85886478.0
Mauritius,MUS,334610,23068.0,Africa,RoWorld,RoWorld,1.2018399303433625e-06,0.000809548062810233,19193903795.0,28494911.0
Mauritius,MUS,335210,2660.0,Africa,RoWorld,RoWorld,1.4760543939055629e-07,1.4950407727126102e-05,18021016102.0,177921569.0
Mauritius,MUS,335312,118594.0,Africa,RoWorld,RoWorld,6.299218699301024e-06,0.00018805542098579157,18826779266.0,630633243.0
Mauritius,MUS,335313,37080.0,Africa,RoWorld,RoWorld,1.7380136215967335e-06,3.9694507771023656e-05,21334700453.0,934134269.0
Mauritius,MUS,335314,11318.0,Africa,RoWorld,RoWorld,1.319428167050901e-06,5.095076064110553e-05,8577958454.0,222136036.0
Mauritius,MUS,335920,295495.0,Africa,RoWorld,RoWorld,1.9000127966901897e-05,0.0007382854164623699,15552263675.0,400244937.0
Mauritius,MUS,335999,4865.0,Africa,RoWorld,RoWorld,1.4307280007444267e-07,2.4257417863535476e-05,34003668045.0,200557208.0
Mauritius,MUS,336320,82320.0,Africa,RoWorld,RoWorld,3.0557196493463796e-06,3.8649467814997944e-05,26939644158.0,2129912898.0
Mauritius,MUS,337215,9000.0,Africa,RoWorld,RoWorld,1.3190963479463336e-06,0.00011570337075416035,6822852640.0,77785115.0
Mauritius,MUS,339112,1085149.0,Africa,RoWorld,RoWorld,4.3436999821187704e-05,0.00023764091306938058,24982135149.0,4566339129.0
Mauritius,MUS,339113,67856.0,Africa,RoWorld,RoWorld,2.904023039105127e-06,3.986499692003302e-05,23366205807.0,1702144870.0
Mauritius,MUS,339115,4051655.0,Africa,RoWorld,RoWorld,0.0006121149491973772,0.020465955018152883,6619108070.0,197970483.0
Mauritius,MUS,339910,27541242.0,Africa,RoWorld,RoWorld,0.0007040590358829673,0.002889323815580693,39117802054.0,9532071778.0
Mauritius,MUS,339920,40013.0,Africa,RoWorld,RoWorld,4.159132293221691e-06,0.0003711753599449236,9620516295.0,107800798.0
Mauritius,MUS,339930,27976.0,Africa,RoWorld,RoWorld,1.0667857963885959e-06,0.0005919031140755728,26224571132.0,47264492.0
Mauritius,MUS,339940,1463054.0,Africa,RoWorld,RoWorld,0.0007034095948983461,0.01983250649880337,2079946038.0,73770504.0
Mauritius,MUS,339990,1519088.0,Africa,RoWorld,RoWorld,7.455405411659157e-05,0.003453074362697257,20375659218.0,439923338.0
Mauritius,MUS,S00300,5321303.0,Africa,RoWorld,RoWorld,3.609203060845068e-05,0.0004077094052453224,147437063260.0,13051705287.0
Mayotte,MYT,111200,121728.0,Africa,RoWorld,RoWorld,1.2346407551677177e-05,8.384758429305041e-05,9859386181.0,1451777067.0
Mayotte,MYT,111300,75307.0,Africa,RoWorld,RoWorld,2.6608618436019037e-06,4.7606615900394775e-06,28301732456.0,15818599700.0
Mayotte,MYT,311420,28193.0,Africa,RoWorld,RoWorld,2.3958876303839118e-06,1.016333038989327e-05,11767246361.0,2773992276.0
Mayotte,MYT,311810,58957.0,Africa,RoWorld,RoWorld,5.735251679534752e-06,0.00015649640653783202,10279758116.0,376730695.0
Mayotte,MYT,312110,12234.0,Africa,RoWorld,RoWorld,3.219953916611213e-06,6.069538394786591e-05,3799433258.0,201563928.0
Mayotte,MYT,315000,129065.0,Africa,RoWorld,RoWorld,1.533390616565336e-06,8.87309965863925e-06,84169681623.0,14545649769.0
Mayotte,MYT,323110,5731.0,Africa,RoWorld,RoWorld,8.486762656366236e-07,4.654865141831613e-05,6752869418.0,123118497.0
Mayotte,MYT,326110,7522.0,Africa,RoWorld,RoWorld,5.771551814292135e-07,7.291468456323252e-06,13032890013.0,1031616614.0
Mayotte,MYT,326120,816.0,Africa,RoWorld,RoWorld,3.57283532373384e-07,8.923238496950461e-06,2283900393.0,91446620.0
Mayotte,MYT,326190,13637.0,Africa,RoWorld,RoWorld,4.2797994032040265e-07,1.519284143169343e-05,31863642931.0,897593782.0
Mayotte,MYT,326220,4032.0,Africa,RoWorld,RoWorld,7.848484107982355e-07,6.241475633446309e-05,5137297782.0,64600108.0
Mayotte,MYT,326290,34955.0,Africa,RoWorld,RoWorld,8.471202281739359e-06,0.00046368932531326123,4126332820.0,75384526.0
Mayotte,MYT,327100,10325.0,Africa,RoWorld,RoWorld,1.2732519683668936e-06,3.122300353651546e-05,8109156912.0,330685675.0
Mayotte,MYT,332991,6335.0,Africa,RoWorld,RoWorld,1.4085824151445318e-06,9.018439712556204e-05,4497429424.0,70244967.0
Mayotte,MYT,333111,175952.0,Africa,RoWorld,RoWorld,1.3224561882067606e-05,0.0006136670957079217,13304939821.0,286722233.0
Mayotte,MYT,333120,13102.0,Africa,RoWorld,RoWorld,4.0050599166447346e-07,7.266754244976516e-06,32713617955.0,1803005793.0
Mayotte,MYT,333413,11104.0,Africa,RoWorld,RoWorld,2.4321549756253738e-06,9.599906684480557e-05,4565498544.0,115667791.0
Mayotte,MYT,333511,17771.0,Africa,RoWorld,RoWorld,7.770467068324184e-06,0.001470277858604956,2286992512.0,12086831.0
Mayotte,MYT,333611,179381.0,Africa,RoWorld,RoWorld,3.315437347468992e-05,0.0023328263471980794,5410477750.0,76894279.0
Mayotte,MYT,333991,5366.0,Africa,RoWorld,RoWorld,7.81102822331942e-07,0.0002619378824513969,6869774179.0,20485773.0
Mayotte,MYT,33399A,8885.0,Africa,RoWorld,RoWorld,3.438252742905684e-07,1.835731744233027e-05,25841613937.0,484003179.0
Mayotte,MYT,33399B,3150.0,Africa,RoWorld,RoWorld,4.196331545701335e-07,3.868645176142117e-05,7506556538.0,81423854.0
Mayotte,MYT,335210,7552.0,Africa,RoWorld,RoWorld,4.190662700291282e-07,4.244566885535952e-05,18021016102.0,177921569.0
Mayotte,MYT,335220,24486.0,Africa,RoWorld,RoWorld,1.0328142711601115e-06,0.0007906070994618989,23708038012.0,30971136.0
Mayotte,MYT,335313,37720.0,Africa,RoWorld,RoWorld,1.768011699207896e-06,4.0379634118743586e-05,21334700453.0,934134269.0
Mayotte,MYT,335999,2096.0,Africa,RoWorld,RoWorld,6.164040882960572e-08,1.0450883420754442e-05,34003668045.0,200557208.0
Mayotte,MYT,336320,538486.0,Africa,RoWorld,RoWorld,1.9988608492443325e-05,0.00025282066722335985,26939644158.0,2129912898.0
Mayotte,MYT,336390,2561.0,Africa,RoWorld,RoWorld,5.1282617052868233e-08,4.830415203308791e-06,49938949047.0,530182167.0
Mayotte,MYT,3363A0,9151.0,Africa,RoWorld,RoWorld,3.042681478272968e-07,3.1018799609402434e-05,30075445180.0,295014640.0
Mayotte,MYT,33712N,18048.0,Africa,RoWorld,RoWorld,2.7252862630845405e-06,0.0006255029054797112,6622423576.0,28853583.0
Mayotte,MYT,339112,37062.0,Africa,RoWorld,RoWorld,1.4835401289342373e-06,8.116348556905442e-06,24982135149.0,4566339129.0
Mayotte,MYT,339113,102752.0,Africa,RoWorld,RoWorld,4.397461909250914e-06,6.036618962991088e-05,23366205807.0,1702144870.0
Mayotte,MYT,S00300,186248.0,Africa,RoWorld,RoWorld,1.2632373155151516e-06,1.4270012684511821e-05,147437063260.0,13051705287.0
Morocco,MAR,1111B0,6400.0,Africa,RoWorld,RoWorld,2.8064844078334694e-06,1.7122978343456297e-05,2280433122.0,373766752.0
Morocco,MAR,111200,25624.0,Africa,RoWorld,RoWorld,2.598944754733307e-06,1.7650092829300767e-05,9859386181.0,1451777067.0
Morocco,MAR,111300,168108678.0,Africa,RoWorld,RoWorld,0.005939872347438603,0.010627279353936746,28301732456.0,15818599700.0
Morocco,MAR,111400,792125.0,Africa,RoWorld,RoWorld,9.648967730385528e-05,0.0003469784708046835,8209427393.0,2282922621.0
Morocco,MAR,111900,795593.0,Africa,RoWorld,RoWorld,0.00036236187144704897,0.0012824638631395654,2195575922.0,620362899.0
Morocco,MAR,112A00,2883037.0,Africa,RoWorld,RoWorld,0.0002666508424170862,0.0008050131912465181,10812030346.0,3581353736.0
Morocco,MAR,113000,984972.0,Africa,RoWorld,RoWorld,0.000312740681731676,0.002447812903604721,3149484725.0,402388597.0
Morocco,MAR,114000,2603331.0,Africa,RoWorld,RoWorld,0.00020399258151983284,0.0008887803424239209,12761890558.0,2929105062.0
Morocco,MAR,212310,37353.0,Africa,RoWorld,RoWorld,9.666707539623764e-05,0.00041656540070657424,386408711.0,89668993.0
Morocco,MAR,2123A0,35640537.0,Africa,RoWorld,RoWorld,0.015071074917625236,0.051206895364910895,2364830458.0,696010503.0
Morocco,MAR,311210,1880009.0,Africa,RoWorld,RoWorld,0.0005278278261679824,0.011366607373365612,3561784557.0,165397549.0
Morocco,MAR,311224,41421140.0,Africa,RoWorld,RoWorld,0.0029090547639980574,0.0344557960773447,14238693789.0,1202153040.0
Morocco,MAR,311225,3962.0,Africa,RoWorld,RoWorld,5.610021695180114e-06,9.39988942199743e-05,706236128.0,42149432.0
Morocco,MAR,311300,6037540.0,Africa,RoWorld,RoWorld,0.00044973235528480494,0.0017646236209630105,13424740135.0,3421432156.0
Morocco,MAR,311410,15238769.0,Africa,RoWorld,RoWorld,0.002257934106889686,0.011492045390115148,6748987472.0,1326027568.0
Morocco,MAR,311420,34735617.0,Africa,RoWorld,RoWorld,0.0029518900118487967,0.012521886704777545,11767246361.0,2773992276.0
Morocco,MAR,311513,6773119.0,Africa,RoWorld,RoWorld,0.003480895882388987,0.053607957544763225,1945797642.0,126345403.0
Morocco,MAR,311514,10075.0,Africa,RoWorld,RoWorld,4.13112242440457e-06,7.26395701387069e-05,2438804510.0,138698508.0
Morocco,MAR,31161A,15240.0,Africa,RoWorld,RoWorld,7.495440961480841e-07,4.094864693196515e-06,20332359468.0,3721734695.0
Morocco,MAR,311700,94682127.0,Africa,RoWorld,RoWorld,0.02144228183017447,0.1338864040220405,4415674029.0,707182538.0
Morocco,MAR,311810,296250.0,Africa,RoWorld,RoWorld,2.8818771478572016e-05,0.0007863707521894387,10279758116.0,376730695.0
Morocco,MAR,3118A0,1841887.0,Africa,RoWorld,RoWorld,0.001313169020500785,0.03501743032035424,1402627515.0,52599148.0
Morocco,MAR,311910,3494.0,Africa,RoWorld,RoWorld,1.8448792280226953e-06,2.0769685798285667e-05,1893890910.0,168225944.0
Morocco,MAR,311920,6059541.0,Africa,RoWorld,RoWorld,0.0013058232010126384,0.007009887241679941,4640399248.0,864427742.0
Morocco,MAR,311930,2107.0,Africa,RoWorld,RoWorld,7.018372134970503e-07,2.666614186552e-05,3002120662.0,79014055.0
Morocco,MAR,311940,948157.0,Africa,RoWorld,RoWorld,0.00024087450670753295,0.0021706950262556576,3936311123.0,436798808.0
Morocco,MAR,311990,5652838.0,Africa,RoWorld,RoWorld,0.0010611893632248284,0.012327792669519978,5326889051.0,458544214.0
Morocco,MAR,312110,151263.0,Africa,RoWorld,RoWorld,3.9811990296580174e-05,0.000750446776369629,3799433258.0,201563928.0
Morocco,MAR,312120,54189.0,Africa,RoWorld,RoWorld,7.05455799827314e-06,0.0009570588267708158,7681416754.0,56620344.0
Morocco,MAR,312130,159249.0,Africa,RoWorld,RoWorld,1.8307033218735484e-05,0.00033207038128815004,8698787952.0,479563999.0
Morocco,MAR,313100,710.0,Africa,RoWorld,RoWorld,9.810817644099452e-07,1.1812791676127992e-05,723690956.0,60104336.0
Morocco,MAR,313200,135085.0,Africa,RoWorld,RoWorld,1.998865376034715e-05,0.0003859775610701235,6758083942.0,349981485.0
Morocco,MAR,313300,17784.0,Africa,RoWorld,RoWorld,1.138229921138408e-05,0.0001870715960256627,1562425980.0,95065207.0
Morocco,MAR,314110,12271457.0,Africa,RoWorld,RoWorld,0.003613538251907002,0.0693684981608451,3395967095.0,176902446.0
Morocco,MAR,314120,929243.0,Africa,RoWorld,RoWorld,6.934740562528798e-05,0.004593811735757984,13399823564.0,202281472.0
Morocco,MAR,314900,3060515.0,Africa,RoWorld,RoWorld,0.0003727715201537916,0.016489121906705324,8210163155.0,185608125.0
Morocco,MAR,315000,262765808.0,Africa,RoWorld,RoWorld,0.0031218581671360068,0.018064906839707642,84169681623.0,14545649769.0
Morocco,MAR,316000,11973431.0,Africa,RoWorld,RoWorld,0.00029866688148848567,0.017008641266305365,40089583888.0,703961640.0
Morocco,MAR,321100,5263.0,Africa,RoWorld,RoWorld,6.898251623603362e-07,9.099100371617771e-06,7629469447.0,578408830.0
Morocco,MAR,321910,283162.0,Africa,RoWorld,RoWorld,0.00010210296382679192,0.00029654534123778385,2773298535.0,954869157.0
Morocco,MAR,3219A0,999351.0,Africa,RoWorld,RoWorld,0.0002273938679593545,0.0030050792539356875,4394801887.0,332553958.0
Morocco,MAR,322120,5158.0,Africa,RoWorld,RoWorld,9.108728424178557e-07,1.5212084250869306e-05,5662700390.0,339072537.0
Morocco,MAR,322210,204443.0,Africa,RoWorld,RoWorld,7.734641799421196e-05,0.003099011635341602,2643212256.0,65970388.0
Morocco,MAR,322220,514421.0,Africa,RoWorld,RoWorld,0.00010462351304863476,0.0026109589676023776,4916877526.0,197023778.0
Morocco,MAR,322230,65319.0,Africa,RoWorld,RoWorld,0.00014936057375314414,0.002733847462453073,437324244.0,23892701.0
Morocco,MAR,322299,173040.0,Africa,RoWorld,RoWorld,8.382912608696563e-05,0.005146136874690764,2064199021.0,33625223.0
Morocco,MAR,323110,2587722.0,Africa,RoWorld,RoWorld,0.000383203322887059,0.021018141571367624,6752869418.0,123118497.0
Morocco,MAR,324110,58433.0,Africa,RoWorld,RoWorld,9.524906960182957e-07,4.057103606126758e-06,61347580868.0,14402639339.0
Morocco,MAR,325130,8154000.0,Africa,RoWorld,RoWorld,0.003382725115063899,0.1030549472573905,2410482591.0,79122839.0
Morocco,MAR,325180,5425135.0,Africa,RoWorld,RoWorld,0.0003365040336040864,0.003885189437520331,16122050431.0,1396363057.0
Morocco,MAR,325190,11597354.0,Africa,RoWorld,RoWorld,0.00026157963338305847,0.0046608393905308975,44335844691.0,2488254374.0
Morocco,MAR,325211,7262524.0,Africa,RoWorld,RoWorld,0.0004379168226576005,0.01478745201625117,16584254416.0,491127477.0
Morocco,MAR,3252A0,1423.0,Africa,RoWorld,RoWorld,2.7150037918223756e-07,9.276319383845875e-06,5241244982.0,153401359.0
Morocco,MAR,325310,215909665.0,Africa,RoWorld,RoWorld,0.021155166115654895,0.0654147088775292,10206001873.0,3300628692.0
Morocco,MAR,325411,5169234.0,Africa,RoWorld,RoWorld,0.00033377569449472716,0.054935884838937965,15487149260.0,94095763.0
Morocco,MAR,325412,5723.0,Africa,RoWorld,RoWorld,4.772848448283697e-08,2.2022678947083506e-06,119907431841.0,2598684753.0
Morocco,MAR,325610,197271.0,Africa,RoWorld,RoWorld,3.271069546251226e-05,0.000717156556540317,6030779756.0,275073829.0
Morocco,MAR,325620,2135045.0,Africa,RoWorld,RoWorld,0.0001322426234997315,0.0021295671230077556,16144908075.0,1002572296.0
Morocco,MAR,325910,4465.0,Africa,RoWorld,RoWorld,5.647515472947792e-07,4.613861488654091e-05,7906131504.0,96773603.0
Morocco,MAR,3259A0,4997665.0,Africa,RoWorld,RoWorld,0.0005071293709636108,0.007714346514537994,9854812768.0,647840357.0
Morocco,MAR,326110,67819.0,Africa,RoWorld,RoWorld,5.203680836127071e-06,6.57405077425401e-05,13032890013.0,1031616614.0
Morocco,MAR,326120,1189583.0,Africa,RoWorld,RoWorld,0.000520855902317803,0.013008496104065957,2283900393.0,91446620.0
Morocco,MAR,326190,8205411.0,Africa,RoWorld,RoWorld,0.0002575164119736288,0.009141563995370904,31863642931.0,897593782.0
Morocco,MAR,326210,109502.0,Africa,RoWorld,RoWorld,5.70106783335571e-06,0.00010448689904877952,19207278917.0,1047997414.0
Morocco,MAR,326220,2113274.0,Africa,RoWorld,RoWorld,0.00041135906261935277,0.03271316512350103,5137297782.0,64600108.0
Morocco,MAR,326290,474693.0,Africa,RoWorld,RoWorld,0.0001150399206043685,0.006296955425573678,4126332820.0,75384526.0
Morocco,MAR,327100,23718600.0,Africa,RoWorld,RoWorld,0.002924915654906247,0.07172551396428042,8109156912.0,330685675.0
Morocco,MAR,327200,5250451.0,Africa,RoWorld,RoWorld,0.0005333696893479931,0.014549183985862312,9843924589.0,360875978.0
Morocco,MAR,327330,2670.0,Africa,RoWorld,RoWorld,4.367839697731097e-05,0.006344378571683161,61128617.0,420845.0
Morocco,MAR,327390,1302823.0,Africa,RoWorld,RoWorld,0.0013528844179739672,0.05670996841178197,962996530.0,22973439.0
Morocco,MAR,327910,224988.0,Africa,RoWorld,RoWorld,0.00012462590528502322,0.002103652564801074,1805306846.0,106951121.0
Morocco,MAR,327991,8054321.0,Africa,RoWorld,RoWorld,0.0018373750636291228,0.01072757751084415,4383601998.0,750805202.0
Morocco,MAR,327993,5797384.0,Africa,RoWorld,RoWorld,0.0056567912970297935,0.15035492122217045,1024853790.0,38557993.0
Morocco,MAR,327999,730589.0,Africa,RoWorld,RoWorld,0.0007092207758953861,0.008521379086884209,1030129157.0,85736005.0
Morocco,MAR,331410,3825511.0,Africa,RoWorld,RoWorld,9.019872340083996e-05,0.00021012819685202762,42412030412.0,18205605232.0
Morocco,MAR,331490,699556.0,Africa,RoWorld,RoWorld,2.7195838092213003e-05,0.00022721610562177614,25722906484.0,3078813441.0
Morocco,MAR,331510,27319.0,Africa,RoWorld,RoWorld,1.4811526786109445e-05,0.00026645022158019543,1844441859.0,102529470.0
Morocco,MAR,332119,23900.0,Africa,RoWorld,RoWorld,2.330770406491742e-05,0.0006046856305188632,1025412024.0,39524670.0
Morocco,MAR,332200,98183.0,Africa,RoWorld,RoWorld,8.951301940665136e-06,0.0004329456415786067,10968572019.0,226779047.0
Morocco,MAR,332310,7370.0,Africa,RoWorld,RoWorld,8.403536771230481e-07,1.7164642924212726e-05,8770116917.0,429371006.0
Morocco,MAR,332320,17130.0,Africa,RoWorld,RoWorld,5.185144074888494e-06,2.571934095145217e-05,3303669050.0,666035729.0
Morocco,MAR,332410,17028.0,Africa,RoWorld,RoWorld,5.250406732849516e-06,0.0002588617901207955,3243177313.0,65780276.0
Morocco,MAR,332500,1180674.0,Africa,RoWorld,RoWorld,0.00011641322403466292,0.01141220710459995,10142095194.0,103457113.0
Morocco,MAR,332600,295504.0,Africa,RoWorld,RoWorld,7.672084608660044e-05,0.004245777322697913,3851678065.0,69599505.0
Morocco,MAR,332720,736928.0,Africa,RoWorld,RoWorld,0.00010365449416257456,0.012753492202337983,7109465016.0,57782448.0
Morocco,MAR,332913,2100.0,Africa,RoWorld,RoWorld,1.3847779420240914e-06,0.0007605372435088146,1516488627.0,2761206.0
Morocco,MAR,33291A,19072322.0,Africa,RoWorld,RoWorld,0.0009365151138004743,0.034396354636617055,20365204703.0,554486724.0
Morocco,MAR,332991,2217.0,Africa,RoWorld,RoWorld,4.929482579913855e-07,3.156098002010592e-05,4497429424.0,70244967.0
Morocco,MAR,332999,1998514.0,Africa,RoWorld,RoWorld,0.0001298210174775826,0.010675986952555611,15394379422.0,187197119.0
Morocco,MAR,333111,40988996.0,Africa,RoWorld,RoWorld,0.003080735166896776,0.1429571595168206,13304939821.0,286722233.0
Morocco,MAR,333120,213295.0,Africa,RoWorld,RoWorld,6.520067584496556e-06,0.00011829967536881896,32713617955.0,1803005793.0
Morocco,MAR,333130,107371.0,Africa,RoWorld,RoWorld,3.371360709667752e-05,0.0006434181370554759,3184797156.0,166875930.0
Morocco,MAR,33329A,259875.0,Africa,RoWorld,RoWorld,1.7174144923749696e-05,0.0006644228031593468,15131757718.0,391128960.0
Morocco,MAR,333314,375405.0,Africa,RoWorld,RoWorld,5.819222018207797e-05,0.001269166980669181,6451120078.0,295788502.0
Morocco,MAR,333318,23354.0,Africa,RoWorld,RoWorld,4.8994843193732e-06,0.0005614569897837138,4766624093.0,41595350.0
Morocco,MAR,333413,7710.0,Africa,RoWorld,RoWorld,1.6887531395957883e-06,6.665641258766669e-05,4565498544.0,115667791.0
Morocco,MAR,333517,382315.0,Africa,RoWorld,RoWorld,4.3737363756199964e-05,0.004980788693555599,8741153265.0,76757924.0
Morocco,MAR,33351B,3500.0,Africa,RoWorld,RoWorld,7.017509379231108e-07,1.0157702923362523e-05,4987524506.0,344566092.0
Morocco,MAR,333611,52500.0,Africa,RoWorld,RoWorld,9.703394492288596e-06,0.0006827556052642096,5410477750.0,76894279.0
Morocco,MAR,333612,64181.0,Africa,RoWorld,RoWorld,1.327524056951279e-05,0.0011992573091660155,4834639317.0,53517289.0
Morocco,MAR,333613,127597.0,Africa,RoWorld,RoWorld,3.8616540104976854e-05,0.004975955741342804,3304205909.0,25642712.0
Morocco,MAR,333618,13435001.0,Africa,RoWorld,RoWorld,0.0009148675477685247,0.023599031231647683,14685186979.0,569303073.0
Morocco,MAR,333912,58811.0,Africa,RoWorld,RoWorld,6.611211224523343e-06,0.00046120407632224415,8895646804.0,127516219.0
Morocco,MAR,333914,186079.0,Africa,RoWorld,RoWorld,2.8493215137421183e-05,0.0018254914753612508,6530642439.0,101933645.0
Morocco,MAR,333920,48620.0,Africa,RoWorld,RoWorld,2.7934014780245617e-06,0.0006263339547720412,17405303313.0,77626320.0
Morocco,MAR,333993,15856.0,Africa,RoWorld,RoWorld,3.162473846003725e-06,0.000669832996304597,5013796405.0,23671572.0
Morocco,MAR,33399A,897123.0,Africa,RoWorld,RoWorld,3.471621401771273e-05,0.0018535477429167876,25841613937.0,484003179.0
Morocco,MAR,33399B,939147.0,Africa,RoWorld,RoWorld,0.00012511022800478638,0.011534052416629652,7506556538.0,81423854.0
Morocco,MAR,334111,48726.0,Africa,RoWorld,RoWorld,4.327103899907231e-07,0.00038150382157591006,112606494152.0,127720870.0
