Country,iso3,summary_code,impVal,continent,region,alt_region,world_weight,regional_weight,world_denominator,regional_denominator
Austria,AUT,111CA,3297051.0,Europe,Europe,Europe,5.00403859926264e-05,0.0008791518019582153,65887801115.0,3750263598.0
Austria,AUT,113FF,1356112.0,Europe,Europe,Europe,8.256857680287354e-05,0.0006313103401925162,16424068968.0,2148090905.0
Austria,AUT,212,1658467.0,Europe,Europe,Europe,0.00027939313956368636,0.0030998387520951103,5935961787.0,535017184.0
Austria,AUT,311FT,385507010.0,Europe,Europe,Europe,0.0025597559881458064,0.010426037969278115,150603030830.0,36975408217.0
Austria,AUT,313TT,45468799.0,Europe,Europe,Europe,0.001335347795370891,0.010045414195191265,34050154692.0,4526323964.0
Austria,AUT,315AL,28571683.0,Europe,Europe,Europe,0.00022993603641951918,0.0025007889955594976,124259265511.0,11425067469.0
Austria,AUT,321,172465724.0,Europe,Europe,Europe,0.007413102472125924,0.05576704417274168,23264985834.0,3092610099.0
Austria,AUT,322,113631141.0,Europe,Europe,Europe,0.0042714912966031115,0.021498251558022177,26602217612.0,5285599189.0
Austria,AUT,323,9560622.0,Europe,Europe,Europe,0.001407880210727101,0.007585345358168126,6790792233.0,1260406949.0
Austria,AUT,324,3711234.0,Europe,Europe,Europe,5.9696277537237745e-05,0.0002366199120895826,62168600005.0,15684368941.0
Austria,AUT,325,3985442502.0,Europe,Europe,Europe,0.010154584620515175,0.01688683794604826,392477156963.0,236008808442.0
Austria,AUT,326,237882950.0,Europe,Europe,Europe,0.003095338608781568,0.022748000887072673,76851995877.0,10457312323.0
Austria,AUT,327,219748420.0,Europe,Europe,Europe,0.007300053386483166,0.028917432735388656,30102303143.0,7599167672.0
Austria,AUT,331,935028030.0,Europe,Europe,Europe,0.0069857782501520065,0.027508786580033973,133847367683.0,33990159009.0
Austria,AUT,332,975311583.0,Europe,Europe,Europe,0.009861519105769755,0.04183047222285847,98900744656.0,23315815748.0
Austria,AUT,333,3995587346.0,Europe,Europe,Europe,0.015936907621256404,0.04683303992028141,250712838460.0,85315566805.0
Austria,AUT,334,997049919.0,Europe,Europe,Europe,0.0018475190386891733,0.018845579198341386,539669631609.0,52906302773.0
Austria,AUT,335,769772222.0,Europe,Europe,Europe,0.003765620711099484,0.02775539360939951,204421071865.0,27734149003.0
Austria,AUT,3361MV,2877874581.0,Europe,Europe,Europe,0.006864898773189389,0.039682692280778385,419215880100.0,72522160559.0
Austria,AUT,3364OT,671209306.0,Europe,Europe,Europe,0.008587349280869743,0.01797109041535942,78162571947.0,37349392301.0
Austria,AUT,337,50193951.0,Europe,Europe,Europe,0.0010533754546280059,0.009686531575063067,47650579648.0,5181829080.0
Austria,AUT,339,606766355.0,Europe,Europe,Europe,0.003902189607354335,0.018649353111834358,155493816563.0,32535517525.0
Austria,AUT,Other,484917821.0,Europe,Europe,Europe,0.003288981822330961,0.00834535649782402,147437063260.0,58106303922.0
Azerbaijan,AZE,111CA,101105.0,Asia,Europe,RoAsia,1.5345025678354663e-06,2.695943827893028e-05,65887801115.0,3750263598.0
Azerbaijan,AZE,212,5015.0,Asia,Europe,RoAsia,8.44850452201875e-07,9.37353070139893e-06,5935961787.0,535017184.0
Azerbaijan,AZE,311FT,3578953.0,Asia,Europe,RoAsia,2.376414989974475e-05,9.679279209024453e-05,150603030830.0,36975408217.0
Azerbaijan,AZE,313TT,63046.0,Asia,Europe,RoAsia,1.8515628069910795e-06,1.3928742286551896e-05,34050154692.0,4526323964.0
Azerbaijan,AZE,315AL,28915.0,Asia,Europe,RoAsia,2.3269894507335803e-07,2.5308384461147377e-06,124259265511.0,11425067469.0
Azerbaijan,AZE,321,926509.0,Asia,Europe,RoAsia,3.982418070704251e-05,0.00029958804063259965,23264985834.0,3092610099.0
Azerbaijan,AZE,323,471530.0,Asia,Europe,RoAsia,6.943667009993176e-05,0.00037410933062064546,6790792233.0,1260406949.0
Azerbaijan,AZE,325,2030893.0,Asia,Europe,RoAsia,5.1745508342832255e-06,8.605157635457913e-06,392477156963.0,236008808442.0
Azerbaijan,AZE,326,109987.0,Asia,Europe,RoAsia,1.4311534625077517e-06,1.0517712066234516e-05,76851995877.0,10457312323.0
Azerbaijan,AZE,327,210860.0,Asia,Europe,RoAsia,7.004779634246473e-06,2.7747775690874374e-05,30102303143.0,7599167672.0
Azerbaijan,AZE,331,81937661.0,Asia,Europe,RoAsia,0.0006121723752839028,0.0024106289405208237,133847367683.0,33990159009.0
Azerbaijan,AZE,332,11600235.0,Asia,Europe,RoAsia,0.00011729168511671312,0.0004975264483720692,98900744656.0,23315815748.0
Azerbaijan,AZE,333,1420680.0,Asia,Europe,RoAsia,5.666562624899891e-06,1.6652060734087975e-05,250712838460.0,85315566805.0
Azerbaijan,AZE,334,196450.0,Asia,Europe,RoAsia,3.640190006880569e-07,3.713168180413006e-06,539669631609.0,52906302773.0
Azerbaijan,AZE,335,3048168.0,Asia,Europe,RoAsia,1.4911222077991134e-05,0.00010990667136281269,204421071865.0,27734149003.0
Azerbaijan,AZE,3361MV,6701.0,Asia,Europe,RoAsia,1.59846043961921e-08,9.239934315730208e-08,419215880100.0,72522160559.0
Azerbaijan,AZE,3364OT,588056.0,Asia,Europe,RoAsia,7.5234985921234195e-06,1.574472739103322e-05,78162571947.0,37349392301.0
Azerbaijan,AZE,337,533932.0,Asia,Europe,RoAsia,1.1205152255108198e-05,0.00010303929206402925,47650579648.0,5181829080.0
Azerbaijan,AZE,339,2279141.0,Asia,Europe,RoAsia,1.4657438156562202e-05,7.005086051724022e-05,155493816563.0,32535517525.0
Azerbaijan,AZE,Other,48638635.0,Asia,Europe,RoAsia,0.00032989422011361896,0.0008370629642059304,147437063260.0,58106303922.0
Bahamas,BHS,111CA,21000.0,North America,RoWorld,RoWorld,3.18723642990404e-07,8.597312758871088e-07,65887801115.0,24426237115.0
Bahamas,BHS,113FF,102912056.0,North America,RoWorld,RoWorld,0.006265929362602516,0.030870896546121955,16424068968.0,3333627057.0
Bahamas,BHS,212,47304700.0,North America,RoWorld,RoWorld,0.007969171921490336,0.01895478341898919,5935961787.0,2495660275.0
Bahamas,BHS,311FT,164478.0,North America,RoWorld,RoWorld,1.092129415281569e-06,8.608092862272369e-06,150603030830.0,19107368221.0
Bahamas,BHS,313TT,7130.0,North America,RoWorld,RoWorld,2.09396992891641e-07,6.6639059528055955e-06,34050154692.0,1069943071.0
Bahamas,BHS,315AL,40446.0,North America,RoWorld,RoWorld,3.25496853966351e-07,2.6522643046582565e-06,124259265511.0,15249611409.0
Bahamas,BHS,323,49940.0,North America,RoWorld,RoWorld,7.354075678727955e-06,0.0004023931060923686,6790792233.0,124107494.0
Bahamas,BHS,324,598685277.0,North America,RoWorld,RoWorld,0.00963002668472267,0.04133821287733162,62168600005.0,14482611495.0
Bahamas,BHS,325,54456234.0,North America,RoWorld,RoWorld,0.00013875007254277922,0.004135417692875164,392477156963.0,13168254828.0
Bahamas,BHS,326,10085.0,North America,RoWorld,RoWorld,1.312262600979268e-07,3.1050399130682177e-06,76851995877.0,3247945367.0
Bahamas,BHS,327,10785.0,North America,RoWorld,RoWorld,3.582782336875093e-07,5.182375451581553e-06,30102303143.0,2081091982.0
Bahamas,BHS,331,4000.0,North America,RoWorld,RoWorld,2.9884786449244766e-08,1.1947737763527955e-07,133847367683.0,33479141233.0
Bahamas,BHS,332,251279.0,North America,RoWorld,RoWorld,2.540718989265524e-06,8.362059032239249e-05,98900744656.0,3004989549.0
Bahamas,BHS,333,1235278.0,North America,RoWorld,RoWorld,4.927063199426393e-06,0.00022114144340488697,250712838460.0,5585918139.0
Bahamas,BHS,334,615490.0,North America,RoWorld,RoWorld,1.1404940429294587e-06,4.892837411126347e-05,539669631609.0,12579408394.0
Bahamas,BHS,335,287066.0,North America,RoWorld,RoWorld,1.4042877154542016e-06,7.236775834761781e-05,204421071865.0,3966766507.0
Bahamas,BHS,3361MV,391355.0,North America,RoWorld,RoWorld,9.335404944742216e-07,7.069267831988266e-05,419215880100.0,5536004708.0
Bahamas,BHS,3364OT,484455.0,North America,RoWorld,RoWorld,6.198043231337069e-06,0.00014440541188280302,78162571947.0,3354825790.0
Bahamas,BHS,337,35620.0,North America,RoWorld,RoWorld,7.475250094149705e-07,6.996717135213065e-05,47650579648.0,509095899.0
Bahamas,BHS,339,238856.0,North America,RoWorld,RoWorld,1.5361125302575932e-06,1.4019147480001262e-05,155493816563.0,17037840592.0
Bahamas,BHS,Other,985167489.0,North America,RoWorld,RoWorld,0.006681952741168565,0.07548189813795939,147437063260.0,13051705287.0
Bahrain,BHR,111CA,68890.0,Asia,RoWorld,RoAsia,1.0455653221718537e-06,2.8203279807553774e-06,65887801115.0,24426237115.0
Bahrain,BHR,113FF,3044737.0,Asia,RoWorld,RoAsia,0.00018538262387549905,0.000913340619073335,16424068968.0,3333627057.0
Bahrain,BHR,311FT,5834737.0,Asia,RoWorld,RoAsia,3.8742493878401584e-05,0.00030536581137256347,150603030830.0,19107368221.0
Bahrain,BHR,313TT,53753995.0,Asia,RoWorld,RoAsia,0.0015786710952191171,0.05024005151017984,34050154692.0,1069943071.0
Bahrain,BHR,315AL,1151627.0,Asia,RoWorld,RoAsia,9.267936642503755e-06,7.551844890423463e-05,124259265511.0,15249611409.0
Bahrain,BHR,321,5861.0,Asia,RoWorld,RoAsia,2.519236436170357e-07,1.8634827091089444e-06,23264985834.0,3145186146.0
Bahrain,BHR,322,747415.0,Asia,RoWorld,RoAsia,2.8095965941683313e-05,0.00026268241287471497,26602217612.0,2845318009.0
Bahrain,BHR,323,15604.0,Asia,RoWorld,RoAsia,2.2978173185997397e-06,0.0001257297162087569,6790792233.0,124107494.0
Bahrain,BHR,324,196398733.0,Asia,RoWorld,RoAsia,0.0031591307023835884,0.013561002659486171,62168600005.0,14482611495.0
Bahrain,BHR,325,324020.0,Asia,RoWorld,RoAsia,8.255767100110398e-07,2.460614593446566e-05,392477156963.0,13168254828.0
Bahrain,BHR,326,36817647.0,Asia,RoWorld,RoAsia,0.0004790720992975364,0.011335673122484513,76851995877.0,3247945367.0
Bahrain,BHR,327,25828468.0,Asia,RoWorld,RoAsia,0.0008580229850620637,0.012411017015777442,30102303143.0,2081091982.0
Bahrain,BHR,331,772490280.0,Asia,RoWorld,RoAsia,0.0057714267629793235,0.023073778225785713,133847367683.0,33479141233.0
Bahrain,BHR,332,1861433.0,Asia,RoWorld,RoAsia,1.8821223302964005e-05,0.0006194474122611999,98900744656.0,3004989549.0
Bahrain,BHR,333,2115480.0,Asia,RoWorld,RoAsia,8.43786067356704e-06,0.00037871661334061666,250712838460.0,5585918139.0
Bahrain,BHR,334,1520723.0,Asia,RoWorld,RoAsia,2.8178776624247593e-06,0.00012088986638873567,539669631609.0,12579408394.0
Bahrain,BHR,335,111802.0,Asia,RoWorld,RoAsia,5.469201339176727e-07,2.8184668747885038e-05,204421071865.0,3966766507.0
Bahrain,BHR,3361MV,120229.0,Asia,RoWorld,RoAsia,2.8679495626768837e-07,2.1717647715555374e-05,419215880100.0,5536004708.0
Bahrain,BHR,3364OT,116500.0,Asia,RoWorld,RoAsia,1.4904831954480157e-06,3.472609527065785e-05,78162571947.0,3354825790.0
Bahrain,BHR,337,640819.0,Asia,RoWorld,RoAsia,1.344829390814969e-05,0.0012587392694750424,47650579648.0,509095899.0
Bahrain,BHR,339,53794397.0,Asia,RoWorld,RoAsia,0.00034595843223260664,0.0031573482983083424,155493816563.0,17037840592.0
Bahrain,BHR,Other,47577525.0,Asia,RoWorld,RoAsia,0.0003226971831099127,0.0036453110113809453,147437063260.0,13051705287.0
Bangladesh,BGD,111CA,23641831.0,Asia,RoAsia,RoAsia,0.0003588195477754031,0.003750711973654001,65887801115.0,6303291526.0
Bangladesh,BGD,113FF,8834832.0,Asia,RoAsia,RoAsia,0.0005379198064263754,0.0017437559742837418,16424068968.0,5066552964.0
Bangladesh,BGD,311FT,20798098.0,Asia,RoAsia,RoAsia,0.0001380988011023284,0.0007103076932063348,150603030830.0,29280406504.0
Bangladesh,BGD,313TT,199349563.0,Asia,RoAsia,RoAsia,0.005854586118718476,0.01767094621534255,34050154692.0,11281204785.0
Bangladesh,BGD,315AL,7722658651.0,Asia,RoAsia,RoAsia,0.062149559787284876,0.12729748135991126,124259265511.0,60666232894.0
Bangladesh,BGD,321,3280258.0,Asia,RoAsia,RoAsia,0.0001409954866684747,0.0009529567666321567,23264985834.0,3442189735.0
Bangladesh,BGD,322,3897388.0,Asia,RoAsia,RoAsia,0.00014650613181368483,0.0011763312968068504,26602217612.0,3313172072.0
Bangladesh,BGD,323,1239898.0,Asia,RoAsia,RoAsia,0.00018258517673014484,0.0012375593025071383,6790792233.0,1001889766.0
Bangladesh,BGD,325,22070488.0,Asia,RoAsia,RoAsia,5.623381541688209e-05,0.0003466263143195676,392477156963.0,63672280748.0
Bangladesh,BGD,326,23251932.0,Asia,RoAsia,RoAsia,0.00030255469275273253,0.0011362225399113384,76851995877.0,20464241100.0
Bangladesh,BGD,327,6757747.0,Asia,RoAsia,RoAsia,0.00022449268974196246,0.001355216656658374,30102303143.0,4986469851.0
Bangladesh,BGD,332,4588291.0,Asia,RoAsia,RoAsia,4.639288628168729e-05,0.0002220365105370943,98900744656.0,20664578942.0
Bangladesh,BGD,333,4367526.0,Asia,RoAsia,RoAsia,1.7420432183798266e-05,9.910107871022921e-05,250712838460.0,44071427444.0
Bangladesh,BGD,334,2791149.0,Asia,RoAsia,RoAsia,5.1719586141586635e-06,1.1877554733932424e-05,539669631609.0,234993570859.0
Bangladesh,BGD,335,3561468.0,Asia,RoAsia,RoAsia,1.7422215662541868e-05,6.783774170678782e-05,204421071865.0,52499801886.0
Bangladesh,BGD,3361MV,2934660.0,Asia,RoAsia,RoAsia,7.000355042132384e-06,5.055114796743875e-05,419215880100.0,58053281043.0
Bangladesh,BGD,3364OT,4106667.0,Asia,RoAsia,RoAsia,5.254006998112375e-05,0.0006272623930585263,78162571947.0,6546968295.0
Bangladesh,BGD,337,18311654.0,Asia,RoAsia,RoAsia,0.000384290267511333,0.0009262949617923397,47650579648.0,19768707329.0
Bangladesh,BGD,339,185537499.0,Asia,RoAsia,RoAsia,0.0011932146441644995,0.0050922294398124965,155493816563.0,36435416195.0
Bangladesh,BGD,Other,103786727.0,Asia,RoAsia,RoAsia,0.0007039391907649151,0.004890312196861481,147437063260.0,21222924595.0
Barbados,BRB,111CA,296288.0,North America,RoWorld,RoWorld,4.496856701635277e-06,1.2129907631906651e-05,65887801115.0,24426237115.0
Barbados,BRB,113FF,648601.0,North America,RoWorld,RoWorld,3.9490883852455095e-05,0.00019456315565895648,16424068968.0,3333627057.0
Barbados,BRB,311FT,25250389.0,North America,RoWorld,RoWorld,0.0001676618914031187,0.0013215000992260408,150603030830.0,19107368221.0
Barbados,BRB,313TT,574008.0,North America,RoWorld,RoWorld,1.6857720770791733e-05,0.0005364846182549838,34050154692.0,1069943071.0
Barbados,BRB,315AL,1087857.0,North America,RoWorld,RoWorld,8.754735476073596e-06,7.133670300332832e-05,124259265511.0,15249611409.0
Barbados,BRB,321,9295.0,North America,RoWorld,RoWorld,3.9952743003247686e-07,2.9553099780187066e-06,23264985834.0,3145186146.0
Barbados,BRB,322,63588.0,North America,RoWorld,RoWorld,2.3903270369202632e-06,2.23482928090517e-05,26602217612.0,2845318009.0
Barbados,BRB,323,901045.0,North America,RoWorld,RoWorld,0.0001326862859419189,0.0072601981633760165,6790792233.0,124107494.0
Barbados,BRB,324,36410.0,North America,RoWorld,RoWorld,5.856654323415949e-07,2.514049348943058e-06,62168600005.0,14482611495.0
Barbados,BRB,325,41681.0,North America,RoWorld,RoWorld,1.0619981127698954e-07,3.1652637759843933e-06,392477156963.0,13168254828.0
Barbados,BRB,326,5905.0,North America,RoWorld,RoWorld,7.683600058287136e-08,1.8180724528178309e-06,76851995877.0,3247945367.0
Barbados,BRB,327,39126.0,North America,RoWorld,RoWorld,1.299767656120305e-06,1.8800706714750102e-05,30102303143.0,2081091982.0
Barbados,BRB,333,318289.0,North America,RoWorld,RoWorld,1.2695361033566753e-06,5.698060588782288e-05,250712838460.0,5585918139.0
Barbados,BRB,334,3269432.0,North America,RoWorld,RoWorld,6.058210076139248e-06,0.00025990347857371583,539669631609.0,12579408394.0
Barbados,BRB,335,15882.0,North America,RoWorld,RoWorld,7.769257765407129e-08,4.003764772132075e-06,204421071865.0,3966766507.0
Barbados,BRB,3361MV,42462.0,North America,RoWorld,RoWorld,1.012891019058512e-07,7.67015243658279e-06,419215880100.0,5536004708.0
Barbados,BRB,3364OT,2936.0,North America,RoWorld,RoWorld,3.756273529472424e-08,8.751572164347765e-07,78162571947.0,3354825790.0
Barbados,BRB,337,1500.0,North America,RoWorld,RoWorld,3.1479155365593925e-08,2.9463996919763047e-06,47650579648.0,509095899.0
Barbados,BRB,339,5080268.0,North America,RoWorld,RoWorld,3.2671832953188045e-05,0.00029817557997258203,155493816563.0,17037840592.0
Barbados,BRB,Other,10879677.0,North America,RoWorld,RoWorld,7.379200832842199e-05,0.0008335827970952252,147437063260.0,13051705287.0
Belarus,BLR,111CA,149479.0,Europe,Europe,Europe,2.268690068122028e-06,3.985826491762246e-05,65887801115.0,3750263598.0
Belarus,BLR,113FF,46508.0,Europe,Europe,Europe,2.8316978022081086e-06,2.1650852806902042e-05,16424068968.0,2148090905.0
Belarus,BLR,311FT,8425683.0,Europe,Europe,Europe,5.5946304357651816e-05,0.0002278726160520431,150603030830.0,36975408217.0
Belarus,BLR,313TT,2129723.0,Europe,Europe,Europe,6.254664682919556e-05,0.00047051934791647625,34050154692.0,4526323964.0
Belarus,BLR,315AL,277687.0,Europe,Europe,Europe,2.2347387847340676e-06,2.430506434674955e-05,124259265511.0,11425067469.0
Belarus,BLR,321,283120.0,Europe,Europe,Europe,1.2169360515416336e-05,9.154726620453942e-05,23264985834.0,3092610099.0
Belarus,BLR,323,1529428.0,Europe,Europe,Europe,0.000225220850163507,0.0012134398348195715,6790792233.0,1260406949.0
Belarus,BLR,324,2665.0,Europe,Europe,Europe,4.286729956578825e-08,1.6991439120215477e-07,62168600005.0,15684368941.0
Belarus,BLR,325,260437.0,Europe,Europe,Europe,6.635723770913683e-07,1.1035054230359512e-06,392477156963.0,236008808442.0
Belarus,BLR,326,449820.0,Europe,Europe,Europe,5.853068549057951e-06,4.301487668209525e-05,76851995877.0,10457312323.0
Belarus,BLR,327,15711.0,Europe,Europe,Europe,5.219201974468669e-07,2.067463264153122e-06,30102303143.0,7599167672.0
Belarus,BLR,331,568154.0,Europe,Europe,Europe,4.244790240071052e-06,1.6715249841860486e-05,133847367683.0,33990159009.0
Belarus,BLR,332,3588376.0,Europe,Europe,Europe,3.6282598401874665e-05,0.00015390308616192449,98900744656.0,23315815748.0
Belarus,BLR,333,460195.0,Europe,Europe,Europe,1.8355462082705503e-06,5.3940332020747925e-06,250712838460.0,85315566805.0
Belarus,BLR,334,839480.0,Europe,Europe,Europe,1.5555442641771953e-06,1.5867296635750118e-05,539669631609.0,52906302773.0
Belarus,BLR,335,174747.0,Europe,Europe,Europe,8.548384880566677e-07,6.300788244164176e-06,204421071865.0,27734149003.0
Belarus,BLR,3361MV,25790.0,Europe,Europe,Europe,6.151961608383737e-08,3.556154394906463e-07,419215880100.0,72522160559.0
Belarus,BLR,3364OT,3678.0,Europe,Europe,Europe,4.7055769895775124e-08,9.847549781690891e-08,78162571947.0,37349392301.0
Belarus,BLR,337,73408.0,Europe,Europe,Europe,1.5405478913850128e-06,1.4166426346119466e-05,47650579648.0,5181829080.0
Belarus,BLR,339,232092.0,Europe,Europe,Europe,1.4926124081980162e-06,7.133496488004612e-06,155493816563.0,32535517525.0
Belarus,BLR,Other,512792.0,Europe,Europe,Europe,3.4780399762555606e-06,8.825066565726761e-06,147437063260.0,58106303922.0
Belgium,BEL,111CA,107228659.0,Europe,Europe,Europe,0.0016274432775931318,0.02859229923389508,65887801115.0,3750263598.0
Belgium,BEL,113FF,609466.0,Europe,Europe,Europe,3.710810038532225e-05,0.00028372449163179155,16424068968.0,2148090905.0
Belgium,BEL,211,10368.0,Europe,Europe,Europe,5.875237659068971e-08,3.3252256913791346e-06,176469457095.0,3117983849.0
Belgium,BEL,212,5845393.0,Europe,Europe,Europe,0.0009847423567991376,0.01092561729755581,5935961787.0,535017184.0
Belgium,BEL,311FT,1175634643.0,Europe,Europe,Europe,0.007806181831274371,0.031795041615239945,150603030830.0,36975408217.0
Belgium,BEL,313TT,156190971.0,Europe,Europe,Europe,0.004587085504098949,0.03450724522642675,34050154692.0,4526323964.0
Belgium,BEL,315AL,10688748.0,Europe,Europe,Europe,8.601972622358518e-05,0.0009355522870216846,124259265511.0,11425067469.0
Belgium,BEL,321,67891533.0,Europe,Europe,Europe,0.0029181850134970514,0.021952826520857845,23264985834.0,3092610099.0
Belgium,BEL,322,84949064.0,Europe,Europe,Europe,0.0031933076121323173,0.016071794504734626,26602217612.0,5285599189.0
Belgium,BEL,323,38170885.0,Europe,Europe,Europe,0.0056209767123352366,0.030284572002942836,6790792233.0,1260406949.0
Belgium,BEL,324,882085524.0,Europe,Europe,Europe,0.014188602026248893,0.05623978416461301,62168600005.0,15684368941.0
Belgium,BEL,325,14974953264.0,Europe,Europe,Europe,0.03815496774354114,0.06345082356398637,392477156963.0,236008808442.0
Belgium,BEL,326,200298269.0,Europe,Europe,Europe,0.002606285844814924,0.019153895648641995,76851995877.0,10457312323.0
Belgium,BEL,327,128109081.0,Europe,Europe,Europe,0.004255790010200284,0.01685830429456538,30102303143.0,7599167672.0
Belgium,BEL,331,1251344171.0,Europe,Europe,Europe,0.009349038331210556,0.03681489606061172,133847367683.0,33990159009.0
Belgium,BEL,332,253648753.0,Europe,Europe,Europe,0.0025646799109779192,0.010878828162885858,98900744656.0,23315815748.0
